year month day potential_evapotransp_gleam
1980 01 01 2.374
1980 01 02 1.028
1980 01 03 2.272
1980 01 04 4.599
1980 01 05 4.319
1980 01 06 3.517
1980 01 07 4.608
1980 01 08 4.221
1980 01 09 4.301
1980 01 10 4.662
1980 01 11 4.319
1980 01 12 2.034
1980 01 13 0.667
1980 01 14 1.005
1980 01 15 0.643
1980 01 16 1.299
1980 01 17 2.843
1980 01 18 4.558
1980 01 19 4.954
1980 01 20 4.986
1980 01 21 4.712
1980 01 22 4.833
1980 01 23 4.856
1980 01 24 4.900
1980 01 25 4.339
1980 01 26 2.489
1980 01 27 1.935
1980 01 28 2.925
1980 01 29 3.692
1980 01 30 3.711
1980 01 31 5.185
1980 02 01 4.442
1980 02 02 3.202
1980 02 03 3.660
1980 02 04 4.534
1980 02 05 3.892
1980 02 06 4.899
1980 02 07 4.744
1980 02 08 4.450
1980 02 09 4.002
1980 02 10 4.590
1980 02 11 5.000
1980 02 12 4.386
1980 02 13 4.300
1980 02 14 3.193
1980 02 15 3.776
1980 02 16 2.687
1980 02 17 3.188
1980 02 18 3.620
1980 02 19 2.921
1980 02 20 3.580
1980 02 21 2.344
1980 02 22 3.236
1980 02 23 4.579
1980 02 24 4.391
1980 02 25 4.178
1980 02 26 4.351
1980 02 27 4.119
1980 02 28 4.476
1980 02 29 4.133
1980 03 01 4.169
1980 03 02 4.046
1980 03 03 3.947
1980 03 04 4.143
1980 03 05 4.131
1980 03 06 4.154
1980 03 07 4.231
1980 03 08 4.241
1980 03 09 4.128
1980 03 10 4.379
1980 03 11 4.108
1980 03 12 4.232
1980 03 13 4.398
1980 03 14 4.023
1980 03 15 3.128
1980 03 16 3.657
1980 03 17 3.704
1980 03 18 3.682
1980 03 19 3.836
1980 03 20 3.809
1980 03 21 3.706
1980 03 22 3.645
1980 03 23 3.603
1980 03 24 3.596
1980 03 25 3.723
1980 03 26 3.795
1980 03 27 3.643
1980 03 28 3.278
1980 03 29 3.613
1980 03 30 3.505
1980 03 31 2.453
1980 04 01 3.214
1980 04 02 2.122
1980 04 03 2.157
1980 04 04 3.021
1980 04 05 0.412
1980 04 06 1.478
1980 04 07 1.868
1980 04 08 2.015
1980 04 09 3.003
1980 04 10 3.372
1980 04 11 3.468
1980 04 12 3.226
1980 04 13 3.245
1980 04 14 2.472
1980 04 15 2.966
1980 04 16 0.958
1980 04 17 1.279
1980 04 18 2.462
1980 04 19 2.572
1980 04 20 2.806
1980 04 21 2.269
1980 04 22 2.706
1980 04 23 2.950
1980 04 24 2.360
1980 04 25 1.872
1980 04 26 2.036
1980 04 27 2.214
1980 04 28 1.707
1980 04 29 2.304
1980 04 30 2.605
1980 05 01 2.704
1980 05 02 2.788
1980 05 03 2.724
1980 05 04 1.894
1980 05 05 1.064
1980 05 06 1.912
1980 05 07 1.787
1980 05 08 2.080
1980 05 09 2.552
1980 05 10 2.265
1980 05 11 2.270
1980 05 12 2.368
1980 05 13 1.831
1980 05 14 1.496
1980 05 15 1.925
1980 05 16 2.168
1980 05 17 2.341
1980 05 18 1.820
1980 05 19 2.066
1980 05 20 1.919
1980 05 21 2.239
1980 05 22 2.271
1980 05 23 2.199
1980 05 24 1.819
1980 05 25 1.781
1980 05 26 1.702
1980 05 27 2.181
1980 05 28 1.931
1980 05 29 1.959
1980 05 30 2.032
1980 05 31 1.853
1980 06 01 1.978
1980 06 02 1.909
1980 06 03 2.249
1980 06 04 0.372
1980 06 05 0.481
1980 06 06 1.328
1980 06 07 1.153
1980 06 08 1.039
1980 06 09 1.885
1980 06 10 1.396
1980 06 11 1.994
1980 06 12 1.705
1980 06 13 1.915
1980 06 14 0.915
1980 06 15 1.245
1980 06 16 1.280
1980 06 17 1.520
1980 06 18 1.366
1980 06 19 1.132
1980 06 20 1.511
1980 06 21 1.020
1980 06 22 0.306
1980 06 23 0.815
1980 06 24 0.900
1980 06 25 1.966
1980 06 26 1.182
1980 06 27 0.309
1980 06 28 1.441
1980 06 29 1.624
1980 06 30 1.859
1980 07 01 1.804
1980 07 02 1.703
1980 07 03 1.401
1980 07 04 1.452
1980 07 05 1.529
1980 07 06 1.148
1980 07 07 1.235
1980 07 08 0.591
1980 07 09 1.398
1980 07 10 1.901
1980 07 11 1.918
1980 07 12 1.882
1980 07 13 1.933
1980 07 14 1.917
1980 07 15 1.283
1980 07 16 0.859
1980 07 17 1.747
1980 07 18 1.826
1980 07 19 1.989
1980 07 20 2.190
1980 07 21 2.042
1980 07 22 1.387
1980 07 23 1.758
1980 07 24 0.815
1980 07 25 2.198
1980 07 26 2.034
1980 07 27 2.163
1980 07 28 2.126
1980 07 29 2.268
1980 07 30 2.276
1980 07 31 1.305
1980 08 01 0.961
1980 08 02 1.870
1980 08 03 0.743
1980 08 04 2.071
1980 08 05 1.925
1980 08 06 2.412
1980 08 07 2.487
1980 08 08 2.514
1980 08 09 2.281
1980 08 10 2.330
1980 08 11 2.449
1980 08 12 0.788
1980 08 13 1.080
1980 08 14 2.451
1980 08 15 2.280
1980 08 16 2.589
1980 08 17 2.839
1980 08 18 2.959
1980 08 19 2.823
1980 08 20 3.023
1980 08 21 2.880
1980 08 22 2.860
1980 08 23 3.033
1980 08 24 2.327
1980 08 25 3.183
1980 08 26 3.178
1980 08 27 0.505
1980 08 28 1.244
1980 08 29 1.530
1980 08 30 2.086
1980 08 31 2.916
1980 09 01 3.143
1980 09 02 3.248
1980 09 03 3.410
1980 09 04 2.857
1980 09 05 0.525
1980 09 06 1.243
1980 09 07 2.033
1980 09 08 3.372
1980 09 09 3.392
1980 09 10 2.721
1980 09 11 3.333
1980 09 12 2.544
1980 09 13 2.634
1980 09 14 2.456
1980 09 15 3.616
1980 09 16 3.651
1980 09 17 0.579
1980 09 18 1.672
1980 09 19 3.385
1980 09 20 3.764
1980 09 21 3.915
1980 09 22 2.852
1980 09 23 1.694
1980 09 24 1.105
1980 09 25 1.372
1980 09 26 0.669
1980 09 27 2.717
1980 09 28 2.412
1980 09 29 2.222
1980 09 30 2.559
1980 10 01 3.154
1980 10 02 3.470
1980 10 03 3.186
1980 10 04 3.540
1980 10 05 3.817
1980 10 06 1.629
1980 10 07 1.207
1980 10 08 2.175
1980 10 09 3.434
1980 10 10 1.278
1980 10 11 1.149
1980 10 12 1.585
1980 10 13 1.578
1980 10 14 2.602
1980 10 15 1.721
1980 10 16 2.214
1980 10 17 4.015
1980 10 18 4.208
1980 10 19 4.494
1980 10 20 4.802
1980 10 21 4.863
1980 10 22 4.957
1980 10 23 4.319
1980 10 24 2.214
1980 10 25 3.326
1980 10 26 4.541
1980 10 27 5.081
1980 10 28 5.066
1980 10 29 4.812
1980 10 30 5.207
1980 10 31 2.679
1980 11 01 0.972
1980 11 02 0.893
1980 11 03 1.948
1980 11 04 3.361
1980 11 05 3.768
1980 11 06 4.747
1980 11 07 4.972
1980 11 08 2.523
1980 11 09 2.195
1980 11 10 4.802
1980 11 11 4.665
1980 11 12 1.632
1980 11 13 0.449
1980 11 14 2.470
1980 11 15 2.952
1980 11 16 3.643
1980 11 17 4.183
1980 11 18 3.701
1980 11 19 3.154
1980 11 20 3.071
1980 11 21 4.253
1980 11 22 4.364
1980 11 23 4.445
1980 11 24 1.915
1980 11 25 1.082
1980 11 26 2.484
1980 11 27 2.943
1980 11 28 2.440
1980 11 29 3.522
1980 11 30 4.254
1980 12 01 1.746
1980 12 02 1.342
1980 12 03 1.388
1980 12 04 5.032
1980 12 05 3.244
1980 12 06 4.868
1980 12 07 4.527
1980 12 08 2.812
1980 12 09 2.917
1980 12 10 4.350
1980 12 11 5.032
1980 12 12 4.732
1980 12 13 2.674
1980 12 14 4.563
1980 12 15 3.559
1980 12 16 3.641
1980 12 17 4.350
1980 12 18 4.334
1980 12 19 5.142
1980 12 20 4.588
1980 12 21 5.149
1980 12 22 4.601
1980 12 23 4.692
1980 12 24 4.756
1980 12 25 4.370
1980 12 26 2.972
1980 12 27 4.065
1980 12 28 4.063
1980 12 29 3.800
1980 12 30 4.261
1980 12 31 1.100
1981 01 01 1.543
1981 01 02 3.174
1981 01 03 5.062
1981 01 04 5.056
1981 01 05 5.276
1981 01 06 5.079
1981 01 07 4.772
1981 01 08 3.788
1981 01 09 2.794
1981 01 10 2.647
1981 01 11 4.081
1981 01 12 1.192
1981 01 13 2.016
1981 01 14 4.598
1981 01 15 5.275
1981 01 16 4.428
1981 01 17 5.149
1981 01 18 5.182
1981 01 19 4.670
1981 01 20 4.490
1981 01 21 4.678
