year month day potential_evapotransp_gleam
1980 01 01 2.853
1980 01 02 1.838
1980 01 03 2.648
1980 01 04 1.260
1980 01 05 1.539
1980 01 06 2.583
1980 01 07 4.194
1980 01 08 3.853
1980 01 09 3.468
1980 01 10 4.106
1980 01 11 2.651
1980 01 12 3.062
1980 01 13 0.860
1980 01 14 2.554
1980 01 15 1.256
1980 01 16 3.718
1980 01 17 4.473
1980 01 18 5.015
1980 01 19 4.009
1980 01 20 4.706
1980 01 21 4.486
1980 01 22 4.439
1980 01 23 4.817
1980 01 24 3.993
1980 01 25 4.400
1980 01 26 4.111
1980 01 27 3.530
1980 01 28 1.514
1980 01 29 2.581
1980 01 30 2.033
1980 01 31 1.972
1980 02 01 2.338
1980 02 02 1.787
1980 02 03 1.703
1980 02 04 1.965
1980 02 05 2.348
1980 02 06 2.591
1980 02 07 1.697
1980 02 08 1.922
1980 02 09 1.842
1980 02 10 4.446
1980 02 11 4.622
1980 02 12 3.883
1980 02 13 4.069
1980 02 14 3.187
1980 02 15 1.167
1980 02 16 1.404
1980 02 17 2.066
1980 02 18 3.424
1980 02 19 1.865
1980 02 20 3.043
1980 02 21 2.779
1980 02 22 4.191
1980 02 23 4.241
1980 02 24 4.121
1980 02 25 4.197
1980 02 26 4.268
1980 02 27 4.148
1980 02 28 3.860
1980 02 29 3.529
1980 03 01 4.103
1980 03 02 2.563
1980 03 03 3.840
1980 03 04 3.426
1980 03 05 3.859
1980 03 06 3.549
1980 03 07 3.566
1980 03 08 4.106
1980 03 09 3.536
1980 03 10 3.490
1980 03 11 3.415
1980 03 12 3.739
1980 03 13 3.548
1980 03 14 3.797
1980 03 15 4.158
1980 03 16 3.596
1980 03 17 3.433
1980 03 18 3.223
1980 03 19 3.666
1980 03 20 3.468
1980 03 21 4.153
1980 03 22 2.934
1980 03 23 3.452
1980 03 24 3.498
1980 03 25 3.179
1980 03 26 3.231
1980 03 27 3.032
1980 03 28 3.794
1980 03 29 4.027
1980 03 30 4.075
1980 03 31 3.808
1980 04 01 3.677
