year month day precipitation_cpc
1980 01 01 0.322
1980 01 02 1.171
1980 01 03 3.807
1980 01 04 3.275
1980 01 05 2.357
1980 01 06 0.282
1980 01 07 0.581
1980 01 08 0.311
1980 01 09 2.474
1980 01 10 13.379
1980 01 11 8.873
1980 01 12 14.193
1980 01 13 4.844
1980 01 14 16.272
1980 01 15 9.384
1980 01 16 15.069
1980 01 17 1.943
1980 01 18 11.203
1980 01 19 13.220
1980 01 20 7.487
1980 01 21 0.606
1980 01 22 3.392
1980 01 23 2.399
1980 01 24 1.727
1980 01 25 0.461
1980 01 26 2.555
1980 01 27 3.587
1980 01 28 1.393
1980 01 29 1.913
1980 01 30 8.395
1980 01 31 0.889
1980 02 01 0.805
1980 02 02 1.748
1980 02 03 2.892
1980 02 04 5.618
1980 02 05 12.677
1980 02 06 16.348
1980 02 07 8.977
1980 02 08 8.506
1980 02 09 4.978
1980 02 10 8.391
1980 02 11 11.724
1980 02 12 9.867
1980 02 13 13.090
1980 02 14 4.167
1980 02 15 12.175
1980 02 16 16.464
1980 02 17 11.925
1980 02 18 33.989
1980 02 19 15.368
1980 02 20 19.802
1980 02 21 21.286
1980 02 22 20.099
1980 02 23 24.513
1980 02 24 10.733
1980 02 25 12.875
1980 02 26 22.423
1980 02 27 15.030
1980 02 28 20.191
1980 02 29 6.836
1980 03 01 14.023
1980 03 02 8.679
1980 03 03 9.992
1980 03 04 8.118
1980 03 05 8.388
1980 03 06 16.295
1980 03 07 28.977
1980 03 08 13.187
1980 03 09 14.817
1980 03 10 3.266
1980 03 11 9.021
1980 03 12 6.299
1980 03 13 17.143
1980 03 14 5.449
1980 03 15 7.384
1980 03 16 2.236
1980 03 17 3.508
1980 03 18 2.683
1980 03 19 3.294
1980 03 20 2.099
1980 03 21 2.769
1980 03 22 1.511
1980 03 23 3.465
1980 03 24 0.397
1980 03 25 0.305
1980 03 26 0.008
1980 03 27 0.603
1980 03 28 0.013
1980 03 29 0.008
1980 03 30 0.010
1980 03 31 0.019
1980 04 01 0.070
1980 04 02 0.220
1980 04 03 0.522
1980 04 04 1.761
1980 04 05 4.542
1980 04 06 6.638
1980 04 07 8.115
1980 04 08 3.811
1980 04 09 3.966
1980 04 10 2.119
1980 04 11 2.584
1980 04 12 0.506
1980 04 13 0.627
1980 04 14 0.970
1980 04 15 3.865
1980 04 16 4.312
1980 04 17 0.911
1980 04 18 0.250
1980 04 19 0.000
1980 04 20 0.614
1980 04 21 1.350
1980 04 22 0.560
1980 04 23 1.484
1980 04 24 2.026
1980 04 25 1.136
1980 04 26 1.677
1980 04 27 1.387
1980 04 28 0.820
1980 04 29 2.408
1980 04 30 3.073
1980 05 01 5.510
1980 05 02 1.898
1980 05 03 1.861
1980 05 04 2.705
1980 05 05 2.305
1980 05 06 0.408
1980 05 07 1.397
1980 05 08 0.011
1980 05 09 0.137
1980 05 10 0.300
1980 05 11 0.291
1980 05 12 0.199
1980 05 13 0.104
1980 05 14 0.715
1980 05 15 2.867
1980 05 16 1.185
1980 05 17 0.364
1980 05 18 0.275
1980 05 19 0.041
1980 05 20 0.123
1980 05 21 0.003
1980 05 22 0.130
1980 05 23 0.125
1980 05 24 0.584
1980 05 25 4.209
1980 05 26 5.344
1980 05 27 1.428
1980 05 28 0.332
1980 05 29 0.918
1980 05 30 2.096
1980 05 31 0.070
1980 06 01 0.032
1980 06 02 0.848
1980 06 03 4.166
1980 06 04 0.008
1980 06 05 1.338
1980 06 06 1.274
1980 06 07 0.199
1980 06 08 0.077
1980 06 09 0.576
1980 06 10 1.764
1980 06 11 1.499
1980 06 12 0.094
1980 06 13 0.017
1980 06 14 0.028
1980 06 15 0.663
1980 06 16 1.897
1980 06 17 1.559
1980 06 18 0.486
1980 06 19 1.503
1980 06 20 0.450
1980 06 21 0.238
1980 06 22 1.157
1980 06 23 2.444
1980 06 24 0.406
1980 06 25 0.091
1980 06 26 0.031
1980 06 27 0.507
1980 06 28 0.520
1980 06 29 0.321
1980 06 30 0.000
1980 07 01 0.022
1980 07 02 0.353
1980 07 03 0.471
1980 07 04 0.253
1980 07 05 0.435
1980 07 06 0.000
1980 07 07 0.008
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.262
1980 07 11 0.043
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.275
1980 07 15 0.000
1980 07 16 0.003
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.016
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.084
1980 07 28 0.061
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.280
1980 08 06 0.066
1980 08 07 0.073
1980 08 08 0.509
1980 08 09 0.390
1980 08 10 0.000
1980 08 11 0.013
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.154
