year month day precipitation_cpc
1980 01 01 13.179
1980 01 02 7.364
1980 01 03 17.431
1980 01 04 4.720
1980 01 05 3.362
1980 01 06 9.179
1980 01 07 9.789
1980 01 08 10.750
1980 01 09 7.420
1980 01 10 10.593
1980 01 11 23.240
1980 01 12 15.303
1980 01 13 20.919
1980 01 14 16.720
1980 01 15 14.189
1980 01 16 15.548
1980 01 17 20.126
1980 01 18 16.873
1980 01 19 7.221
1980 01 20 8.107
1980 01 21 12.252
1980 01 22 1.676
1980 01 23 2.350
1980 01 24 5.885
1980 01 25 13.254
1980 01 26 5.726
1980 01 27 4.700
1980 01 28 8.616
1980 01 29 11.093
1980 01 30 10.940
1980 01 31 19.128
1980 02 01 17.402
1980 02 02 14.106
1980 02 03 9.986
1980 02 04 12.639
1980 02 05 10.336
1980 02 06 19.210
1980 02 07 7.566
1980 02 08 7.367
1980 02 09 17.039
1980 02 10 14.038
1980 02 11 15.902
1980 02 12 18.640
1980 02 13 27.950
1980 02 14 30.101
1980 02 15 49.241
1980 02 16 51.097
1980 02 17 44.843
1980 02 18 19.307
1980 02 19 25.346
1980 02 20 11.217
1980 02 21 9.381
1980 02 22 17.637
1980 02 23 15.808
1980 02 24 14.645
1980 02 25 9.237
1980 02 26 13.423
1980 02 27 15.726
1980 02 28 19.794
1980 02 29 15.744
1980 03 01 11.220
1980 03 02 14.019
1980 03 03 10.981
1980 03 04 7.816
1980 03 05 10.094
1980 03 06 8.011
1980 03 07 5.976
1980 03 08 14.872
1980 03 09 8.405
1980 03 10 9.200
1980 03 11 4.326
1980 03 12 4.262
1980 03 13 1.823
1980 03 14 2.026
1980 03 15 8.274
1980 03 16 9.548
1980 03 17 13.829
1980 03 18 4.734
1980 03 19 3.503
1980 03 20 2.888
1980 03 21 3.340
1980 03 22 4.776
1980 03 23 0.622
1980 03 24 0.106
1980 03 25 0.020
1980 03 26 0.025
1980 03 27 0.047
1980 03 28 0.208
1980 03 29 0.424
1980 03 30 0.865
1980 03 31 2.612
1980 04 01 3.884
1980 04 02 13.953
1980 04 03 19.248
1980 04 04 10.250
1980 04 05 14.238
1980 04 06 8.737
1980 04 07 13.095
1980 04 08 6.559
1980 04 09 11.155
1980 04 10 7.587
1980 04 11 2.888
1980 04 12 6.213
1980 04 13 2.451
1980 04 14 5.492
1980 04 15 10.452
1980 04 16 2.691
1980 04 17 2.092
1980 04 18 1.029
1980 04 19 0.178
1980 04 20 0.083
1980 04 21 0.001
1980 04 22 0.041
1980 04 23 0.020
1980 04 24 0.000
1980 04 25 0.311
1980 04 26 0.180
1980 04 27 1.729
1980 04 28 0.148
1980 04 29 0.003
1980 04 30 0.070
1980 05 01 0.784
1980 05 02 5.041
1980 05 03 1.212
1980 05 04 0.533
1980 05 05 1.794
1980 05 06 2.179
1980 05 07 1.113
1980 05 08 0.465
1980 05 09 0.166
1980 05 10 0.001
1980 05 11 0.355
1980 05 12 0.065
1980 05 13 0.185
1980 05 14 0.001
1980 05 15 0.010
1980 05 16 0.005
1980 05 17 0.042
1980 05 18 0.188
1980 05 19 0.047
1980 05 20 0.332
1980 05 21 1.830
1980 05 22 7.588
1980 05 23 0.367
1980 05 24 0.124
1980 05 25 0.036
1980 05 26 0.138
1980 05 27 0.000
1980 05 28 0.001
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.003
1980 06 01 0.118
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 0.004
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.085
1980 06 10 0.085
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.006
1980 06 14 0.383
1980 06 15 0.036
1980 06 16 0.154
1980 06 17 0.035
1980 06 18 0.005
1980 06 19 0.000
1980 06 20 0.019
1980 06 21 0.000
1980 06 22 0.048
1980 06 23 0.401
1980 06 24 0.101
1980 06 25 1.386
1980 06 26 2.636
1980 06 27 4.732
1980 06 28 0.807
1980 06 29 0.032
1980 06 30 0.016
1980 07 01 0.015
1980 07 02 0.005
1980 07 03 0.032
1980 07 04 0.001
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.001
1980 07 15 0.000
1980 07 16 0.000
1980 07 17 0.146
1980 07 18 0.000
1980 07 19 0.003
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.025
1980 07 26 0.011
1980 07 27 0.146
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.001
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.001
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.008
1980 08 06 0.000
1980 08 07 0.006
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.018
1980 08 13 0.000
