year month day precipitation_cpc
1980 01 01 1.446
1980 01 02 0.000
1980 01 03 0.025
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 1.554
1980 01 07 18.410
1980 01 08 8.476
1980 01 09 5.671
1980 01 10 19.505
1980 01 11 1.453
1980 01 12 3.532
1980 01 13 0.834
1980 01 14 0.021
1980 01 15 0.132
1980 01 16 0.218
1980 01 17 1.617
1980 01 18 3.376
1980 01 19 13.678
1980 01 20 4.860
1980 01 21 2.663
1980 01 22 5.337
1980 01 23 4.725
1980 01 24 36.365
1980 01 25 31.512
1980 01 26 33.002
1980 01 27 1.467
1980 01 28 0.734
1980 01 29 2.612
1980 01 30 0.013
1980 01 31 0.485
1980 02 01 3.392
1980 02 02 6.319
1980 02 03 0.353
1980 02 04 0.087
1980 02 05 0.281
1980 02 06 0.306
1980 02 07 2.480
1980 02 08 6.797
1980 02 09 0.425
1980 02 10 3.198
1980 02 11 8.833
1980 02 12 7.415
1980 02 13 3.540
1980 02 14 1.472
1980 02 15 0.090
1980 02 16 1.258
1980 02 17 3.390
1980 02 18 8.119
1980 02 19 8.805
1980 02 20 0.068
1980 02 21 0.000
1980 02 22 0.048
1980 02 23 1.985
1980 02 24 6.036
1980 02 25 13.282
1980 02 26 16.037
1980 02 27 15.142
1980 02 28 5.487
1980 02 29 9.768
1980 03 01 1.198
1980 03 02 1.308
1980 03 03 3.501
1980 03 04 1.578
1980 03 05 0.266
1980 03 06 0.419
1980 03 07 1.760
1980 03 08 4.360
1980 03 09 15.315
1980 03 10 8.398
1980 03 11 1.965
1980 03 12 4.143
1980 03 13 4.958
1980 03 14 3.771
1980 03 15 3.505
1980 03 16 8.092
1980 03 17 0.435
1980 03 18 1.246
1980 03 19 7.086
1980 03 20 0.920
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.094
1980 03 24 0.000
1980 03 25 0.434
1980 03 26 0.429
1980 03 27 0.069
1980 03 28 0.000
1980 03 29 5.153
1980 03 30 8.424
1980 03 31 1.730
1980 04 01 0.013
1980 04 02 0.087
1980 04 03 0.750
1980 04 04 2.448
1980 04 05 5.606
1980 04 06 0.109
1980 04 07 0.015
1980 04 08 0.000
1980 04 09 0.000
1980 04 10 0.972
1980 04 11 0.023
1980 04 12 0.093
1980 04 13 18.631
1980 04 14 8.867
1980 04 15 24.141
1980 04 16 2.098
1980 04 17 0.516
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.018
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.925
1980 05 02 0.705
1980 05 03 1.178
1980 05 04 0.047
1980 05 05 1.086
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.091
1980 05 09 0.206
1980 05 10 2.046
1980 05 11 9.083
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.080
1980 05 15 0.032
1980 05 16 0.404
1980 05 17 1.157
1980 05 18 0.000
1980 05 19 0.185
1980 05 20 2.250
1980 05 21 6.169
1980 05 22 9.379
1980 05 23 0.115
1980 05 24 0.064
1980 05 25 0.000
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 1.060
1980 06 01 0.094
1980 06 02 0.623
1980 06 03 1.229
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.897
1980 06 14 9.871
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.542
1980 06 20 0.276
1980 06 21 1.421
1980 06 22 2.324
1980 06 23 0.557
1980 06 24 3.784
1980 06 25 17.549
1980 06 26 28.316
1980 06 27 9.745
1980 06 28 0.150
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 3.983
1980 07 02 11.066
1980 07 03 4.849
1980 07 04 0.915
1980 07 05 0.078
1980 07 06 0.077
1980 07 07 0.212
1980 07 08 0.000
1980 07 09 7.965
1980 07 10 39.675
1980 07 11 10.453
1980 07 12 2.985
1980 07 13 0.291
1980 07 14 0.000
1980 07 15 0.434
1980 07 16 0.018
1980 07 17 0.010
1980 07 18 0.000
1980 07 19 0.097
1980 07 20 0.000
