year month day precipitation_cpc
1980 01 01 4.157
1980 01 02 0.026
1980 01 03 0.007
1980 01 04 0.190
1980 01 05 3.740
1980 01 06 11.957
1980 01 07 16.731
1980 01 08 7.510
1980 01 09 7.065
1980 01 10 18.836
1980 01 11 11.980
1980 01 12 12.734
1980 01 13 11.107
1980 01 14 11.160
1980 01 15 15.663
1980 01 16 25.596
1980 01 17 24.790
1980 01 18 29.827
1980 01 19 5.150
1980 01 20 6.133
1980 01 21 13.531
1980 01 22 0.379
1980 01 23 2.051
1980 01 24 4.737
1980 01 25 22.548
1980 01 26 4.234
1980 01 27 2.063
1980 01 28 4.988
1980 01 29 10.569
1980 01 30 6.055
1980 01 31 26.779
1980 02 01 11.291
1980 02 02 14.265
1980 02 03 12.994
1980 02 04 13.067
1980 02 05 0.880
1980 02 06 2.070
1980 02 07 7.371
1980 02 08 5.723
1980 02 09 14.512
1980 02 10 13.571
1980 02 11 20.655
1980 02 12 48.677
1980 02 13 38.211
1980 02 14 23.635
1980 02 15 36.514
1980 02 16 32.855
1980 02 17 17.155
1980 02 18 24.760
1980 02 19 10.536
1980 02 20 3.970
1980 02 21 14.309
1980 02 22 3.411
1980 02 23 5.457
1980 02 24 7.794
1980 02 25 19.092
1980 02 26 19.130
1980 02 27 17.026
1980 02 28 29.973
1980 02 29 12.210
1980 03 01 6.079
1980 03 02 5.766
1980 03 03 11.781
1980 03 04 2.887
1980 03 05 4.383
1980 03 06 3.304
1980 03 07 3.344
1980 03 08 5.161
1980 03 09 2.487
1980 03 10 1.888
1980 03 11 0.345
1980 03 12 0.784
1980 03 13 0.445
1980 03 14 1.855
1980 03 15 16.688
1980 03 16 7.290
1980 03 17 14.888
1980 03 18 1.198
1980 03 19 2.018
1980 03 20 3.181
1980 03 21 0.058
1980 03 22 0.825
1980 03 23 0.070
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.086
1980 03 28 0.097
1980 03 29 1.821
1980 03 30 3.319
1980 03 31 11.117
1980 04 01 7.469
1980 04 02 10.795
1980 04 03 13.319
1980 04 04 11.417
1980 04 05 13.332
1980 04 06 5.697
1980 04 07 0.513
1980 04 08 4.198
1980 04 09 7.268
1980 04 10 4.314
1980 04 11 3.109
1980 04 12 18.737
1980 04 13 0.833
1980 04 14 8.673
1980 04 15 10.347
1980 04 16 4.255
1980 04 17 3.954
1980 04 18 0.336
1980 04 19 0.069
1980 04 20 0.477
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.309
1980 04 26 0.002
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.578
1980 05 02 2.000
1980 05 03 0.610
1980 05 04 2.098
1980 05 05 0.031
1980 05 06 0.002
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.106
1980 05 10 0.000
1980 05 11 0.357
1980 05 12 0.245
1980 05 13 0.991
1980 05 14 0.000
1980 05 15 0.035
1980 05 16 0.000
1980 05 17 0.000
1980 05 18 0.238
1980 05 19 0.000
1980 05 20 2.287
1980 05 21 8.076
1980 05 22 9.736
1980 05 23 0.000
1980 05 24 0.175
1980 05 25 0.009
1980 05 26 0.105
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.005
1980 06 01 0.404
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 0.006
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.105
1980 06 10 0.105
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 0.010
1980 06 14 0.912
1980 06 15 0.264
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.033
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.000
1980 06 22 0.000
1980 06 23 0.000
1980 06 24 0.135
1980 06 25 3.441
1980 06 26 12.362
1980 06 27 5.496
1980 06 28 0.438
1980 06 29 0.000
1980 06 30 0.002
1980 07 01 0.099
1980 07 02 0.003
1980 07 03 0.019
1980 07 04 0.000
