year month day precipitation_cpc
1980 01 01 0.812
1980 01 02 0.000
1980 01 03 0.025
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 1.344
1980 01 07 25.476
1980 01 08 6.813
1980 01 09 6.555
1980 01 10 16.317
1980 01 11 2.234
1980 01 12 4.265
1980 01 13 0.491
1980 01 14 0.064
1980 01 15 0.234
1980 01 16 0.230
1980 01 17 1.369
1980 01 18 2.936
1980 01 19 7.160
1980 01 20 5.206
1980 01 21 2.183
1980 01 22 4.391
1980 01 23 4.364
1980 01 24 31.309
1980 01 25 28.721
1980 01 26 18.865
1980 01 27 1.177
1980 01 28 1.139
1980 01 29 2.922
1980 01 30 0.025
1980 01 31 0.458
1980 02 01 3.550
1980 02 02 2.430
1980 02 03 0.412
1980 02 04 0.087
1980 02 05 0.338
1980 02 06 0.410
1980 02 07 1.242
1980 02 08 8.441
1980 02 09 0.436
1980 02 10 3.779
1980 02 11 11.101
1980 02 12 21.859
1980 02 13 1.974
1980 02 14 1.154
1980 02 15 0.105
1980 02 16 1.081
1980 02 17 3.828
1980 02 18 9.038
1980 02 19 8.795
1980 02 20 0.068
1980 02 21 0.000
1980 02 22 0.029
1980 02 23 7.260
1980 02 24 11.446
1980 02 25 7.714
1980 02 26 9.522
1980 02 27 16.367
1980 02 28 4.609
1980 02 29 6.433
1980 03 01 0.917
1980 03 02 2.395
1980 03 03 2.802
1980 03 04 0.491
1980 03 05 0.067
1980 03 06 0.494
1980 03 07 2.786
1980 03 08 12.980
1980 03 09 8.410
1980 03 10 7.376
1980 03 11 1.892
1980 03 12 11.103
1980 03 13 5.365
1980 03 14 4.333
1980 03 15 2.269
1980 03 16 7.964
1980 03 17 0.764
1980 03 18 1.627
1980 03 19 5.329
1980 03 20 0.628
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.400
1980 03 24 0.000
1980 03 25 0.302
1980 03 26 0.486
1980 03 27 0.154
1980 03 28 0.000
1980 03 29 3.661
1980 03 30 6.530
1980 03 31 1.489
1980 04 01 0.013
1980 04 02 0.087
1980 04 03 0.848
1980 04 04 1.963
1980 04 05 2.808
1980 04 06 0.067
1980 04 07 0.015
1980 04 08 0.000
1980 04 09 0.000
1980 04 10 1.539
1980 04 11 0.023
1980 04 12 0.149
1980 04 13 25.198
1980 04 14 15.514
1980 04 15 18.414
1980 04 16 0.832
1980 04 17 0.358
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.088
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.563
1980 05 02 0.967
1980 05 03 1.392
1980 05 04 0.069
1980 05 05 0.577
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 1.260
1980 05 09 0.699
1980 05 10 2.102
1980 05 11 9.341
1980 05 12 0.020
1980 05 13 0.000
1980 05 14 0.032
1980 05 15 0.117
1980 05 16 0.071
1980 05 17 0.705
1980 05 18 0.000
1980 05 19 3.750
1980 05 20 1.935
1980 05 21 5.264
1980 05 22 5.177
1980 05 23 0.124
1980 05 24 0.064
1980 05 25 0.013
1980 05 26 0.012
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.637
1980 06 01 0.118
1980 06 02 0.810
1980 06 03 1.938
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.013
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 1.205
1980 06 14 10.391
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.384
1980 06 20 0.357
1980 06 21 3.284
1980 06 22 4.876
1980 06 23 0.528
1980 06 24 3.603
1980 06 25 14.528
1980 06 26 25.094
1980 06 27 8.445
1980 06 28 0.765
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 4.303
1980 07 02 15.906
1980 07 03 6.736
1980 07 04 0.750
1980 07 05 0.078
1980 07 06 0.077
1980 07 07 0.690
1980 07 08 0.000
1980 07 09 4.144
1980 07 10 41.736
1980 07 11 8.804
1980 07 12 5.073
1980 07 13 0.623
1980 07 14 0.000
1980 07 15 0.309
1980 07 16 0.018
1980 07 17 0.010
1980 07 18 0.000
1980 07 19 0.067
1980 07 20 0.000
1980 07 21 0.011
1980 07 22 0.000
1980 07 23 0.012
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 5.863
1980 07 28 0.093
1980 07 29 0.000
1980 07 30 25.647
1980 07 31 15.330
1980 08 01 0.033
1980 08 02 0.000
1980 08 03 0.011
1980 08 04 0.000
1980 08 05 0.382
1980 08 06 11.716
1980 08 07 0.164
1980 08 08 3.339
1980 08 09 6.984
1980 08 10 4.315
1980 08 11 0.796
1980 08 12 0.000
1980 08 13 0.013
1980 08 14 0.081
1980 08 15 2.210
1980 08 16 1.117
1980 08 17 0.505
1980 08 18 2.278
1980 08 19 1.375
1980 08 20 8.016
1980 08 21 5.781
1980 08 22 4.228
1980 08 23 5.066
1980 08 24 11.062
1980 08 25 20.078
1980 08 26 21.291
1980 08 27 0.676
1980 08 28 0.166
1980 08 29 0.603
1980 08 30 0.248
1980 08 31 0.010
1980 09 01 1.600
1980 09 02 5.886
1980 09 03 9.702
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.000
1980 09 07 0.018
1980 09 08 5.175
1980 09 09 35.899
1980 09 10 8.325
1980 09 11 0.079
1980 09 12 0.105
1980 09 13 0.219
1980 09 14 0.149
1980 09 15 0.880
1980 09 16 4.497
1980 09 17 1.810
1980 09 18 3.315
1980 09 19 5.199
1980 09 20 7.552
1980 09 21 15.970
1980 09 22 14.054
1980 09 23 0.000
1980 09 24 0.000
1980 09 25 0.000
1980 09 26 0.067
1980 09 27 1.027
1980 09 28 20.459
1980 09 29 0.596
1980 09 30 0.000
1980 10 01 0.000
1980 10 02 0.035
1980 10 03 0.000
1980 10 04 0.000
1980 10 05 0.621
1980 10 06 0.144
1980 10 07 11.512
1980 10 08 18.423
1980 10 09 0.490
1980 10 10 0.454
1980 10 11 4.382
1980 10 12 9.561
1980 10 13 3.106
1980 10 14 0.413
1980 10 15 0.416
1980 10 16 0.063
1980 10 17 0.014
1980 10 18 0.000
1980 10 19 3.906
1980 10 20 8.734
1980 10 21 0.012
1980 10 22 0.728
1980 10 23 1.050
1980 10 24 0.293
1980 10 25 0.039
1980 10 26 0.045
1980 10 27 4.208
1980 10 28 15.761
1980 10 29 1.165
1980 10 30 1.964
1980 10 31 6.994
1980 11 01 0.100
1980 11 02 0.146
1980 11 03 0.000
1980 11 04 0.019
1980 11 05 0.026
1980 11 06 2.906
1980 11 07 8.801
1980 11 08 3.198
1980 11 09 10.118
1980 11 10 2.661
1980 11 11 0.483
1980 11 12 0.452
1980 11 13 0.067
1980 11 14 0.011
1980 11 15 0.000
1980 11 16 0.000
1980 11 17 0.000
1980 11 18 0.070
1980 11 19 0.076
1980 11 20 0.056
1980 11 21 0.100
1980 11 22 0.058
1980 11 23 6.493
1980 11 24 20.963
1980 11 25 0.091
1980 11 26 0.000
1980 11 27 0.000
1980 11 28 0.000
1980 11 29 3.270
1980 11 30 14.609
1980 12 01 4.557
1980 12 02 5.459
1980 12 03 19.212
1980 12 04 9.408
1980 12 05 11.993
1980 12 06 9.938
1980 12 07 0.306
1980 12 08 3.077
1980 12 09 0.231
1980 12 10 6.353
1980 12 11 11.611
1980 12 12 13.186
1980 12 13 13.322
1980 12 14 1.855
1980 12 15 0.011
1980 12 16 0.000
1980 12 17 0.000
1980 12 18 0.174
1980 12 19 9.626
1980 12 20 13.676
1980 12 21 32.410
1980 12 22 41.295
1980 12 23 12.892
1980 12 24 1.833
1980 12 25 0.525
1980 12 26 0.453
1980 12 27 3.238
1980 12 28 10.336
1980 12 29 5.203
1980 12 30 6.383
1980 12 31 0.581
1981 01 01 0.167
1981 01 02 0.019
1981 01 03 0.014
1981 01 04 4.290
1981 01 05 11.016
1981 01 06 11.429
1981 01 07 18.468
1981 01 08 17.231
1981 01 09 7.852
1981 01 10 24.414
1981 01 11 3.491
1981 01 12 4.429
1981 01 13 1.813
1981 01 14 4.903
1981 01 15 8.199
1981 01 16 1.159
1981 01 17 4.154
1981 01 18 8.949
1981 01 19 8.815
1981 01 20 9.166
1981 01 21 11.943
1981 01 22 0.847
1981 01 23 0.668
1981 01 24 0.143
1981 01 25 3.968
1981 01 26 0.364
1981 01 27 0.266
1981 01 28 0.040
1981 01 29 0.455
1981 01 30 2.787
1981 01 31 3.905
1981 02 01 1.293
1981 02 02 0.194
1981 02 03 10.719
1981 02 04 6.397
1981 02 05 3.644
1981 02 06 3.925
1981 02 07 0.650
1981 02 08 0.055
1981 02 09 0.023
1981 02 10 1.491
1981 02 11 5.234
1981 02 12 5.289
1981 02 13 4.929
1981 02 14 3.560
1981 02 15 0.708
1981 02 16 0.000
1981 02 17 0.070
1981 02 18 0.626
1981 02 19 1.501
1981 02 20 2.783
1981 02 21 3.706
1981 02 22 7.081
1981 02 23 2.626
1981 02 24 0.678
1981 02 25 3.347
1981 02 26 4.354
1981 02 27 2.085
1981 02 28 0.473
1981 03 01 0.286
1981 03 02 0.061
1981 03 03 1.552
1981 03 04 11.637
1981 03 05 2.065
1981 03 06 1.316
1981 03 07 1.825
1981 03 08 4.280
1981 03 09 3.449
1981 03 10 0.028
1981 03 11 0.196
1981 03 12 0.617
1981 03 13 0.000
1981 03 14 0.000
1981 03 15 0.811
1981 03 16 2.646
1981 03 17 11.733
1981 03 18 0.236
1981 03 19 0.364
1981 03 20 0.103
1981 03 21 0.228
1981 03 22 0.053
1981 03 23 0.183
1981 03 24 0.000
