year month day precipitation_cpc
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.096
1980 01 04 0.000
1980 01 05 1.270
1980 01 06 0.987
1980 01 07 10.957
1980 01 08 4.108
1980 01 09 20.672
1980 01 10 6.030
1980 01 11 3.508
1980 01 12 0.135
1980 01 13 3.197
1980 01 14 0.700
1980 01 15 1.468
1980 01 16 5.276
1980 01 17 6.688
1980 01 18 16.296
1980 01 19 12.348
1980 01 20 5.731
1980 01 21 0.247
1980 01 22 0.039
1980 01 23 1.376
1980 01 24 13.929
1980 01 25 10.359
1980 01 26 0.895
1980 01 27 0.373
1980 01 28 1.118
1980 01 29 5.928
1980 01 30 0.000
1980 01 31 0.309
1980 02 01 4.583
1980 02 02 2.571
1980 02 03 0.461
1980 02 04 0.096
1980 02 05 0.499
1980 02 06 1.937
1980 02 07 5.031
1980 02 08 2.626
1980 02 09 0.489
1980 02 10 3.239
1980 02 11 10.731
1980 02 12 2.616
1980 02 13 0.058
1980 02 14 0.092
1980 02 15 0.228
1980 02 16 4.224
1980 02 17 4.089
1980 02 18 17.190
1980 02 19 2.670
1980 02 20 0.955
1980 02 21 0.000
1980 02 22 5.605
1980 02 23 5.210
1980 02 24 4.769
1980 02 25 2.461
1980 02 26 9.834
1980 02 27 6.126
1980 02 28 8.724
1980 02 29 25.992
1980 03 01 31.228
1980 03 02 9.646
1980 03 03 9.237
1980 03 04 17.814
1980 03 05 7.517
1980 03 06 2.614
1980 03 07 7.887
1980 03 08 5.889
1980 03 09 13.515
1980 03 10 6.991
1980 03 11 6.941
1980 03 12 4.206
1980 03 13 9.167
1980 03 14 10.179
1980 03 15 1.135
1980 03 16 0.520
1980 03 17 1.827
1980 03 18 2.131
1980 03 19 1.375
1980 03 20 0.816
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.019
1980 03 25 0.350
1980 03 26 0.046
1980 03 27 5.735
1980 03 28 18.623
1980 03 29 3.899
1980 03 30 9.603
1980 03 31 1.716
