year month day precipitation_cpc
1980 01 01 0.678
1980 01 02 10.527
1980 01 03 36.790
1980 01 04 4.874
1980 01 05 7.587
1980 01 06 4.268
1980 01 07 4.683
1980 01 08 0.225
1980 01 09 8.397
1980 01 10 7.199
1980 01 11 7.457
1980 01 12 2.149
1980 01 13 12.115
1980 01 14 14.045
1980 01 15 5.355
1980 01 16 9.911
1980 01 17 16.993
1980 01 18 0.923
1980 01 19 0.907
1980 01 20 0.113
1980 01 21 0.137
1980 01 22 0.785
1980 01 23 0.035
1980 01 24 0.211
1980 01 25 1.420
1980 01 26 0.526
1980 01 27 0.274
1980 01 28 0.886
1980 01 29 3.195
1980 01 30 2.967
1980 01 31 8.613
1980 02 01 25.625
1980 02 02 22.669
1980 02 03 30.192
1980 02 04 13.213
1980 02 05 11.258
1980 02 06 5.761
1980 02 07 20.056
1980 02 08 26.313
1980 02 09 29.933
1980 02 10 17.386
1980 02 11 13.721
1980 02 12 9.133
1980 02 13 5.066
1980 02 14 1.322
1980 02 15 5.704
1980 02 16 13.134
1980 02 17 31.331
1980 02 18 7.323
1980 02 19 8.690
1980 02 20 14.310
1980 02 21 14.464
1980 02 22 8.394
1980 02 23 1.226
1980 02 24 0.700
1980 02 25 2.366
1980 02 26 7.382
1980 02 27 1.827
1980 02 28 5.847
1980 02 29 1.728
1980 03 01 2.429
1980 03 02 3.516
1980 03 03 3.070
1980 03 04 0.957
1980 03 05 2.805
1980 03 06 6.025
1980 03 07 3.031
1980 03 08 2.902
1980 03 09 0.497
1980 03 10 0.107
1980 03 11 0.187
1980 03 12 0.028
1980 03 13 0.245
1980 03 14 0.851
1980 03 15 0.684
1980 03 16 0.000
1980 03 17 4.021
1980 03 18 0.130
1980 03 19 1.154
1980 03 20 8.008
1980 03 21 1.702
1980 03 22 0.056
1980 03 23 0.444
1980 03 24 2.101
1980 03 25 0.427
1980 03 26 0.160
1980 03 27 0.069
1980 03 28 0.000
1980 03 29 0.000
1980 03 30 0.000
1980 03 31 0.000
1980 04 01 0.000
1980 04 02 0.030
1980 04 03 0.191
1980 04 04 0.000
1980 04 05 0.000
1980 04 06 0.000
1980 04 07 0.000
1980 04 08 0.026
1980 04 09 0.000
1980 04 10 0.000
1980 04 11 0.069
1980 04 12 0.020
1980 04 13 0.113
1980 04 14 0.000
1980 04 15 0.542
1980 04 16 0.151
1980 04 17 0.249
1980 04 18 0.208
1980 04 19 0.550
1980 04 20 0.434
1980 04 21 2.491
1980 04 22 0.479
1980 04 23 0.708
1980 04 24 1.171
1980 04 25 3.072
1980 04 26 0.054
1980 04 27 0.203
1980 04 28 0.457
1980 04 29 0.463
1980 04 30 0.438
1980 05 01 0.665
1980 05 02 0.301
1980 05 03 0.075
1980 05 04 0.042
1980 05 05 0.184
1980 05 06 0.196
1980 05 07 0.709
1980 05 08 0.578
1980 05 09 0.459
1980 05 10 0.025
1980 05 11 0.170
1980 05 12 0.621
1980 05 13 0.108
1980 05 14 0.713
1980 05 15 1.919
1980 05 16 0.297
1980 05 17 4.332
1980 05 18 2.077
1980 05 19 3.838
1980 05 20 5.048
1980 05 21 0.581
1980 05 22 1.136
1980 05 23 0.533
1980 05 24 0.073
1980 05 25 1.066
1980 05 26 0.051
1980 05 27 0.771
1980 05 28 0.634
1980 05 29 0.160
1980 05 30 0.549
1980 05 31 1.158
1980 06 01 0.803
1980 06 02 0.942
1980 06 03 0.228
1980 06 04 0.381
1980 06 05 0.922
1980 06 06 0.502
1980 06 07 0.743
1980 06 08 1.103
1980 06 09 0.363
1980 06 10 0.889
1980 06 11 0.791
1980 06 12 0.000
1980 06 13 0.108
1980 06 14 0.000
1980 06 15 0.616
1980 06 16 0.978
1980 06 17 9.848
1980 06 18 0.137
1980 06 19 0.824
1980 06 20 1.330
1980 06 21 0.350
1980 06 22 0.129
1980 06 23 1.120
1980 06 24 0.000
1980 06 25 0.000
1980 06 26 0.135
1980 06 27 0.511
1980 06 28 0.324
1980 06 29 0.156
1980 06 30 0.747
1980 07 01 0.900
1980 07 02 1.407
1980 07 03 0.589
1980 07 04 0.218
1980 07 05 0.118
1980 07 06 0.893
1980 07 07 2.000
1980 07 08 4.894
1980 07 09 0.411
1980 07 10 0.502
1980 07 11 0.443
1980 07 12 1.548
1980 07 13 3.775
1980 07 14 7.880
1980 07 15 0.719
1980 07 16 0.784
1980 07 17 5.586
1980 07 18 3.312
1980 07 19 1.427
1980 07 20 1.874
1980 07 21 0.120
1980 07 22 0.039
1980 07 23 0.047
1980 07 24 0.235
1980 07 25 0.403
1980 07 26 0.084
1980 07 27 0.000
1980 07 28 0.059
1980 07 29 0.040
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.198
1980 08 02 0.416
1980 08 03 0.507
1980 08 04 0.448
