year month day evapotransp_gleam
1980 01 01 4.275
1980 01 02 4.299
1980 01 03 4.430
1980 01 04 3.988
1980 01 05 3.726
1980 01 06 5.219
1980 01 07 3.706
1980 01 08 4.923
1980 01 09 2.457
1980 01 10 4.664
1980 01 11 4.304
1980 01 12 5.013
1980 01 13 4.415
1980 01 14 3.552
1980 01 15 4.093
1980 01 16 4.172
1980 01 17 5.062
1980 01 18 5.356
1980 01 19 5.090
1980 01 20 4.626
1980 01 21 4.622
1980 01 22 4.831
1980 01 23 5.305
1980 01 24 2.557
1980 01 25 2.106
1980 01 26 1.821
1980 01 27 4.335
1980 01 28 4.839
1980 01 29 3.988
1980 01 30 4.592
1980 01 31 2.501
1980 02 01 4.847
1980 02 02 3.672
1980 02 03 3.912
1980 02 04 4.725
1980 02 05 4.500
1980 02 06 4.306
1980 02 07 4.862
1980 02 08 4.422
1980 02 09 3.791
1980 02 10 3.936
1980 02 11 3.444
1980 02 12 3.115
1980 02 13 3.911
1980 02 14 4.522
1980 02 15 5.163
1980 02 16 4.949
1980 02 17 3.469
1980 02 18 3.523
1980 02 19 3.862
1980 02 20 3.639
1980 02 21 4.136
1980 02 22 4.574
1980 02 23 4.404
1980 02 24 2.762
1980 02 25 4.089
1980 02 26 3.278
1980 02 27 2.959
1980 02 28 2.753
1980 02 29 3.592
1980 03 01 4.534
1980 03 02 5.004
1980 03 03 4.179
1980 03 04 4.993
1980 03 05 4.523
1980 03 06 4.677
1980 03 07 4.612
1980 03 08 4.199
1980 03 09 4.376
1980 03 10 4.546
1980 03 11 3.932
1980 03 12 3.426
1980 03 13 4.018
1980 03 14 3.266
1980 03 15 2.754
1980 03 16 2.948
1980 03 17 3.397
1980 03 18 3.631
1980 03 19 3.631
1980 03 20 3.511
1980 03 21 3.248
1980 03 22 3.308
1980 03 23 3.550
1980 03 24 3.363
1980 03 25 3.263
1980 03 26 4.221
1980 03 27 4.402
1980 03 28 2.933
1980 03 29 3.293
1980 03 30 2.986
1980 03 31 2.304
1980 04 01 2.823
1980 04 02 2.834
1980 04 03 2.641
1980 04 04 2.672
1980 04 05 3.039
1980 04 06 2.487
1980 04 07 2.540
1980 04 08 1.775
