year month day evapotransp_gleam
1980 01 01 2.027
1980 01 02 2.628
1980 01 03 3.263
1980 01 04 3.901
1980 01 05 4.891
1980 01 06 4.826
1980 01 07 3.900
1980 01 08 3.638
1980 01 09 2.488
1980 01 10 2.770
1980 01 11 3.675
1980 01 12 2.778
1980 01 13 2.601
1980 01 14 3.168
1980 01 15 3.219
1980 01 16 2.304
1980 01 17 1.675
1980 01 18 2.484
1980 01 19 3.346
1980 01 20 4.273
1980 01 21 4.304
1980 01 22 2.785
1980 01 23 4.576
1980 01 24 3.169
1980 01 25 2.631
1980 01 26 2.387
1980 01 27 2.153
1980 01 28 3.502
1980 01 29 3.748
1980 01 30 4.586
1980 01 31 5.515
1980 02 01 2.780
1980 02 02 3.322
1980 02 03 3.713
1980 02 04 3.963
1980 02 05 4.849
1980 02 06 4.311
1980 02 07 4.806
1980 02 08 4.448
1980 02 09 5.115
1980 02 10 3.839
1980 02 11 4.388
1980 02 12 2.469
1980 02 13 2.217
1980 02 14 3.758
1980 02 15 3.354
1980 02 16 1.917
1980 02 17 2.467
1980 02 18 3.147
1980 02 19 3.710
1980 02 20 3.392
1980 02 21 4.144
1980 02 22 2.190
1980 02 23 4.205
1980 02 24 3.957
1980 02 25 4.091
1980 02 26 3.354
1980 02 27 3.511
1980 02 28 4.227
1980 02 29 4.098
1980 03 01 3.855
1980 03 02 4.090
1980 03 03 3.815
1980 03 04 3.795
1980 03 05 3.922
1980 03 06 3.641
1980 03 07 4.295
1980 03 08 3.970
1980 03 09 3.540
1980 03 10 3.392
1980 03 11 3.875
1980 03 12 2.850
1980 03 13 3.031
1980 03 14 3.743
1980 03 15 2.997
1980 03 16 3.446
1980 03 17 3.878
1980 03 18 3.810
1980 03 19 3.358
1980 03 20 3.425
1980 03 21 3.007
1980 03 22 3.304
1980 03 23 3.315
1980 03 24 2.863
1980 03 25 3.192
1980 03 26 3.336
1980 03 27 3.026
1980 03 28 2.854
1980 03 29 2.967
1980 03 30 2.693
1980 03 31 2.579
1980 04 01 2.672
1980 04 02 2.948
1980 04 03 1.473
1980 04 04 3.295
1980 04 05 3.945
