year month day evapotransp_gleam
1980 01 01 1.406
1980 01 02 2.654
1980 01 03 3.485
1980 01 04 3.797
1980 01 05 4.242
1980 01 06 4.259
1980 01 07 4.140
1980 01 08 1.770
1980 01 09 2.238
1980 01 10 2.918
1980 01 11 3.191
1980 01 12 2.051
1980 01 13 2.903
1980 01 14 2.621
1980 01 15 2.965
1980 01 16 1.736
1980 01 17 2.653
1980 01 18 3.304
1980 01 19 3.964
1980 01 20 4.360
1980 01 21 4.194
1980 01 22 4.347
1980 01 23 3.803
1980 01 24 4.104
1980 01 25 3.794
1980 01 26 3.484
1980 01 27 3.801
1980 01 28 4.323
1980 01 29 4.040
1980 01 30 3.710
1980 01 31 2.240
1980 02 01 3.168
1980 02 02 3.418
1980 02 03 3.034
1980 02 04 4.624
1980 02 05 4.280
1980 02 06 4.350
1980 02 07 4.756
1980 02 08 3.310
1980 02 09 4.369
1980 02 10 3.250
1980 02 11 4.661
1980 02 12 2.150
1980 02 13 1.781
1980 02 14 1.758
1980 02 15 3.159
1980 02 16 2.586
1980 02 17 2.049
1980 02 18 1.833
1980 02 19 3.152
1980 02 20 3.675
1980 02 21 4.353
1980 02 22 3.589
1980 02 23 3.776
1980 02 24 3.584
1980 02 25 2.399
1980 02 26 2.477
1980 02 27 1.494
1980 02 28 2.944
1980 02 29 4.157
1980 03 01 4.478
1980 03 02 4.248
1980 03 03 4.348
1980 03 04 3.753
1980 03 05 4.090
1980 03 06 3.955
1980 03 07 3.665
1980 03 08 3.643
1980 03 09 4.223
1980 03 10 4.167
1980 03 11 3.836
1980 03 12 3.871
1980 03 13 4.231
1980 03 14 3.850
1980 03 15 2.951
1980 03 16 2.936
1980 03 17 3.917
1980 03 18 3.865
1980 03 19 3.269
1980 03 20 3.663
1980 03 21 3.575
1980 03 22 3.550
1980 03 23 3.595
1980 03 24 3.236
1980 03 25 3.648
1980 03 26 3.289
1980 03 27 3.244
1980 03 28 3.187
1980 03 29 2.837
1980 03 30 3.123
1980 03 31 3.397
1980 04 01 3.409
1980 04 02 2.652
1980 04 03 2.626
1980 04 04 2.528
1980 04 05 3.489
1980 04 06 2.818
1980 04 07 3.107
1980 04 08 3.061
