year month day evapotransp_gleam
1980 01 01 2.287
1980 01 02 1.395
1980 01 03 1.240
1980 01 04 3.335
1980 01 05 3.362
1980 01 06 3.245
1980 01 07 4.537
1980 01 08 3.894
1980 01 09 4.179
1980 01 10 4.178
1980 01 11 4.572
1980 01 12 2.824
1980 01 13 2.476
1980 01 14 2.482
1980 01 15 2.272
1980 01 16 2.738
1980 01 17 3.107
1980 01 18 4.207
1980 01 19 4.641
1980 01 20 4.659
1980 01 21 4.814
1980 01 22 4.182
1980 01 23 4.434
1980 01 24 4.805
1980 01 25 4.690
1980 01 26 3.205
1980 01 27 2.827
1980 01 28 3.743
1980 01 29 2.411
1980 01 30 3.421
1980 01 31 4.330
1980 02 01 4.009
1980 02 02 3.162
1980 02 03 3.219
1980 02 04 4.884
1980 02 05 4.633
1980 02 06 4.107
1980 02 07 4.245
1980 02 08 4.578
1980 02 09 3.885
1980 02 10 4.200
1980 02 11 4.235
1980 02 12 4.313
1980 02 13 4.114
1980 02 14 2.326
1980 02 15 2.650
1980 02 16 2.374
1980 02 17 2.070
1980 02 18 3.369
1980 02 19 3.515
1980 02 20 4.470
1980 02 21 2.934
1980 02 22 3.856
1980 02 23 4.065
1980 02 24 3.899
1980 02 25 4.166
1980 02 26 4.135
1980 02 27 3.940
1980 02 28 4.123
1980 02 29 4.619
1980 03 01 3.751
1980 03 02 3.042
1980 03 03 3.993
1980 03 04 3.690
1980 03 05 3.951
1980 03 06 3.788
1980 03 07 4.174
1980 03 08 3.982
1980 03 09 4.031
1980 03 10 3.899
1980 03 11 3.982
1980 03 12 3.676
1980 03 13 3.904
1980 03 14 4.076
1980 03 15 4.120
1980 03 16 3.409
1980 03 17 3.206
1980 03 18 3.330
1980 03 19 3.159
1980 03 20 3.317
1980 03 21 3.085
1980 03 22 3.148
1980 03 23 3.789
1980 03 24 3.292
1980 03 25 3.050
1980 03 26 3.821
1980 03 27 3.501
1980 03 28 3.430
1980 03 29 3.084
1980 03 30 3.369
1980 03 31 3.868
1980 04 01 4.634
1980 04 02 3.381
1980 04 03 3.229
1980 04 04 3.490
1980 04 05 3.093
1980 04 06 1.511
1980 04 07 3.190
1980 04 08 3.109
1980 04 09 3.363
1980 04 10 3.967
1980 04 11 3.714
1980 04 12 3.367
1980 04 13 3.715
1980 04 14 2.327
1980 04 15 3.961
1980 04 16 1.870
1980 04 17 3.211
1980 04 18 2.754
1980 04 19 3.142
1980 04 20 1.961
1980 04 21 2.810
1980 04 22 2.809
1980 04 23 2.066
1980 04 24 2.337
1980 04 25 2.211
1980 04 26 2.540
1980 04 27 2.526
1980 04 28 2.140
1980 04 29 2.469
1980 04 30 2.204
1980 05 01 2.705
1980 05 02 2.782
1980 05 03 2.848
1980 05 04 3.099
1980 05 05 2.089
1980 05 06 1.733
1980 05 07 1.320
1980 05 08 2.056
1980 05 09 2.176
1980 05 10 1.891
1980 05 11 2.225
1980 05 12 2.572
1980 05 13 1.925
1980 05 14 2.252
1980 05 15 2.466
1980 05 16 2.342
1980 05 17 2.112
1980 05 18 2.249
1980 05 19 2.386
1980 05 20 2.081
1980 05 21 2.278
1980 05 22 2.221
1980 05 23 2.355
1980 05 24 1.768
1980 05 25 2.194
1980 05 26 2.465
1980 05 27 2.001
1980 05 28 1.448
1980 05 29 1.710
1980 05 30 2.238
1980 05 31 2.077
1980 06 01 2.324
1980 06 02 1.611
1980 06 03 1.689
1980 06 04 1.484
1980 06 05 0.595
1980 06 06 0.843
1980 06 07 1.839
1980 06 08 2.325
1980 06 09 2.187
1980 06 10 1.589
1980 06 11 1.804
1980 06 12 1.687
1980 06 13 2.050
1980 06 14 2.110
1980 06 15 0.339
1980 06 16 1.180
1980 06 17 1.418
1980 06 18 1.794
1980 06 19 0.423
1980 06 20 1.566
1980 06 21 1.069
1980 06 22 2.001
1980 06 23 1.080
1980 06 24 0.896
1980 06 25 1.220
1980 06 26 1.753
1980 06 27 1.869
1980 06 28 0.689
1980 06 29 1.600
1980 06 30 1.327
1980 07 01 1.632
1980 07 02 1.775
1980 07 03 2.005
1980 07 04 1.864
1980 07 05 1.814
1980 07 06 1.322
1980 07 07 1.324
1980 07 08 0.755
1980 07 09 1.801
1980 07 10 1.416
1980 07 11 1.557
1980 07 12 1.779
1980 07 13 1.641
1980 07 14 2.174
1980 07 15 2.290
1980 07 16 0.636
1980 07 17 1.797
1980 07 18 2.156
1980 07 19 1.104
1980 07 20 1.960
1980 07 21 2.228
1980 07 22 1.944
1980 07 23 2.323
1980 07 24 1.905
1980 07 25 1.656
1980 07 26 2.150
1980 07 27 2.164
1980 07 28 1.715
1980 07 29 2.269
1980 07 30 2.532
1980 07 31 2.345
1980 08 01 0.588
1980 08 02 1.633
1980 08 03 1.662
1980 08 04 1.933
1980 08 05 2.533
1980 08 06 2.276
1980 08 07 2.489
1980 08 08 1.828
1980 08 09 2.002
1980 08 10 2.611
1980 08 11 2.368
1980 08 12 2.473
1980 08 13 2.283
1980 08 14 2.014
1980 08 15 2.655
1980 08 16 2.333
1980 08 17 2.815
1980 08 18 2.753
1980 08 19 1.823
1980 08 20 2.781
1980 08 21 2.140
1980 08 22 2.172
1980 08 23 2.722
1980 08 24 2.376
1980 08 25 2.622
1980 08 26 2.724
1980 08 27 1.343
1980 08 28 0.853
1980 08 29 2.093
1980 08 30 1.365
1980 08 31 2.157
1980 09 01 1.726
1980 09 02 2.422
1980 09 03 2.950
1980 09 04 3.012
1980 09 05 0.626
1980 09 06 0.944
1980 09 07 1.375
1980 09 08 2.082
1980 09 09 1.544
1980 09 10 2.016
1980 09 11 2.285
1980 09 12 2.067
1980 09 13 1.811
1980 09 14 2.043
1980 09 15 1.780
1980 09 16 2.460
1980 09 17 0.891
1980 09 18 1.136
1980 09 19 2.027
1980 09 20 1.944
1980 09 21 2.949
1980 09 22 3.102
1980 09 23 0.453
1980 09 24 0.676
1980 09 25 1.330
1980 09 26 1.253
1980 09 27 1.822
1980 09 28 1.982
1980 09 29 1.941
1980 09 30 2.493
1980 10 01 2.739
1980 10 02 2.927
1980 10 03 2.287
1980 10 04 2.093
1980 10 05 2.693
1980 10 06 2.163
1980 10 07 1.181
1980 10 08 2.087
1980 10 09 2.677
1980 10 10 2.943
1980 10 11 0.936
1980 10 12 1.378
1980 10 13 2.404
1980 10 14 2.139
1980 10 15 2.139
1980 10 16 2.043
1980 10 17 2.041
1980 10 18 2.584
1980 10 19 2.344
1980 10 20 2.623
1980 10 21 2.676
1980 10 22 2.654
1980 10 23 2.641
1980 10 24 2.170
1980 10 25 1.877
1980 10 26 1.875
1980 10 27 2.142
1980 10 28 2.328
1980 10 29 2.308
1980 10 30 2.266
1980 10 31 2.014
1980 11 01 1.394
1980 11 02 0.804
1980 11 03 1.758
1980 11 04 2.471
1980 11 05 1.996
1980 11 06 2.445
1980 11 07 2.201
1980 11 08 2.296
1980 11 09 0.925
1980 11 10 2.330
1980 11 11 1.827
1980 11 12 1.826
1980 11 13 1.668
1980 11 14 1.617
1980 11 15 3.444
1980 11 16 2.209
1980 11 17 3.840
1980 11 18 2.454
1980 11 19 2.170
1980 11 20 1.395
1980 11 21 2.310
1980 11 22 2.641
1980 11 23 2.971
1980 11 24 2.766
1980 11 25 1.599
1980 11 26 1.409
1980 11 27 2.468
1980 11 28 3.010
1980 11 29 3.433
1980 11 30 3.567
1980 12 01 3.105
1980 12 02 1.738
1980 12 03 1.293
1980 12 04 4.356
1980 12 05 2.386
1980 12 06 2.884
1980 12 07 3.751
1980 12 08 3.218
1980 12 09 3.532
1980 12 10 3.761
1980 12 11 4.256
1980 12 12 4.127
1980 12 13 5.015
1980 12 14 2.691
1980 12 15 2.427
1980 12 16 2.029
1980 12 17 1.954
1980 12 18 2.113
1980 12 19 3.467
1980 12 20 3.896
1980 12 21 4.258
1980 12 22 4.385
1980 12 23 4.323
1980 12 24 3.429
1980 12 25 3.718
1980 12 26 4.294
1980 12 27 4.105
1980 12 28 3.673
1980 12 29 3.302
1980 12 30 2.842
1980 12 31 2.270
1981 01 01 2.868
1981 01 02 3.544
1981 01 03 4.326
1981 01 04 4.810
1981 01 05 4.106
1981 01 06 3.748
1981 01 07 4.470
1981 01 08 4.151
1981 01 09 4.328
1981 01 10 3.419
1981 01 11 3.887
1981 01 12 3.118
1981 01 13 3.162
1981 01 14 4.644
1981 01 15 4.326
1981 01 16 4.864
1981 01 17 4.058
1981 01 18 3.708
1981 01 19 3.982
1981 01 20 4.154
1981 01 21 4.366
1981 01 22 4.556
1981 01 23 3.340
1981 01 24 4.169
1981 01 25 4.332
1981 01 26 3.938
1981 01 27 3.417
1981 01 28 3.846
1981 01 29 4.286
1981 01 30 4.669
1981 01 31 4.423
1981 02 01 4.301
1981 02 02 4.014
1981 02 03 4.068
1981 02 04 4.626
1981 02 05 4.614
1981 02 06 4.068
1981 02 07 3.346
1981 02 08 3.996
1981 02 09 3.884
1981 02 10 3.456
1981 02 11 4.002
1981 02 12 3.890
1981 02 13 3.997
1981 02 14 3.756
1981 02 15 4.222
1981 02 16 3.754
1981 02 17 4.056
1981 02 18 4.014
1981 02 19 3.319
1981 02 20 4.079
1981 02 21 3.767
1981 02 22 3.990
1981 02 23 4.221
1981 02 24 3.841
1981 02 25 3.818
1981 02 26 3.181
1981 02 27 3.062
1981 02 28 3.802
1981 03 01 3.945
1981 03 02 3.859
1981 03 03 4.056
1981 03 04 4.043
1981 03 05 3.957
1981 03 06 4.064
1981 03 07 4.138
1981 03 08 3.408
1981 03 09 3.446
1981 03 10 2.335
1981 03 11 2.625
1981 03 12 3.953
1981 03 13 3.998
1981 03 14 3.172
1981 03 15 4.058
1981 03 16 3.741
1981 03 17 2.974
1981 03 18 3.465
1981 03 19 2.842
1981 03 20 2.682
1981 03 21 2.986
1981 03 22 1.744
1981 03 23 2.538
1981 03 24 3.076
1981 03 25 1.518
1981 03 26 2.452
1981 03 27 1.335
1981 03 28 1.239
1981 03 29 1.218
1981 03 30 2.377
1981 03 31 3.651
1981 04 01 2.516
1981 04 02 1.332
1981 04 03 1.225
1981 04 04 3.062
1981 04 05 3.193
1981 04 06 3.519
1981 04 07 3.078
1981 04 08 3.249
1981 04 09 2.620
1981 04 10 2.849
1981 04 11 2.664
1981 04 12 3.036
1981 04 13 2.632
1981 04 14 2.263
1981 04 15 2.428
1981 04 16 3.064
1981 04 17 3.013
1981 04 18 1.465
1981 04 19 2.096
1981 04 20 2.173
1981 04 21 1.898
