year month day evapotransp_gleam
1980 01 01 4.107
1980 01 02 4.004
1980 01 03 4.188
1980 01 04 3.506
1980 01 05 2.974
1980 01 06 4.502
1980 01 07 3.541
1980 01 08 4.660
1980 01 09 2.086
1980 01 10 4.893
1980 01 11 4.116
1980 01 12 4.225
1980 01 13 4.055
1980 01 14 3.513
1980 01 15 4.012
1980 01 16 3.844
1980 01 17 4.533
1980 01 18 5.140
1980 01 19 5.104
1980 01 20 4.825
1980 01 21 4.604
1980 01 22 4.623
1980 01 23 4.882
1980 01 24 2.648
1980 01 25 2.104
1980 01 26 1.804
1980 01 27 4.198
1980 01 28 4.795
1980 01 29 3.653
1980 01 30 4.363
1980 01 31 1.854
1980 02 01 4.707
1980 02 02 3.804
1980 02 03 3.731
1980 02 04 4.462
1980 02 05 4.301
1980 02 06 4.536
1980 02 07 4.855
1980 02 08 4.572
1980 02 09 3.804
1980 02 10 3.218
1980 02 11 2.842
1980 02 12 2.998
1980 02 13 3.770
1980 02 14 4.154
1980 02 15 4.866
1980 02 16 5.013
1980 02 17 3.568
1980 02 18 3.762
1980 02 19 4.137
1980 02 20 3.817
1980 02 21 4.502
1980 02 22 4.766
1980 02 23 4.212
1980 02 24 2.459
1980 02 25 3.873
1980 02 26 2.887
1980 02 27 2.533
1980 02 28 3.127
1980 02 29 3.102
1980 03 01 4.160
1980 03 02 4.580
1980 03 03 3.982
1980 03 04 4.663
1980 03 05 4.790
1980 03 06 3.873
1980 03 07 4.452
1980 03 08 3.999
1980 03 09 4.121
1980 03 10 3.882
1980 03 11 3.046
1980 03 12 3.155
1980 03 13 3.947
1980 03 14 3.020
1980 03 15 2.733
1980 03 16 2.740
1980 03 17 3.428
1980 03 18 3.241
1980 03 19 3.266
1980 03 20 3.417
1980 03 21 3.117
1980 03 22 3.294
1980 03 23 3.381
1980 03 24 3.447
1980 03 25 3.212
1980 03 26 4.345
1980 03 27 3.304
1980 03 28 3.523
1980 03 29 3.084
1980 03 30 3.154
1980 03 31 2.768
1980 04 01 2.228
1980 04 02 2.556
1980 04 03 2.519
1980 04 04 2.544
1980 04 05 2.712
1980 04 06 2.592
1980 04 07 2.450
1980 04 08 1.750
1980 04 09 2.573
1980 04 10 2.516
1980 04 11 2.774
1980 04 12 2.244
1980 04 13 3.330
1980 04 14 5.705
1980 04 15 1.498
1980 04 16 2.161
1980 04 17 1.405
1980 04 18 2.071
1980 04 19 1.977
1980 04 20 2.051
1980 04 21 2.310
1980 04 22 1.984
1980 04 23 1.674
1980 04 24 1.892
1980 04 25 1.718
1980 04 26 1.429
1980 04 27 1.560
1980 04 28 2.036
1980 04 29 1.831
1980 04 30 2.189
1980 05 01 5.380
1980 05 02 2.306
1980 05 03 1.603
1980 05 04 1.372
1980 05 05 1.369
1980 05 06 1.460
1980 05 07 1.436
1980 05 08 2.207
1980 05 09 1.894
1980 05 10 0.859
1980 05 11 1.541
1980 05 12 1.760
1980 05 13 1.275
1980 05 14 1.248
1980 05 15 1.671
1980 05 16 1.648
1980 05 17 2.471
1980 05 18 0.684
1980 05 19 1.234
1980 05 20 2.127
1980 05 21 1.688
1980 05 22 2.778
1980 05 23 1.530
1980 05 24 1.281
1980 05 25 1.058
1980 05 26 1.329
1980 05 27 1.203
1980 05 28 1.172
1980 05 29 1.043
1980 05 30 1.034
1980 05 31 1.035
1980 06 01 1.386
1980 06 02 1.319
1980 06 03 0.862
1980 06 04 0.576
1980 06 05 0.693
1980 06 06 0.854
1980 06 07 1.055
1980 06 08 0.955
1980 06 09 1.029
1980 06 10 1.070
1980 06 11 0.958
1980 06 12 1.183
1980 06 13 0.591
1980 06 14 0.888
1980 06 15 0.796
1980 06 16 0.617
1980 06 17 0.772
1980 06 18 0.926
1980 06 19 2.086
1980 06 20 2.796
1980 06 21 2.357
1980 06 22 1.161
1980 06 23 0.787
1980 06 24 1.197
1980 06 25 2.752
1980 06 26 0.697
1980 06 27 0.569
1980 06 28 0.899
1980 06 29 0.977
1980 06 30 2.056
1980 07 01 2.323
1980 07 02 1.139
1980 07 03 1.620
1980 07 04 1.670
1980 07 05 0.499
1980 07 06 0.799
1980 07 07 0.676
1980 07 08 1.779
1980 07 09 1.979
1980 07 10 0.722
1980 07 11 0.562
1980 07 12 1.050
1980 07 13 0.998
1980 07 14 0.531
1980 07 15 0.775
1980 07 16 0.784
1980 07 17 0.964
1980 07 18 1.278
1980 07 19 1.236
1980 07 20 1.090
1980 07 21 1.989
1980 07 22 1.064
1980 07 23 0.884
1980 07 24 1.299
1980 07 25 1.020
1980 07 26 1.410
