year month day evapotransp_gleam
1980 01 01 2.682
1980 01 02 1.927
1980 01 03 1.823
1980 01 04 4.098
1980 01 05 4.784
1980 01 06 3.822
1980 01 07 4.305
1980 01 08 3.633
1980 01 09 4.084
1980 01 10 3.506
1980 01 11 4.202
1980 01 12 2.530
1980 01 13 1.552
1980 01 14 1.303
1980 01 15 1.442
1980 01 16 1.561
1980 01 17 2.636
1980 01 18 4.126
1980 01 19 4.206
1980 01 20 4.982
1980 01 21 4.699
1980 01 22 4.781
1980 01 23 4.450
1980 01 24 4.663
1980 01 25 4.344
1980 01 26 3.380
1980 01 27 2.700
1980 01 28 4.063
1980 01 29 4.123
1980 01 30 4.393
1980 01 31 4.486
1980 02 01 4.168
1980 02 02 4.204
1980 02 03 4.603
1980 02 04 3.826
1980 02 05 4.660
1980 02 06 4.802
1980 02 07 4.533
1980 02 08 4.636
1980 02 09 4.118
1980 02 10 3.847
1980 02 11 4.737
1980 02 12 4.251
1980 02 13 3.690
1980 02 14 2.888
1980 02 15 3.067
1980 02 16 2.950
1980 02 17 3.291
1980 02 18 2.679
1980 02 19 3.502
1980 02 20 3.733
1980 02 21 2.907
1980 02 22 3.805
1980 02 23 3.968
1980 02 24 3.931
1980 02 25 3.832
1980 02 26 4.112
1980 02 27 4.476
1980 02 28 4.382
1980 02 29 4.154
1980 03 01 3.708
1980 03 02 3.730
1980 03 03 3.696
1980 03 04 4.295
1980 03 05 3.667
1980 03 06 3.856
1980 03 07 4.090
1980 03 08 3.835
1980 03 09 3.359
1980 03 10 4.357
1980 03 11 3.786
1980 03 12 4.149
1980 03 13 3.762
1980 03 14 4.648
1980 03 15 3.622
1980 03 16 3.059
1980 03 17 3.170
1980 03 18 3.252
1980 03 19 3.356
1980 03 20 3.386
1980 03 21 3.541
1980 03 22 3.537
1980 03 23 3.113
1980 03 24 2.778
1980 03 25 3.543
1980 03 26 3.226
1980 03 27 3.596
1980 03 28 3.281
1980 03 29 3.464
1980 03 30 3.487
1980 03 31 2.682
1980 04 01 2.614
1980 04 02 1.651
1980 04 03 1.630
1980 04 04 2.398
1980 04 05 1.239
1980 04 06 2.570
1980 04 07 0.949
1980 04 08 3.118
1980 04 09 3.456
1980 04 10 4.467
1980 04 11 3.626
1980 04 12 3.493
1980 04 13 3.466
1980 04 14 2.628
1980 04 15 3.954
1980 04 16 2.003
1980 04 17 2.020
1980 04 18 3.594
1980 04 19 3.064
1980 04 20 3.028
1980 04 21 2.224
1980 04 22 3.275
1980 04 23 2.021
1980 04 24 1.772
1980 04 25 2.057
1980 04 26 2.431
1980 04 27 1.951
1980 04 28 2.610
1980 04 29 2.279
1980 04 30 2.196
1980 05 01 2.546
1980 05 02 3.035
1980 05 03 4.651
1980 05 04 2.431
1980 05 05 1.125
1980 05 06 1.761
1980 05 07 1.636
1980 05 08 1.896
1980 05 09 2.477
1980 05 10 2.109
1980 05 11 2.332
1980 05 12 2.138
1980 05 13 1.825
1980 05 14 1.780
1980 05 15 3.023
1980 05 16 1.829
1980 05 17 1.648
1980 05 18 1.953
1980 05 19 1.865
1980 05 20 1.766
1980 05 21 1.626
1980 05 22 1.793
1980 05 23 1.825
1980 05 24 2.003
1980 05 25 1.927
1980 05 26 1.713
1980 05 27 1.964
1980 05 28 1.717
1980 05 29 1.792
1980 05 30 1.794
1980 05 31 1.813
1980 06 01 1.436
1980 06 02 1.783
1980 06 03 2.706
1980 06 04 1.228
1980 06 05 0.686
1980 06 06 1.541
1980 06 07 1.482
1980 06 08 1.524
1980 06 09 1.729
1980 06 10 1.424
1980 06 11 1.718
1980 06 12 1.278
1980 06 13 1.795
1980 06 14 1.310
1980 06 15 0.765
1980 06 16 1.224
1980 06 17 1.214
1980 06 18 1.449
1980 06 19 1.209
1980 06 20 1.760
1980 06 21 1.260
1980 06 22 0.877
1980 06 23 1.563
1980 06 24 0.989
1980 06 25 1.376
1980 06 26 1.355
1980 06 27 1.666
1980 06 28 1.091
1980 06 29 1.030
1980 06 30 1.822
1980 07 01 1.526
1980 07 02 1.590
1980 07 03 1.027
1980 07 04 1.547
1980 07 05 1.614
1980 07 06 1.255
1980 07 07 1.001
1980 07 08 1.480
1980 07 09 1.419
1980 07 10 1.406
1980 07 11 1.668
1980 07 12 1.480
1980 07 13 1.776
1980 07 14 1.892
1980 07 15 1.772
1980 07 16 0.991
1980 07 17 1.500
1980 07 18 1.668
1980 07 19 1.192
1980 07 20 1.708
1980 07 21 1.992
1980 07 22 1.809
1980 07 23 1.900
1980 07 24 1.256
1980 07 25 1.564
1980 07 26 1.793
1980 07 27 2.053
1980 07 28 1.697
1980 07 29 1.813
1980 07 30 1.816
1980 07 31 1.247
1980 08 01 0.839
1980 08 02 2.067
1980 08 03 1.231
1980 08 04 1.844
1980 08 05 1.559
1980 08 06 1.874
1980 08 07 2.134
1980 08 08 2.041
1980 08 09 1.588
1980 08 10 1.699
