year month day evapotransp_gleam
1980 01 01 2.848
1980 01 02 2.223
1980 01 03 3.034
1980 01 04 1.938
1980 01 05 1.706
1980 01 06 3.276
1980 01 07 3.967
1980 01 08 3.885
1980 01 09 3.504
1980 01 10 4.236
1980 01 11 2.951
1980 01 12 3.365
1980 01 13 1.377
1980 01 14 2.994
1980 01 15 1.686
1980 01 16 3.506
1980 01 17 4.533
1980 01 18 4.861
1980 01 19 3.722
1980 01 20 4.537
1980 01 21 4.138
1980 01 22 4.338
1980 01 23 4.625
1980 01 24 3.641
1980 01 25 3.974
1980 01 26 3.814
1980 01 27 3.612
1980 01 28 1.933
1980 01 29 2.948
1980 01 30 2.332
1980 01 31 2.063
1980 02 01 2.714
1980 02 02 2.179
1980 02 03 1.982
1980 02 04 2.197
1980 02 05 2.467
1980 02 06 3.002
1980 02 07 2.192
1980 02 08 2.580
1980 02 09 2.527
1980 02 10 4.612
1980 02 11 4.842
1980 02 12 4.000
1980 02 13 4.306
1980 02 14 3.230
1980 02 15 1.812
1980 02 16 1.912
1980 02 17 2.478
1980 02 18 3.615
1980 02 19 2.255
1980 02 20 3.134
1980 02 21 3.337
1980 02 22 4.257
1980 02 23 4.414
1980 02 24 4.000
1980 02 25 4.235
1980 02 26 4.230
1980 02 27 4.283
1980 02 28 4.031
1980 02 29 3.434
1980 03 01 4.313
1980 03 02 2.714
1980 03 03 3.743
1980 03 04 3.543
1980 03 05 3.983
1980 03 06 3.750
1980 03 07 3.673
1980 03 08 4.197
1980 03 09 3.451
1980 03 10 3.630
1980 03 11 3.248
1980 03 12 3.649
1980 03 13 3.487
1980 03 14 3.865
1980 03 15 4.242
1980 03 16 3.519
1980 03 17 3.683
1980 03 18 3.400
1980 03 19 3.776
1980 03 20 3.324
1980 03 21 4.141
1980 03 22 3.038
1980 03 23 3.448
1980 03 24 3.563
1980 03 25 3.372
1980 03 26 3.208
1980 03 27 3.030
1980 03 28 3.702
1980 03 29 3.935
1980 03 30 3.717
1980 03 31 3.594
1980 04 01 3.433
1980 04 02 3.545
1980 04 03 2.878
1980 04 04 2.868
1980 04 05 2.470
1980 04 06 2.686
1980 04 07 2.729
1980 04 08 3.222
1980 04 09 2.634
1980 04 10 2.926
1980 04 11 3.200
1980 04 12 2.909
1980 04 13 3.085
1980 04 14 2.826
1980 04 15 2.901
1980 04 16 2.842
1980 04 17 3.193
1980 04 18 2.855
1980 04 19 2.485
1980 04 20 2.926
1980 04 21 2.621
1980 04 22 2.139
1980 04 23 2.077
1980 04 24 1.805
1980 04 25 2.454
1980 04 26 1.894
1980 04 27 1.439
1980 04 28 1.409
1980 04 29 1.622
1980 04 30 3.011
1980 05 01 2.271
1980 05 02 2.027
1980 05 03 1.840
1980 05 04 2.121
1980 05 05 1.957
1980 05 06 2.150
1980 05 07 1.978
1980 05 08 1.999
1980 05 09 2.004
1980 05 10 1.952
1980 05 11 1.795
1980 05 12 1.949
1980 05 13 1.768
1980 05 14 1.615
1980 05 15 2.092
1980 05 16 1.295
1980 05 17 1.799
1980 05 18 1.492
1980 05 19 1.429
1980 05 20 1.529
1980 05 21 1.640
1980 05 22 1.347
1980 05 23 1.519
1980 05 24 1.193
1980 05 25 1.490
1980 05 26 1.564
1980 05 27 1.107
1980 05 28 1.448
1980 05 29 1.073
1980 05 30 1.223
1980 05 31 1.189
1980 06 01 1.295
1980 06 02 1.529
1980 06 03 1.295
1980 06 04 1.308
1980 06 05 1.161
1980 06 06 1.308
1980 06 07 1.353
1980 06 08 1.166
1980 06 09 1.539
1980 06 10 1.376
1980 06 11 1.031
1980 06 12 1.049
1980 06 13 1.150
1980 06 14 1.249
1980 06 15 1.153
1980 06 16 1.048
1980 06 17 0.717
1980 06 18 0.812
1980 06 19 0.761
1980 06 20 0.844
1980 06 21 0.865
1980 06 22 0.876
1980 06 23 0.789
1980 06 24 0.779
1980 06 25 0.786
1980 06 26 1.056
1980 06 27 0.971
1980 06 28 0.900
1980 06 29 0.824
1980 06 30 1.320
1980 07 01 0.932
1980 07 02 0.763
1980 07 03 0.854
1980 07 04 0.977
1980 07 05 0.830
1980 07 06 0.767
1980 07 07 1.007
1980 07 08 1.280
1980 07 09 1.195
1980 07 10 0.926
1980 07 11 0.878
1980 07 12 1.120
1980 07 13 1.082
1980 07 14 1.071
1980 07 15 1.069
1980 07 16 0.781
1980 07 17 0.489
1980 07 18 0.617
1980 07 19 0.742
1980 07 20 0.741
1980 07 21 0.985
1980 07 22 0.947
1980 07 23 1.028
1980 07 24 0.900
1980 07 25 0.746
1980 07 26 0.382
1980 07 27 0.722
1980 07 28 0.565
1980 07 29 0.827
1980 07 30 0.869
1980 07 31 0.827
1980 08 01 0.768
1980 08 02 0.951
1980 08 03 1.481
1980 08 04 1.147
1980 08 05 1.006
1980 08 06 1.021
1980 08 07 0.891
1980 08 08 0.871
1980 08 09 0.618
1980 08 10 0.747
1980 08 11 0.742
1980 08 12 0.721
1980 08 13 0.729
1980 08 14 0.766
1980 08 15 0.615
1980 08 16 0.510
1980 08 17 0.673
1980 08 18 0.642
1980 08 19 0.780
1980 08 20 0.714
1980 08 21 0.569
1980 08 22 0.501
1980 08 23 0.631
1980 08 24 0.731
1980 08 25 0.669
1980 08 26 0.714
1980 08 27 0.619
1980 08 28 0.723
1980 08 29 0.619
1980 08 30 0.413
1980 08 31 0.605
1980 09 01 0.538
1980 09 02 0.569
1980 09 03 0.686
1980 09 04 0.681
1980 09 05 0.639
1980 09 06 0.662
1980 09 07 0.607
1980 09 08 1.428
1980 09 09 0.968
1980 09 10 0.683
1980 09 11 0.606
1980 09 12 0.761
1980 09 13 0.724
1980 09 14 0.528
1980 09 15 0.679
1980 09 16 0.526
1980 09 17 0.569
1980 09 18 0.480
1980 09 19 0.564
1980 09 20 0.505
1980 09 21 0.545
1980 09 22 0.516
1980 09 23 0.540
1980 09 24 0.483
1980 09 25 0.684
1980 09 26 2.490
1980 09 27 0.886
1980 09 28 1.189
1980 09 29 1.222
1980 09 30 0.850
1980 10 01 0.892
1980 10 02 0.496
1980 10 03 0.525
1980 10 04 0.508
1980 10 05 0.499
1980 10 06 0.517
1980 10 07 0.370
1980 10 08 0.328
1980 10 09 0.576
1980 10 10 0.526
1980 10 11 0.528
1980 10 12 0.518
1980 10 13 1.124
1980 10 14 2.213
1980 10 15 1.594
1980 10 16 2.270
1980 10 17 2.074
1980 10 18 1.604
1980 10 19 1.280
1980 10 20 0.898
1980 10 21 0.707
1980 10 22 0.655
1980 10 23 0.632
1980 10 24 0.550
1980 10 25 0.436
1980 10 26 0.462
1980 10 27 0.615
1980 10 28 0.540
1980 10 29 0.536
1980 10 30 0.518
1980 10 31 0.495
1980 11 01 2.135
1980 11 02 1.851
1980 11 03 1.499
1980 11 04 1.093
1980 11 05 0.907
1980 11 06 1.323
1980 11 07 2.177
1980 11 08 2.665
1980 11 09 1.754
1980 11 10 1.833
1980 11 11 1.314
1980 11 12 0.849
1980 11 13 0.940
1980 11 14 2.938
1980 11 15 2.007
1980 11 16 2.500
1980 11 17 2.141
1980 11 18 1.471
1980 11 19 1.268
1980 11 20 1.024
1980 11 21 0.869
1980 11 22 1.013
1980 11 23 0.701
1980 11 24 0.751
1980 11 25 2.729
1980 11 26 1.725
1980 11 27 1.816
1980 11 28 3.364
1980 11 29 2.935
1980 11 30 2.545
1980 12 01 1.818
1980 12 02 2.508
1980 12 03 2.115
1980 12 04 2.770
1980 12 05 3.182
1980 12 06 3.488
1980 12 07 2.998
1980 12 08 2.510
1980 12 09 1.940
1980 12 10 1.887
1980 12 11 1.631
1980 12 12 1.694
1980 12 13 1.682
1980 12 14 2.398
1980 12 15 3.310
1980 12 16 2.082
1980 12 17 1.463
1980 12 18 2.587
1980 12 19 3.911
1980 12 20 3.180
1980 12 21 3.258
1980 12 22 3.120
1980 12 23 1.781
1980 12 24 2.704
1980 12 25 1.914
1980 12 26 1.992
1980 12 27 2.960
1980 12 28 2.680
1980 12 29 2.942
1980 12 30 2.788
1980 12 31 2.650
1981 01 01 2.000
1981 01 02 1.872
1981 01 03 2.414
1981 01 04 4.498
1981 01 05 2.882
1981 01 06 2.823
1981 01 07 3.401
1981 01 08 3.499
1981 01 09 3.006
1981 01 10 2.996
1981 01 11 2.643
1981 01 12 2.993
1981 01 13 2.557
1981 01 14 2.437
1981 01 15 2.732
1981 01 16 2.792
1981 01 17 2.585
1981 01 18 2.571
1981 01 19 2.895
1981 01 20 3.555
1981 01 21 3.556
1981 01 22 3.008
1981 01 23 3.217
1981 01 24 2.733
1981 01 25 2.631
1981 01 26 2.428
1981 01 27 2.593
1981 01 28 2.843
1981 01 29 2.561
1981 01 30 2.276
1981 01 31 2.255
1981 02 01 2.793
1981 02 02 2.455
1981 02 03 2.325
1981 02 04 1.585
1981 02 05 2.189
1981 02 06 1.758
1981 02 07 2.144
1981 02 08 2.856
1981 02 09 2.480
1981 02 10 2.460
1981 02 11 2.166
1981 02 12 1.850
1981 02 13 1.817
1981 02 14 2.610
1981 02 15 1.878
1981 02 16 1.750
1981 02 17 1.939
1981 02 18 1.682
1981 02 19 1.277
1981 02 20 1.698
1981 02 21 1.383
1981 02 22 1.311
1981 02 23 1.262
1981 02 24 1.112
1981 02 25 1.099
1981 02 26 1.006
1981 02 27 1.182
1981 02 28 1.181
1981 03 01 1.385
1981 03 02 1.509
1981 03 03 1.211
1981 03 04 1.045
1981 03 05 0.908
1981 03 06 1.559
1981 03 07 1.190
1981 03 08 2.148
1981 03 09 3.389
1981 03 10 2.808
1981 03 11 3.866
1981 03 12 3.012
1981 03 13 2.838
1981 03 14 3.779
1981 03 15 2.569
1981 03 16 3.920
1981 03 17 4.042
1981 03 18 3.573
1981 03 19 2.743
1981 03 20 3.547
1981 03 21 2.632
1981 03 22 3.134
1981 03 23 2.343
1981 03 24 3.010
1981 03 25 2.507
1981 03 26 3.151
1981 03 27 3.818
1981 03 28 2.650
1981 03 29 2.801
1981 03 30 3.594
1981 03 31 3.859
1981 04 01 3.678
1981 04 02 3.078
1981 04 03 2.605
1981 04 04 3.281
1981 04 05 3.141
1981 04 06 2.413
1981 04 07 3.074
1981 04 08 3.482
1981 04 09 2.962
1981 04 10 2.673
1981 04 11 2.658
1981 04 12 2.555
1981 04 13 2.588
1981 04 14 2.452
1981 04 15 2.157
1981 04 16 2.471
1981 04 17 3.243
1981 04 18 3.336
1981 04 19 1.663
1981 04 20 2.196
1981 04 21 1.850
1981 04 22 2.469
1981 04 23 2.188
1981 04 24 3.097
1981 04 25 2.688
1981 04 26 2.614
1981 04 27 3.054
1981 04 28 2.488
1981 04 29 2.204
1981 04 30 2.286
1981 05 01 2.511
1981 05 02 2.901
1981 05 03 2.555
1981 05 04 2.395
1981 05 05 2.218
1981 05 06 2.074
1981 05 07 2.420
1981 05 08 2.282
1981 05 09 2.650
1981 05 10 2.908
1981 05 11 2.029
1981 05 12 2.704
1981 05 13 1.888
1981 05 14 2.360
1981 05 15 2.567
1981 05 16 2.650
1981 05 17 2.102
1981 05 18 1.498
1981 05 19 1.832
1981 05 20 1.964
1981 05 21 1.859
1981 05 22 1.873
1981 05 23 2.040
1981 05 24 1.610
1981 05 25 1.989
1981 05 26 2.198
1981 05 27 1.930
1981 05 28 1.971
1981 05 29 1.634
1981 05 30 1.770
1981 05 31 1.660
