year month day evapotransp_gleam
1980 01 01 3.149
1980 01 02 3.200
1980 01 03 2.950
1980 01 04 3.255
1980 01 05 3.409
1980 01 06 3.725
1980 01 07 3.172
1980 01 08 3.161
1980 01 09 3.689
1980 01 10 3.653
1980 01 11 3.629
1980 01 12 3.847
1980 01 13 3.545
1980 01 14 3.668
1980 01 15 3.780
1980 01 16 3.612
1980 01 17 4.365
1980 01 18 3.854
1980 01 19 4.048
1980 01 20 3.904
1980 01 21 3.526
1980 01 22 3.694
1980 01 23 4.032
1980 01 24 3.808
1980 01 25 3.882
1980 01 26 4.252
1980 01 27 4.075
1980 01 28 3.848
1980 01 29 3.922
1980 01 30 4.195
1980 01 31 4.064
1980 02 01 3.812
1980 02 02 4.284
1980 02 03 3.865
1980 02 04 4.184
1980 02 05 4.204
1980 02 06 4.178
1980 02 07 4.039
1980 02 08 4.136
1980 02 09 3.768
1980 02 10 4.123
1980 02 11 3.916
1980 02 12 3.914
1980 02 13 3.875
1980 02 14 3.825
1980 02 15 3.691
1980 02 16 3.607
1980 02 17 4.655
1980 02 18 4.184
1980 02 19 3.949
1980 02 20 4.461
1980 02 21 4.210
1980 02 22 3.986
1980 02 23 3.772
1980 02 24 3.798
1980 02 25 3.886
1980 02 26 3.797
1980 02 27 3.868
1980 02 28 3.923
1980 02 29 3.703
1980 03 01 3.712
1980 03 02 3.732
1980 03 03 3.332
1980 03 04 3.669
1980 03 05 4.199
1980 03 06 4.113
1980 03 07 3.798
1980 03 08 3.173
1980 03 09 3.667
1980 03 10 3.818
1980 03 11 3.603
1980 03 12 3.957
1980 03 13 4.105
1980 03 14 3.837
1980 03 15 4.142
1980 03 16 3.874
1980 03 17 3.669
1980 03 18 4.079
1980 03 19 3.326
1980 03 20 3.487
1980 03 21 3.458
1980 03 22 3.613
1980 03 23 3.189
1980 03 24 3.674
1980 03 25 3.969
1980 03 26 3.601
1980 03 27 3.506
1980 03 28 3.753
1980 03 29 3.477
1980 03 30 2.754
1980 03 31 3.073
1980 04 01 3.969
1980 04 02 3.655
1980 04 03 3.698
1980 04 04 4.172
1980 04 05 4.280
1980 04 06 4.055
1980 04 07 3.906
1980 04 08 4.062
1980 04 09 3.647
1980 04 10 3.888
1980 04 11 3.616
1980 04 12 3.698
1980 04 13 3.807
1980 04 14 3.677
1980 04 15 3.825
1980 04 16 3.366
1980 04 17 3.258
1980 04 18 3.291
1980 04 19 3.329
1980 04 20 3.643
1980 04 21 3.420
1980 04 22 3.044
1980 04 23 3.506
1980 04 24 3.812
1980 04 25 3.792
1980 04 26 3.678
1980 04 27 3.749
1980 04 28 3.754
1980 04 29 3.174
1980 04 30 3.465
1980 05 01 4.435
1980 05 02 3.845
1980 05 03 3.069
1980 05 04 2.250
1980 05 05 2.403
1980 05 06 3.129
1980 05 07 3.374
1980 05 08 3.545
1980 05 09 3.666
1980 05 10 3.349
1980 05 11 3.500
1980 05 12 3.582
1980 05 13 4.298
1980 05 14 3.389
1980 05 15 3.890
1980 05 16 3.164
1980 05 17 3.584
1980 05 18 3.373
1980 05 19 3.426
1980 05 20 3.561
1980 05 21 3.193
1980 05 22 3.655
1980 05 23 3.124
1980 05 24 2.828
1980 05 25 2.953
1980 05 26 2.353
1980 05 27 2.874
1980 05 28 3.144
1980 05 29 3.011
1980 05 30 3.137
1980 05 31 3.280
1980 06 01 3.077
1980 06 02 3.488
1980 06 03 3.154
1980 06 04 3.083
1980 06 05 2.960
1980 06 06 2.758
1980 06 07 2.677
1980 06 08 2.871
1980 06 09 2.903
1980 06 10 3.196
1980 06 11 3.290
1980 06 12 2.790
1980 06 13 2.790
1980 06 14 3.567
1980 06 15 2.871
1980 06 16 2.353
1980 06 17 2.554
1980 06 18 2.575
1980 06 19 3.228
1980 06 20 3.387
1980 06 21 2.305
1980 06 22 2.136
1980 06 23 2.288
1980 06 24 2.539
1980 06 25 2.708
1980 06 26 2.806
1980 06 27 3.318
1980 06 28 3.434
1980 06 29 2.798
1980 06 30 2.572
1980 07 01 2.542
1980 07 02 3.131
1980 07 03 2.586
1980 07 04 2.063
1980 07 05 1.663
1980 07 06 1.753
1980 07 07 2.682
1980 07 08 2.918
1980 07 09 2.943
1980 07 10 3.041
1980 07 11 2.712
1980 07 12 2.962
1980 07 13 2.823
1980 07 14 3.025
