year month day evapotransp_gleam
1980 01 01 1.702
1980 01 02 3.561
1980 01 03 3.116
1980 01 04 4.355
1980 01 05 4.358
1980 01 06 3.971
1980 01 07 4.389
1980 01 08 4.528
1980 01 09 4.254
1980 01 10 3.591
1980 01 11 3.769
1980 01 12 2.667
1980 01 13 1.688
1980 01 14 1.209
1980 01 15 2.257
1980 01 16 1.873
1980 01 17 3.360
1980 01 18 3.648
1980 01 19 4.602
1980 01 20 4.836
1980 01 21 4.826
1980 01 22 4.802
1980 01 23 5.050
1980 01 24 4.075
1980 01 25 3.861
1980 01 26 2.479
1980 01 27 1.792
1980 01 28 4.357
1980 01 29 2.552
1980 01 30 4.163
1980 01 31 4.224
1980 02 01 2.623
1980 02 02 3.905
1980 02 03 3.538
1980 02 04 4.375
1980 02 05 4.876
1980 02 06 4.731
1980 02 07 4.819
1980 02 08 4.548
1980 02 09 4.233
1980 02 10 4.401
1980 02 11 4.012
1980 02 12 3.805
1980 02 13 3.833
1980 02 14 1.960
1980 02 15 1.922
1980 02 16 2.354
1980 02 17 2.744
1980 02 18 1.786
1980 02 19 3.138
1980 02 20 3.752
1980 02 21 3.644
1980 02 22 4.110
1980 02 23 4.279
1980 02 24 4.016
1980 02 25 3.785
1980 02 26 4.237
1980 02 27 4.305
1980 02 28 4.682
1980 02 29 4.550
1980 03 01 4.215
1980 03 02 4.071
1980 03 03 3.881
1980 03 04 4.445
1980 03 05 4.256
1980 03 06 4.053
1980 03 07 4.436
1980 03 08 3.922
1980 03 09 4.160
1980 03 10 4.442
1980 03 11 4.138
1980 03 12 3.641
1980 03 13 3.729
1980 03 14 4.199
1980 03 15 4.034
1980 03 16 4.695
1980 03 17 2.859
1980 03 18 3.462
1980 03 19 3.294
1980 03 20 3.535
1980 03 21 3.538
1980 03 22 3.644
1980 03 23 3.497
1980 03 24 3.233
1980 03 25 3.520
1980 03 26 3.069
1980 03 27 3.708
1980 03 28 3.127
1980 03 29 3.642
1980 03 30 3.262
1980 03 31 3.496
1980 04 01 3.058
1980 04 02 2.455
1980 04 03 2.524
1980 04 04 2.833
1980 04 05 2.573
1980 04 06 3.561
1980 04 07 2.475
1980 04 08 2.648
1980 04 09 3.289
1980 04 10 3.864
1980 04 11 3.532
1980 04 12 3.654
1980 04 13 3.781
1980 04 14 3.556
1980 04 15 3.304
1980 04 16 2.582
1980 04 17 2.132
1980 04 18 2.968
1980 04 19 3.237
1980 04 20 2.607
1980 04 21 2.611
1980 04 22 2.502
1980 04 23 2.084
1980 04 24 2.768
1980 04 25 2.306
1980 04 26 2.174
1980 04 27 2.439
1980 04 28 2.470
1980 04 29 2.401
1980 04 30 2.568
1980 05 01 2.614
1980 05 02 2.764
1980 05 03 2.870
