year month day evapotransp_gleam
1980 01 01 3.062
1980 01 02 2.350
1980 01 03 3.251
1980 01 04 2.332
1980 01 05 2.753
1980 01 06 3.488
1980 01 07 4.251
1980 01 08 4.066
1980 01 09 3.834
1980 01 10 3.082
1980 01 11 1.179
1980 01 12 2.862
1980 01 13 1.621
1980 01 14 1.379
1980 01 15 1.581
1980 01 16 2.265
1980 01 17 3.298
1980 01 18 4.498
1980 01 19 4.494
1980 01 20 4.176
1980 01 21 4.189
1980 01 22 4.094
1980 01 23 4.086
1980 01 24 3.958
1980 01 25 3.888
1980 01 26 3.674
1980 01 27 3.960
1980 01 28 2.102
1980 01 29 3.914
1980 01 30 3.146
1980 01 31 2.520
1980 02 01 2.894
1980 02 02 2.245
1980 02 03 3.245
1980 02 04 2.828
1980 02 05 1.970
1980 02 06 3.310
1980 02 07 2.715
1980 02 08 1.900
1980 02 09 1.610
1980 02 10 1.926
1980 02 11 4.223
1980 02 12 4.150
1980 02 13 3.197
1980 02 14 2.672
1980 02 15 1.680
1980 02 16 1.684
1980 02 17 2.259
1980 02 18 1.718
1980 02 19 1.938
1980 02 20 3.479
1980 02 21 3.272
1980 02 22 3.220
1980 02 23 3.514
1980 02 24 4.192
1980 02 25 4.184
1980 02 26 3.066
1980 02 27 3.657
1980 02 28 3.488
1980 02 29 4.700
1980 03 01 4.383
1980 03 02 3.580
1980 03 03 3.945
1980 03 04 4.121
1980 03 05 3.755
1980 03 06 3.730
1980 03 07 4.404
1980 03 08 3.645
1980 03 09 3.931
1980 03 10 3.914
1980 03 11 3.766
1980 03 12 3.789
1980 03 13 4.158
1980 03 14 3.942
1980 03 15 3.802
1980 03 16 4.225
1980 03 17 2.928
1980 03 18 4.076
1980 03 19 3.652
1980 03 20 4.040
1980 03 21 4.299
1980 03 22 4.089
1980 03 23 4.283
1980 03 24 4.140
1980 03 25 4.170
1980 03 26 3.919
1980 03 27 3.958
1980 03 28 3.839
1980 03 29 3.990
1980 03 30 3.814
1980 03 31 3.762
1980 04 01 3.892
1980 04 02 4.141
1980 04 03 3.592
1980 04 04 3.651
1980 04 05 3.615
1980 04 06 3.747
1980 04 07 3.057
1980 04 08 2.667
1980 04 09 3.214
1980 04 10 3.836
1980 04 11 3.928
1980 04 12 3.949
1980 04 13 3.506
1980 04 14 3.759
1980 04 15 3.235
1980 04 16 3.514
1980 04 17 3.776
1980 04 18 2.980
1980 04 19 3.566
1980 04 20 3.132
1980 04 21 2.734
1980 04 22 2.941
1980 04 23 3.313
1980 04 24 3.109
1980 04 25 2.541
1980 04 26 2.906
1980 04 27 1.936
1980 04 28 2.147
1980 04 29 2.693
1980 04 30 2.694
1980 05 01 2.854
1980 05 02 2.772
1980 05 03 2.319
1980 05 04 2.588
1980 05 05 2.506
1980 05 06 2.436
1980 05 07 2.120
1980 05 08 2.513
1980 05 09 2.181
1980 05 10 2.157
1980 05 11 2.305
1980 05 12 2.249
1980 05 13 2.167
1980 05 14 1.988
1980 05 15 1.673
1980 05 16 2.055
1980 05 17 2.086
1980 05 18 2.016
1980 05 19 1.984
1980 05 20 1.862
1980 05 21 1.758
1980 05 22 1.727
1980 05 23 1.751
1980 05 24 1.417
1980 05 25 1.439
1980 05 26 1.613
1980 05 27 1.612
1980 05 28 1.553
1980 05 29 1.350
1980 05 30 1.222
1980 05 31 1.398
1980 06 01 1.469
1980 06 02 1.366
1980 06 03 1.271
1980 06 04 1.353
1980 06 05 1.348
1980 06 06 1.021
1980 06 07 0.990
1980 06 08 1.243
1980 06 09 1.064
1980 06 10 1.312
1980 06 11 1.150
1980 06 12 1.249
1980 06 13 1.040
1980 06 14 1.138
1980 06 15 1.110
1980 06 16 1.129
1980 06 17 1.060
1980 06 18 0.915
1980 06 19 1.070
1980 06 20 1.074
1980 06 21 1.014
1980 06 22 0.842
1980 06 23 0.879
1980 06 24 0.971
1980 06 25 1.036
1980 06 26 0.985
1980 06 27 1.005
1980 06 28 0.990
1980 06 29 0.611
1980 06 30 0.820
1980 07 01 0.930
1980 07 02 0.898
1980 07 03 0.910
1980 07 04 0.922
1980 07 05 0.875
1980 07 06 0.797
1980 07 07 0.711
1980 07 08 0.596
1980 07 09 0.845
1980 07 10 0.799
1980 07 11 0.815
1980 07 12 0.791
1980 07 13 0.800
1980 07 14 0.831
1980 07 15 0.763
1980 07 16 0.736
1980 07 17 0.797
1980 07 18 0.665
1980 07 19 0.725
1980 07 20 0.700
1980 07 21 0.733
1980 07 22 0.734
1980 07 23 0.745
1980 07 24 0.706
1980 07 25 0.686
1980 07 26 0.685
1980 07 27 0.681
1980 07 28 0.688
1980 07 29 0.650
1980 07 30 0.695
1980 07 31 0.682
1980 08 01 0.658
1980 08 02 0.407
1980 08 03 0.531
1980 08 04 0.596
1980 08 05 0.638
1980 08 06 0.660
1980 08 07 0.626
1980 08 08 0.651
1980 08 09 0.624
1980 08 10 0.645
1980 08 11 0.567
1980 08 12 0.568
1980 08 13 0.573
1980 08 14 0.600
1980 08 15 0.614
1980 08 16 0.575
1980 08 17 0.601
1980 08 18 0.581
1980 08 19 0.584
1980 08 20 0.551
1980 08 21 0.606
1980 08 22 0.507
1980 08 23 0.596
1980 08 24 0.564
1980 08 25 0.549
1980 08 26 0.541
1980 08 27 0.544
1980 08 28 0.554
1980 08 29 0.537
1980 08 30 0.426
1980 08 31 0.464
1980 09 01 0.526
1980 09 02 0.490
1980 09 03 0.455
1980 09 04 0.461
1980 09 05 1.599
1980 09 06 1.961
1980 09 07 1.408
1980 09 08 1.249
1980 09 09 0.843
1980 09 10 0.814
1980 09 11 0.709
1980 09 12 0.705
1980 09 13 0.632
1980 09 14 0.587
1980 09 15 0.571
1980 09 16 0.527
1980 09 17 0.530
1980 09 18 0.537
1980 09 19 0.558
1980 09 20 0.558
1980 09 21 0.506
1980 09 22 0.512
1980 09 23 0.800
1980 09 24 1.409
1980 09 25 1.775
1980 09 26 1.756
1980 09 27 1.180
1980 09 28 1.782
1980 09 29 2.626
1980 09 30 2.743
1980 10 01 1.764
1980 10 02 1.408
1980 10 03 1.032
1980 10 04 0.728
1980 10 05 0.636
1980 10 06 0.667
1980 10 07 0.636
1980 10 08 0.679
1980 10 09 0.619
1980 10 10 0.603
1980 10 11 0.547
1980 10 12 0.480
1980 10 13 1.347
1980 10 14 1.706
1980 10 15 2.622
1980 10 16 1.286
1980 10 17 2.395
1980 10 18 1.764
1980 10 19 1.279
1980 10 20 0.985
1980 10 21 0.927
1980 10 22 0.818
1980 10 23 0.824
1980 10 24 0.744
1980 10 25 0.784
1980 10 26 0.635
1980 10 27 0.680
1980 10 28 0.713
1980 10 29 0.665
1980 10 30 1.157
1980 10 31 3.214
1980 11 01 2.571
1980 11 02 2.060
1980 11 03 3.521
1980 11 04 3.282
1980 11 05 1.753
1980 11 06 1.729
1980 11 07 2.806
1980 11 08 2.126
1980 11 09 2.899
1980 11 10 3.221
1980 11 11 1.857
1980 11 12 2.342
1980 11 13 2.415
1980 11 14 2.764
1980 11 15 2.990
1980 11 16 2.211
1980 11 17 3.326
1980 11 18 3.054
1980 11 19 2.808
1980 11 20 2.975
1980 11 21 1.857
1980 11 22 2.901
1980 11 23 3.612
1980 11 24 3.909
1980 11 25 2.495
1980 11 26 2.112
1980 11 27 1.672
1980 11 28 3.318
1980 11 29 2.554
1980 11 30 3.279
1980 12 01 3.631
1980 12 02 2.658
1980 12 03 3.215
1980 12 04 2.938
1980 12 05 3.425
1980 12 06 3.728
1980 12 07 3.971
1980 12 08 3.484
1980 12 09 3.404
1980 12 10 3.238
1980 12 11 2.967
1980 12 12 3.304
1980 12 13 3.122
1980 12 14 2.547
1980 12 15 3.293
1980 12 16 1.982
1980 12 17 1.311
1980 12 18 1.921
1980 12 19 2.820
1980 12 20 3.838
1980 12 21 3.443
1980 12 22 3.510
1980 12 23 3.110
1980 12 24 4.118
1980 12 25 3.673
1980 12 26 3.485
1980 12 27 3.677
1980 12 28 3.346
1980 12 29 3.167
1980 12 30 3.749
1980 12 31 2.490
1981 01 01 1.352
1981 01 02 1.782
1981 01 03 2.090
1981 01 04 1.869
1981 01 05 4.379
1981 01 06 3.909
1981 01 07 4.192
