year month day evapotransp_gleam
1980 01 01 3.483
1980 01 02 3.151
1980 01 03 3.336
1980 01 04 3.426
1980 01 05 3.656
1980 01 06 3.900
1980 01 07 3.477
1980 01 08 3.558
1980 01 09 3.775
1980 01 10 3.975
1980 01 11 4.038
1980 01 12 4.072
1980 01 13 3.910
1980 01 14 4.011
1980 01 15 4.169
1980 01 16 3.849
1980 01 17 4.498
1980 01 18 4.172
1980 01 19 4.213
1980 01 20 4.134
1980 01 21 3.797
1980 01 22 3.965
1980 01 23 4.172
1980 01 24 4.064
1980 01 25 4.122
1980 01 26 4.205
1980 01 27 4.196
1980 01 28 4.058
1980 01 29 4.127
1980 01 30 4.289
1980 01 31 4.358
1980 02 01 4.197
1980 02 02 4.713
1980 02 03 4.330
1980 02 04 4.191
1980 02 05 4.393
1980 02 06 4.407
1980 02 07 4.488
1980 02 08 4.514
1980 02 09 3.927
1980 02 10 4.310
1980 02 11 4.200
1980 02 12 4.155
1980 02 13 4.226
1980 02 14 4.133
1980 02 15 4.080
1980 02 16 3.869
1980 02 17 4.722
1980 02 18 4.241
1980 02 19 4.163
1980 02 20 4.545
1980 02 21 4.412
1980 02 22 4.223
1980 02 23 3.910
1980 02 24 3.957
1980 02 25 4.103
1980 02 26 4.170
1980 02 27 4.090
1980 02 28 4.052
1980 02 29 4.020
1980 03 01 4.074
1980 03 02 4.122
1980 03 03 3.759
1980 03 04 3.694
1980 03 05 4.117
1980 03 06 4.318
1980 03 07 4.050
1980 03 08 3.494
1980 03 09 4.001
1980 03 10 4.016
1980 03 11 3.902
1980 03 12 4.061
1980 03 13 4.334
1980 03 14 4.137
1980 03 15 4.369
1980 03 16 4.088
1980 03 17 4.052
1980 03 18 4.348
1980 03 19 3.608
1980 03 20 3.502
1980 03 21 3.743
1980 03 22 3.792
1980 03 23 3.550
1980 03 24 3.725
1980 03 25 4.208
1980 03 26 3.733
1980 03 27 3.698
1980 03 28 3.971
1980 03 29 3.608
1980 03 30 2.962
1980 03 31 3.156
1980 04 01 3.767
1980 04 02 3.835
1980 04 03 3.784
1980 04 04 4.257
1980 04 05 4.389
1980 04 06 4.275
1980 04 07 4.132
1980 04 08 4.192
1980 04 09 4.088
1980 04 10 4.086
1980 04 11 3.971
1980 04 12 4.049
1980 04 13 4.094
1980 04 14 3.797
1980 04 15 4.224
1980 04 16 3.661
1980 04 17 3.317
1980 04 18 3.541
1980 04 19 3.625
1980 04 20 3.880
1980 04 21 3.656
1980 04 22 3.358
1980 04 23 3.656
1980 04 24 4.014
1980 04 25 3.897
1980 04 26 3.822
1980 04 27 3.956
1980 04 28 4.106
1980 04 29 3.466
1980 04 30 3.571
1980 05 01 4.853
1980 05 02 4.374
1980 05 03 2.999
1980 05 04 2.627
1980 05 05 2.532
1980 05 06 3.307
1980 05 07 3.446
1980 05 08 3.711
1980 05 09 3.624
1980 05 10 3.490
1980 05 11 3.822
1980 05 12 3.856
1980 05 13 4.367
1980 05 14 3.724
1980 05 15 3.863
1980 05 16 3.421
1980 05 17 3.600
1980 05 18 3.553
1980 05 19 3.646
1980 05 20 3.806
1980 05 21 3.614
1980 05 22 3.921
1980 05 23 3.344
1980 05 24 2.952
1980 05 25 3.367
1980 05 26 2.716
1980 05 27 3.169
1980 05 28 3.458
1980 05 29 3.716
1980 05 30 3.589
1980 05 31 3.554
1980 06 01 3.091
1980 06 02 3.642
1980 06 03 3.295
1980 06 04 3.082
1980 06 05 2.962
1980 06 06 2.947
1980 06 07 3.007
1980 06 08 3.184
1980 06 09 3.224
1980 06 10 3.510
1980 06 11 3.583
1980 06 12 2.949
1980 06 13 2.953
1980 06 14 3.863
1980 06 15 2.999
1980 06 16 2.572
1980 06 17 2.822
1980 06 18 2.838
1980 06 19 3.508
1980 06 20 3.447
1980 06 21 2.464
1980 06 22 2.307
1980 06 23 2.618
1980 06 24 2.752
1980 06 25 2.959
1980 06 26 3.305
1980 06 27 3.512
1980 06 28 3.303
1980 06 29 2.865
1980 06 30 2.998
1980 07 01 3.098
1980 07 02 3.280
1980 07 03 2.596
1980 07 04 2.312
1980 07 05 1.824
1980 07 06 2.003
1980 07 07 2.766
1980 07 08 3.223
1980 07 09 3.193
1980 07 10 3.028
1980 07 11 2.881
1980 07 12 3.103
1980 07 13 3.005
1980 07 14 3.409
1980 07 15 3.348
1980 07 16 2.595
1980 07 17 3.236
1980 07 18 3.010
1980 07 19 3.225
1980 07 20 3.374
1980 07 21 3.473
1980 07 22 2.897
1980 07 23 2.776
1980 07 24 3.050
1980 07 25 3.027
1980 07 26 3.164
1980 07 27 3.868
1980 07 28 3.697
1980 07 29 3.102
1980 07 30 3.306
1980 07 31 3.773
1980 08 01 2.972
1980 08 02 2.760
1980 08 03 2.989
1980 08 04 3.150
1980 08 05 3.080
1980 08 06 3.061
1980 08 07 3.329
1980 08 08 3.411
1980 08 09 3.877
1980 08 10 3.113
1980 08 11 3.078
1980 08 12 3.135
1980 08 13 3.393
1980 08 14 3.366
1980 08 15 3.257
1980 08 16 3.014
1980 08 17 3.336
1980 08 18 3.100
1980 08 19 3.170
1980 08 20 3.089
1980 08 21 3.283
1980 08 22 3.494
1980 08 23 3.719
1980 08 24 3.200
1980 08 25 3.352
1980 08 26 3.685
1980 08 27 3.138
1980 08 28 3.068
1980 08 29 3.126
1980 08 30 3.387
1980 08 31 3.478
1980 09 01 3.197
1980 09 02 3.126
1980 09 03 3.398
1980 09 04 3.226
1980 09 05 3.127
1980 09 06 3.365
1980 09 07 3.356
1980 09 08 3.515
1980 09 09 3.494
1980 09 10 2.963
1980 09 11 2.950
1980 09 12 3.102
1980 09 13 3.357
1980 09 14 3.415
1980 09 15 3.657
1980 09 16 3.342
1980 09 17 2.995
1980 09 18 2.751
1980 09 19 3.515
1980 09 20 3.622
1980 09 21 3.529
1980 09 22 3.782
1980 09 23 3.005
1980 09 24 3.319
1980 09 25 3.670
1980 09 26 3.710
1980 09 27 3.978
1980 09 28 3.897
1980 09 29 3.665
1980 09 30 3.628
1980 10 01 3.913
1980 10 02 3.648
1980 10 03 3.661
1980 10 04 3.701
1980 10 05 3.313
1980 10 06 2.813
1980 10 07 3.836
1980 10 08 3.787
1980 10 09 3.666
1980 10 10 3.735
1980 10 11 4.207
1980 10 12 4.141
1980 10 13 3.901
1980 10 14 3.563
1980 10 15 3.740
1980 10 16 4.182
1980 10 17 3.889
1980 10 18 3.750
1980 10 19 3.917
1980 10 20 3.844
1980 10 21 4.002
1980 10 22 4.020
1980 10 23 3.967
1980 10 24 3.592
1980 10 25 3.553
1980 10 26 3.963
1980 10 27 3.958
1980 10 28 3.973
1980 10 29 4.053
1980 10 30 3.789
1980 10 31 3.986
1980 11 01 3.453
1980 11 02 3.728
1980 11 03 4.125
1980 11 04 3.814
1980 11 05 4.135
1980 11 06 4.433
1980 11 07 4.318
1980 11 08 4.029
1980 11 09 4.006
1980 11 10 3.665
1980 11 11 3.552
1980 11 12 3.525
1980 11 13 3.358
1980 11 14 3.531
1980 11 15 3.691
1980 11 16 3.956
1980 11 17 3.989
1980 11 18 3.865
1980 11 19 4.185
1980 11 20 3.924
1980 11 21 4.172
1980 11 22 4.018
1980 11 23 3.749
1980 11 24 3.752
1980 11 25 4.098
1980 11 26 3.785
1980 11 27 3.852
1980 11 28 3.640
1980 11 29 3.819
1980 11 30 3.875
1980 12 01 3.897
1980 12 02 3.936
1980 12 03 3.882
1980 12 04 4.128
1980 12 05 3.919
1980 12 06 4.299
1980 12 07 3.948
1980 12 08 4.069
1980 12 09 4.026
1980 12 10 3.969
1980 12 11 4.209
1980 12 12 4.143
1980 12 13 4.119
1980 12 14 4.641
1980 12 15 4.737
1980 12 16 4.136
1980 12 17 4.492
1980 12 18 4.530
1980 12 19 4.371
1980 12 20 4.059
1980 12 21 4.133
1980 12 22 3.613
1980 12 23 3.695
1980 12 24 3.774
1980 12 25 3.881
1980 12 26 4.207
1980 12 27 4.501
1980 12 28 3.808
1980 12 29 4.171
1980 12 30 3.829
1980 12 31 4.011
1981 01 01 3.992
1981 01 02 4.182
1981 01 03 4.282
1981 01 04 4.062
1981 01 05 4.236
1981 01 06 3.924
1981 01 07 3.915
1981 01 08 3.495
1981 01 09 3.985
1981 01 10 4.118
1981 01 11 4.468
1981 01 12 4.328
1981 01 13 4.389
1981 01 14 4.419
1981 01 15 3.862
1981 01 16 3.973
1981 01 17 4.114
1981 01 18 4.043
1981 01 19 4.119
1981 01 20 3.933
1981 01 21 3.890
1981 01 22 4.211
1981 01 23 4.095
1981 01 24 3.834
1981 01 25 3.880
1981 01 26 3.870
1981 01 27 3.940
1981 01 28 4.191
1981 01 29 3.589
1981 01 30 3.227
1981 01 31 3.695
1981 02 01 4.271
1981 02 02 4.659
1981 02 03 3.917
1981 02 04 3.305
1981 02 05 3.726
1981 02 06 3.877
1981 02 07 3.808
1981 02 08 4.086
1981 02 09 4.124
1981 02 10 4.175
1981 02 11 3.858
1981 02 12 4.312
1981 02 13 4.497
1981 02 14 4.167
1981 02 15 4.074
1981 02 16 3.808
1981 02 17 4.168
1981 02 18 4.134
1981 02 19 4.042
1981 02 20 3.942
1981 02 21 4.165
1981 02 22 4.322
1981 02 23 4.311
1981 02 24 4.201
1981 02 25 4.094
1981 02 26 4.243
1981 02 27 4.101
1981 02 28 3.829
1981 03 01 4.080
1981 03 02 3.854
1981 03 03 3.786
1981 03 04 3.980
1981 03 05 3.991
1981 03 06 4.226
1981 03 07 3.955
1981 03 08 3.898
1981 03 09 4.203
1981 03 10 3.437
1981 03 11 3.497
1981 03 12 3.568
1981 03 13 3.931
1981 03 14 4.411
1981 03 15 4.353
1981 03 16 4.482
1981 03 17 4.428
1981 03 18 4.085
1981 03 19 3.916
1981 03 20 4.121
1981 03 21 4.487
1981 03 22 4.072
1981 03 23 3.783
1981 03 24 4.444
1981 03 25 4.353
1981 03 26 3.599
1981 03 27 3.864
1981 03 28 3.717
1981 03 29 3.936
1981 03 30 3.584
1981 03 31 3.500
1981 04 01 3.381
1981 04 02 4.075
1981 04 03 4.082
1981 04 04 3.642
1981 04 05 3.551
1981 04 06 3.506
1981 04 07 3.691
1981 04 08 3.699
1981 04 09 4.004
1981 04 10 3.886
1981 04 11 4.110
1981 04 12 4.655
1981 04 13 4.833
1981 04 14 4.043
1981 04 15 3.712
1981 04 16 3.375
1981 04 17 4.415
1981 04 18 3.865
1981 04 19 3.330
1981 04 20 3.694
1981 04 21 3.697
1981 04 22 3.554
1981 04 23 3.907
1981 04 24 3.820
1981 04 25 3.974
1981 04 26 4.010
1981 04 27 3.191
1981 04 28 3.663
1981 04 29 4.174
1981 04 30 3.528
1981 05 01 3.171
1981 05 02 3.979
1981 05 03 4.154
1981 05 04 5.089
1981 05 05 5.185
1981 05 06 3.785
1981 05 07 3.522
1981 05 08 3.881
1981 05 09 3.683
1981 05 10 3.893
1981 05 11 3.598
1981 05 12 3.896
1981 05 13 3.605
1981 05 14 3.718
1981 05 15 4.390
1981 05 16 4.361
1981 05 17 4.440
1981 05 18 3.097
1981 05 19 3.520
1981 05 20 3.769
1981 05 21 4.077
1981 05 22 3.419
1981 05 23 3.312
1981 05 24 3.299
1981 05 25 3.868
1981 05 26 2.913
1981 05 27 3.011
1981 05 28 3.252
1981 05 29 3.271
1981 05 30 3.476
1981 05 31 3.140
1981 06 01 3.079
1981 06 02 3.413
1981 06 03 3.102
1981 06 04 3.347
1981 06 05 3.342
1981 06 06 3.492
1981 06 07 4.279
1981 06 08 4.131
1981 06 09 2.997
1981 06 10 2.664
1981 06 11 3.081
1981 06 12 3.548
1981 06 13 3.474
1981 06 14 3.287
1981 06 15 2.854
1981 06 16 2.908
1981 06 17 3.223
1981 06 18 2.888
1981 06 19 2.820
1981 06 20 2.614
1981 06 21 2.952
1981 06 22 2.945
1981 06 23 3.026
1981 06 24 3.149
1981 06 25 2.938
1981 06 26 2.898
1981 06 27 3.318
1981 06 28 3.102
1981 06 29 2.808
1981 06 30 3.017
1981 07 01 3.509
1981 07 02 4.426
1981 07 03 3.312
1981 07 04 2.995
1981 07 05 2.973
