year month day evapotransp_gleam
1980 01 01 2.672
1980 01 02 3.624
1980 01 03 3.672
1980 01 04 4.068
1980 01 05 4.156
1980 01 06 4.700
1980 01 07 3.741
1980 01 08 3.075
1980 01 09 2.826
1980 01 10 3.267
1980 01 11 3.050
1980 01 12 3.078
1980 01 13 3.313
1980 01 14 2.865
1980 01 15 2.633
1980 01 16 2.856
1980 01 17 1.547
1980 01 18 2.164
1980 01 19 3.428
1980 01 20 4.884
1980 01 21 3.888
1980 01 22 2.544
1980 01 23 4.949
1980 01 24 3.553
1980 01 25 2.781
1980 01 26 2.784
1980 01 27 2.591
1980 01 28 4.699
1980 01 29 4.134
1980 01 30 4.475
1980 01 31 4.556
1980 02 01 2.663
1980 02 02 4.075
1980 02 03 4.075
1980 02 04 4.374
1980 02 05 4.217
1980 02 06 4.385
1980 02 07 4.651
1980 02 08 4.302
1980 02 09 3.556
1980 02 10 4.046
1980 02 11 3.624
1980 02 12 1.021
1980 02 13 3.248
1980 02 14 4.263
1980 02 15 4.057
1980 02 16 2.792
1980 02 17 3.271
1980 02 18 2.843
1980 02 19 3.196
1980 02 20 3.639
1980 02 21 4.088
1980 02 22 3.377
1980 02 23 4.080
1980 02 24 3.663
1980 02 25 3.709
1980 02 26 2.746
1980 02 27 1.870
1980 02 28 3.244
1980 02 29 4.098
1980 03 01 3.862
1980 03 02 4.179
1980 03 03 3.510
1980 03 04 3.913
1980 03 05 3.890
1980 03 06 3.768
1980 03 07 3.671
1980 03 08 3.903
1980 03 09 4.370
1980 03 10 4.116
1980 03 11 4.139
1980 03 12 3.066
1980 03 13 3.947
1980 03 14 2.980
1980 03 15 2.799
1980 03 16 2.934
1980 03 17 3.842
1980 03 18 3.466
1980 03 19 3.366
1980 03 20 3.333
1980 03 21 3.212
1980 03 22 3.458
1980 03 23 3.522
1980 03 24 3.400
1980 03 25 2.985
1980 03 26 2.933
1980 03 27 3.076
1980 03 28 2.949
1980 03 29 2.830
1980 03 30 3.339
1980 03 31 3.103
1980 04 01 2.411
1980 04 02 3.344
1980 04 03 5.097
1980 04 04 3.216
1980 04 05 3.750
1980 04 06 3.580
1980 04 07 2.779
1980 04 08 3.424
1980 04 09 2.809
1980 04 10 3.391
1980 04 11 4.010
1980 04 12 3.300
1980 04 13 3.928
1980 04 14 3.107
1980 04 15 2.029
1980 04 16 2.140
1980 04 17 1.686
1980 04 18 1.900
1980 04 19 2.817
1980 04 20 2.724
1980 04 21 2.551
1980 04 22 2.763
1980 04 23 2.666
1980 04 24 2.627
1980 04 25 2.070
1980 04 26 1.788
1980 04 27 1.735
1980 04 28 2.094
1980 04 29 2.276
1980 04 30 2.040
1980 05 01 2.320
1980 05 02 1.896
1980 05 03 0.381
1980 05 04 2.897
1980 05 05 2.019
1980 05 06 2.140
1980 05 07 2.014
1980 05 08 2.045
