year month day evapotransp_gleam
1980 01 01 3.440
1980 01 02 2.341
1980 01 03 4.671
1980 01 04 4.889
1980 01 05 4.313
1980 01 06 3.939
1980 01 07 3.979
1980 01 08 4.460
1980 01 09 4.571
1980 01 10 5.373
1980 01 11 5.143
1980 01 12 4.661
1980 01 13 4.135
1980 01 14 4.622
1980 01 15 4.568
1980 01 16 4.431
1980 01 17 4.910
1980 01 18 4.817
1980 01 19 5.086
1980 01 20 4.900
1980 01 21 4.228
1980 01 22 4.296
1980 01 23 4.731
1980 01 24 4.862
1980 01 25 4.979
1980 01 26 4.810
1980 01 27 4.572
1980 01 28 4.527
1980 01 29 5.295
1980 01 30 5.674
1980 01 31 5.314
1980 02 01 4.998
1980 02 02 6.595
1980 02 03 2.909
1980 02 04 4.309
1980 02 05 4.909
1980 02 06 4.790
1980 02 07 6.532
1980 02 08 5.949
1980 02 09 4.385
1980 02 10 5.100
1980 02 11 4.682
1980 02 12 4.340
1980 02 13 4.999
1980 02 14 4.955
1980 02 15 4.395
1980 02 16 3.458
1980 02 17 4.433
1980 02 18 3.915
1980 02 19 4.058
1980 02 20 5.180
1980 02 21 5.427
1980 02 22 5.224
1980 02 23 4.189
1980 02 24 3.591
1980 02 25 4.618
1980 02 26 5.070
1980 02 27 4.330
1980 02 28 4.122
1980 02 29 4.362
1980 03 01 5.464
1980 03 02 5.309
1980 03 03 5.211
1980 03 04 3.837
1980 03 05 4.073
1980 03 06 4.208
1980 03 07 4.329
1980 03 08 4.366
1980 03 09 4.506
1980 03 10 4.365
1980 03 11 4.832
1980 03 12 4.430
1980 03 13 4.712
1980 03 14 4.755
1980 03 15 5.027
1980 03 16 4.429
1980 03 17 4.778
1980 03 18 5.811
1980 03 19 3.809
1980 03 20 3.689
1980 03 21 4.044
1980 03 22 4.160
1980 03 23 4.446
1980 03 24 4.341
1980 03 25 5.180
1980 03 26 4.039
1980 03 27 4.007
1980 03 28 3.861
1980 03 29 4.418
1980 03 30 3.483
1980 03 31 3.788
1980 04 01 3.356
1980 04 02 3.996
1980 04 03 4.249
1980 04 04 3.884
1980 04 05 4.791
1980 04 06 5.455
1980 04 07 3.640
1980 04 08 3.927
1980 04 09 4.218
1980 04 10 3.918
1980 04 11 2.905
1980 04 12 4.403
1980 04 13 3.894
1980 04 14 4.483
1980 04 15 5.772
1980 04 16 3.741
1980 04 17 2.736
1980 04 18 4.037
1980 04 19 4.010
1980 04 20 4.376
1980 04 21 3.688
1980 04 22 3.688
1980 04 23 3.848
1980 04 24 3.553
1980 04 25 4.812
1980 04 26 3.020
1980 04 27 4.044
1980 04 28 3.975
1980 04 29 4.095
1980 04 30 3.435
1980 05 01 5.377
1980 05 02 3.440
1980 05 03 1.660
1980 05 04 2.591
1980 05 05 3.078
1980 05 06 3.268
1980 05 07 3.682
1980 05 08 3.761
1980 05 09 3.660
1980 05 10 3.920
1980 05 11 4.400
1980 05 12 3.361
1980 05 13 4.104
1980 05 14 4.001
1980 05 15 3.902
1980 05 16 4.171
1980 05 17 3.444
1980 05 18 3.563
1980 05 19 3.687
1980 05 20 3.723
1980 05 21 3.474
1980 05 22 3.735
1980 05 23 3.349
1980 05 24 2.879
1980 05 25 3.336
1980 05 26 2.817
1980 05 27 3.194
1980 05 28 3.181
1980 05 29 3.912
1980 05 30 3.271
1980 05 31 3.250
1980 06 01 2.553
1980 06 02 3.191
1980 06 03 3.925
1980 06 04 2.220
1980 06 05 2.091
1980 06 06 2.474
1980 06 07 3.256
1980 06 08 3.155
1980 06 09 3.047
1980 06 10 3.329
1980 06 11 2.755
1980 06 12 2.740
1980 06 13 2.787
1980 06 14 3.005
1980 06 15 2.148
1980 06 16 2.516
1980 06 17 3.122
1980 06 18 3.052
1980 06 19 3.001
1980 06 20 3.206
1980 06 21 2.084
1980 06 22 2.053
1980 06 23 2.604
1980 06 24 2.732
1980 06 25 3.280
1980 06 26 3.270
1980 06 27 2.691
1980 06 28 2.427
1980 06 29 2.789
1980 06 30 2.904
1980 07 01 3.245
1980 07 02 3.304
1980 07 03 2.253
1980 07 04 2.689
1980 07 05 1.996
1980 07 06 3.093
1980 07 07 3.154
1980 07 08 3.028
1980 07 09 3.333
1980 07 10 2.594
1980 07 11 2.798
1980 07 12 2.450
1980 07 13 2.880
1980 07 14 3.577
1980 07 15 3.450
1980 07 16 2.531
1980 07 17 3.078
1980 07 18 2.678
1980 07 19 3.008
1980 07 20 3.217
1980 07 21 3.487
1980 07 22 3.142
1980 07 23 2.946
1980 07 24 3.029
1980 07 25 3.158
1980 07 26 3.150
1980 07 27 3.602
1980 07 28 4.970
1980 07 29 3.415
1980 07 30 4.004
1980 07 31 3.351
1980 08 01 3.145
1980 08 02 2.674
1980 08 03 3.241
1980 08 04 3.343
1980 08 05 3.302
1980 08 06 2.843
1980 08 07 3.564
1980 08 08 3.674
1980 08 09 3.929
1980 08 10 3.504
1980 08 11 3.347
1980 08 12 2.683
1980 08 13 3.342
1980 08 14 3.546
1980 08 15 3.108
1980 08 16 3.294
1980 08 17 3.314
1980 08 18 2.976
1980 08 19 3.298
1980 08 20 3.255
1980 08 21 3.427
1980 08 22 4.170
1980 08 23 4.201
1980 08 24 3.790
1980 08 25 3.650
1980 08 26 3.788
1980 08 27 4.889
1980 08 28 3.801
1980 08 29 3.450
1980 08 30 3.655
1980 08 31 3.792
1980 09 01 3.960
1980 09 02 3.511
1980 09 03 3.798
1980 09 04 2.710
1980 09 05 4.875
1980 09 06 3.576
1980 09 07 3.857
1980 09 08 4.013
1980 09 09 3.825
