year month day evapotransp_gleam
1980 01 01 4.362
1980 01 02 3.177
1980 01 03 3.682
1980 01 04 3.822
1980 01 05 4.447
1980 01 06 3.493
1980 01 07 3.100
1980 01 08 2.883
1980 01 09 3.544
1980 01 10 4.004
1980 01 11 4.092
1980 01 12 4.413
1980 01 13 4.318
1980 01 14 3.446
1980 01 15 1.709
1980 01 16 3.933
1980 01 17 3.527
1980 01 18 4.291
1980 01 19 4.415
1980 01 20 3.321
1980 01 21 4.725
1980 01 22 4.260
1980 01 23 3.552
1980 01 24 3.485
1980 01 25 1.776
1980 01 26 1.558
1980 01 27 3.389
1980 01 28 4.385
1980 01 29 4.036
1980 01 30 4.575
1980 01 31 2.274
1980 02 01 3.759
1980 02 02 3.224
1980 02 03 3.051
1980 02 04 4.622
1980 02 05 3.774
1980 02 06 4.450
1980 02 07 3.953
1980 02 08 3.773
1980 02 09 4.337
1980 02 10 2.493
1980 02 11 4.283
1980 02 12 3.570
1980 02 13 3.706
1980 02 14 3.621
1980 02 15 4.171
1980 02 16 4.207
1980 02 17 3.329
1980 02 18 2.141
1980 02 19 3.967
1980 02 20 3.961
1980 02 21 3.568
1980 02 22 4.513
1980 02 23 3.104
1980 02 24 2.439
1980 02 25 2.773
1980 02 26 1.733
1980 02 27 1.141
1980 02 28 1.677
1980 02 29 2.449
1980 03 01 3.780
1980 03 02 4.348
1980 03 03 4.414
1980 03 04 4.653
1980 03 05 4.007
1980 03 06 4.159
1980 03 07 4.495
1980 03 08 4.449
1980 03 09 4.342
1980 03 10 4.151
1980 03 11 4.059
1980 03 12 3.454
1980 03 13 2.492
1980 03 14 2.837
1980 03 15 2.712
1980 03 16 2.619
1980 03 17 2.951
1980 03 18 3.314
1980 03 19 3.506
1980 03 20 3.844
1980 03 21 3.499
1980 03 22 3.209
1980 03 23 3.278
1980 03 24 3.356
1980 03 25 3.563
1980 03 26 3.510
1980 03 27 3.501
1980 03 28 2.993
1980 03 29 1.983
1980 03 30 2.679
1980 03 31 2.575
1980 04 01 2.865
1980 04 02 2.772
1980 04 03 2.577
1980 04 04 2.443
1980 04 05 2.012
1980 04 06 2.245
1980 04 07 2.054
1980 04 08 1.475
1980 04 09 2.371
1980 04 10 2.196
1980 04 11 2.121
1980 04 12 2.745
1980 04 13 2.713
1980 04 14 2.220
1980 04 15 0.772
1980 04 16 0.892
1980 04 17 1.108
1980 04 18 2.922
1980 04 19 2.642
1980 04 20 2.553
1980 04 21 2.525
1980 04 22 2.482
1980 04 23 2.457
1980 04 24 2.109
1980 04 25 1.715
1980 04 26 1.180
1980 04 27 1.824
1980 04 28 1.978
1980 04 29 2.355
1980 04 30 2.112
1980 05 01 0.774
1980 05 02 0.940
1980 05 03 0.597
1980 05 04 1.641
1980 05 05 1.696
1980 05 06 1.805
1980 05 07 1.229
1980 05 08 0.834
1980 05 09 1.918
1980 05 10 2.045
1980 05 11 1.825
1980 05 12 1.200
1980 05 13 1.447
1980 05 14 1.838
1980 05 15 1.821
1980 05 16 1.670
1980 05 17 1.181
1980 05 18 1.583
1980 05 19 2.192
1980 05 20 1.383
1980 05 21 1.179
1980 05 22 1.664
1980 05 23 0.808
1980 05 24 1.111
1980 05 25 1.333
1980 05 26 1.439
1980 05 27 1.416
1980 05 28 1.424
1980 05 29 1.318
1980 05 30 1.576
1980 05 31 1.580
1980 06 01 1.599
1980 06 02 1.043
1980 06 03 1.539
1980 06 04 0.804
1980 06 05 1.204
1980 06 06 1.255
1980 06 07 1.401
1980 06 08 1.392
1980 06 09 0.996
1980 06 10 1.270
1980 06 11 1.370
1980 06 12 1.021
1980 06 13 0.873
1980 06 14 1.073
1980 06 15 0.733
1980 06 16 0.978
1980 06 17 1.079
1980 06 18 1.229
1980 06 19 1.179
1980 06 20 0.972
1980 06 21 1.199
1980 06 22 0.681
1980 06 23 0.619
1980 06 24 0.858
1980 06 25 2.282
1980 06 26 1.527
1980 06 27 0.615
1980 06 28 0.936
1980 06 29 1.519
1980 06 30 1.320
1980 07 01 1.380
1980 07 02 1.076
1980 07 03 0.783
1980 07 04 0.820
1980 07 05 0.488
1980 07 06 1.346
1980 07 07 1.082
1980 07 08 1.772
1980 07 09 2.234
1980 07 10 1.171
1980 07 11 1.025
1980 07 12 0.951
1980 07 13 1.524
1980 07 14 1.247
1980 07 15 1.064
1980 07 16 0.979
1980 07 17 1.497
1980 07 18 1.526
1980 07 19 1.273
1980 07 20 1.533
1980 07 21 0.584
1980 07 22 0.402
1980 07 23 1.368
1980 07 24 1.452
1980 07 25 1.404
1980 07 26 1.696
1980 07 27 2.416
1980 07 28 1.278
1980 07 29 1.116
1980 07 30 2.072
1980 07 31 1.416
1980 08 01 1.498
1980 08 02 1.484
1980 08 03 1.702
1980 08 04 1.867
1980 08 05 2.122
1980 08 06 2.054
1980 08 07 1.561
1980 08 08 0.832
1980 08 09 1.764
1980 08 10 1.458
1980 08 11 1.391
1980 08 12 1.313
1980 08 13 0.939
1980 08 14 1.364
1980 08 15 2.175
1980 08 16 2.152
1980 08 17 0.758
1980 08 18 1.087
1980 08 19 1.752
1980 08 20 2.280
1980 08 21 2.783
1980 08 22 1.007
1980 08 23 1.784
1980 08 24 1.679
1980 08 25 2.705
1980 08 26 2.448
1980 08 27 2.331
1980 08 28 1.731
1980 08 29 1.166
1980 08 30 1.895
1980 08 31 2.115
1980 09 01 1.260
