year month day evapotransp_gleam
1980 01 01 4.272
1980 01 02 3.036
1980 01 03 3.968
1980 01 04 4.482
1980 01 05 4.374
1980 01 06 4.090
1980 01 07 4.307
1980 01 08 3.788
1980 01 09 4.069
1980 01 10 4.646
1980 01 11 4.758
1980 01 12 4.361
1980 01 13 3.973
1980 01 14 3.588
1980 01 15 1.984
1980 01 16 4.455
1980 01 17 3.986
1980 01 18 4.580
1980 01 19 5.345
1980 01 20 4.456
1980 01 21 4.589
1980 01 22 4.617
1980 01 23 4.444
1980 01 24 5.179
1980 01 25 2.403
1980 01 26 2.147
1980 01 27 3.221
1980 01 28 5.088
1980 01 29 3.890
1980 01 30 4.864
1980 01 31 3.799
1980 02 01 3.844
1980 02 02 3.266
1980 02 03 3.300
1980 02 04 4.683
1980 02 05 3.908
1980 02 06 4.598
1980 02 07 4.267
1980 02 08 3.622
1980 02 09 4.839
1980 02 10 3.147
1980 02 11 4.836
1980 02 12 3.942
1980 02 13 4.173
1980 02 14 3.798
1980 02 15 3.931
1980 02 16 4.427
1980 02 17 4.258
1980 02 18 2.154
1980 02 19 3.026
1980 02 20 4.066
1980 02 21 3.508
1980 02 22 4.384
1980 02 23 3.580
1980 02 24 2.844
1980 02 25 3.901
1980 02 26 2.911
1980 02 27 2.154
1980 02 28 2.282
1980 02 29 2.581
1980 03 01 4.529
1980 03 02 4.491
1980 03 03 4.891
1980 03 04 4.505
1980 03 05 4.244
1980 03 06 4.852
1980 03 07 4.825
1980 03 08 4.888
1980 03 09 5.081
1980 03 10 4.279
1980 03 11 4.513
1980 03 12 4.332
1980 03 13 3.302
1980 03 14 3.255
1980 03 15 3.018
1980 03 16 2.232
1980 03 17 3.433
1980 03 18 3.754
1980 03 19 3.992
1980 03 20 4.278
1980 03 21 3.580
1980 03 22 3.191
1980 03 23 3.474
1980 03 24 3.201
1980 03 25 3.820
1980 03 26 4.116
1980 03 27 3.510
1980 03 28 3.021
1980 03 29 2.403
1980 03 30 2.849
1980 03 31 2.558
1980 04 01 2.595
1980 04 02 2.607
1980 04 03 3.064
1980 04 04 3.408
1980 04 05 1.644
1980 04 06 2.154
1980 04 07 2.176
1980 04 08 1.448
1980 04 09 3.383
1980 04 10 2.709
1980 04 11 2.418
1980 04 12 3.548
1980 04 13 3.700
1980 04 14 3.929
1980 04 15 1.546
1980 04 16 1.410
1980 04 17 1.010
1980 04 18 2.777
1980 04 19 2.778
1980 04 20 2.766
1980 04 21 2.511
1980 04 22 2.459
1980 04 23 2.566
1980 04 24 2.145
1980 04 25 1.541
1980 04 26 1.378
1980 04 27 1.854
1980 04 28 2.143
1980 04 29 2.314
1980 04 30 2.044
1980 05 01 1.846
1980 05 02 1.367
1980 05 03 1.483
1980 05 04 1.772
