year month day evapotransp_gleam
1980 01 01 2.287
1980 01 02 3.619
1980 01 03 3.762
1980 01 04 4.270
1980 01 05 4.187
1980 01 06 5.085
1980 01 07 4.703
1980 01 08 3.003
1980 01 09 2.638
1980 01 10 4.321
1980 01 11 3.152
1980 01 12 3.513
1980 01 13 3.853
1980 01 14 3.460
1980 01 15 3.112
1980 01 16 2.721
1980 01 17 2.567
1980 01 18 3.038
1980 01 19 3.380
1980 01 20 5.440
1980 01 21 3.517
1980 01 22 3.670
1980 01 23 5.111
1980 01 24 4.307
1980 01 25 3.632
1980 01 26 3.444
1980 01 27 3.197
1980 01 28 4.895
1980 01 29 4.217
1980 01 30 4.779
1980 01 31 3.538
1980 02 01 2.809
1980 02 02 5.122
1980 02 03 4.450
1980 02 04 4.251
1980 02 05 4.781
1980 02 06 4.606
1980 02 07 4.942
1980 02 08 4.715
1980 02 09 3.738
1980 02 10 4.277
1980 02 11 4.013
1980 02 12 1.898
1980 02 13 2.408
1980 02 14 4.590
1980 02 15 3.836
1980 02 16 2.430
1980 02 17 4.093
1980 02 18 2.716
1980 02 19 3.653
1980 02 20 3.053
1980 02 21 3.679
1980 02 22 4.415
1980 02 23 4.373
1980 02 24 3.671
1980 02 25 4.666
1980 02 26 3.193
1980 02 27 2.168
1980 02 28 2.624
1980 02 29 4.301
1980 03 01 4.595
1980 03 02 4.250
1980 03 03 3.650
1980 03 04 3.782
1980 03 05 4.130
1980 03 06 4.175
1980 03 07 3.569
1980 03 08 3.593
1980 03 09 4.085
1980 03 10 4.079
1980 03 11 4.815
1980 03 12 4.451
1980 03 13 4.315
1980 03 14 3.628
1980 03 15 2.776
1980 03 16 3.003
1980 03 17 3.997
1980 03 18 3.160
1980 03 19 3.695
1980 03 20 3.480
1980 03 21 3.549
1980 03 22 3.903
1980 03 23 3.637
1980 03 24 3.420
1980 03 25 3.200
1980 03 26 3.567
1980 03 27 3.299
1980 03 28 3.486
1980 03 29 2.809
1980 03 30 3.125
1980 03 31 3.384
1980 04 01 2.882
1980 04 02 3.571
1980 04 03 2.821
1980 04 04 2.429
1980 04 05 3.616
1980 04 06 3.491
1980 04 07 3.238
1980 04 08 3.348
1980 04 09 3.337
1980 04 10 3.898
1980 04 11 4.421
1980 04 12 3.327
1980 04 13 3.953
1980 04 14 2.641
1980 04 15 2.028
1980 04 16 3.032
1980 04 17 1.909
1980 04 18 1.840
1980 04 19 3.024
1980 04 20 2.959
1980 04 21 2.781
1980 04 22 2.853
1980 04 23 2.661
1980 04 24 2.720
1980 04 25 2.257
1980 04 26 2.221
1980 04 27 2.115
1980 04 28 2.114
1980 04 29 2.471
1980 04 30 2.122
1980 05 01 2.874
1980 05 02 1.098
1980 05 03 0.648
1980 05 04 2.802
1980 05 05 2.118
1980 05 06 2.167
1980 05 07 2.169
1980 05 08 2.237
1980 05 09 2.339
1980 05 10 2.391
1980 05 11 2.165
1980 05 12 2.424
1980 05 13 2.106
1980 05 14 2.102
1980 05 15 1.987
1980 05 16 2.206
1980 05 17 1.991
1980 05 18 1.852
1980 05 19 2.073
1980 05 20 2.002
1980 05 21 1.925
1980 05 22 1.236
1980 05 23 1.617
1980 05 24 1.800
1980 05 25 1.912
1980 05 26 1.861
1980 05 27 1.850
1980 05 28 1.424
1980 05 29 1.127
1980 05 30 1.881
1980 05 31 1.322
1980 06 01 1.324
1980 06 02 1.402
1980 06 03 1.365
1980 06 04 1.720
1980 06 05 1.082
1980 06 06 1.469
1980 06 07 1.490
1980 06 08 1.642
1980 06 09 1.433
1980 06 10 1.597
1980 06 11 1.208
1980 06 12 1.209
1980 06 13 2.468
1980 06 14 2.363
1980 06 15 1.121
1980 06 16 1.377
1980 06 17 1.379
1980 06 18 1.189
1980 06 19 1.370
1980 06 20 1.297
1980 06 21 1.572
1980 06 22 1.392
1980 06 23 1.327
1980 06 24 1.500
1980 06 25 1.929
1980 06 26 3.673
1980 06 27 1.492
1980 06 28 1.269
1980 06 29 1.561
1980 06 30 1.544
1980 07 01 1.505
1980 07 02 1.401
1980 07 03 0.989
1980 07 04 1.257
1980 07 05 1.350
1980 07 06 1.483
1980 07 07 1.473
1980 07 08 1.533
1980 07 09 1.394
1980 07 10 1.566
1980 07 11 1.779
1980 07 12 1.623
1980 07 13 1.706
1980 07 14 1.547
1980 07 15 1.491
1980 07 16 1.825
1980 07 17 1.762
1980 07 18 1.909
1980 07 19 1.827
1980 07 20 1.788
1980 07 21 1.795
1980 07 22 1.578
1980 07 23 1.863
1980 07 24 1.632
1980 07 25 1.724
1980 07 26 1.757
1980 07 27 1.732
1980 07 28 1.660
1980 07 29 1.832
1980 07 30 1.807
1980 07 31 1.051
1980 08 01 1.775
1980 08 02 1.828
1980 08 03 1.808
1980 08 04 1.660
1980 08 05 1.264
1980 08 06 1.782
1980 08 07 2.163
1980 08 08 1.895
1980 08 09 2.081
1980 08 10 1.776
1980 08 11 1.610
1980 08 12 1.537
1980 08 13 0.758
1980 08 14 1.825
1980 08 15 1.067
1980 08 16 1.624
1980 08 17 1.982
1980 08 18 2.430
1980 08 19 2.007
1980 08 20 2.262
1980 08 21 2.319
1980 08 22 2.243
1980 08 23 2.369
1980 08 24 1.125
1980 08 25 2.358
1980 08 26 2.771
1980 08 27 0.551
1980 08 28 1.521
1980 08 29 1.948
1980 08 30 2.113
1980 08 31 2.259
1980 09 01 2.306
1980 09 02 2.334
1980 09 03 2.277
1980 09 04 2.069
1980 09 05 1.923
1980 09 06 1.992
1980 09 07 2.154
1980 09 08 2.238
1980 09 09 2.127
1980 09 10 1.601
1980 09 11 2.779
1980 09 12 2.217
1980 09 13 1.887
1980 09 14 1.462
1980 09 15 1.618
1980 09 16 1.068
1980 09 17 2.136
1980 09 18 0.804
1980 09 19 3.101
1980 09 20 3.129
1980 09 21 1.600
1980 09 22 2.949
1980 09 23 2.384
1980 09 24 2.105
1980 09 25 2.192
1980 09 26 2.853
1980 09 27 2.877
1980 09 28 1.542
1980 09 29 3.530
1980 09 30 3.200
1980 10 01 2.434
1980 10 02 2.001
1980 10 03 3.061
1980 10 04 2.980
1980 10 05 2.680
1980 10 06 1.782
1980 10 07 2.302
1980 10 08 3.802
1980 10 09 3.581
1980 10 10 3.338
1980 10 11 2.980
1980 10 12 2.297
1980 10 13 2.294
1980 10 14 2.821
1980 10 15 2.811
1980 10 16 3.120
1980 10 17 3.184
1980 10 18 3.715
1980 10 19 3.529
1980 10 20 3.638
1980 10 21 3.319
1980 10 22 2.522
1980 10 23 3.745
1980 10 24 3.442
1980 10 25 3.818
1980 10 26 4.206
1980 10 27 4.045
1980 10 28 3.739
1980 10 29 3.598
1980 10 30 3.942
1980 10 31 2.340
1980 11 01 2.019
1980 11 02 1.994
1980 11 03 2.269
1980 11 04 2.986
1980 11 05 2.653
1980 11 06 2.182
1980 11 07 3.703
1980 11 08 2.370
1980 11 09 3.558
1980 11 10 2.838
1980 11 11 3.255
1980 11 12 1.187
1980 11 13 3.059
1980 11 14 3.756
1980 11 15 3.983
1980 11 16 4.438
1980 11 17 3.623
1980 11 18 3.960
1980 11 19 3.884
1980 11 20 4.575
1980 11 21 4.269
1980 11 22 4.504
1980 11 23 3.697
1980 11 24 3.603
1980 11 25 3.659
