year month day evapotransp_gleam
1980 01 01 4.279
1980 01 02 3.160
1980 01 03 4.065
1980 01 04 4.347
1980 01 05 4.419
1980 01 06 3.887
1980 01 07 3.788
1980 01 08 3.523
1980 01 09 3.798
1980 01 10 3.996
1980 01 11 4.119
1980 01 12 4.489
1980 01 13 3.874
1980 01 14 3.582
1980 01 15 1.858
1980 01 16 4.702
1980 01 17 4.111
1980 01 18 4.542
1980 01 19 5.302
1980 01 20 4.064
1980 01 21 4.687
1980 01 22 4.329
1980 01 23 4.182
1980 01 24 4.722
1980 01 25 1.922
1980 01 26 2.392
1980 01 27 3.438
1980 01 28 4.893
1980 01 29 3.839
1980 01 30 4.707
1980 01 31 3.128
1980 02 01 3.977
1980 02 02 3.231
1980 02 03 3.135
1980 02 04 4.690
1980 02 05 3.787
1980 02 06 4.826
1980 02 07 4.134
1980 02 08 3.734
1980 02 09 4.289
1980 02 10 3.382
1980 02 11 4.539
1980 02 12 4.162
1980 02 13 3.840
1980 02 14 3.889
1980 02 15 4.643
1980 02 16 4.709
1980 02 17 4.007
1980 02 18 1.769
1980 02 19 2.977
1980 02 20 4.093
1980 02 21 3.714
1980 02 22 5.054
1980 02 23 3.613
1980 02 24 2.706
1980 02 25 3.893
1980 02 26 3.186
1980 02 27 1.889
1980 02 28 2.100
1980 02 29 2.587
1980 03 01 4.057
1980 03 02 4.229
1980 03 03 4.839
1980 03 04 4.640
1980 03 05 4.287
1980 03 06 4.825
1980 03 07 4.983
1980 03 08 5.006
1980 03 09 4.741
1980 03 10 4.953
1980 03 11 4.423
1980 03 12 4.116
1980 03 13 3.133
1980 03 14 3.374
1980 03 15 3.220
1980 03 16 1.989
1980 03 17 3.551
1980 03 18 3.415
1980 03 19 3.641
1980 03 20 3.977
1980 03 21 3.710
1980 03 22 3.390
1980 03 23 3.473
1980 03 24 3.234
1980 03 25 4.027
1980 03 26 3.561
1980 03 27 3.601
1980 03 28 3.043
1980 03 29 1.751
1980 03 30 2.465
1980 03 31 2.354
1980 04 01 2.480
1980 04 02 2.842
1980 04 03 2.864
1980 04 04 2.927
1980 04 05 2.083
1980 04 06 2.015
1980 04 07 1.876
1980 04 08 1.367
1980 04 09 3.338
1980 04 10 2.502
1980 04 11 2.253
1980 04 12 3.466
1980 04 13 3.229
1980 04 14 3.674
1980 04 15 1.535
1980 04 16 1.402
1980 04 17 0.954
1980 04 18 2.928
1980 04 19 2.719
1980 04 20 2.817
1980 04 21 2.522
1980 04 22 2.606
1980 04 23 2.718
1980 04 24 2.264
1980 04 25 1.602
1980 04 26 1.359
1980 04 27 1.842
1980 04 28 2.113
1980 04 29 2.464
1980 04 30 1.983
1980 05 01 1.722
1980 05 02 0.881
1980 05 03 0.887
1980 05 04 1.727
1980 05 05 1.727
1980 05 06 1.833
1980 05 07 1.548
1980 05 08 0.782
1980 05 09 2.529
1980 05 10 2.555
1980 05 11 2.245
1980 05 12 1.377
1980 05 13 1.693
1980 05 14 1.521
1980 05 15 1.830
1980 05 16 2.074
1980 05 17 1.317
1980 05 18 1.347
1980 05 19 2.179
1980 05 20 2.118
1980 05 21 1.671
1980 05 22 1.751
1980 05 23 0.756
1980 05 24 0.895
1980 05 25 1.170
1980 05 26 1.490
1980 05 27 1.566
1980 05 28 1.422
1980 05 29 1.696
1980 05 30 1.619
1980 05 31 1.711
1980 06 01 2.340
1980 06 02 0.872
1980 06 03 1.678
1980 06 04 0.675
1980 06 05 1.140
1980 06 06 1.218
1980 06 07 1.397
1980 06 08 1.460
1980 06 09 1.234
1980 06 10 1.329
1980 06 11 1.494
1980 06 12 1.066
1980 06 13 1.498
1980 06 14 1.034
1980 06 15 0.688
1980 06 16 0.962
1980 06 17 1.197
1980 06 18 1.160
1980 06 19 1.235
1980 06 20 1.123
1980 06 21 1.890
1980 06 22 0.527
1980 06 23 0.808
1980 06 24 0.585
1980 06 25 3.769
1980 06 26 1.267
1980 06 27 0.598
1980 06 28 0.955
1980 06 29 1.521
1980 06 30 1.369
1980 07 01 1.685
1980 07 02 1.693
1980 07 03 0.313
1980 07 04 0.941
1980 07 05 0.623
1980 07 06 1.405
1980 07 07 0.986
1980 07 08 2.435
1980 07 09 3.206
1980 07 10 1.555
1980 07 11 1.662
1980 07 12 1.459
1980 07 13 1.593
1980 07 14 1.342
1980 07 15 0.811
1980 07 16 1.089
1980 07 17 1.506
1980 07 18 1.278
1980 07 19 1.494
1980 07 20 1.563
1980 07 21 0.427
1980 07 22 0.573
1980 07 23 1.291
1980 07 24 1.421
1980 07 25 1.605
1980 07 26 1.722
1980 07 27 2.730
1980 07 28 1.457
1980 07 29 1.374
1980 07 30 3.611
1980 07 31 0.989
1980 08 01 1.469
1980 08 02 1.377
1980 08 03 1.179
1980 08 04 2.111
1980 08 05 2.442
1980 08 06 2.801
1980 08 07 1.563
1980 08 08 1.668
1980 08 09 2.202
1980 08 10 2.017
1980 08 11 1.424
1980 08 12 0.941
1980 08 13 0.864
1980 08 14 1.496
1980 08 15 2.371
1980 08 16 2.195
1980 08 17 1.107
1980 08 18 1.915
1980 08 19 2.788
1980 08 20 2.828
1980 08 21 3.389
1980 08 22 1.419
1980 08 23 1.551
1980 08 24 2.594
1980 08 25 2.900
1980 08 26 2.409
1980 08 27 2.886
1980 08 28 1.613
1980 08 29 1.177
1980 08 30 2.049
1980 08 31 2.662
1980 09 01 1.902
1980 09 02 2.787
1980 09 03 2.318
1980 09 04 2.306
1980 09 05 1.529
1980 09 06 2.552
1980 09 07 2.513
1980 09 08 3.496
1980 09 09 3.220
1980 09 10 0.843
1980 09 11 1.147
1980 09 12 1.873
1980 09 13 1.628
1980 09 14 2.379
1980 09 15 1.887
1980 09 16 2.667
1980 09 17 2.150
1980 09 18 2.680
1980 09 19 2.245
1980 09 20 1.487
1980 09 21 2.420
1980 09 22 3.227
1980 09 23 2.317
1980 09 24 2.460
1980 09 25 3.037
1980 09 26 1.963
1980 09 27 2.407
1980 09 28 1.806
1980 09 29 2.749
1980 09 30 3.450
1980 10 01 3.264
1980 10 02 3.700
1980 10 03 3.851
1980 10 04 3.913
1980 10 05 0.895
1980 10 06 1.877
1980 10 07 1.795
1980 10 08 1.979
1980 10 09 3.317
1980 10 10 2.118
1980 10 11 2.018
1980 10 12 2.200
1980 10 13 2.307
1980 10 14 2.673
1980 10 15 2.261
1980 10 16 3.490
1980 10 17 4.042
1980 10 18 4.643
1980 10 19 4.366
1980 10 20 4.777
1980 10 21 3.067
1980 10 22 2.386
1980 10 23 1.773
1980 10 24 1.234
1980 10 25 2.892
1980 10 26 4.795
1980 10 27 5.148
1980 10 28 3.741
1980 10 29 3.158
1980 10 30 2.265
1980 10 31 2.502
1980 11 01 1.919
1980 11 02 2.601
1980 11 03 2.698
1980 11 04 4.364
1980 11 05 4.657
1980 11 06 4.279
1980 11 07 2.851
1980 11 08 4.184
1980 11 09 3.852
1980 11 10 1.480
1980 11 11 1.456
1980 11 12 1.461
1980 11 13 2.590
1980 11 14 4.120
1980 11 15 4.356
1980 11 16 4.384
1980 11 17 2.534
1980 11 18 4.079
1980 11 19 2.597
1980 11 20 4.218
1980 11 21 4.288
1980 11 22 5.845
1980 11 23 4.197
1980 11 24 1.971
1980 11 25 3.989
1980 11 26 4.847
1980 11 27 4.414
1980 11 28 1.958
1980 11 29 2.596
1980 11 30 2.898
1980 12 01 2.986
1980 12 02 3.371
1980 12 03 5.382
1980 12 04 4.314
1980 12 05 4.671
1980 12 06 4.692
1980 12 07 3.761
1980 12 08 3.516
1980 12 09 5.262
1980 12 10 5.482
1980 12 11 4.533
1980 12 12 4.034
1980 12 13 2.379
1980 12 14 5.241
1980 12 15 4.982
1980 12 16 5.050
1980 12 17 5.077
1980 12 18 6.047
1980 12 19 4.600
1980 12 20 4.101
1980 12 21 3.429
1980 12 22 2.155
1980 12 23 2.339
1980 12 24 3.398
1980 12 25 4.687
1980 12 26 4.030
1980 12 27 2.783
1980 12 28 3.808
1980 12 29 4.795
1980 12 30 3.501
1980 12 31 3.870
1981 01 01 5.068
1981 01 02 5.207
1981 01 03 4.049
1981 01 04 4.895
1981 01 05 4.005
1981 01 06 4.780
1981 01 07 4.105
1981 01 08 2.451
1981 01 09 3.199
1981 01 10 3.852
1981 01 11 4.077
1981 01 12 4.770
1981 01 13 4.035
1981 01 14 3.190
1981 01 15 3.641
1981 01 16 3.082
1981 01 17 3.762
1981 01 18 4.033
1981 01 19 3.752
1981 01 20 4.177
1981 01 21 4.222
1981 01 22 2.455
1981 01 23 2.683
1981 01 24 3.088
1981 01 25 4.830
1981 01 26 4.798
1981 01 27 4.450
1981 01 28 4.926
1981 01 29 5.226
1981 01 30 3.723
1981 01 31 4.014
1981 02 01 4.889
1981 02 02 5.284
1981 02 03 4.807
1981 02 04 4.284
1981 02 05 3.045
1981 02 06 1.559
1981 02 07 2.293
1981 02 08 3.562
1981 02 09 4.812
1981 02 10 4.855
1981 02 11 5.423
1981 02 12 5.079
1981 02 13 5.125
1981 02 14 4.457
1981 02 15 5.965
1981 02 16 5.224
1981 02 17 4.045
1981 02 18 4.887
1981 02 19 4.104
1981 02 20 4.920
1981 02 21 3.685
1981 02 22 3.487
1981 02 23 3.119
1981 02 24 4.417
1981 02 25 3.879
1981 02 26 3.981
1981 02 27 3.721
1981 02 28 4.320
1981 03 01 3.828
1981 03 02 5.038
1981 03 03 5.158
1981 03 04 2.476
1981 03 05 1.812
1981 03 06 3.661
1981 03 07 3.262
1981 03 08 3.886
1981 03 09 3.401
1981 03 10 3.344
1981 03 11 3.755
1981 03 12 3.908
1981 03 13 3.366
1981 03 14 3.921
1981 03 15 4.542
1981 03 16 2.093
1981 03 17 1.889
1981 03 18 2.215
1981 03 19 2.535
1981 03 20 4.006
1981 03 21 2.350
1981 03 22 3.095
1981 03 23 2.172
1981 03 24 3.545
1981 03 25 1.246
1981 03 26 2.324
1981 03 27 3.413
1981 03 28 3.174
1981 03 29 3.138
1981 03 30 3.152
1981 03 31 2.720
1981 04 01 2.335
1981 04 02 2.290
1981 04 03 2.237
1981 04 04 3.173
1981 04 05 2.548
1981 04 06 2.868
1981 04 07 2.969
1981 04 08 2.210
1981 04 09 1.980
1981 04 10 1.693
1981 04 11 1.373
1981 04 12 2.457
1981 04 13 2.764
1981 04 14 2.354
1981 04 15 3.041
1981 04 16 1.648
1981 04 17 1.209
1981 04 18 1.642
1981 04 19 1.845
1981 04 20 1.855
1981 04 21 2.429
1981 04 22 2.413
1981 04 23 2.018
1981 04 24 0.756
1981 04 25 2.040
1981 04 26 2.516
1981 04 27 2.373
1981 04 28 2.367
1981 04 29 2.151
1981 04 30 1.653
1981 05 01 1.023
1981 05 02 1.430
1981 05 03 2.803
1981 05 04 4.215
1981 05 05 2.473
1981 05 06 2.241
1981 05 07 2.268
1981 05 08 1.936
1981 05 09 1.992
1981 05 10 1.724
1981 05 11 1.958
1981 05 12 2.039
1981 05 13 1.762
1981 05 14 1.884
1981 05 15 2.002
1981 05 16 1.074
1981 05 17 2.381
1981 05 18 2.358
1981 05 19 2.954
1981 05 20 2.251
1981 05 21 1.262
1981 05 22 1.311
1981 05 23 1.571
1981 05 24 1.527
1981 05 25 1.731
1981 05 26 1.421
1981 05 27 1.029
1981 05 28 1.611
1981 05 29 0.885
1981 05 30 1.451
1981 05 31 1.461
1981 06 01 1.304
1981 06 02 2.269
1981 06 03 2.073
1981 06 04 1.338
1981 06 05 2.001
1981 06 06 1.454
1981 06 07 2.325
1981 06 08 1.104
1981 06 09 0.752
1981 06 10 1.365
1981 06 11 1.156
1981 06 12 0.564
1981 06 13 1.461
1981 06 14 1.189
1981 06 15 0.631
1981 06 16 2.273
1981 06 17 1.042
1981 06 18 0.733
1981 06 19 0.778
1981 06 20 0.804
1981 06 21 0.877
1981 06 22 1.269
1981 06 23 1.407
1981 06 24 0.824
1981 06 25 1.507
1981 06 26 1.351
1981 06 27 1.316
1981 06 28 1.196
1981 06 29 1.196
1981 06 30 1.060
1981 07 01 2.168
1981 07 02 1.441
1981 07 03 0.540
1981 07 04 0.807
1981 07 05 0.908
1981 07 06 1.698
1981 07 07 1.350
1981 07 08 0.916
1981 07 09 1.238
1981 07 10 1.283
1981 07 11 1.312
1981 07 12 1.458
1981 07 13 1.472
1981 07 14 1.433
1981 07 15 1.429
1981 07 16 1.506
1981 07 17 0.569
1981 07 18 1.073
1981 07 19 0.518
1981 07 20 0.684
1981 07 21 1.198
1981 07 22 0.797
1981 07 23 1.248
1981 07 24 1.410
1981 07 25 2.303
1981 07 26 1.074
1981 07 27 1.534
1981 07 28 1.600
1981 07 29 1.612
1981 07 30 1.586
1981 07 31 1.639
1981 08 01 1.791
1981 08 02 1.720
1981 08 03 1.702
1981 08 04 1.807
1981 08 05 1.920
1981 08 06 1.896
1981 08 07 1.810
1981 08 08 2.463
1981 08 09 2.286
1981 08 10 0.768
1981 08 11 1.166
1981 08 12 2.299
1981 08 13 2.168
1981 08 14 1.745
1981 08 15 1.638
1981 08 16 2.020
1981 08 17 1.173
1981 08 18 2.096
1981 08 19 1.366
1981 08 20 1.660
1981 08 21 0.854
1981 08 22 1.092
1981 08 23 2.257
1981 08 24 2.297
1981 08 25 2.458
1981 08 26 2.429
1981 08 27 1.884
1981 08 28 2.664
1981 08 29 2.458
1981 08 30 1.398
1981 08 31 0.548
1981 09 01 1.788
1981 09 02 2.883
1981 09 03 3.326
1981 09 04 2.418
1981 09 05 1.872
1981 09 06 2.503
1981 09 07 2.412
1981 09 08 2.592
1981 09 09 2.785
1981 09 10 3.016
1981 09 11 2.980
1981 09 12 2.843
1981 09 13 2.848
1981 09 14 2.602
1981 09 15 1.475
1981 09 16 2.258
1981 09 17 2.579
1981 09 18 2.530
1981 09 19 2.867
1981 09 20 2.660
1981 09 21 1.718
1981 09 22 1.069
1981 09 23 1.918
1981 09 24 2.720
1981 09 25 2.564
1981 09 26 2.844
