year month day precipitation_mswep
1980 01 01 3.219
1980 01 02 1.827
1980 01 03 2.142
1980 01 04 8.210
1980 01 05 1.817
1980 01 06 6.850
1980 01 07 0.953
1980 01 08 3.144
1980 01 09 10.029
1980 01 10 23.250
1980 01 11 0.563
1980 01 12 7.954
1980 01 13 9.613
1980 01 14 7.873
1980 01 15 4.369
1980 01 16 2.870
1980 01 17 2.699
1980 01 18 5.313
1980 01 19 2.705
1980 01 20 5.513
1980 01 21 1.372
1980 01 22 8.566
1980 01 23 3.983
1980 01 24 2.239
1980 01 25 0.126
1980 01 26 1.047
1980 01 27 4.492
1980 01 28 0.475
1980 01 29 7.888
1980 01 30 6.570
1980 01 31 12.692
1980 02 01 3.141
1980 02 02 30.510
1980 02 03 3.053
1980 02 04 15.659
1980 02 05 21.836
1980 02 06 4.282
1980 02 07 4.291
1980 02 08 16.850
1980 02 09 10.510
1980 02 10 3.819
1980 02 11 24.633
1980 02 12 2.198
1980 02 13 13.664
1980 02 14 19.725
1980 02 15 22.056
1980 02 16 10.507
1980 02 17 15.435
1980 02 18 22.881
1980 02 19 8.997
1980 02 20 18.433
1980 02 21 22.353
1980 02 22 42.910
1980 02 23 19.562
1980 02 24 7.654
1980 02 25 6.032
1980 02 26 12.297
1980 02 27 4.137
1980 02 28 71.298
1980 02 29 15.217
1980 03 01 13.666
1980 03 02 17.295
1980 03 03 5.016
1980 03 04 21.389
1980 03 05 11.601
1980 03 06 34.769
1980 03 07 21.369
1980 03 08 7.176
1980 03 09 1.415
1980 03 10 1.773
1980 03 11 2.873
1980 03 12 1.524
1980 03 13 1.125
1980 03 14 0.403
1980 03 15 0.008
1980 03 16 1.827
1980 03 17 3.003
1980 03 18 2.533
1980 03 19 0.341
1980 03 20 1.245
1980 03 21 0.381
1980 03 22 1.678
1980 03 23 1.743
1980 03 24 1.562
1980 03 25 0.584
1980 03 26 1.623
1980 03 27 0.934
1980 03 28 0.268
1980 03 29 0.720
1980 03 30 0.018
1980 03 31 0.003
1980 04 01 0.000
1980 04 02 0.377
1980 04 03 6.960
1980 04 04 28.328
1980 04 05 11.218
1980 04 06 10.554
1980 04 07 9.753
1980 04 08 16.536
1980 04 09 1.681
1980 04 10 4.083
1980 04 11 12.482
1980 04 12 20.838
1980 04 13 1.195
1980 04 14 3.280
1980 04 15 1.413
1980 04 16 8.737
1980 04 17 4.162
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.064
1980 04 24 0.000
1980 04 25 2.172
1980 04 26 0.157
1980 04 27 1.356
1980 04 28 0.036
1980 04 29 0.588
1980 04 30 0.140
1980 05 01 0.003
1980 05 02 0.331
1980 05 03 1.027
1980 05 04 4.958
1980 05 05 19.764
1980 05 06 3.012
1980 05 07 0.109
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 1.229
1980 05 11 2.432
1980 05 12 0.423
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.015
1980 05 16 2.819
