year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 0.151
1980 01 07 27.406
1980 01 08 4.306
1980 01 09 17.485
1980 01 10 1.346
1980 01 11 0.228
1980 01 12 0.045
1980 01 13 0.000
1980 01 14 0.004
1980 01 15 0.002
1980 01 16 1.154
1980 01 17 3.425
1980 01 18 22.238
1980 01 19 1.658
1980 01 20 0.738
1980 01 21 0.036
1980 01 22 0.015
1980 01 23 6.032
1980 01 24 64.520
1980 01 25 12.607
1980 01 26 0.919
1980 01 27 0.864
1980 01 28 8.674
1980 01 29 0.000
1980 01 30 0.003
1980 01 31 0.466
1980 02 01 4.146
1980 02 02 0.000
1980 02 03 0.000
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 0.021
1980 02 07 3.233
1980 02 08 0.000
1980 02 09 0.548
1980 02 10 10.377
1980 02 11 26.425
1980 02 12 1.069
1980 02 13 0.495
1980 02 14 0.032
1980 02 15 1.559
1980 02 16 0.833
1980 02 17 5.347
1980 02 18 2.561
1980 02 19 0.236
1980 02 20 0.007
1980 02 21 0.201
1980 02 22 3.713
1980 02 23 13.433
1980 02 24 2.942
1980 02 25 10.499
1980 02 26 13.409
1980 02 27 8.447
1980 02 28 8.275
1980 02 29 9.509
1980 03 01 0.924
1980 03 02 0.202
1980 03 03 5.837
1980 03 04 2.264
1980 03 05 0.012
1980 03 06 0.918
1980 03 07 2.740
1980 03 08 3.091
1980 03 09 6.534
1980 03 10 1.939
1980 03 11 4.865
1980 03 12 2.399
1980 03 13 4.296
1980 03 14 3.331
1980 03 15 15.740
1980 03 16 2.062
1980 03 17 2.557
1980 03 18 0.247
1980 03 19 0.002
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.006
1980 03 24 0.000
1980 03 25 0.073
1980 03 26 0.038
1980 03 27 0.000
1980 03 28 0.048
1980 03 29 2.628
1980 03 30 0.001
1980 03 31 0.000
