year month day precipitation_mswep
1980 01 01 15.611
1980 01 02 10.122
1980 01 03 7.595
1980 01 04 4.625
1980 01 05 7.081
1980 01 06 7.077
1980 01 07 8.087
1980 01 08 11.778
1980 01 09 4.861
1980 01 10 16.981
1980 01 11 22.100
1980 01 12 16.150
1980 01 13 16.121
1980 01 14 11.035
1980 01 15 19.465
1980 01 16 18.151
1980 01 17 17.599
1980 01 18 11.513
1980 01 19 5.283
1980 01 20 8.158
1980 01 21 7.557
1980 01 22 1.296
1980 01 23 7.396
1980 01 24 5.171
1980 01 25 10.646
1980 01 26 3.965
1980 01 27 6.153
1980 01 28 13.341
1980 01 29 9.419
1980 01 30 16.686
1980 01 31 14.093
1980 02 01 17.305
1980 02 02 13.980
1980 02 03 10.537
1980 02 04 14.797
1980 02 05 6.367
1980 02 06 8.742
1980 02 07 8.325
1980 02 08 13.962
1980 02 09 16.065
1980 02 10 13.985
1980 02 11 19.857
1980 02 12 36.534
1980 02 13 22.312
1980 02 14 29.969
1980 02 15 49.835
1980 02 16 53.298
1980 02 17 25.530
1980 02 18 22.685
1980 02 19 18.263
1980 02 20 5.030
1980 02 21 11.151
1980 02 22 16.485
1980 02 23 20.072
1980 02 24 7.150
1980 02 25 9.608
1980 02 26 13.562
1980 02 27 14.696
1980 02 28 21.613
1980 02 29 13.880
1980 03 01 6.081
1980 03 02 10.691
1980 03 03 7.088
1980 03 04 10.572
1980 03 05 5.191
1980 03 06 9.089
1980 03 07 15.112
1980 03 08 9.116
1980 03 09 5.137
1980 03 10 6.460
1980 03 11 3.647
1980 03 12 0.720
1980 03 13 0.882
1980 03 14 3.660
1980 03 15 10.157
1980 03 16 12.019
1980 03 17 5.006
1980 03 18 8.943
1980 03 19 1.313
1980 03 20 1.124
1980 03 21 2.696
1980 03 22 2.336
1980 03 23 0.342
1980 03 24 0.073
1980 03 25 0.024
1980 03 26 0.172
1980 03 27 0.218
1980 03 28 0.179
1980 03 29 0.544
1980 03 30 1.036
1980 03 31 3.208
1980 04 01 7.497
1980 04 02 13.204
1980 04 03 16.029
1980 04 04 6.894
1980 04 05 10.277
1980 04 06 4.787
1980 04 07 12.378
1980 04 08 6.429
1980 04 09 12.473
1980 04 10 2.781
1980 04 11 3.296
1980 04 12 3.949
1980 04 13 3.859
1980 04 14 5.969
1980 04 15 8.007
1980 04 16 1.233
1980 04 17 1.247
1980 04 18 0.147
1980 04 19 0.001
1980 04 20 0.000
1980 04 21 0.001
1980 04 22 0.002
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.949
1980 04 27 0.415
1980 04 28 0.007
1980 04 29 0.094
1980 04 30 0.300
1980 05 01 1.146
1980 05 02 2.597
1980 05 03 0.920
1980 05 04 0.595
1980 05 05 1.269
1980 05 06 1.512
1980 05 07 0.271
1980 05 08 0.291
1980 05 09 0.016
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.001
1980 05 16 0.007
1980 05 17 0.159
1980 05 18 0.596
1980 05 19 0.172
1980 05 20 0.727
1980 05 21 3.102
1980 05 22 4.350
1980 05 23 0.085
1980 05 24 0.024
1980 05 25 0.010
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.001
1980 06 03 0.005
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.001
1980 06 12 0.000
1980 06 13 0.102
1980 06 14 0.174
1980 06 15 0.001
1980 06 16 0.019
1980 06 17 0.002
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.021
1980 06 22 0.160
1980 06 23 0.214
1980 06 24 0.592
1980 06 25 1.838
1980 06 26 5.118
1980 06 27 0.803
1980 06 28 0.000
1980 06 29 0.001
1980 06 30 0.000
1980 07 01 0.012
1980 07 02 0.009
1980 07 03 0.006
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.000
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.123
1980 07 17 0.006
1980 07 18 0.009
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.003
1980 07 25 0.016
1980 07 26 0.084
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.003
1980 08 02 0.118
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.000
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.002
1980 08 13 0.001
1980 08 14 0.015
1980 08 15 0.001
1980 08 16 0.000
1980 08 17 0.000
1980 08 18 0.169
1980 08 19 0.689
1980 08 20 0.900
1980 08 21 0.193
1980 08 22 0.725
1980 08 23 0.780
1980 08 24 0.245
1980 08 25 0.307
1980 08 26 0.177
1980 08 27 0.049
1980 08 28 0.183
1980 08 29 0.083
1980 08 30 0.000
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.021
1980 09 04 0.084
1980 09 05 0.172
1980 09 06 2.257
1980 09 07 4.673
1980 09 08 1.524
1980 09 09 2.349
1980 09 10 0.059
1980 09 11 0.287
1980 09 12 0.050
1980 09 13 0.005
1980 09 14 0.027
1980 09 15 6.072
1980 09 16 0.940
1980 09 17 0.262
1980 09 18 2.304
1980 09 19 1.185
1980 09 20 3.493
1980 09 21 6.888
1980 09 22 4.297
1980 09 23 0.714
1980 09 24 5.162
1980 09 25 1.054
1980 09 26 0.863
1980 09 27 4.777
1980 09 28 11.643
1980 09 29 0.978
1980 09 30 4.243
1980 10 01 2.734
1980 10 02 0.803
1980 10 03 0.061
1980 10 04 0.014
1980 10 05 0.440
1980 10 06 1.311
1980 10 07 0.240
1980 10 08 1.084
1980 10 09 1.147
1980 10 10 1.935
1980 10 11 3.368
1980 10 12 10.906
1980 10 13 8.480
1980 10 14 5.565
1980 10 15 6.977
1980 10 16 4.373
1980 10 17 2.445
1980 10 18 0.475
1980 10 19 0.123
1980 10 20 0.528
1980 10 21 0.378
1980 10 22 0.992
1980 10 23 1.794
1980 10 24 2.393
1980 10 25 1.851
1980 10 26 1.241
1980 10 27 0.440
1980 10 28 0.649
1980 10 29 2.531
1980 10 30 6.556
1980 10 31 5.398
1980 11 01 4.105
1980 11 02 11.004
1980 11 03 9.093
1980 11 04 11.707
1980 11 05 16.042
1980 11 06 11.760
1980 11 07 11.920
1980 11 08 4.974
1980 11 09 14.690
1980 11 10 17.547
1980 11 11 5.914
1980 11 12 10.880
1980 11 13 4.963
1980 11 14 9.258
1980 11 15 7.799
1980 11 16 3.513
1980 11 17 1.956
1980 11 18 3.100
1980 11 19 3.559
1980 11 20 8.541
1980 11 21 11.336
1980 11 22 2.372
1980 11 23 8.832
1980 11 24 17.413
1980 11 25 9.126
1980 11 26 9.387
1980 11 27 9.944
1980 11 28 7.954
1980 11 29 8.973
1980 11 30 14.455
1980 12 01 17.786
1980 12 02 24.354
1980 12 03 12.399
1980 12 04 8.141
1980 12 05 5.199
1980 12 06 4.936
1980 12 07 6.134
1980 12 08 4.965
1980 12 09 10.576
1980 12 10 6.162
1980 12 11 7.584
1980 12 12 8.452
1980 12 13 15.309
1980 12 14 8.500
1980 12 15 13.973
1980 12 16 22.251
1980 12 17 15.527
1980 12 18 10.359
1980 12 19 30.365
1980 12 20 15.754
1980 12 21 6.514
1980 12 22 3.429
1980 12 23 10.841
1980 12 24 6.684
1980 12 25 8.440
1980 12 26 11.019
1980 12 27 7.830
1980 12 28 10.918
1980 12 29 5.551
1980 12 30 8.546
1980 12 31 16.465
1981 01 01 29.897
1981 01 02 19.096
1981 01 03 13.822
1981 01 04 5.809
1981 01 05 0.762
1981 01 06 0.734
1981 01 07 0.927
1981 01 08 1.406
1981 01 09 3.505
1981 01 10 6.402
1981 01 11 9.848
1981 01 12 15.318
1981 01 13 10.035
1981 01 14 6.719
1981 01 15 12.646
1981 01 16 20.320
1981 01 17 5.591
1981 01 18 6.011
1981 01 19 4.297
1981 01 20 1.514
1981 01 21 4.635
1981 01 22 14.584
