year month day precipitation_mswep
1980 01 01 8.933
1980 01 02 0.740
1980 01 03 0.919
1980 01 04 0.645
1980 01 05 3.568
1980 01 06 4.824
1980 01 07 19.297
1980 01 08 2.153
1980 01 09 13.478
1980 01 10 23.983
1980 01 11 3.827
1980 01 12 24.380
1980 01 13 24.821
1980 01 14 10.122
1980 01 15 55.940
1980 01 16 51.381
1980 01 17 35.181
1980 01 18 19.803
1980 01 19 4.393
1980 01 20 3.732
1980 01 21 5.573
1980 01 22 12.096
1980 01 23 23.267
1980 01 24 1.921
1980 01 25 10.563
1980 01 26 1.742
1980 01 27 2.399
1980 01 28 11.439
1980 01 29 14.136
1980 01 30 8.418
1980 01 31 1.863
1980 02 01 13.061
1980 02 02 15.449
1980 02 03 18.387
1980 02 04 1.281
1980 02 05 1.323
1980 02 06 0.106
1980 02 07 2.370
1980 02 08 39.058
1980 02 09 21.419
1980 02 10 7.958
1980 02 11 17.740
1980 02 12 9.687
1980 02 13 40.259
1980 02 14 23.572
1980 02 15 52.900
1980 02 16 42.522
1980 02 17 10.024
1980 02 18 53.287
1980 02 19 5.596
1980 02 20 5.155
1980 02 21 3.273
1980 02 22 25.450
1980 02 23 3.933
1980 02 24 9.176
1980 02 25 16.839
1980 02 26 1.432
1980 02 27 10.040
1980 02 28 40.490
1980 02 29 4.644
1980 03 01 6.637
1980 03 02 8.334
1980 03 03 1.838
1980 03 04 0.651
1980 03 05 10.864
1980 03 06 0.443
1980 03 07 2.320
1980 03 08 5.329
1980 03 09 0.000
1980 03 10 0.014
1980 03 11 0.032
1980 03 12 0.000
1980 03 13 0.080
1980 03 14 0.497
1980 03 15 3.117
1980 03 16 14.341
1980 03 17 2.460
1980 03 18 3.882
1980 03 19 0.000
1980 03 20 0.000
1980 03 21 0.016
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.112
1980 03 30 1.512
1980 03 31 0.882
1980 04 01 7.635
1980 04 02 5.845
1980 04 03 6.311
1980 04 04 2.101
1980 04 05 1.282
1980 04 06 5.343
1980 04 07 1.584
1980 04 08 3.203
1980 04 09 5.878
1980 04 10 4.170
1980 04 11 5.753
1980 04 12 1.609
1980 04 13 1.180
1980 04 14 5.469
1980 04 15 13.655
1980 04 16 14.402
1980 04 17 10.727
1980 04 18 0.056
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.073
1980 05 01 0.087
