year month day precipitation_mswep
1980 01 01 30.851
1980 01 02 1.528
1980 01 03 0.033
1980 01 04 0.011
1980 01 05 0.000
1980 01 06 0.000
1980 01 07 1.739
1980 01 08 3.062
1980 01 09 2.417
1980 01 10 2.998
1980 01 11 23.030
1980 01 12 22.415
1980 01 13 11.398
1980 01 14 1.429
1980 01 15 2.729
1980 01 16 11.822
1980 01 17 24.807
1980 01 18 24.338
1980 01 19 3.724
1980 01 20 2.967
1980 01 21 10.331
1980 01 22 17.130
1980 01 23 4.628
1980 01 24 5.914
1980 01 25 11.268
1980 01 26 11.973
1980 01 27 4.794
1980 01 28 6.546
1980 01 29 1.984
1980 01 30 0.405
1980 01 31 1.857
1980 02 01 16.416
1980 02 02 13.571
1980 02 03 4.660
1980 02 04 1.545
1980 02 05 0.094
1980 02 06 0.000
1980 02 07 1.015
1980 02 08 3.175
1980 02 09 1.460
1980 02 10 0.081
1980 02 11 0.056
1980 02 12 1.220
1980 02 13 7.064
1980 02 14 4.172
1980 02 15 1.418
1980 02 16 5.203
1980 02 17 5.825
1980 02 18 14.897
1980 02 19 15.281
1980 02 20 9.207
1980 02 21 3.933
1980 02 22 7.070
1980 02 23 1.154
1980 02 24 0.520
1980 02 25 8.444
1980 02 26 4.063
1980 02 27 2.788
1980 02 28 4.168
1980 02 29 0.337
1980 03 01 0.000
1980 03 02 0.000
1980 03 03 0.006
1980 03 04 0.000
1980 03 05 0.000
1980 03 06 0.000
1980 03 07 0.000
1980 03 08 0.082
1980 03 09 1.657
1980 03 10 4.394
1980 03 11 15.605
1980 03 12 4.654
1980 03 13 1.536
1980 03 14 19.212
1980 03 15 13.655
1980 03 16 0.542
1980 03 17 0.031
1980 03 18 0.216
1980 03 19 0.234
1980 03 20 0.000
1980 03 21 0.027
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.004
1980 03 30 15.005
1980 03 31 11.189
1980 04 01 1.636
1980 04 02 4.196
1980 04 03 9.778
1980 04 04 27.119
1980 04 05 37.356
1980 04 06 3.809
1980 04 07 1.651
1980 04 08 3.595
1980 04 09 0.644
1980 04 10 2.745
1980 04 11 1.488
1980 04 12 3.377
1980 04 13 11.953
1980 04 14 2.989
1980 04 15 9.275
1980 04 16 4.872
1980 04 17 3.815
1980 04 18 0.771
1980 04 19 0.001
1980 04 20 0.001
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.017
1980 04 24 0.016
1980 04 25 0.001
1980 04 26 0.000
