year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.142
1980 01 06 4.947
1980 01 07 31.912
1980 01 08 7.938
1980 01 09 12.690
1980 01 10 6.112
1980 01 11 0.888
1980 01 12 1.926
1980 01 13 0.002
1980 01 14 0.000
1980 01 15 0.000
1980 01 16 0.221
1980 01 17 1.965
1980 01 18 5.626
1980 01 19 1.314
1980 01 20 6.367
1980 01 21 5.937
1980 01 22 1.025
1980 01 23 7.895
1980 01 24 48.221
1980 01 25 47.223
1980 01 26 5.413
1980 01 27 1.066
1980 01 28 1.975
1980 01 29 0.444
1980 01 30 0.011
1980 01 31 2.095
1980 02 01 2.199
1980 02 02 0.350
1980 02 03 0.012
1980 02 04 0.000
1980 02 05 0.000
1980 02 06 0.091
1980 02 07 8.225
1980 02 08 0.629
1980 02 09 6.497
1980 02 10 18.353
1980 02 11 14.056
1980 02 12 15.062
1980 02 13 3.428
1980 02 14 0.284
1980 02 15 2.809
1980 02 16 0.632
1980 02 17 9.223
1980 02 18 4.295
1980 02 19 0.201
1980 02 20 0.074
1980 02 21 0.272
1980 02 22 0.043
1980 02 23 2.991
1980 02 24 0.968
1980 02 25 6.853
1980 02 26 19.839
1980 02 27 64.803
1980 02 28 27.348
1980 02 29 30.340
1980 03 01 2.817
1980 03 02 0.121
1980 03 03 0.114
1980 03 04 0.622
1980 03 05 1.019
1980 03 06 0.784
1980 03 07 1.836
1980 03 08 1.570
1980 03 09 4.093
1980 03 10 1.937
1980 03 11 7.124
1980 03 12 11.890
1980 03 13 9.062
1980 03 14 7.433
1980 03 15 45.411
1980 03 16 11.732
1980 03 17 0.214
1980 03 18 0.902
1980 03 19 1.136
1980 03 20 0.000
1980 03 21 0.006
1980 03 22 0.001
1980 03 23 0.004
1980 03 24 0.006
1980 03 25 0.006
1980 03 26 0.008
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 10.533
1980 03 30 3.217
1980 03 31 0.065
