year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.994
1980 01 05 1.240
1980 01 06 2.961
1980 01 07 4.892
1980 01 08 29.826
1980 01 09 10.898
1980 01 10 3.609
1980 01 11 0.457
1980 01 12 0.737
1980 01 13 0.278
1980 01 14 0.676
1980 01 15 2.399
1980 01 16 15.446
1980 01 17 22.832
1980 01 18 31.897
1980 01 19 7.870
1980 01 20 0.441
1980 01 21 0.718
1980 01 22 0.000
1980 01 23 4.553
1980 01 24 10.107
1980 01 25 8.623
1980 01 26 1.753
1980 01 27 0.710
1980 01 28 9.951
1980 01 29 0.000
1980 01 30 0.000
1980 01 31 1.162
1980 02 01 3.911
1980 02 02 0.834
1980 02 03 0.297
1980 02 04 0.649
1980 02 05 1.232
1980 02 06 4.815
1980 02 07 2.784
1980 02 08 0.814
1980 02 09 0.587
1980 02 10 0.266
1980 02 11 12.815
1980 02 12 0.000
1980 02 13 0.003
1980 02 14 0.042
1980 02 15 0.854
1980 02 16 2.849
1980 02 17 18.043
1980 02 18 1.099
1980 02 19 0.913
1980 02 20 0.039
1980 02 21 0.069
1980 02 22 13.723
1980 02 23 8.861
1980 02 24 3.820
1980 02 25 21.666
1980 02 26 7.929
1980 02 27 7.587
1980 02 28 14.701
1980 02 29 33.562
1980 03 01 1.207
1980 03 02 2.077
1980 03 03 7.312
1980 03 04 5.633
1980 03 05 0.588
1980 03 06 0.000
1980 03 07 14.661
1980 03 08 14.832
1980 03 09 9.805
1980 03 10 10.118
1980 03 11 7.775
1980 03 12 8.656
1980 03 13 10.042
1980 03 14 0.354
1980 03 15 1.952
1980 03 16 1.251
1980 03 17 3.648
1980 03 18 0.167
1980 03 19 1.012
1980 03 20 0.352
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.083
1980 03 27 8.509
1980 03 28 6.259
1980 03 29 16.839
1980 03 30 2.723
1980 03 31 0.127
