year month day temperature_min
1980 01 01 11.715
1980 01 02 13.309
1980 01 03 14.671
1980 01 04 15.466
1980 01 05 16.867
1980 01 06 19.823
1980 01 07 18.071
1980 01 08 19.553
1980 01 09 20.221
1980 01 10 19.374
1980 01 11 17.442
1980 01 12 17.532
1980 01 13 18.291
1980 01 14 16.592
1980 01 15 15.303
1980 01 16 18.059
1980 01 17 19.315
1980 01 18 20.240
1980 01 19 19.054
1980 01 20 18.983
1980 01 21 18.000
1980 01 22 18.354
1980 01 23 19.815
1980 01 24 19.399
1980 01 25 19.170
1980 01 26 18.345
1980 01 27 20.529
1980 01 28 22.196
1980 01 29 18.599
1980 01 30 17.299
1980 01 31 19.799
1980 02 01 20.400
1980 02 02 20.229
1980 02 03 18.056
1980 02 04 16.038
1980 02 05 19.901
1980 02 06 19.122
1980 02 07 20.749
1980 02 08 18.682
1980 02 09 19.089
1980 02 10 20.993
1980 02 11 20.672
1980 02 12 21.589
1980 02 13 20.157
1980 02 14 15.672
1980 02 15 20.655
1980 02 16 18.104
1980 02 17 18.171
1980 02 18 17.007
1980 02 19 16.052
1980 02 20 16.808
1980 02 21 17.591
1980 02 22 18.897
1980 02 23 20.139
1980 02 24 19.404
1980 02 25 18.790
1980 02 26 19.941
1980 02 27 18.863
1980 02 28 19.225
1980 02 29 20.563
1980 03 01 21.053
1980 03 02 19.326
1980 03 03 20.493
1980 03 04 19.062
1980 03 05 18.601
1980 03 06 18.080
1980 03 07 20.327
1980 03 08 18.810
1980 03 09 20.033
1980 03 10 20.238
1980 03 11 19.904
1980 03 12 19.529
1980 03 13 18.762
1980 03 14 19.269
1980 03 15 17.151
1980 03 16 17.113
1980 03 17 18.371
1980 03 18 18.824
1980 03 19 20.297
1980 03 20 18.101
1980 03 21 17.826
1980 03 22 19.583
1980 03 23 19.156
1980 03 24 19.676
1980 03 25 19.736
1980 03 26 19.854
1980 03 27 19.835
1980 03 28 17.854
1980 03 29 20.200
1980 03 30 18.613
1980 03 31 17.208
1980 04 01 15.240
1980 04 02 16.673
1980 04 03 17.355
1980 04 04 17.997
1980 04 05 16.883
1980 04 06 16.113
1980 04 07 15.590
1980 04 08 15.739
1980 04 09 17.957
1980 04 10 19.584
1980 04 11 20.215
1980 04 12 20.425
1980 04 13 17.315
1980 04 14 18.218
1980 04 15 14.860
1980 04 16 18.585
1980 04 17 17.486
1980 04 18 16.875
1980 04 19 17.159
1980 04 20 16.818
1980 04 21 14.796
1980 04 22 15.060
1980 04 23 15.999
1980 04 24 16.046
1980 04 25 14.957
1980 04 26 16.359
1980 04 27 15.573
1980 04 28 14.615
1980 04 29 14.460
1980 04 30 14.540
1980 05 01 15.167
1980 05 02 13.930
1980 05 03 11.487
1980 05 04 6.323
1980 05 05 6.079
1980 05 06 9.217
1980 05 07 12.442
1980 05 08 15.443
1980 05 09 14.148
1980 05 10 16.276
1980 05 11 15.432
1980 05 12 14.491
1980 05 13 16.284
1980 05 14 15.929
1980 05 15 15.426
1980 05 16 14.699
1980 05 17 14.967
1980 05 18 15.508
1980 05 19 15.648
1980 05 20 15.819
1980 05 21 15.000
1980 05 22 14.135
1980 05 23 11.027
1980 05 24 11.540
1980 05 25 9.135
1980 05 26 10.682
1980 05 27 12.472
1980 05 28 14.113
1980 05 29 14.435
1980 05 30 14.833
1980 05 31 13.198
1980 06 01 14.482
1980 06 02 16.077
1980 06 03 14.318
1980 06 04 4.519
1980 06 05 7.848
1980 06 06 7.836
1980 06 07 9.690
1980 06 08 10.695
1980 06 09 11.636
1980 06 10 13.453
1980 06 11 16.242
1980 06 12 13.893
1980 06 13 16.659
1980 06 14 5.769
1980 06 15 6.365
1980 06 16 6.501
1980 06 17 7.751
1980 06 18 9.486
1980 06 19 10.496
1980 06 20 13.376
1980 06 21 11.557
1980 06 22 9.179
1980 06 23 8.807
1980 06 24 11.096
1980 06 25 15.333
1980 06 26 10.761
1980 06 27 2.340
1980 06 28 2.565
1980 06 29 9.123
1980 06 30 12.171
1980 07 01 15.091
1980 07 02 13.900
1980 07 03 10.095
1980 07 04 8.359
1980 07 05 9.931
1980 07 06 11.183
1980 07 07 10.401
1980 07 08 12.698
1980 07 09 15.901
1980 07 10 14.394
1980 07 11 12.804
1980 07 12 14.256
1980 07 13 12.295
1980 07 14 15.726
1980 07 15 9.100
1980 07 16 5.330
1980 07 17 8.213
1980 07 18 12.862
1980 07 19 13.433
1980 07 20 13.712
1980 07 21 16.010
1980 07 22 15.164
1980 07 23 10.595
1980 07 24 10.284
1980 07 25 9.590
