year month day temperature_min
1980 01 01 11.083
1980 01 02 12.067
1980 01 03 13.528
1980 01 04 15.118
1980 01 05 16.598
1980 01 06 7.815
1980 01 07 17.521
1980 01 08 19.011
1980 01 09 19.532
1980 01 10 17.985
1980 01 11 15.770
1980 01 12 16.093
1980 01 13 16.630
1980 01 14 16.209
1980 01 15 15.420
1980 01 16 17.694
1980 01 17 19.747
1980 01 18 19.233
1980 01 19 18.041
1980 01 20 18.450
1980 01 21 16.690
1980 01 22 17.903
1980 01 23 19.914
1980 01 24 18.550
1980 01 25 17.337
1980 01 26 17.372
1980 01 27 19.603
1980 01 28 20.613
1980 01 29 18.370
1980 01 30 17.746
1980 01 31 19.691
1980 02 01 18.856
1980 02 02 18.795
1980 02 03 18.412
1980 02 04 16.734
1980 02 05 19.754
1980 02 06 18.289
1980 02 07 19.709
1980 02 08 18.270
1980 02 09 18.852
1980 02 10 20.722
1980 02 11 19.810
1980 02 12 20.270
1980 02 13 19.546
1980 02 14 7.584
1980 02 15 20.289
1980 02 16 17.890
1980 02 17 18.286
1980 02 18 16.650
1980 02 19 15.391
1980 02 20 16.542
1980 02 21 16.934
1980 02 22 18.022
1980 02 23 19.204
1980 02 24 18.931
1980 02 25 18.515
1980 02 26 20.076
1980 02 27 18.969
1980 02 28 19.052
1980 02 29 20.103
1980 03 01 20.527
1980 03 02 18.602
1980 03 03 19.810
1980 03 04 18.210
1980 03 05 18.353
1980 03 06 17.648
1980 03 07 19.111
1980 03 08 18.065
1980 03 09 18.988
1980 03 10 19.736
1980 03 11 19.322
1980 03 12 19.029
1980 03 13 18.328
1980 03 14 18.813
1980 03 15 16.902
1980 03 16 16.705
1980 03 17 18.121
1980 03 18 18.387
1980 03 19 19.798
1980 03 20 17.880
1980 03 21 17.243
1980 03 22 18.072
1980 03 23 18.609
1980 03 24 18.919
1980 03 25 18.568
1980 03 26 18.883
1980 03 27 18.350
1980 03 28 17.737
1980 03 29 19.115
1980 03 30 17.745
1980 03 31 16.814
1980 04 01 15.340
1980 04 02 16.453
1980 04 03 17.073
1980 04 04 17.257
1980 04 05 16.176
1980 04 06 15.432
1980 04 07 15.442
1980 04 08 15.582
1980 04 09 17.276
1980 04 10 19.254
1980 04 11 20.530
1980 04 12 20.852
1980 04 13 16.575
1980 04 14 17.264
1980 04 15 12.606
1980 04 16 19.459
1980 04 17 16.556
1980 04 18 16.824
1980 04 19 17.211
1980 04 20 16.836
1980 04 21 14.389
1980 04 22 14.854
1980 04 23 14.289
1980 04 24 16.110
1980 04 25 15.413
1980 04 26 15.097
1980 04 27 15.563
1980 04 28 14.962
1980 04 29 14.074
1980 04 30 13.506
1980 05 01 14.397
1980 05 02 11.582
1980 05 03 10.501
1980 05 04 4.704
1980 05 05 5.216
1980 05 06 8.336
1980 05 07 12.601
1980 05 08 15.187
1980 05 09 13.846
1980 05 10 15.498
1980 05 11 14.304
1980 05 12 14.719
1980 05 13 16.003
1980 05 14 16.466
1980 05 15 15.219
1980 05 16 14.218
1980 05 17 14.480
1980 05 18 15.396
1980 05 19 15.155
1980 05 20 15.447
1980 05 21 15.079
1980 05 22 14.435
1980 05 23 10.200
1980 05 24 10.853
1980 05 25 8.776
1980 05 26 10.726
1980 05 27 11.931
1980 05 28 13.037
1980 05 29 14.363
1980 05 30 14.301
1980 05 31 13.184
1980 06 01 14.915
1980 06 02 14.470
1980 06 03 12.507
1980 06 04 2.572
1980 06 05 7.071
1980 06 06 7.120
1980 06 07 9.142
1980 06 08 10.462
1980 06 09 10.608
1980 06 10 13.006
1980 06 11 14.471
1980 06 12 14.141
1980 06 13 14.321
1980 06 14 5.942
1980 06 15 4.497
1980 06 16 6.360
1980 06 17 7.419
1980 06 18 9.680
1980 06 19 10.404
1980 06 20 13.456
1980 06 21 11.173
1980 06 22 8.303
1980 06 23 8.813
1980 06 24 10.560
1980 06 25 14.955
1980 06 26 8.354
1980 06 27 2.662
1980 06 28 2.095
1980 06 29 9.342
1980 06 30 12.744
1980 07 01 14.461
1980 07 02 11.468
1980 07 03 8.266
1980 07 04 7.766
1980 07 05 9.854
1980 07 06 10.314
1980 07 07 10.659
1980 07 08 13.143
1980 07 09 14.583
1980 07 10 12.278
1980 07 11 12.273
1980 07 12 14.000
1980 07 13 12.652
1980 07 14 15.518
1980 07 15 6.819
1980 07 16 4.337
1980 07 17 7.255
1980 07 18 12.062
1980 07 19 13.421
1980 07 20 13.977
1980 07 21 15.165
1980 07 22 13.575
1980 07 23 8.853
1980 07 24 9.800
1980 07 25 9.969
1980 07 26 12.552
1980 07 27 12.973
1980 07 28 9.373
1980 07 29 17.034
1980 07 30 14.630
1980 07 31 4.679
1980 08 01 3.886
1980 08 02 7.241
1980 08 03 11.671
1980 08 04 11.857
1980 08 05 11.520
1980 08 06 12.302
1980 08 07 8.185
1980 08 08 10.569
1980 08 09 11.198
1980 08 10 13.739
1980 08 11 12.392
1980 08 12 11.732
1980 08 13 10.595
1980 08 14 13.069
1980 08 15 13.554
1980 08 16 13.875
1980 08 17 16.970
1980 08 18 17.505
1980 08 19 16.090
1980 08 20 16.287
1980 08 21 16.688
1980 08 22 16.659
1980 08 23 12.096
1980 08 24 12.247
1980 08 25 12.744
1980 08 26 14.039
1980 08 27 7.807
1980 08 28 6.599
1980 08 29 9.852
1980 08 30 13.385
1980 08 31 14.297
1980 09 01 16.372
1980 09 02 15.657
1980 09 03 13.986
1980 09 04 11.365
1980 09 05 4.093
1980 09 06 6.846
1980 09 07 8.115
1980 09 08 13.760
1980 09 09 14.390
1980 09 10 10.742
1980 09 11 10.645
1980 09 12 12.603
1980 09 13 13.723
1980 09 14 15.547
1980 09 15 14.700
1980 09 16 5.250
1980 09 17 0.534
1980 09 18 6.882
1980 09 19 11.710
1980 09 20 13.863
1980 09 21 14.799
1980 09 22 7.258
1980 09 23 5.981
1980 09 24 7.555
1980 09 25 7.436
1980 09 26 7.698
1980 09 27 9.085
1980 09 28 9.738
1980 09 29 9.843
1980 09 30 11.719
1980 10 01 15.757
1980 10 02 15.439
1980 10 03 16.588
1980 10 04 16.403
1980 10 05 15.476
1980 10 06 9.575
1980 10 07 10.008
1980 10 08 10.430
1980 10 09 13.949
1980 10 10 15.089
1980 10 11 12.973
1980 10 12 13.651
1980 10 13 12.892
1980 10 14 11.941
1980 10 15 12.339
1980 10 16 13.119
1980 10 17 14.881
1980 10 18 16.753
1980 10 19 18.502
1980 10 20 17.067
1980 10 21 17.930
1980 10 22 20.483
1980 10 23 17.002
1980 10 24 14.558
1980 10 25 15.071
1980 10 26 18.372
1980 10 27 20.913
1980 10 28 16.825
1980 10 29 16.578
1980 10 30 19.852
1980 10 31 16.183
1980 11 01 11.457
1980 11 02 10.972
1980 11 03 14.032
1980 11 04 16.538
1980 11 05 17.179
1980 11 06 18.867
1980 11 07 16.401
1980 11 08 17.460
1980 11 09 15.565
1980 11 10 13.164
1980 11 11 15.060
1980 11 12 13.459
1980 11 13 13.539
1980 11 14 13.548
1980 11 15 13.579
1980 11 16 13.342
1980 11 17 17.018
1980 11 18 14.383
1980 11 19 17.150
1980 11 20 16.211
1980 11 21 19.883
1980 11 22 19.601
1980 11 23 18.328
1980 11 24 18.205
1980 11 25 16.965
1980 11 26 15.175
1980 11 27 15.422
1980 11 28 15.339
1980 11 29 16.727
1980 11 30 17.491
1980 12 01 19.197
1980 12 02 18.522
1980 12 03 16.911
1980 12 04 16.650
1980 12 05 17.388
1980 12 06 17.978
1980 12 07 17.218
1980 12 08 18.002
1980 12 09 18.160
1980 12 10 19.022
1980 12 11 18.078
1980 12 12 18.918
1980 12 13 19.435
1980 12 14 16.353
1980 12 15 14.358
1980 12 16 17.427
1980 12 17 17.440
1980 12 18 18.697
1980 12 19 18.554
1980 12 20 19.180
1980 12 21 18.756
1980 12 22 16.492
1980 12 23 17.886
1980 12 24 18.445
1980 12 25 19.636
1980 12 26 18.963
1980 12 27 18.495
1980 12 28 19.019
1980 12 29 20.239
1980 12 30 19.200
1980 12 31 18.757
1981 01 01 nan
1981 01 02 nan
1981 01 03 18.931
1981 01 04 20.174
1981 01 05 20.045
1981 01 06 20.422
1981 01 07 19.781
1981 01 08 19.781
1981 01 09 19.453
1981 01 10 20.455
1981 01 11 18.737
1981 01 12 19.231
1981 01 13 19.046
1981 01 14 19.507
1981 01 15 17.684
1981 01 16 18.117
1981 01 17 19.694
1981 01 18 20.841
1981 01 19 19.440
1981 01 20 20.557
1981 01 21 18.408
1981 01 22 18.434
1981 01 23 18.150
1981 01 24 17.684
1981 01 25 19.724
1981 01 26 20.201
1981 01 27 19.829
1981 01 28 18.365
1981 01 29 19.183
1981 01 30 19.753
1981 01 31 20.002
1981 02 01 20.981
1981 02 02 20.739
1981 02 03 19.402
1981 02 04 20.011
1981 02 05 19.813
1981 02 06 18.750
1981 02 07 18.219
1981 02 08 19.476
1981 02 09 18.871
1981 02 10 18.348
1981 02 11 19.754
1981 02 12 19.795
1981 02 13 20.335
1981 02 14 20.563
1981 02 15 19.423
1981 02 16 19.823
1981 02 17 19.524
1981 02 18 19.101
1981 02 19 19.617
1981 02 20 17.857
1981 02 21 16.998
1981 02 22 18.193
1981 02 23 16.319
1981 02 24 18.691
1981 02 25 18.686
1981 02 26 17.048
1981 02 27 18.406
1981 02 28 18.666
1981 03 01 20.668
1981 03 02 19.638
1981 03 03 20.343
1981 03 04 19.975
1981 03 05 18.852
1981 03 06 19.159
1981 03 07 19.493
1981 03 08 19.335
1981 03 09 17.753
1981 03 10 17.069
1981 03 11 16.966
1981 03 12 15.499
1981 03 13 17.700
1981 03 14 17.573
1981 03 15 19.829
1981 03 16 20.003
1981 03 17 16.619
1981 03 18 16.593
1981 03 19 17.401
1981 03 20 16.840
1981 03 21 16.127
1981 03 22 14.208
1981 03 23 13.619
1981 03 24 15.655
1981 03 25 14.209
1981 03 26 17.283
1981 03 27 17.665
1981 03 28 18.069
1981 03 29 16.470
1981 03 30 16.895
1981 03 31 14.351
1981 04 01 15.691
1981 04 02 15.969
1981 04 03 15.150
1981 04 04 14.611
1981 04 05 15.443
1981 04 06 17.789
1981 04 07 17.762
1981 04 08 16.806
1981 04 09 15.481
1981 04 10 14.853
1981 04 11 12.998
1981 04 12 13.281
1981 04 13 13.531
1981 04 14 16.692
1981 04 15 16.515
1981 04 16 14.794
1981 04 17 12.862
1981 04 18 12.276
1981 04 19 9.324
1981 04 20 10.646
1981 04 21 11.504
1981 04 22 14.766
1981 04 23 15.840
1981 04 24 15.143
1981 04 25 16.561
1981 04 26 15.866
1981 04 27 15.160
1981 04 28 16.980
1981 04 29 11.863
1981 04 30 7.512
1981 05 01 8.715
1981 05 02 8.525
1981 05 03 12.899
1981 05 04 15.528
1981 05 05 15.755
1981 05 06 15.028
1981 05 07 15.449
1981 05 08 14.587
1981 05 09 13.763
1981 05 10 13.758
1981 05 11 13.624
1981 05 12 13.715
1981 05 13 14.270
1981 05 14 14.798
1981 05 15 12.865
1981 05 16 10.113
1981 05 17 11.731
1981 05 18 15.460
1981 05 19 14.615
1981 05 20 14.945
1981 05 21 16.659
1981 05 22 15.298
1981 05 23 14.160
1981 05 24 12.991
1981 05 25 12.439
1981 05 26 12.528
1981 05 27 12.387
1981 05 28 13.284
1981 05 29 10.898
1981 05 30 9.932
1981 05 31 10.921
1981 06 01 12.103
1981 06 02 13.751
1981 06 03 14.369
1981 06 04 13.172
1981 06 05 11.759
1981 06 06 13.784
1981 06 07 12.145
1981 06 08 7.825
1981 06 09 4.499
1981 06 10 7.774
1981 06 11 10.687
1981 06 12 10.855
1981 06 13 11.148
1981 06 14 9.351
1981 06 15 8.594
1981 06 16 10.932
1981 06 17 7.775
1981 06 18 -0.883
1981 06 19 -1.434
1981 06 20 2.820
1981 06 21 3.539
1981 06 22 8.940
1981 06 23 9.384
1981 06 24 11.967
1981 06 25 12.129
1981 06 26 10.350
1981 06 27 9.692
1981 06 28 10.374
1981 06 29 12.376
1981 06 30 15.947
1981 07 01 14.324
1981 07 02 11.968
1981 07 03 7.884
1981 07 04 6.858
1981 07 05 8.774
1981 07 06 7.913
1981 07 07 8.263
1981 07 08 9.338
1981 07 09 9.006
1981 07 10 9.290
1981 07 11 10.019
1981 07 12 10.234
1981 07 13 11.216
1981 07 14 11.055
1981 07 15 13.005
1981 07 16 13.202
1981 07 17 11.471
1981 07 18 3.753
1981 07 19 2.286
1981 07 20 -0.862
1981 07 21 -0.348
1981 07 22 3.420
1981 07 23 6.604
1981 07 24 5.084
1981 07 25 3.573
1981 07 26 3.925
1981 07 27 5.142
1981 07 28 7.902
1981 07 29 8.559
1981 07 30 9.604
1981 07 31 10.564
1981 08 01 10.341
1981 08 02 10.477
1981 08 03 10.618
1981 08 04 11.836
1981 08 05 12.605
1981 08 06 12.738
1981 08 07 13.711
1981 08 08 15.461
1981 08 09 13.396
1981 08 10 10.639
1981 08 11 11.315
1981 08 12 13.101
1981 08 13 14.710
1981 08 14 8.841
1981 08 15 6.349
1981 08 16 8.224
1981 08 17 11.519
1981 08 18 9.072
1981 08 19 8.021
1981 08 20 6.475
1981 08 21 8.869
1981 08 22 9.728
1981 08 23 10.119
1981 08 24 9.525
1981 08 25 12.023
1981 08 26 13.585
1981 08 27 14.754
1981 08 28 17.320
1981 08 29 15.858
1981 08 30 16.031
1981 08 31 12.932
1981 09 01 11.054
1981 09 02 13.092
1981 09 03 15.215
1981 09 04 12.195
1981 09 05 5.836
1981 09 06 9.330
1981 09 07 10.362
1981 09 08 10.709
1981 09 09 19.306
1981 09 10 15.135
1981 09 11 14.140
1981 09 12 13.336
1981 09 13 16.241
1981 09 14 15.253
1981 09 15 8.250
1981 09 16 2.231
1981 09 17 5.330
1981 09 18 11.625
1981 09 19 16.174
1981 09 20 20.707
1981 09 21 16.537
1981 09 22 14.293
1981 09 23 14.922
1981 09 24 16.116
1981 09 25 16.303
1981 09 26 15.898
1981 09 27 17.412
1981 09 28 16.690
1981 09 29 17.844
1981 09 30 8.199
1981 10 01 5.666
1981 10 02 8.623
1981 10 03 15.222
1981 10 04 16.355
1981 10 05 11.812
1981 10 06 16.648
1981 10 07 16.670
1981 10 08 15.722
1981 10 09 14.794
1981 10 10 13.457
1981 10 11 14.159
1981 10 12 14.922
1981 10 13 13.621
1981 10 14 11.075
1981 10 15 13.451
1981 10 16 13.663
1981 10 17 12.670
1981 10 18 11.958
1981 10 19 13.304
1981 10 20 12.344
1981 10 21 12.159
1981 10 22 13.378
1981 10 23 11.973
1981 10 24 14.446
1981 10 25 16.530
1981 10 26 18.964
1981 10 27 17.769
1981 10 28 17.759
1981 10 29 16.919
1981 10 30 18.424
1981 10 31 18.192
1981 11 01 17.802
1981 11 02 17.579
1981 11 03 19.082
1981 11 04 18.601
1981 11 05 18.654
1981 11 06 19.732
1981 11 07 19.463
1981 11 08 18.930
1981 11 09 18.763
1981 11 10 16.675
1981 11 11 14.834
1981 11 12 16.594
1981 11 13 17.087
1981 11 14 16.190
1981 11 15 17.121
1981 11 16 17.002
1981 11 17 14.207
1981 11 18 17.109
1981 11 19 16.942
1981 11 20 14.989
1981 11 21 12.435
1981 11 22 16.170
1981 11 23 16.864
1981 11 24 16.852
1981 11 25 17.427
1981 11 26 17.480
1981 11 27 17.770
1981 11 28 19.474
1981 11 29 17.850
1981 11 30 19.417
1981 12 01 17.871
1981 12 02 16.722
1981 12 03 13.961
1981 12 04 15.169
1981 12 05 17.781
1981 12 06 17.390
1981 12 07 17.378
1981 12 08 13.476
1981 12 09 13.122
1981 12 10 13.834
1981 12 11 15.112
1981 12 12 17.081
1981 12 13 16.803
1981 12 14 17.832
1981 12 15 17.525
1981 12 16 15.190
1981 12 17 16.116
1981 12 18 18.229
1981 12 19 20.064
1981 12 20 19.675
1981 12 21 19.027
1981 12 22 19.188
1981 12 23 19.557
1981 12 24 17.326
1981 12 25 16.425
1981 12 26 16.790
1981 12 27 16.178
1981 12 28 14.919
1981 12 29 13.932
1981 12 30 12.619
1981 12 31 14.060
1982 01 01 17.649
1982 01 02 18.061
1982 01 03 15.540
1982 01 04 16.347
1982 01 05 14.876
1982 01 06 16.438
1982 01 07 16.425
1982 01 08 17.110
1982 01 09 18.259
1982 01 10 18.845
1982 01 11 19.248
1982 01 12 19.854
1982 01 13 18.733
1982 01 14 15.412
1982 01 15 14.033
1982 01 16 18.408
1982 01 17 19.127
1982 01 18 19.775
1982 01 19 17.559
1982 01 20 17.795
1982 01 21 16.246
1982 01 22 17.767
1982 01 23 16.871
1982 01 24 16.626
1982 01 25 14.882
1982 01 26 16.076
1982 01 27 19.014
1982 01 28 19.175
1982 01 29 17.552
1982 01 30 19.229
1982 01 31 18.534
1982 02 01 18.220
1982 02 02 18.747
1982 02 03 19.082
1982 02 04 18.232
1982 02 05 19.672
1982 02 06 17.210
1982 02 07 18.254
1982 02 08 18.869
1982 02 09 18.648
1982 02 10 19.194
1982 02 11 19.157
1982 02 12 18.763
1982 02 13 19.434
1982 02 14 18.619
1982 02 15 18.883
1982 02 16 19.534
1982 02 17 15.523
1982 02 18 18.816
1982 02 19 18.572
1982 02 20 17.863
1982 02 21 18.594
1982 02 22 19.868
1982 02 23 18.949
1982 02 24 17.572
1982 02 25 18.019
1982 02 26 18.252
1982 02 27 18.812
1982 02 28 19.212
1982 03 01 18.684
1982 03 02 18.325
1982 03 03 16.911
1982 03 04 15.515
1982 03 05 15.274
1982 03 06 15.969
1982 03 07 16.748
1982 03 08 11.802
1982 03 09 17.812
1982 03 10 18.485
1982 03 11 18.548
1982 03 12 17.410
1982 03 13 17.307
1982 03 14 17.212
1982 03 15 18.646
1982 03 16 18.712
1982 03 17 18.030
1982 03 18 17.360
1982 03 19 8.386
1982 03 20 17.788
1982 03 21 17.412
1982 03 22 18.206
1982 03 23 17.738
1982 03 24 18.324
1982 03 25 17.051
1982 03 26 17.901
1982 03 27 18.212
1982 03 28 17.012
1982 03 29 17.122
1982 03 30 16.061
1982 03 31 16.726
1982 04 01 16.239
1982 04 02 15.735
1982 04 03 16.779
1982 04 04 17.170
1982 04 05 16.689
1982 04 06 15.036
1982 04 07 14.805
1982 04 08 13.139
1982 04 09 14.192
1982 04 10 12.922
1982 04 11 12.815
1982 04 12 15.578
1982 04 13 12.985
1982 04 14 16.413
1982 04 15 14.423
1982 04 16 11.017
1982 04 17 12.620
1982 04 18 11.376
1982 04 19 12.301
1982 04 20 14.171
1982 04 21 14.817
1982 04 22 14.914
1982 04 23 16.248
1982 04 24 14.297
1982 04 25 13.118
1982 04 26 12.606
1982 04 27 13.032
1982 04 28 13.317
1982 04 29 13.337
1982 04 30 11.549
1982 05 01 11.528
1982 05 02 10.968
1982 05 03 10.774
1982 05 04 12.771
1982 05 05 10.743
1982 05 06 9.640
1982 05 07 10.335
1982 05 08 11.340
1982 05 09 11.677
1982 05 10 13.354
1982 05 11 13.480
1982 05 12 12.667
1982 05 13 13.301
1982 05 14 16.066
1982 05 15 14.149
1982 05 16 15.023
1982 05 17 15.064
1982 05 18 16.517
1982 05 19 14.635
1982 05 20 7.809
1982 05 21 7.740
1982 05 22 9.719
1982 05 23 11.666
1982 05 24 12.703
1982 05 25 13.051
1982 05 26 13.659
1982 05 27 7.418
1982 05 28 9.039
1982 05 29 7.014
1982 05 30 7.851
1982 05 31 10.430
1982 06 01 10.250
1982 06 02 10.848
1982 06 03 10.254
1982 06 04 12.978
1982 06 05 13.296
1982 06 06 10.885
1982 06 07 10.328
1982 06 08 10.515
1982 06 09 12.107
1982 06 10 14.562
1982 06 11 13.944
1982 06 12 13.693
1982 06 13 12.260
1982 06 14 14.260
1982 06 15 16.366
1982 06 16 14.628
1982 06 17 12.877
1982 06 18 14.324
1982 06 19 14.868
1982 06 20 13.210
1982 06 21 8.714
1982 06 22 12.294
1982 06 23 11.519
1982 06 24 12.376
1982 06 25 13.767
1982 06 26 11.584
1982 06 27 18.156
1982 06 28 18.858
