year month day temperature_min
1980 01 01 19.310
1980 01 02 21.212
1980 01 03 21.625
1980 01 04 21.619
1980 01 05 21.621
1980 01 06 21.618
1980 01 07 20.970
1980 01 08 24.602
1980 01 09 22.616
1980 01 10 21.621
1980 01 11 21.618
1980 01 12 20.626
1980 01 13 20.564
1980 01 14 20.619
1980 01 15 20.625
1980 01 16 22.613
1980 01 17 20.578
1980 01 18 19.629
1980 01 19 21.889
1980 01 20 19.632
1980 01 21 20.615
1980 01 22 21.187
1980 01 23 22.620
1980 01 24 21.797
1980 01 25 21.623
1980 01 26 21.634
1980 01 27 21.199
1980 01 28 21.466
1980 01 29 20.217
1980 01 30 22.621
1980 01 31 20.754
1980 02 01 20.646
1980 02 02 20.718
1980 02 03 21.632
1980 02 04 21.028
1980 02 05 20.871
1980 02 06 20.681
1980 02 07 20.751
1980 02 08 22.634
1980 02 09 19.645
1980 02 10 20.644
1980 02 11 20.640
1980 02 12 21.637
1980 02 13 22.019
1980 02 14 19.641
1980 02 15 21.545
1980 02 16 21.117
1980 02 17 21.148
1980 02 18 21.225
1980 02 19 20.640
1980 02 20 20.641
1980 02 21 20.643
1980 02 22 20.935
1980 02 23 19.646
1980 02 24 21.147
1980 02 25 20.642
1980 02 26 17.808
1980 02 27 21.156
1980 02 28 19.645
1980 02 29 22.632
1980 03 01 21.694
1980 03 02 19.704
1980 03 03 20.980
1980 03 04 21.694
1980 03 05 19.501
1980 03 06 21.695
1980 03 07 22.685
1980 03 08 20.697
1980 03 09 21.688
1980 03 10 20.696
1980 03 11 21.693
1980 03 12 21.691
1980 03 13 20.699
1980 03 14 24.690
1980 03 15 23.683
1980 03 16 20.235
1980 03 17 20.700
1980 03 18 21.693
1980 03 19 21.371
1980 03 20 20.356
1980 03 21 21.690
1980 03 22 21.317
1980 03 23 20.361
1980 03 24 19.711
1980 03 25 19.706
1980 03 26 21.696
1980 03 27 21.470
1980 03 28 18.698
1980 03 29 20.744
1980 03 30 18.708
1980 03 31 21.395
1980 04 01 21.940
1980 04 02 20.841
1980 04 03 19.659
1980 04 04 20.492
1980 04 05 21.144
1980 04 06 22.079
1980 04 07 20.654
1980 04 08 20.652
1980 04 09 21.649
1980 04 10 20.089
1980 04 11 20.654
1980 04 12 19.655
1980 04 13 20.448
1980 04 14 20.653
1980 04 15 20.652
1980 04 16 20.526
1980 04 17 19.657
1980 04 18 21.472
1980 04 19 18.452
1980 04 20 28.606
1980 04 21 24.628
1980 04 22 18.620
1980 04 23 19.650
1980 04 24 29.635
1980 04 25 17.653
1980 04 26 23.627
1980 04 27 23.632
1980 04 28 19.025
1980 04 29 19.418
1980 04 30 25.622
