year month day temperature_min
1980 01 01 9.872
1980 01 02 9.312
1980 01 03 11.164
1980 01 04 13.335
1980 01 05 17.002
1980 01 06 14.473
1980 01 07 16.020
1980 01 08 17.214
1980 01 09 16.660
1980 01 10 16.023
1980 01 11 14.054
1980 01 12 14.282
1980 01 13 14.655
1980 01 14 14.704
1980 01 15 13.322
1980 01 16 15.048
1980 01 17 16.983
1980 01 18 16.912
1980 01 19 17.331
1980 01 20 16.412
1980 01 21 14.766
1980 01 22 15.624
1980 01 23 18.612
1980 01 24 17.946
1980 01 25 11.723
1980 01 26 14.728
1980 01 27 14.928
1980 01 28 17.676
1980 01 29 15.543
1980 01 30 16.045
1980 01 31 19.808
1980 02 01 15.840
1980 02 02 14.654
1980 02 03 16.173
1980 02 04 14.075
1980 02 05 17.405
1980 02 06 18.444
1980 02 07 18.336
1980 02 08 15.751
1980 02 09 16.942
1980 02 10 19.959
1980 02 11 17.564
1980 02 12 17.129
1980 02 13 17.216
1980 02 14 16.442
1980 02 15 17.747
1980 02 16 16.502
1980 02 17 17.789
1980 02 18 15.172
1980 02 19 12.183
1980 02 20 13.372
1980 02 21 13.638
1980 02 22 15.234
1980 02 23 15.873
1980 02 24 15.747
1980 02 25 17.103
1980 02 26 17.825
1980 02 27 17.558
1980 02 28 17.708
1980 02 29 17.636
1980 03 01 18.376
1980 03 02 18.840
1980 03 03 18.701
1980 03 04 17.797
1980 03 05 17.541
1980 03 06 17.954
1980 03 07 17.825
1980 03 08 17.475
1980 03 09 17.314
1980 03 10 18.407
1980 03 11 18.246
1980 03 12 17.873
1980 03 13 16.912
1980 03 14 15.826
1980 03 15 16.136
1980 03 16 15.497
1980 03 17 16.239
1980 03 18 18.023
1980 03 19 21.542
1980 03 20 17.680
1980 03 21 17.146
1980 03 22 18.430
1980 03 23 18.593
1980 03 24 19.353
1980 03 25 20.132
1980 03 26 20.688
1980 03 27 18.456
1980 03 28 18.378
1980 03 29 17.685
1980 03 30 16.850
1980 03 31 14.951
1980 04 01 13.281
1980 04 02 12.856
1980 04 03 13.479
1980 04 04 15.150
1980 04 05 15.289
1980 04 06 15.371
1980 04 07 14.488
1980 04 08 15.423
1980 04 09 14.998
1980 04 10 16.812
1980 04 11 17.144
1980 04 12 21.485
1980 04 13 14.861
1980 04 14 13.446
1980 04 15 8.549
1980 04 16 7.201
1980 04 17 11.584
1980 04 18 14.766
1980 04 19 13.223
1980 04 20 15.646
1980 04 21 15.849
1980 04 22 14.973
1980 04 23 16.146
1980 04 24 16.194
1980 04 25 15.178
1980 04 26 14.492
1980 04 27 14.877
1980 04 28 14.543
1980 04 29 14.417
1980 04 30 16.512
1980 05 01 14.732
1980 05 02 10.030
1980 05 03 8.842
1980 05 04 4.727
1980 05 05 4.634
1980 05 06 9.186
1980 05 07 12.938
1980 05 08 13.203
1980 05 09 12.989
1980 05 10 13.263
1980 05 11 12.860
1980 05 12 10.933
1980 05 13 13.993
1980 05 14 14.251
1980 05 15 13.595
1980 05 16 15.395
1980 05 17 14.173
1980 05 18 15.049
1980 05 19 14.704
1980 05 20 14.957
1980 05 21 16.085
1980 05 22 14.096
1980 05 23 10.210
1980 05 24 9.741
1980 05 25 11.298
1980 05 26 12.738
1980 05 27 11.288
1980 05 28 13.356
1980 05 29 14.233
1980 05 30 13.565
1980 05 31 14.990
1980 06 01 14.661
1980 06 02 6.880
1980 06 03 5.028
1980 06 04 0.747
1980 06 05 1.967
1980 06 06 6.925
1980 06 07 9.546
1980 06 08 8.970
1980 06 09 10.883
1980 06 10 15.231
1980 06 11 13.725
1980 06 12 14.084
1980 06 13 10.601
1980 06 14 5.274
1980 06 15 2.735
1980 06 16 6.949
1980 06 17 7.994
1980 06 18 11.082
1980 06 19 8.120
1980 06 20 9.375
1980 06 21 7.727
1980 06 22 8.756
1980 06 23 5.700
1980 06 24 8.021
1980 06 25 12.194
1980 06 26 -5.643
1980 06 27 0.428
1980 06 28 1.927
1980 06 29 10.188
1980 06 30 14.204
1980 07 01 9.310
1980 07 02 3.151
1980 07 03 4.434
1980 07 04 6.254
1980 07 05 7.712
1980 07 06 8.418
1980 07 07 9.477
1980 07 08 12.064
1980 07 09 9.004
1980 07 10 5.828
1980 07 11 10.143
1980 07 12 11.130
1980 07 13 12.724
1980 07 14 14.229
1980 07 15 1.178
1980 07 16 2.061
1980 07 17 5.968
1980 07 18 10.142
1980 07 19 11.374
1980 07 20 15.143
1980 07 21 8.394
1980 07 22 7.511
1980 07 23 7.844
1980 07 24 6.731
1980 07 25 7.668
1980 07 26 13.424
1980 07 27 10.632
1980 07 28 7.450
1980 07 29 13.546
1980 07 30 6.029
1980 07 31 -2.026
1980 08 01 -1.432
1980 08 02 6.011
1980 08 03 10.219
1980 08 04 10.120
1980 08 05 11.558
1980 08 06 9.811
1980 08 07 8.743
1980 08 08 8.130
1980 08 09 7.367
1980 08 10 10.658
1980 08 11 11.324
1980 08 12 8.502
1980 08 13 8.282
1980 08 14 9.663
1980 08 15 10.620
1980 08 16 12.894
1980 08 17 13.672
1980 08 18 13.564
1980 08 19 15.108
1980 08 20 14.194
1980 08 21 14.180
1980 08 22 14.067
1980 08 23 7.865
1980 08 24 6.903
1980 08 25 9.132
1980 08 26 6.454
1980 08 27 1.983
1980 08 28 4.544
1980 08 29 7.398
1980 08 30 10.128
1980 08 31 12.750
1980 09 01 12.551
1980 09 02 11.356
1980 09 03 10.465
1980 09 04 8.549
1980 09 05 0.951
1980 09 06 2.557
1980 09 07 3.609
1980 09 08 10.718
1980 09 09 10.283
1980 09 10 5.962
1980 09 11 8.073
1980 09 12 10.222
1980 09 13 11.384
1980 09 14 13.496
1980 09 15 12.259
1980 09 16 5.695
1980 09 17 -0.543
1980 09 18 7.157
1980 09 19 9.177
1980 09 20 10.690
1980 09 21 11.684
1980 09 22 3.499
1980 09 23 3.219
1980 09 24 4.702
1980 09 25 2.764
1980 09 26 4.601
1980 09 27 5.903
1980 09 28 8.827
1980 09 29 8.748
1980 09 30 10.076
1980 10 01 13.890
1980 10 02 15.146
1980 10 03 14.976
1980 10 04 16.631
1980 10 05 9.021
1980 10 06 6.578
1980 10 07 6.861
1980 10 08 8.705
1980 10 09 10.621
1980 10 10 10.712
1980 10 11 12.182
1980 10 12 10.296
1980 10 13 11.239
1980 10 14 11.312
1980 10 15 10.852
1980 10 16 11.788
1980 10 17 12.503
1980 10 18 15.057
1980 10 19 13.741
1980 10 20 15.168
1980 10 21 14.587
1980 10 22 14.787
1980 10 23 10.923
1980 10 24 10.839
1980 10 25 11.256
1980 10 26 16.503
1980 10 27 17.584
1980 10 28 14.948
1980 10 29 15.914
1980 10 30 17.307
1980 10 31 11.509
1980 11 01 9.003
1980 11 02 9.677
1980 11 03 13.071
1980 11 04 15.688
1980 11 05 11.092
1980 11 06 16.289
1980 11 07 15.823
1980 11 08 15.579
1980 11 09 16.210
1980 11 10 13.705
1980 11 11 14.047
1980 11 12 11.242
1980 11 13 10.954
1980 11 14 12.213
1980 11 15 14.394
1980 11 16 13.294
1980 11 17 14.912
