year month day temperature_min
1980 01 01 19.811
1980 01 02 16.810
1980 01 03 15.005
1980 01 04 16.241
1980 01 05 15.619
1980 01 06 16.239
1980 01 07 18.749
1980 01 08 17.219
1980 01 09 17.954
1980 01 10 18.608
1980 01 11 18.924
1980 01 12 16.796
1980 01 13 17.978
1980 01 14 17.276
1980 01 15 17.978
1980 01 16 17.745
1980 01 17 18.488
1980 01 18 19.434
1980 01 19 17.517
1980 01 20 17.878
1980 01 21 20.166
1980 01 22 19.419
1980 01 23 21.213
1980 01 24 19.724
1980 01 25 20.106
1980 01 26 19.109
1980 01 27 19.061
1980 01 28 19.298
1980 01 29 19.475
1980 01 30 17.905
1980 01 31 17.540
1980 02 01 15.954
1980 02 02 20.152
1980 02 03 19.473
1980 02 04 16.484
1980 02 05 20.087
1980 02 06 17.102
1980 02 07 17.690
1980 02 08 18.260
1980 02 09 18.400
1980 02 10 17.825
1980 02 11 16.807
1980 02 12 17.223
1980 02 13 19.392
1980 02 14 17.519
1980 02 15 17.842
1980 02 16 17.938
1980 02 17 17.245
1980 02 18 17.005
1980 02 19 17.578
1980 02 20 18.896
1980 02 21 18.026
1980 02 22 19.708
1980 02 23 18.422
1980 02 24 17.429
1980 02 25 18.506
1980 02 26 18.259
1980 02 27 17.995
1980 02 28 17.958
1980 02 29 17.513
1980 03 01 18.472
1980 03 02 17.793
1980 03 03 19.692
1980 03 04 16.733
1980 03 05 17.404
1980 03 06 16.793
1980 03 07 17.639
1980 03 08 17.196
1980 03 09 14.418
1980 03 10 18.025
1980 03 11 17.073
1980 03 12 20.831
1980 03 13 17.866
1980 03 14 18.459
1980 03 15 18.037
1980 03 16 18.633
1980 03 17 17.374
1980 03 18 17.049
1980 03 19 17.794
1980 03 20 17.368
1980 03 21 16.356
1980 03 22 17.780
1980 03 23 18.486
1980 03 24 16.874
1980 03 25 16.861
1980 03 26 17.111
1980 03 27 15.453
1980 03 28 15.633
1980 03 29 15.842
1980 03 30 17.130
1980 03 31 17.193
1980 04 01 15.980
1980 04 02 16.819
1980 04 03 17.598
1980 04 04 18.952
1980 04 05 16.793
1980 04 06 17.978
1980 04 07 17.860
1980 04 08 17.294
1980 04 09 18.574
1980 04 10 17.405
1980 04 11 18.847
1980 04 12 17.628
1980 04 13 17.448
1980 04 14 18.082
1980 04 15 17.953
1980 04 16 16.669
1980 04 17 17.547
1980 04 18 16.511
1980 04 19 15.193
1980 04 20 14.580
1980 04 21 15.827
1980 04 22 15.238
1980 04 23 15.444
1980 04 24 15.961
1980 04 25 16.494
1980 04 26 14.508
1980 04 27 15.456
1980 04 28 13.482
1980 04 29 15.323
1980 04 30 14.127
1980 05 01 13.862
1980 05 02 13.770
1980 05 03 17.399
1980 05 04 15.520
1980 05 05 16.204
1980 05 06 14.372
1980 05 07 13.828
1980 05 08 14.864
1980 05 09 13.933
1980 05 10 13.612
1980 05 11 13.362
1980 05 12 14.606
1980 05 13 15.717
1980 05 14 14.796
1980 05 15 14.099
1980 05 16 13.219
1980 05 17 14.402
1980 05 18 15.698
1980 05 19 15.551
1980 05 20 15.146
1980 05 21 14.979
1980 05 22 14.730
1980 05 23 14.762
1980 05 24 14.490
1980 05 25 14.380
1980 05 26 14.370
1980 05 27 13.622
1980 05 28 13.113
1980 05 29 12.625
1980 05 30 12.747
1980 05 31 15.351
1980 06 01 14.601
1980 06 02 14.087
1980 06 03 14.216
1980 06 04 13.641
1980 06 05 13.645
1980 06 06 12.022
1980 06 07 12.926
1980 06 08 12.197
1980 06 09 14.673
1980 06 10 14.014
1980 06 11 14.201
1980 06 12 11.690
1980 06 13 10.753
1980 06 14 12.614
1980 06 15 12.224
1980 06 16 10.807
1980 06 17 13.412
1980 06 18 12.098
1980 06 19 10.877
1980 06 20 10.225
1980 06 21 14.385
1980 06 22 12.030
1980 06 23 12.085
1980 06 24 13.472
1980 06 25 11.655
1980 06 26 13.200
1980 06 27 13.550
1980 06 28 11.634
1980 06 29 11.627
1980 06 30 10.009
1980 07 01 11.076
1980 07 02 9.803
1980 07 03 13.354
1980 07 04 11.507
1980 07 05 12.790
1980 07 06 11.292
1980 07 07 10.097
1980 07 08 9.901
1980 07 09 13.193
1980 07 10 10.789
1980 07 11 12.757
1980 07 12 12.029
1980 07 13 10.399
1980 07 14 10.837
1980 07 15 12.066
1980 07 16 12.925
1980 07 17 10.104
1980 07 18 9.255
1980 07 19 12.344
1980 07 20 9.483
1980 07 21 10.688
1980 07 22 12.970
1980 07 23 12.010
1980 07 24 14.225
1980 07 25 12.158
1980 07 26 10.042
1980 07 27 13.030
1980 07 28 10.689
1980 07 29 13.518
1980 07 30 15.960
1980 07 31 13.357
1980 08 01 13.889
1980 08 02 11.024
1980 08 03 13.296
1980 08 04 12.515
1980 08 05 12.891
1980 08 06 13.878
1980 08 07 13.067
1980 08 08 12.593
1980 08 09 11.511
1980 08 10 14.705
1980 08 11 13.860
1980 08 12 14.303
1980 08 13 13.565
1980 08 14 11.973
1980 08 15 13.623
1980 08 16 14.261
1980 08 17 13.151
1980 08 18 14.146
1980 08 19 15.392
1980 08 20 13.789
1980 08 21 13.190
1980 08 22 13.141
1980 08 23 14.351
1980 08 24 17.101
1980 08 25 15.323
1980 08 26 13.422
1980 08 27 15.879
1980 08 28 12.865
1980 08 29 11.394
1980 08 30 9.846
1980 08 31 10.539
1980 09 01 11.717
1980 09 02 11.746
1980 09 03 13.088
1980 09 04 12.876
1980 09 05 15.519
1980 09 06 14.549
1980 09 07 14.911
1980 09 08 15.276
1980 09 09 14.331
1980 09 10 13.290
1980 09 11 15.437
1980 09 12 16.328
1980 09 13 14.457
1980 09 14 11.832
1980 09 15 15.097
1980 09 16 15.133
1980 09 17 16.198
1980 09 18 13.747
1980 09 19 13.337
1980 09 20 14.787
1980 09 21 15.125
1980 09 22 17.609
1980 09 23 13.944
1980 09 24 13.575
1980 09 25 14.980
1980 09 26 12.378
1980 09 27 10.810
1980 09 28 11.032
1980 09 29 14.250
1980 09 30 16.687
1980 10 01 15.356
1980 10 02 14.768
1980 10 03 13.319
1980 10 04 12.126
1980 10 05 14.406
1980 10 06 15.889
1980 10 07 13.834
1980 10 08 14.506
1980 10 09 16.697
1980 10 10 15.778
1980 10 11 15.397
1980 10 12 14.612
1980 10 13 16.432
1980 10 14 13.901
1980 10 15 13.858
1980 10 16 14.822
1980 10 17 15.217
1980 10 18 16.575
1980 10 19 16.695
1980 10 20 14.572
1980 10 21 15.360
1980 10 22 15.812
1980 10 23 17.887
1980 10 24 20.843
1980 10 25 17.389
1980 10 26 15.928
1980 10 27 15.975
1980 10 28 16.745
1980 10 29 17.088
1980 10 30 17.895
1980 10 31 18.817
1980 11 01 13.570
1980 11 02 13.551
1980 11 03 14.556
1980 11 04 8.988
1980 11 05 14.702
1980 11 06 16.995
1980 11 07 17.940
1980 11 08 20.346
1980 11 09 18.049
1980 11 10 18.974
1980 11 11 18.393
