year month day temperature_min
1980 01 01 20.464
1980 01 02 16.873
1980 01 03 16.239
1980 01 04 16.961
1980 01 05 17.400
1980 01 06 17.426
1980 01 07 20.348
1980 01 08 19.867
1980 01 09 20.093
1980 01 10 20.513
1980 01 11 20.886
1980 01 12 18.491
1980 01 13 18.525
1980 01 14 18.593
1980 01 15 17.921
1980 01 16 19.158
1980 01 17 20.040
1980 01 18 19.989
1980 01 19 20.420
1980 01 20 21.034
1980 01 21 20.203
1980 01 22 20.394
1980 01 23 20.054
1980 01 24 20.594
1980 01 25 19.318
1980 01 26 20.478
1980 01 27 21.311
1980 01 28 20.278
1980 01 29 19.287
1980 01 30 18.520
1980 01 31 18.910
1980 02 01 20.539
1980 02 02 21.041
1980 02 03 20.465
1980 02 04 19.691
1980 02 05 18.846
1980 02 06 19.324
1980 02 07 19.364
1980 02 08 21.406
1980 02 09 20.358
1980 02 10 21.204
1980 02 11 20.909
1980 02 12 20.301
1980 02 13 21.629
1980 02 14 19.088
1980 02 15 19.309
1980 02 16 20.405
1980 02 17 19.322
1980 02 18 19.587
1980 02 19 19.831
1980 02 20 19.172
1980 02 21 19.418
1980 02 22 20.577
1980 02 23 20.592
1980 02 24 19.759
1980 02 25 20.281
1980 02 26 20.109
1980 02 27 20.356
1980 02 28 20.604
1980 02 29 21.215
1980 03 01 20.558
1980 03 02 20.737
1980 03 03 20.230
1980 03 04 20.221
1980 03 05 21.012
1980 03 06 19.437
1980 03 07 19.860
1980 03 08 20.408
1980 03 09 21.258
1980 03 10 22.745
1980 03 11 21.904
1980 03 12 20.461
1980 03 13 21.580
1980 03 14 20.493
1980 03 15 20.775
1980 03 16 20.707
1980 03 17 18.520
1980 03 18 19.537
1980 03 19 19.119
1980 03 20 19.864
1980 03 21 19.659
1980 03 22 19.775
1980 03 23 19.788
1980 03 24 19.700
1980 03 25 19.491
1980 03 26 19.396
1980 03 27 20.048
1980 03 28 19.084
1980 03 29 19.891
1980 03 30 21.625
1980 03 31 19.294
1980 04 01 17.339
1980 04 02 17.297
1980 04 03 20.121
1980 04 04 20.405
1980 04 05 18.659
1980 04 06 19.132
1980 04 07 18.151
1980 04 08 19.450
1980 04 09 20.008
1980 04 10 20.278
1980 04 11 21.520
1980 04 12 20.796
1980 04 13 21.163
1980 04 14 19.429
1980 04 15 20.051
1980 04 16 18.451
1980 04 17 18.577
1980 04 18 17.900
1980 04 19 16.914
1980 04 20 17.028
1980 04 21 17.643
1980 04 22 17.096
1980 04 23 17.234
1980 04 24 17.332
1980 04 25 16.663
1980 04 26 16.232
1980 04 27 17.836
1980 04 28 16.826
1980 04 29 17.147
1980 04 30 16.840
1980 05 01 16.210
1980 05 02 18.224
1980 05 03 18.214
1980 05 04 16.900
1980 05 05 15.174
1980 05 06 14.250
1980 05 07 15.625
1980 05 08 15.966
1980 05 09 12.191
1980 05 10 15.777
1980 05 11 17.324
1980 05 12 17.892
1980 05 13 17.528
1980 05 14 16.901
1980 05 15 15.535
1980 05 16 15.863
1980 05 17 15.722
1980 05 18 17.168
1980 05 19 18.126
1980 05 20 17.580
1980 05 21 15.335
1980 05 22 16.504
1980 05 23 17.694
1980 05 24 15.402
1980 05 25 15.922
1980 05 26 15.432
1980 05 27 15.121
1980 05 28 13.839
1980 05 29 15.375
1980 05 30 14.723
1980 05 31 15.661
1980 06 01 15.833
1980 06 02 16.621
1980 06 03 16.371
1980 06 04 13.469
1980 06 05 13.535
1980 06 06 14.341
1980 06 07 14.871
1980 06 08 14.622
1980 06 09 15.401
1980 06 10 15.960
1980 06 11 15.675
1980 06 12 15.542
1980 06 13 15.959
1980 06 14 16.923
1980 06 15 11.602
1980 06 16 13.484
1980 06 17 13.332
1980 06 18 11.951
1980 06 19 13.444
1980 06 20 14.569
1980 06 21 14.475
1980 06 22 14.843
1980 06 23 12.341
1980 06 24 11.991
1980 06 25 14.553
1980 06 26 15.256
1980 06 27 13.579
1980 06 28 10.407
1980 06 29 11.274
1980 06 30 11.366
1980 07 01 13.357
1980 07 02 13.571
1980 07 03 13.748
1980 07 04 13.281
1980 07 05 13.344
1980 07 06 12.113
1980 07 07 12.095
1980 07 08 12.028
1980 07 09 14.263
1980 07 10 14.236
1980 07 11 14.574
1980 07 12 14.052
1980 07 13 13.465
1980 07 14 15.143
1980 07 15 16.045
1980 07 16 11.712
1980 07 17 11.936
1980 07 18 13.155
1980 07 19 14.870
1980 07 20 13.797
1980 07 21 14.315
1980 07 22 16.235
1980 07 23 14.824
1980 07 24 13.942
1980 07 25 11.118
1980 07 26 12.996
1980 07 27 14.548
1980 07 28 14.523
1980 07 29 14.533
1980 07 30 15.705
1980 07 31 14.678
1980 08 01 12.163
1980 08 02 12.737
1980 08 03 12.211
1980 08 04 14.989
1980 08 05 15.888
1980 08 06 14.187
1980 08 07 16.520
1980 08 08 16.778
1980 08 09 15.815
1980 08 10 14.889
1980 08 11 15.505
1980 08 12 16.046
1980 08 13 14.559
1980 08 14 13.940
1980 08 15 15.081
1980 08 16 15.697
1980 08 17 16.340
1980 08 18 16.535
1980 08 19 16.854
1980 08 20 17.425
1980 08 21 17.359
1980 08 22 16.217
1980 08 23 17.689
1980 08 24 15.547
1980 08 25 17.319
1980 08 26 17.691
1980 08 27 13.170
1980 08 28 12.198
1980 08 29 11.792
1980 08 30 11.739
1980 08 31 12.752
1980 09 01 14.643
1980 09 02 15.813
1980 09 03 16.727
1980 09 04 16.202
1980 09 05 13.935
1980 09 06 12.856
1980 09 07 14.011
1980 09 08 16.174
1980 09 09 15.307
1980 09 10 16.770
1980 09 11 17.149
1980 09 12 17.535
1980 09 13 16.554
1980 09 14 15.982
1980 09 15 16.765
1980 09 16 18.191
1980 09 17 13.202
1980 09 18 13.055
1980 09 19 14.008
1980 09 20 17.369
1980 09 21 17.590
1980 09 22 16.604
1980 09 23 11.732
1980 09 24 13.941
1980 09 25 14.562
1980 09 26 12.256
1980 09 27 10.780
1980 09 28 12.563
1980 09 29 14.128
1980 09 30 16.448
1980 10 01 16.863
1980 10 02 16.831
1980 10 03 16.356
1980 10 04 14.404
1980 10 05 16.746
1980 10 06 14.704
1980 10 07 14.107
1980 10 08 13.175
1980 10 09 16.897
1980 10 10 16.182
1980 10 11 15.693
1980 10 12 15.880
1980 10 13 16.416
1980 10 14 14.464
1980 10 15 14.821
1980 10 16 14.960
1980 10 17 15.956
1980 10 18 18.852
1980 10 19 19.249
1980 10 20 20.235
1980 10 21 19.613
1980 10 22 23.086
1980 10 23 20.280
1980 10 24 19.219
1980 10 25 19.526
1980 10 26 17.636
1980 10 27 20.235
1980 10 28 19.820
1980 10 29 19.757
1980 10 30 21.836
1980 10 31 21.095
1980 11 01 14.646
1980 11 02 15.473
1980 11 03 15.477
1980 11 04 17.060
1980 11 05 18.144
1980 11 06 19.906
1980 11 07 21.107
1980 11 08 20.341
1980 11 09 21.161
1980 11 10 21.928
1980 11 11 20.264
1980 11 12 18.570
1980 11 13 17.049
1980 11 14 15.684
1980 11 15 14.999
1980 11 16 15.267
1980 11 17 18.043
1980 11 18 16.969
1980 11 19 17.969
1980 11 20 18.372
1980 11 21 18.101
1980 11 22 19.949
1980 11 23 21.027
1980 11 24 20.941
1980 11 25 19.098
1980 11 26 16.930
1980 11 27 16.378
1980 11 28 16.292
1980 11 29 18.732
1980 11 30 19.927
1980 12 01 20.521
1980 12 02 19.755
1980 12 03 20.075
1980 12 04 20.646
1980 12 05 20.270
1980 12 06 21.048
1980 12 07 18.372
1980 12 08 20.128
1980 12 09 20.637
1980 12 10 21.974
1980 12 11 21.293
1980 12 12 20.443
1980 12 13 20.632
1980 12 14 20.961
1980 12 15 21.570
1980 12 16 20.876
1980 12 17 21.164
1980 12 18 21.278
1980 12 19 20.383
1980 12 20 20.506
1980 12 21 20.601
1980 12 22 20.647
1980 12 23 20.413
1980 12 24 20.219
1980 12 25 21.172
1980 12 26 19.750
1980 12 27 19.638
1980 12 28 20.138
1980 12 29 19.998
1980 12 30 20.023
1980 12 31 19.578
1981 01 01 nan
1981 01 02 nan
1981 01 03 19.521
1981 01 04 20.912
1981 01 05 21.219
1981 01 06 21.116
1981 01 07 20.180
1981 01 08 19.809
1981 01 09 20.449
1981 01 10 20.594
1981 01 11 20.184
1981 01 12 19.570
1981 01 13 20.345
1981 01 14 21.430
1981 01 15 21.391
1981 01 16 20.933
1981 01 17 21.420
1981 01 18 21.764
1981 01 19 20.037
1981 01 20 20.580
1981 01 21 20.369
1981 01 22 20.437
1981 01 23 18.596
1981 01 24 19.804
1981 01 25 20.892
1981 01 26 20.428
1981 01 27 20.524
1981 01 28 19.218
1981 01 29 19.747
1981 01 30 20.937
1981 01 31 20.610
1981 02 01 19.638
1981 02 02 20.221
1981 02 03 20.889
1981 02 04 21.412
1981 02 05 21.081
1981 02 06 21.394
1981 02 07 20.266
1981 02 08 20.345
1981 02 09 20.841
1981 02 10 19.471
1981 02 11 18.972
1981 02 12 20.149
1981 02 13 20.229
1981 02 14 19.926
1981 02 15 19.110
1981 02 16 19.795
1981 02 17 19.384
1981 02 18 19.562
1981 02 19 19.006
1981 02 20 18.991
1981 02 21 19.339
1981 02 22 19.804
1981 02 23 19.055
1981 02 24 20.161
1981 02 25 19.575
