year month day temperature_min
1980 01 01 17.174
1980 01 02 13.796
1980 01 03 17.826
1980 01 04 21.554
1980 01 05 18.484
1980 01 06 19.499
1980 01 07 18.941
1980 01 08 16.883
1980 01 09 17.087
1980 01 10 19.664
1980 01 11 20.951
1980 01 12 17.519
1980 01 13 17.903
1980 01 14 19.902
1980 01 15 16.596
1980 01 16 17.702
1980 01 17 17.348
1980 01 18 17.887
1980 01 19 17.796
1980 01 20 19.768
1980 01 21 20.044
1980 01 22 21.683
1980 01 23 20.307
1980 01 24 17.786
1980 01 25 19.567
1980 01 26 18.777
1980 01 27 19.420
1980 01 28 19.416
1980 01 29 17.865
1980 01 30 18.965
1980 01 31 20.850
1980 02 01 18.887
1980 02 02 21.546
1980 02 03 18.814
1980 02 04 20.797
1980 02 05 21.114
1980 02 06 22.452
1980 02 07 19.855
1980 02 08 19.034
1980 02 09 19.405
1980 02 10 20.429
1980 02 11 20.451
1980 02 12 23.220
1980 02 13 19.100
1980 02 14 17.968
1980 02 15 16.095
1980 02 16 16.116
1980 02 17 16.775
1980 02 18 17.062
1980 02 19 16.597
1980 02 20 13.646
1980 02 21 15.161
1980 02 22 21.028
1980 02 23 17.221
1980 02 24 17.703
1980 02 25 22.000
1980 02 26 17.185
1980 02 27 17.386
1980 02 28 18.008
1980 02 29 22.130
1980 03 01 19.254
1980 03 02 17.954
1980 03 03 18.393
1980 03 04 22.906
1980 03 05 22.314
1980 03 06 21.326
1980 03 07 17.619
1980 03 08 19.498
1980 03 09 18.616
1980 03 10 24.619
1980 03 11 21.513
1980 03 12 17.895
1980 03 13 20.501
1980 03 14 18.680
1980 03 15 17.305
1980 03 16 17.865
1980 03 17 17.659
1980 03 18 20.273
1980 03 19 20.824
1980 03 20 20.869
1980 03 21 17.664
1980 03 22 18.332
1980 03 23 19.168
1980 03 24 18.721
1980 03 25 22.456
1980 03 26 17.680
1980 03 27 19.903
1980 03 28 20.226
1980 03 29 18.431
1980 03 30 19.992
1980 03 31 15.980
1980 04 01 16.053
1980 04 02 19.435
1980 04 03 17.574
1980 04 04 18.379
1980 04 05 14.721
1980 04 06 16.391
1980 04 07 16.230
1980 04 08 20.695
1980 04 09 21.204
1980 04 10 18.755
1980 04 11 19.401
1980 04 12 18.053
1980 04 13 19.216
1980 04 14 17.702
1980 04 15 16.133
1980 04 16 17.510
1980 04 17 16.116
1980 04 18 16.263
1980 04 19 17.844
1980 04 20 17.388
1980 04 21 17.292
1980 04 22 19.003
1980 04 23 18.005
1980 04 24 17.855
1980 04 25 15.053
1980 04 26 15.508
1980 04 27 16.506
1980 04 28 18.114
1980 04 29 15.245
1980 04 30 16.999
1980 05 01 16.330
1980 05 02 13.379
1980 05 03 14.693
1980 05 04 11.262
1980 05 05 12.959
1980 05 06 14.840
1980 05 07 15.338
1980 05 08 18.971
1980 05 09 15.402
1980 05 10 18.352
1980 05 11 17.343
1980 05 12 17.539
1980 05 13 15.074
1980 05 14 18.090
1980 05 15 14.374
1980 05 16 18.127
1980 05 17 17.004
1980 05 18 16.269
1980 05 19 18.427
