year month day temperature_min
1980 01 01 14.556
1980 01 02 13.228
1980 01 03 13.916
1980 01 04 15.952
1980 01 05 18.248
1980 01 06 20.586
1980 01 07 19.890
1980 01 08 19.825
1980 01 09 20.320
1980 01 10 19.584
1980 01 11 16.609
1980 01 12 19.485
1980 01 13 18.902
1980 01 14 19.246
1980 01 15 18.233
1980 01 16 19.583
1980 01 17 20.296
1980 01 18 21.218
1980 01 19 19.003
1980 01 20 20.282
1980 01 21 18.570
1980 01 22 18.269
1980 01 23 20.588
1980 01 24 21.219
1980 01 25 14.725
1980 01 26 15.931
1980 01 27 17.326
1980 01 28 21.230
1980 01 29 17.213
1980 01 30 14.258
1980 01 31 20.548
1980 02 01 20.303
1980 02 02 19.989
1980 02 03 19.636
1980 02 04 17.980
1980 02 05 20.617
1980 02 06 21.591
1980 02 07 20.668
1980 02 08 19.629
1980 02 09 20.624
1980 02 10 22.634
1980 02 11 20.281
1980 02 12 17.637
1980 02 13 20.651
1980 02 14 21.611
1980 02 15 19.999
1980 02 16 21.613
1980 02 17 20.631
1980 02 18 19.052
1980 02 19 18.387
1980 02 20 18.314
1980 02 21 19.640
1980 02 22 19.935
1980 02 23 20.320
1980 02 24 20.541
1980 02 25 20.328
1980 02 26 21.520
1980 02 27 21.935
1980 02 28 19.968
1980 02 29 23.060
1980 03 01 22.060
1980 03 02 23.114
1980 03 03 22.070
1980 03 04 21.425
1980 03 05 21.095
1980 03 06 23.042
1980 03 07 21.035
1980 03 08 22.058
1980 03 09 20.460
1980 03 10 23.313
1980 03 11 24.014
1980 03 12 22.066
1980 03 13 21.078
1980 03 14 17.753
1980 03 15 19.145
1980 03 16 20.099
1980 03 17 20.076
1980 03 18 22.278
1980 03 19 21.775
1980 03 20 22.385
1980 03 21 20.371
1980 03 22 21.038
1980 03 23 23.016
1980 03 24 23.004
1980 03 25 22.753
1980 03 26 21.690
1980 03 27 22.412
1980 03 28 22.050
1980 03 29 21.783
1980 03 30 19.671
1980 03 31 15.209
1980 04 01 16.925
1980 04 02 17.511
1980 04 03 15.585
1980 04 04 17.469
1980 04 05 20.085
1980 04 06 17.483
1980 04 07 17.778
1980 04 08 18.775
1980 04 09 19.335
1980 04 10 19.766
1980 04 11 21.062
1980 04 12 20.539
1980 04 13 14.151
1980 04 14 15.048
1980 04 15 9.746
1980 04 16 6.753
1980 04 17 10.769
1980 04 18 18.634
1980 04 19 19.383
1980 04 20 19.444
1980 04 21 19.392
1980 04 22 18.784
1980 04 23 18.766
1980 04 24 16.625
1980 04 25 17.862
1980 04 26 17.780
1980 04 27 18.109
1980 04 28 17.076
1980 04 29 16.079
1980 04 30 18.425
1980 05 01 14.837
1980 05 02 13.445
1980 05 03 11.754
1980 05 04 8.710
1980 05 05 10.124
1980 05 06 10.520
1980 05 07 11.526
1980 05 08 14.436
1980 05 09 15.713
1980 05 10 16.754
1980 05 11 15.451
1980 05 12 16.500
1980 05 13 15.138
1980 05 14 17.146
1980 05 15 18.889
1980 05 16 19.091
1980 05 17 16.425
1980 05 18 17.761
1980 05 19 17.429
1980 05 20 16.352
1980 05 21 19.483
1980 05 22 16.530
1980 05 23 13.466
1980 05 24 13.035
1980 05 25 14.486
1980 05 26 15.055
1980 05 27 12.126
1980 05 28 15.070
1980 05 29 18.029
1980 05 30 16.739
1980 05 31 16.446
1980 06 01 15.333
1980 06 02 7.876
1980 06 03 7.966
1980 06 04 3.480
1980 06 05 2.724
1980 06 06 6.353
1980 06 07 10.055
1980 06 08 11.600
1980 06 09 12.978
1980 06 10 15.236
1980 06 11 16.912
1980 06 12 16.282
1980 06 13 15.559
1980 06 14 10.926
1980 06 15 4.927
1980 06 16 7.833
1980 06 17 10.401
1980 06 18 13.698
1980 06 19 15.244
1980 06 20 12.859
1980 06 21 11.895
1980 06 22 10.265
1980 06 23 8.553
1980 06 24 9.837
1980 06 25 13.505
1980 06 26 6.268
1980 06 27 2.574
1980 06 28 3.648
1980 06 29 11.800
1980 06 30 16.974
1980 07 01 8.495
1980 07 02 4.934
1980 07 03 7.541
1980 07 04 8.175
1980 07 05 10.194
1980 07 06 11.126
1980 07 07 12.836
1980 07 08 15.446
1980 07 09 11.226
1980 07 10 9.240
1980 07 11 6.680
1980 07 12 9.301
1980 07 13 11.531
1980 07 14 15.074
1980 07 15 3.563
1980 07 16 2.610
1980 07 17 7.475
1980 07 18 10.511
1980 07 19 12.551
1980 07 20 17.488
1980 07 21 9.487
1980 07 22 6.217
1980 07 23 7.887
1980 07 24 7.211
1980 07 25 9.866
1980 07 26 14.506
1980 07 27 12.836
1980 07 28 8.510
1980 07 29 14.494
1980 07 30 7.823
1980 07 31 4.261
1980 08 01 2.533
1980 08 02 5.507
1980 08 03 10.807
1980 08 04 12.008
1980 08 05 14.985
1980 08 06 15.220
1980 08 07 15.013
1980 08 08 12.679
1980 08 09 9.415
1980 08 10 11.717
1980 08 11 13.366
1980 08 12 4.693
1980 08 13 8.698
1980 08 14 10.689
1980 08 15 11.378
1980 08 16 14.287
1980 08 17 15.887
1980 08 18 12.067
1980 08 19 13.717
1980 08 20 14.030
1980 08 21 14.835
1980 08 22 14.921
1980 08 23 6.755
1980 08 24 5.722
1980 08 25 9.395
1980 08 26 8.128
1980 08 27 5.620
1980 08 28 6.805
1980 08 29 8.405
1980 08 30 12.438
1980 08 31 16.267
1980 09 01 13.773
1980 09 02 13.116
1980 09 03 13.110
1980 09 04 7.290
1980 09 05 5.628
1980 09 06 5.166
1980 09 07 8.583
1980 09 08 11.220
1980 09 09 10.539
1980 09 10 8.457
1980 09 11 9.232
1980 09 12 10.911
1980 09 13 14.079
1980 09 14 15.798
1980 09 15 11.345
1980 09 16 6.905
1980 09 17 5.464
1980 09 18 11.758
1980 09 19 11.131
1980 09 20 13.467
1980 09 21 13.822
1980 09 22 7.455
1980 09 23 6.110
1980 09 24 7.814
1980 09 25 7.218
1980 09 26 8.305
1980 09 27 9.782
1980 09 28 12.860
1980 09 29 13.123
1980 09 30 15.148
1980 10 01 14.495
1980 10 02 17.046
1980 10 03 19.352
1980 10 04 15.764
1980 10 05 11.015
1980 10 06 8.712
1980 10 07 10.591
1980 10 08 13.370
1980 10 09 12.429
1980 10 10 14.669
1980 10 11 16.036
1980 10 12 15.022
1980 10 13 14.016
1980 10 14 14.061
1980 10 15 14.332
1980 10 16 15.029
1980 10 17 15.424
1980 10 18 17.035
1980 10 19 17.360
1980 10 20 18.046
1980 10 21 18.382
1980 10 22 17.399
1980 10 23 9.685
1980 10 24 10.584
1980 10 25 14.383
1980 10 26 17.682
1980 10 27 19.406
1980 10 28 17.436
1980 10 29 17.752
1980 10 30 18.107
1980 10 31 10.764
1980 11 01 8.288
1980 11 02 12.526
1980 11 03 14.675
1980 11 04 16.066
1980 11 05 17.545
1980 11 06 17.898
1980 11 07 17.554
1980 11 08 17.294
1980 11 09 13.996
1980 11 10 14.342
1980 11 11 14.541
1980 11 12 12.686
1980 11 13 11.289
1980 11 14 12.949
1980 11 15 14.742
1980 11 16 17.569
1980 11 17 16.332
1980 11 18 16.690
1980 11 19 16.922
1980 11 20 17.938
1980 11 21 18.625
1980 11 22 20.186
1980 11 23 19.554
1980 11 24 14.609
1980 11 25 14.244
1980 11 26 15.369
1980 11 27 17.889
1980 11 28 17.909
1980 11 29 18.559
1980 11 30 18.594
1980 12 01 20.134
1980 12 02 18.606
1980 12 03 19.517
1980 12 04 19.209
1980 12 05 19.230
1980 12 06 18.245
1980 12 07 15.966
1980 12 08 17.592
1980 12 09 18.979
1980 12 10 18.889
1980 12 11 20.184
1980 12 12 19.613
1980 12 13 20.591
1980 12 14 17.653
1980 12 15 17.534
1980 12 16 16.907
1980 12 17 17.731
1980 12 18 19.965
1980 12 19 19.272
1980 12 20 16.966
1980 12 21 16.579
1980 12 22 17.022
1980 12 23 17.886
1980 12 24 18.592
1980 12 25 18.903
1980 12 26 19.248
1980 12 27 20.243
1980 12 28 20.243
1980 12 29 19.899
1980 12 30 20.238
1980 12 31 20.241
1981 01 01 nan
1981 01 02 nan
1981 01 03 21.499
1981 01 04 19.263
1981 01 05 18.562
1981 01 06 20.875
1981 01 07 21.176
1981 01 08 16.942
1981 01 09 19.151
1981 01 10 19.607
1981 01 11 20.525
1981 01 12 15.703
1981 01 13 19.885
1981 01 14 19.891
1981 01 15 20.163
1981 01 16 20.237
1981 01 17 21.162
1981 01 18 21.235
1981 01 19 17.952
1981 01 20 20.262
1981 01 21 19.449
1981 01 22 14.546
1981 01 23 17.017
1981 01 24 19.603
1981 01 25 20.901
1981 01 26 21.160
1981 01 27 21.166
1981 01 28 22.449
1981 01 29 20.777
1981 01 30 18.482
1981 01 31 17.971
1981 02 01 20.595
1981 02 02 21.954
1981 02 03 20.958
1981 02 04 21.646
1981 02 05 17.007
1981 02 06 17.675
1981 02 07 18.892
1981 02 08 19.279
1981 02 09 20.568
1981 02 10 20.987
1981 02 11 21.009
1981 02 12 22.318
1981 02 13 20.965
1981 02 14 20.253
1981 02 15 21.604
1981 02 16 21.879
1981 02 17 21.939
1981 02 18 22.290
1981 02 19 20.597
1981 02 20 21.602
1981 02 21 20.306
1981 02 22 21.247
1981 02 23 21.012
1981 02 24 20.946
1981 02 25 20.588
1981 02 26 21.225
1981 02 27 22.224
1981 02 28 20.686
1981 03 01 20.115
1981 03 02 18.459
1981 03 03 21.433
1981 03 04 18.896
1981 03 05 18.065
1981 03 06 19.766
1981 03 07 20.766
1981 03 08 19.770
1981 03 09 17.162
1981 03 10 16.803
1981 03 11 18.803
1981 03 12 19.047
1981 03 13 18.498
1981 03 14 20.478
1981 03 15 21.462
1981 03 16 17.211
1981 03 17 16.445
1981 03 18 13.823
1981 03 19 16.150
1981 03 20 18.103
1981 03 21 13.136
1981 03 22 12.798
1981 03 23 16.964
1981 03 24 16.447
1981 03 25 17.677
1981 03 26 17.173
1981 03 27 20.458
1981 03 28 21.766
1981 03 29 19.692
1981 03 30 19.426
1981 03 31 17.721
1981 04 01 15.540
1981 04 02 15.506
1981 04 03 17.112
1981 04 04 17.779
1981 04 05 13.906
1981 04 06 14.863
1981 04 07 17.238
1981 04 08 18.926
1981 04 09 19.758
1981 04 10 17.186
1981 04 11 17.836
1981 04 12 18.752
1981 04 13 19.371
1981 04 14 19.145
1981 04 15 16.258
1981 04 16 14.347
1981 04 17 13.907
1981 04 18 12.922
1981 04 19 11.842
1981 04 20 14.398
1981 04 21 15.117
1981 04 22 17.155
1981 04 23 17.828
1981 04 24 14.150
1981 04 25 16.139
1981 04 26 16.814
1981 04 27 18.057
1981 04 28 16.435
1981 04 29 13.170
1981 04 30 11.806
1981 05 01 11.856
1981 05 02 13.448
1981 05 03 12.801
1981 05 04 15.536
1981 05 05 17.519
1981 05 06 18.781
1981 05 07 18.802
1981 05 08 17.787
1981 05 09 17.408
1981 05 10 19.742
1981 05 11 19.272
1981 05 12 18.126
1981 05 13 17.512
1981 05 14 19.763
1981 05 15 14.129
1981 05 16 14.620
1981 05 17 17.235
1981 05 18 15.870
1981 05 19 17.838
1981 05 20 16.474
1981 05 21 13.289
1981 05 22 14.898
1981 05 23 17.566
1981 05 24 15.888
1981 05 25 16.834
1981 05 26 16.207
1981 05 27 14.196
1981 05 28 14.021
1981 05 29 12.178
1981 05 30 12.128
1981 05 31 11.758
1981 06 01 14.177
1981 06 02 18.540
1981 06 03 13.892
1981 06 04 8.891
1981 06 05 7.767
1981 06 06 14.240
1981 06 07 14.241
1981 06 08 10.927
1981 06 09 7.364
1981 06 10 10.314
1981 06 11 12.583
1981 06 12 7.709
1981 06 13 6.682
1981 06 14 8.002
1981 06 15 4.721
1981 06 16 9.923
1981 06 17 8.772
1981 06 18 6.439
1981 06 19 3.872
1981 06 20 4.006
1981 06 21 3.117
1981 06 22 9.246
1981 06 23 12.582
1981 06 24 11.906
1981 06 25 9.407
1981 06 26 13.440
1981 06 27 13.217
1981 06 28 13.527
1981 06 29 14.583
1981 06 30 15.919
1981 07 01 12.940
1981 07 02 10.765
1981 07 03 10.159
1981 07 04 9.411
1981 07 05 10.121
1981 07 06 11.112
1981 07 07 9.417
1981 07 08 10.483
1981 07 09 10.552
1981 07 10 11.495
1981 07 11 15.382
1981 07 12 14.808
1981 07 13 15.119
1981 07 14 15.136
1981 07 15 16.756
1981 07 16 18.393
1981 07 17 11.744
1981 07 18 7.811
1981 07 19 4.586
1981 07 20 7.330
1981 07 21 11.215
1981 07 22 9.352
1981 07 23 8.817
1981 07 24 7.370
1981 07 25 10.059
1981 07 26 9.318
1981 07 27 6.732
1981 07 28 7.653
1981 07 29 11.246
1981 07 30 12.774
1981 07 31 11.577
1981 08 01 12.443
1981 08 02 11.734
1981 08 03 13.634
1981 08 04 13.641
1981 08 05 13.918
1981 08 06 14.626
1981 08 07 15.973
1981 08 08 16.663
1981 08 09 10.676
1981 08 10 5.759
1981 08 11 6.097
1981 08 12 10.441
1981 08 13 13.018
1981 08 14 8.092
1981 08 15 8.395
1981 08 16 8.798
1981 08 17 10.712
1981 08 18 10.416
1981 08 19 8.051
1981 08 20 7.911
1981 08 21 8.363
1981 08 22 9.001
1981 08 23 9.214
1981 08 24 11.763
1981 08 25 13.293
1981 08 26 14.329
1981 08 27 13.753
1981 08 28 14.334
1981 08 29 13.909
1981 08 30 14.663
1981 08 31 11.788
1981 09 01 11.404
1981 09 02 12.778
1981 09 03 14.517
1981 09 04 11.268
1981 09 05 8.205
1981 09 06 7.161
1981 09 07 9.553
1981 09 08 12.867
1981 09 09 17.707
1981 09 10 15.845
1981 09 11 13.873
1981 09 12 14.851
1981 09 13 15.801
1981 09 14 16.098
1981 09 15 9.844
1981 09 16 7.762
1981 09 17 6.917
1981 09 18 12.873
1981 09 19 15.504
1981 09 20 16.113
1981 09 21 13.455
1981 09 22 11.784
1981 09 23 12.641
1981 09 24 14.144
1981 09 25 15.459
1981 09 26 16.415
1981 09 27 16.465
1981 09 28 16.177
1981 09 29 11.530
1981 09 30 8.504
1981 10 01 8.449
1981 10 02 10.764
1981 10 03 12.800
1981 10 04 15.741
1981 10 05 15.715
1981 10 06 15.028
1981 10 07 14.736
1981 10 08 9.465
1981 10 09 7.443
1981 10 10 8.738
1981 10 11 11.480
1981 10 12 14.663
1981 10 13 13.699
1981 10 14 10.971
1981 10 15 13.694
1981 10 16 17.342
1981 10 17 10.777
1981 10 18 9.575
1981 10 19 13.670
1981 10 20 14.374
1981 10 21 13.718
1981 10 22 11.763
1981 10 23 12.041
1981 10 24 14.225
1981 10 25 16.722
1981 10 26 18.930
1981 10 27 16.696
1981 10 28 18.035
1981 10 29 17.646
1981 10 30 18.650
1981 10 31 17.718
1981 11 01 17.404
1981 11 02 18.303
1981 11 03 20.148
1981 11 04 18.872
1981 11 05 18.291
1981 11 06 18.924
1981 11 07 16.626
1981 11 08 15.983
1981 11 09 19.190
1981 11 10 15.766
1981 11 11 17.917
1981 11 12 17.086
1981 11 13 17.873
1981 11 14 17.942
1981 11 15 18.270
1981 11 16 17.304
1981 11 17 15.346
1981 11 18 16.307
1981 11 19 19.550
1981 11 20 14.951
1981 11 21 14.632
1981 11 22 13.940
1981 11 23 19.268
1981 11 24 19.316
1981 11 25 18.602
