year month day temperature_min
1980 01 01 22.193
1980 01 02 22.840
1980 01 03 22.777
1980 01 04 22.678
1980 01 05 22.255
1980 01 06 21.763
1980 01 07 21.646
1980 01 08 22.094
1980 01 09 21.723
1980 01 10 18.318
1980 01 11 21.539
1980 01 12 21.085
1980 01 13 22.441
1980 01 14 21.679
1980 01 15 20.754
1980 01 16 20.691
1980 01 17 22.228
1980 01 18 21.613
1980 01 19 20.652
1980 01 20 21.621
1980 01 21 21.839
1980 01 22 23.995
1980 01 23 22.617
1980 01 24 22.034
1980 01 25 21.868
1980 01 26 21.636
1980 01 27 22.905
1980 01 28 22.798
1980 01 29 23.542
1980 01 30 22.362
1980 01 31 22.933
1980 02 01 22.680
1980 02 02 22.263
1980 02 03 21.812
1980 02 04 23.425
1980 02 05 12.572
1980 02 06 22.216
1980 02 07 22.179
1980 02 08 22.782
1980 02 09 23.350
1980 02 10 22.279
1980 02 11 21.896
1980 02 12 22.479
1980 02 13 22.507
1980 02 14 22.696
1980 02 15 21.829
1980 02 16 21.842
1980 02 17 22.242
1980 02 18 21.499
1980 02 19 21.905
1980 02 20 22.053
1980 02 21 22.644
1980 02 22 21.948
1980 02 23 21.767
1980 02 24 21.355
1980 02 25 22.023
1980 02 26 21.711
1980 02 27 21.838
1980 02 28 22.541
1980 02 29 21.676
1980 03 01 22.057
1980 03 02 21.469
1980 03 03 21.816
1980 03 04 21.596
1980 03 05 22.270
1980 03 06 21.692
1980 03 07 18.712
1980 03 08 20.465
1980 03 09 21.001
1980 03 10 22.417
1980 03 11 21.853
1980 03 12 21.282
1980 03 13 21.712
1980 03 14 22.135
1980 03 15 21.917
1980 03 16 22.764
1980 03 17 21.602
1980 03 18 21.586
1980 03 19 22.296
1980 03 20 22.407
1980 03 21 21.639
1980 03 22 21.967
1980 03 23 21.709
1980 03 24 21.984
1980 03 25 21.433
1980 03 26 21.602
1980 03 27 22.697
1980 03 28 21.430
1980 03 29 21.956
1980 03 30 22.956
1980 03 31 21.455
1980 04 01 21.140
1980 04 02 24.096
1980 04 03 22.693
1980 04 04 23.020
1980 04 05 22.105
1980 04 06 23.477
1980 04 07 23.126
1980 04 08 21.478
1980 04 09 20.973
1980 04 10 22.095
1980 04 11 21.051
1980 04 12 22.108
1980 04 13 22.450
1980 04 14 22.046
1980 04 15 23.613
1980 04 16 22.294
1980 04 17 22.065
