year month day simulated_streamflow_m3s
1980 01 01 60.8234
1980 01 02 68.0219
1980 01 03 78.9879
1980 01 04 101.7787
1980 01 05 121.0622
1980 01 06 131.8267
1980 01 07 124.2786
1980 01 08 106.4187
1980 01 09 90.9823
1980 01 10 73.0545
1980 01 11 65.9454
1980 01 12 70.4573
1980 01 13 95.0365
1980 01 14 123.0520
1980 01 15 145.8203
1980 01 16 149.5479
1980 01 17 150.6307
1980 01 18 143.0207
1980 01 19 130.7897
1980 01 20 115.1868
1980 01 21 89.7151
1980 01 22 73.8534
1980 01 23 71.0122
1980 01 24 64.8201
1980 01 25 58.6376
1980 01 26 56.2369
1980 01 27 69.4140
1980 01 28 95.0122
1980 01 29 121.6331
1980 01 30 144.3244
1980 01 31 175.8868
1980 02 01 206.9942
1980 02 02 242.6789
1980 02 03 269.8304
1980 02 04 307.8909
1980 02 05 350.0101
1980 02 06 370.3827
1980 02 07 387.9061
1980 02 08 397.2743
1980 02 09 402.6609
1980 02 10 397.0744
1980 02 11 382.3078
1980 02 12 365.4617
1980 02 13 348.1653
1980 02 14 324.5715
1980 02 15 305.4763
1980 02 16 285.0881
1980 02 17 275.0196
1980 02 18 269.8257
1980 02 19 299.4944
1980 02 20 315.3544
1980 02 21 338.6289
1980 02 22 330.7859
1980 02 23 315.9004
1980 02 24 297.0751
1980 02 25 276.3429
1980 02 26 243.2293
1980 02 27 212.6123
1980 02 28 186.4584
1980 02 29 159.2275
1980 03 01 139.5838
1980 03 02 116.0739
1980 03 03 101.6761
1980 03 04 92.5344
1980 03 05 80.1893
1980 03 06 70.5418
1980 03 07 63.3389
1980 03 08 57.3077
1980 03 09 52.1512
1980 03 10 47.6630
1980 03 11 43.7829
1980 03 12 40.4505
1980 03 13 37.4919
1980 03 14 34.8222
1980 03 15 32.7116
1980 03 16 32.4863
1980 03 17 32.4754
1980 03 18 30.4779
1980 03 19 28.2877
1980 03 20 26.8308
1980 03 21 25.0828
1980 03 22 23.3828
1980 03 23 21.9458
1980 03 24 20.7208
1980 03 25 19.6723
1980 03 26 18.6800
1980 03 27 17.7654
1980 03 28 16.9382
1980 03 29 16.1796
1980 03 30 15.4840
1980 03 31 14.9043
1980 04 01 15.7592
1980 04 02 16.6392
1980 04 03 17.6087
1980 04 04 20.2064
1980 04 05 19.5033
1980 04 06 17.7083
1980 04 07 19.3902
1980 04 08 32.8624
1980 04 09 41.1197
1980 04 10 40.0838
1980 04 11 35.7911
1980 04 12 31.1485
1980 04 13 27.6390
1980 04 14 25.0418
1980 04 15 23.2639
1980 04 16 22.0826
1980 04 17 22.2294
1980 04 18 22.9807
1980 04 19 23.4953
1980 04 20 23.2541
1980 04 21 21.0086
1980 04 22 19.1469
1980 04 23 18.1236
1980 04 24 16.4903
1980 04 25 15.1943
1980 04 26 14.0938
1980 04 27 12.9718
1980 04 28 12.0289
1980 04 29 11.2139
1980 04 30 10.5089
1980 05 01 9.8879
1980 05 02 9.3328
1980 05 03 8.8475
1980 05 04 8.5837
1980 05 05 8.7857
1980 05 06 10.9648
1980 05 07 11.7079
1980 05 08 12.0059
1980 05 09 11.6417
1980 05 10 10.8766
1980 05 11 10.0368
1980 05 12 9.3830
1980 05 13 9.0459
1980 05 14 8.6132
1980 05 15 8.0605
1980 05 16 7.5669
1980 05 17 7.0459
1980 05 18 6.6824
1980 05 19 6.3473
1980 05 20 6.0152
1980 05 21 5.8477
1980 05 22 5.5425
1980 05 23 5.2841
1980 05 24 4.9918
1980 05 25 4.7405
1980 05 26 4.6392
1980 05 27 5.1877
1980 05 28 5.5923
1980 05 29 5.6192
1980 05 30 5.3903
1980 05 31 5.0398
1980 06 01 4.9667
1980 06 02 4.6056
1980 06 03 4.2510
1980 06 04 3.9340
1980 06 05 3.7027
1980 06 06 3.5358
1980 06 07 3.4412
1980 06 08 3.5013
1980 06 09 3.7540
1980 06 10 3.7497
1980 06 11 3.6483
1980 06 12 3.4685
1980 06 13 3.2503
1980 06 14 3.0390
1980 06 15 2.9050
1980 06 16 2.7881
1980 06 17 2.6147
1980 06 18 2.4538
1980 06 19 2.3218
