year month day simulated_streamflow_m3s
1980 01 01 19.8097
1980 01 02 14.4362
1980 01 03 11.6866
1980 01 04 10.2469
1980 01 05 9.4627
1980 01 06 9.0081
1980 01 07 53.1042
1980 01 08 29.9656
1980 01 09 58.3096
1980 01 10 62.9009
1980 01 11 25.5086
1980 01 12 16.1980
1980 01 13 12.3870
1980 01 14 10.4322
1980 01 15 9.5186
1980 01 16 10.3855
1980 01 17 33.0083
1980 01 18 36.7613
1980 01 19 37.5816
1980 01 20 42.7658
1980 01 21 18.4011
1980 01 22 13.4472
1980 01 23 10.9123
1980 01 24 47.8664
1980 01 25 63.8382
1980 01 26 49.7866
1980 01 27 25.6432
1980 01 28 25.5719
1980 01 29 37.0597
1980 01 30 18.1737
1980 01 31 13.2762
1980 02 01 20.2025
1980 02 02 13.1884
1980 02 03 10.2936
1980 02 04 9.1587
1980 02 05 8.5792
1980 02 06 8.2431
1980 02 07 20.5563
1980 02 08 14.3498
1980 02 09 9.0441
1980 02 10 8.4343
1980 02 11 45.7126
1980 02 12 24.4313
1980 02 13 12.1499
1980 02 14 11.8056
1980 02 15 8.8227
1980 02 16 8.6406
1980 02 17 13.1804
1980 02 18 25.6750
1980 02 19 14.2435
1980 02 20 9.9074
1980 02 21 8.5810
1980 02 22 7.8942
1980 02 23 24.2523
1980 02 24 29.6736
1980 02 25 18.2382
1980 02 26 19.7122
1980 02 27 35.5708
1980 02 28 27.0160
1980 02 29 146.5315
1980 03 01 117.7896
1980 03 02 60.6390
1980 03 03 61.7025
1980 03 04 62.0573
1980 03 05 30.2705
1980 03 06 19.8549
1980 03 07 44.7702
1980 03 08 31.6594
1980 03 09 44.0732
1980 03 10 38.4099
1980 03 11 39.3952
1980 03 12 65.3035
1980 03 13 54.6707
1980 03 14 32.0475
1980 03 15 20.2543
1980 03 16 23.1165
1980 03 17 19.3622
1980 03 18 12.8036
1980 03 19 11.7008
1980 03 20 11.0462
1980 03 21 10.6075
1980 03 22 10.2765
1980 03 23 10.0011
1980 03 24 9.7568
1980 03 25 9.5319
1980 03 26 9.3215
1980 03 27 13.2008
1980 03 28 20.4940
1980 03 29 19.7190
1980 03 30 14.4002
1980 03 31 10.8685
1980 04 01 9.5779
1980 04 02 8.8718
1980 04 03 8.4602
1980 04 04 8.2350
1980 04 05 8.0838
1980 04 06 7.8709
1980 04 07 7.7637
1980 04 08 7.6439
1980 04 09 7.5477
1980 04 10 12.8015
1980 04 11 8.9939
1980 04 12 10.2145
1980 04 13 56.5711
1980 04 14 84.3281
1980 04 15 78.7810
1980 04 16 34.2137
1980 04 17 20.9324
1980 04 18 14.3226
1980 04 19 11.0101
1980 04 20 9.3351
1980 04 21 8.4724
1980 04 22 8.0124
1980 04 23 7.7516
1980 04 24 7.5891
