year month day simulated_streamflow_m3s
1980 01 01 46.4003
1980 01 02 93.5741
1980 01 03 80.3065
1980 01 04 56.5543
1980 01 05 43.3989
1980 01 06 33.6060
1980 01 07 28.4701
1980 01 08 22.8114
1980 01 09 19.0634
1980 01 10 15.8114
1980 01 11 13.7092
1980 01 12 30.8757
1980 01 13 48.6855
1980 01 14 62.4764
1980 01 15 59.1534
1980 01 16 92.2660
1980 01 17 78.9248
1980 01 18 60.1793
1980 01 19 43.4301
1980 01 20 33.1980
1980 01 21 34.0574
1980 01 22 72.2067
1980 01 23 41.7592
1980 01 24 32.0825
1980 01 25 34.2552
1980 01 26 69.1810
1980 01 27 88.0988
1980 01 28 73.4287
1980 01 29 81.0479
1980 01 30 88.3544
1980 01 31 58.2776
1980 02 01 45.3722
1980 02 02 42.8421
1980 02 03 95.4574
1980 02 04 63.4264
1980 02 05 43.2984
1980 02 06 32.6779
1980 02 07 25.6354
1980 02 08 21.7995
1980 02 09 19.3759
1980 02 10 20.6846
1980 02 11 15.4995
1980 02 12 13.5351
1980 02 13 13.8405
1980 02 14 29.5639
1980 02 15 42.6420
1980 02 16 45.1998
1980 02 17 53.7436
1980 02 18 53.0268
1980 02 19 68.8915
1980 02 20 79.0560
1980 02 21 52.6079
1980 02 22 47.3287
1980 02 23 34.0256
1980 02 24 27.0234
1980 02 25 23.2107
1980 02 26 19.3282
1980 02 27 16.7090
1980 02 28 15.0287
1980 02 29 13.7139
1980 03 01 13.1041
1980 03 02 12.5756
1980 03 03 11.9860
1980 03 04 13.1294
1980 03 05 13.3139
1980 03 06 12.5887
1980 03 07 11.8861
1980 03 08 11.3846
1980 03 09 11.0434
1980 03 10 10.7956
1980 03 11 10.6072
1980 03 12 10.4746
1980 03 13 10.3810
1980 03 14 10.5941
1980 03 15 30.4768
1980 03 16 29.5595
1980 03 17 19.1619
1980 03 18 15.9346
1980 03 19 13.9817
1980 03 20 12.7555
1980 03 21 11.9631
1980 03 22 11.9490
1980 03 23 11.9086
1980 03 24 11.4557
1980 03 25 11.1194
1980 03 26 10.8767
1980 03 27 10.7007
1980 03 28 10.5726
1980 03 29 10.4790
1980 03 30 10.8462
1980 03 31 20.5637
1980 04 01 38.8460
1980 04 02 29.3747
1980 04 03 21.9717
1980 04 04 18.3059
1980 04 05 15.8578
1980 04 06 21.2661
1980 04 07 24.5282
1980 04 08 43.3226
1980 04 09 46.4066
1980 04 10 58.8025
1980 04 11 37.0806
1980 04 12 34.1038
1980 04 13 29.1111
1980 04 14 64.8547
1980 04 15 41.6656
1980 04 16 44.0476
1980 04 17 38.8685
1980 04 18 39.6798
1980 04 19 29.1694
1980 04 20 23.7073
1980 04 21 20.4675
1980 04 22 17.4545
1980 04 23 15.6164
1980 04 24 14.1606
1980 04 25 13.1501
1980 04 26 12.4251
1980 04 27 12.4313
1980 04 28 12.5843
1980 04 29 13.1765
1980 04 30 12.0453
1980 05 01 11.5656
1980 05 02 11.2477
1980 05 03 15.2325
1980 05 04 33.7490
1980 05 05 22.9528
1980 05 06 18.9487
1980 05 07 16.3943
1980 05 08 14.6743
1980 05 09 13.4892
1980 05 10 12.6587
1980 05 11 12.0855
1980 05 12 12.1880
1980 05 13 11.5928
1980 05 14 14.8482
1980 05 15 13.1311
1980 05 16 13.0351
1980 05 17 12.2592
1980 05 18 12.2694
1980 05 19 13.8401
1980 05 20 13.5900
1980 05 21 12.5508
1980 05 22 12.0086
1980 05 23 11.5685
1980 05 24 14.3199
1980 05 25 12.8196
1980 05 26 12.1497
1980 05 27 11.6587
1980 05 28 11.3191
1980 05 29 11.0768
1980 05 30 10.9012
1980 05 31 10.7723
1980 06 01 10.6764
1980 06 02 10.8961
1980 06 03 10.7921
1980 06 04 10.9754
1980 06 05 10.7805
1980 06 06 10.6602
1980 06 07 10.5738
1980 06 08 10.5095
1980 06 09 10.9712
1980 06 10 10.8116
1980 06 11 11.0007
1980 06 12 10.8062
1980 06 13 10.6644
1980 06 14 10.6580
1980 06 15 10.5367
1980 06 16 10.4473
1980 06 17 10.3837
1980 06 18 10.3344
1980 06 19 10.3523
1980 06 20 10.2915
1980 06 21 11.9323
1980 06 22 13.9324
1980 06 23 13.8833
1980 06 24 12.4666
1980 06 25 11.7407
1980 06 26 11.2508
1980 06 27 12.2713
1980 06 28 11.1630
1980 06 29 10.7898
1980 06 30 10.5485
1980 07 01 10.3827
1980 07 02 10.2643
1980 07 03 11.0648
1980 07 04 10.3547
1980 07 05 10.2035
1980 07 06 10.0852
1980 07 07 10.0133
1980 07 08 9.9627
1980 07 09 10.4331
1980 07 10 10.2700
1980 07 11 10.1250
1980 07 12 10.0257
1980 07 13 9.9494
1980 07 14 9.8887
1980 07 15 9.8387
1980 07 16 9.8087
1980 07 17 9.7690
1980 07 18 9.7332
1980 07 19 9.7007
1980 07 20 9.6706
1980 07 21 9.6421
1980 07 22 9.6147
1980 07 23 9.6080
1980 07 24 12.5725
1980 07 25 11.0138
1980 07 26 10.5088
1980 07 27 10.1787
1980 07 28 9.9491
1980 07 29 9.7838
1980 07 30 9.9453
1980 07 31 9.7926
1980 08 01 10.0320
1980 08 02 9.8766
1980 08 03 9.7065
1980 08 04 9.6961
1980 08 05 9.6343
1980 08 06 11.2782
1980 08 07 10.0604
1980 08 08 9.7228
1980 08 09 9.5131
1980 08 10 9.3836
1980 08 11 9.2836
1980 08 12 10.3688
1980 08 13 10.0706
1980 08 14 9.7590
1980 08 15 9.5335
1980 08 16 9.3578
