year month day simulated_streamflow_m3s
1980 01 01 8.8198
1980 01 02 9.2439
1980 01 03 9.5749
1980 01 04 10.1293
1980 01 05 12.2870
1980 01 06 13.8776
1980 01 07 14.6799
1980 01 08 14.2524
1980 01 09 13.5533
1980 01 10 18.3800
1980 01 11 25.5809
1980 01 12 22.8304
1980 01 13 21.3889
1980 01 14 22.6990
1980 01 15 24.4343
1980 01 16 26.2562
1980 01 17 25.6817
1980 01 18 21.1544
1980 01 19 22.1995
1980 01 20 18.4758
1980 01 21 15.0886
1980 01 22 12.4583
1980 01 23 10.7200
1980 01 24 9.6945
1980 01 25 9.5326
1980 01 26 9.8971
1980 01 27 11.3481
1980 01 28 12.4228
1980 01 29 11.9965
1980 01 30 10.8926
1980 01 31 11.4804
1980 02 01 11.9786
1980 02 02 10.8255
1980 02 03 9.7718
1980 02 04 10.0159
1980 02 05 11.0166
1980 02 06 11.9320
1980 02 07 15.8552
1980 02 08 17.3334
1980 02 09 18.0803
1980 02 10 18.9266
1980 02 11 18.4810
1980 02 12 19.1540
1980 02 13 24.3305
1980 02 14 37.1050
1980 02 15 46.6837
1980 02 16 59.8756
1980 02 17 66.9586
1980 02 18 68.4833
1980 02 19 73.4465
1980 02 20 83.7208
1980 02 21 89.6469
1980 02 22 108.8590
1980 02 23 98.2613
1980 02 24 90.9354
1980 02 25 107.1116
1980 02 26 79.0828
1980 02 27 56.3056
1980 02 28 51.0475
1980 02 29 40.2328
1980 03 01 36.6990
1980 03 02 46.6392
1980 03 03 196.9433
1980 03 04 203.5579
1980 03 05 206.0637
1980 03 06 190.5312
1980 03 07 174.5417
1980 03 08 153.0291
1980 03 09 132.3783
1980 03 10 84.9789
1980 03 11 40.5580
1980 03 12 24.2021
1980 03 13 21.5880
1980 03 14 27.7400
1980 03 15 37.9498
1980 03 16 32.4831
1980 03 17 23.8725
1980 03 18 18.3013
1980 03 19 19.8073
1980 03 20 35.3795
1980 03 21 36.4343
1980 03 22 31.1315
1980 03 23 24.0159
1980 03 24 18.0248
1980 03 25 13.8026
1980 03 26 10.9624
1980 03 27 9.0847
1980 03 28 7.8413
1980 03 29 7.0696
1980 03 30 6.7233
1980 03 31 6.5584
1980 04 01 6.2899
1980 04 02 6.0481
1980 04 03 5.6178
1980 04 04 5.7831
1980 04 05 6.9624
1980 04 06 10.3799
1980 04 07 17.9942
1980 04 08 21.9982
1980 04 09 22.6500
1980 04 10 18.6063
1980 04 11 15.8843
1980 04 12 15.2206
1980 04 13 13.5358
1980 04 14 11.4333
1980 04 15 10.9721
1980 04 16 13.5509
1980 04 17 12.1424
1980 04 18 10.3974
1980 04 19 10.8901
1980 04 20 10.3103
1980 04 21 9.1535
1980 04 22 8.4600
1980 04 23 7.6166
1980 04 24 6.6016
1980 04 25 5.6631
1980 04 26 5.3971
1980 04 27 4.9067
1980 04 28 4.6591
1980 04 29 4.7920
