year month day simulated_streamflow_m3s
1980 01 01 124.2726
1980 01 02 179.1983
1980 01 03 202.6717
1980 01 04 200.6143
1980 01 05 219.8884
1980 01 06 220.8981
1980 01 07 222.6194
1980 01 08 240.1987
1980 01 09 246.2325
1980 01 10 253.8180
1980 01 11 247.4132
1980 01 12 269.7531
1980 01 13 355.0763
1980 01 14 366.5787
1980 01 15 365.2272
1980 01 16 358.6803
1980 01 17 366.0448
1980 01 18 357.9921
1980 01 19 357.1357
1980 01 20 405.0564
1980 01 21 402.8382
1980 01 22 385.0656
1980 01 23 358.3912
1980 01 24 355.1419
1980 01 25 350.2270
1980 01 26 336.4745
1980 01 27 314.4639
1980 01 28 383.9425
1980 01 29 404.2257
1980 01 30 423.4848
1980 01 31 432.3287
1980 02 01 479.1401
1980 02 02 511.4022
1980 02 03 520.2689
1980 02 04 550.3167
1980 02 05 575.0770
1980 02 06 569.9674
1980 02 07 546.9531
1980 02 08 561.4574
1980 02 09 580.3239
1980 02 10 569.2851
1980 02 11 552.2361
1980 02 12 524.4648
1980 02 13 504.6973
1980 02 14 486.2682
1980 02 15 460.9156
1980 02 16 439.0516
1980 02 17 416.6766
1980 02 18 390.3065
1980 02 19 380.7763
1980 02 20 361.3564
1980 02 21 331.9088
1980 02 22 306.9890
1980 02 23 371.3335
1980 02 24 386.4438
1980 02 25 372.7554
1980 02 26 348.6345
1980 02 27 340.2782
1980 02 28 324.2512
1980 02 29 307.3895
1980 03 01 312.5116
1980 03 02 336.1427
1980 03 03 341.7905
1980 03 04 326.6183
1980 03 05 310.5086
1980 03 06 292.0550
1980 03 07 279.9776
1980 03 08 263.5959
1980 03 09 271.5827
1980 03 10 283.6531
1980 03 11 281.1990
1980 03 12 267.2843
1980 03 13 278.1592
1980 03 14 294.1677
1980 03 15 283.8044
1980 03 16 271.6382
1980 03 17 283.3196
1980 03 18 282.7665
1980 03 19 268.7128
1980 03 20 300.7531
1980 03 21 301.8652
1980 03 22 286.7647
1980 03 23 272.8712
1980 03 24 270.6993
1980 03 25 271.3790
1980 03 26 260.5107
1980 03 27 264.2755
1980 03 28 262.1164
1980 03 29 249.1082
1980 03 30 234.5910
1980 03 31 226.7917
1980 04 01 224.2175
1980 04 02 246.2661
1980 04 03 245.2991
1980 04 04 256.6408
1980 04 05 250.9966
1980 04 06 243.4789
1980 04 07 254.8766
1980 04 08 248.3629
1980 04 09 234.7535
