year month day simulated_streamflow_m3s
1980 01 01 35.6124
1980 01 02 33.6555
1980 01 03 32.0845
1980 01 04 30.7937
1980 01 05 29.7069
1980 01 06 28.7744
1980 01 07 32.7037
1980 01 08 30.0408
1980 01 09 37.0480
1980 01 10 35.3577
1980 01 11 32.2262
1980 01 12 29.7094
1980 01 13 27.9968
1980 01 14 26.6506
1980 01 15 25.8542
1980 01 16 25.1774
1980 01 17 26.7567
1980 01 18 28.3864
1980 01 19 25.7933
1980 01 20 28.5091
1980 01 21 25.5942
1980 01 22 24.2520
1980 01 23 22.9753
1980 01 24 26.0030
1980 01 25 27.1723
1980 01 26 23.8343
1980 01 27 22.4825
1980 01 28 21.4253
1980 01 29 20.5840
1980 01 30 19.8912
1980 01 31 31.3112
1980 02 01 30.4014
1980 02 02 25.6026
1980 02 03 25.1592
1980 02 04 22.0757
1980 02 05 20.7244
1980 02 06 20.6017
1980 02 07 19.2837
1980 02 08 18.5113
1980 02 09 17.8836
1980 02 10 18.6023
1980 02 11 23.6742
1980 02 12 19.5365
1980 02 13 18.3834
1980 02 14 17.4907
1980 02 15 16.9767
1980 02 16 16.6183
1980 02 17 23.0378
1980 02 18 20.9174
1980 02 19 18.4509
1980 02 20 17.2341
1980 02 21 16.3026
1980 02 22 15.8915
1980 02 23 16.2570
1980 02 24 25.1304
1980 02 25 26.4465
1980 02 26 50.5323
1980 02 27 33.5309
1980 02 28 29.3435
1980 02 29 27.3314
1980 03 01 32.7848
1980 03 02 27.8577
1980 03 03 31.6055
1980 03 04 36.9373
1980 03 05 31.8208
1980 03 06 28.7540
1980 03 07 32.3433
1980 03 08 33.7685
1980 03 09 29.6099
1980 03 10 27.2107
1980 03 11 30.4140
1980 03 12 54.2459
1980 03 13 91.6113
1980 03 14 59.0336
1980 03 15 49.8709
1980 03 16 42.9622
1980 03 17 37.7414
1980 03 18 33.7857
1980 03 19 32.2399
1980 03 20 28.6724
1980 03 21 26.8103
1980 03 22 25.3182
1980 03 23 24.0994
1980 03 24 23.0836
1980 03 25 22.2204
1980 03 26 21.4934
1980 03 27 21.1619
1980 03 28 20.8820
1980 03 29 27.8812
1980 03 30 22.4565
1980 03 31 21.1410
1980 04 01 20.1050
1980 04 02 19.2663
1980 04 03 18.5712
1980 04 04 17.9808
1980 04 05 17.4675
1980 04 06 17.0109
1980 04 07 16.5964
1980 04 08 16.2135
1980 04 09 15.8550
1980 04 10 18.0565
1980 04 11 16.6479
1980 04 12 19.0759
1980 04 13 43.8174
1980 04 14 29.3720
1980 04 15 34.3653
1980 04 16 26.9342
1980 04 17 24.6323
1980 04 18 22.7759
1980 04 19 24.0988
1980 04 20 21.2619
1980 04 21 20.0712
1980 04 22 19.0958
1980 04 23 18.2835
1980 04 24 17.5947
1980 04 25 16.9999
1980 04 26 16.4766
1980 04 27 16.0086
1980 04 28 15.5836
1980 04 29 15.1924
1980 04 30 14.8283
1980 05 01 17.9991
1980 05 02 38.8562
1980 05 03 24.8024
1980 05 04 21.9733
1980 05 05 20.2544
1980 05 06 18.9223
1980 05 07 20.8473
1980 05 08 100.6466
1980 05 09 81.2267
1980 05 10 285.7753
1980 05 11 138.9033
1980 05 12 107.2262
1980 05 13 84.0837
1980 05 14 67.2502
1980 05 15 54.9926
1980 05 16 46.0481
1980 05 17 45.2107
1980 05 18 39.1497
1980 05 19 43.9476
1980 05 20 37.2483
1980 05 21 44.4006
