year month day simulated_streamflow_m3s
1980 01 01 49.9411
1980 01 02 101.8472
1980 01 03 79.9191
1980 01 04 62.1030
1980 01 05 50.6361
1980 01 06 43.0941
1980 01 07 36.8847
1980 01 08 32.3465
1980 01 09 28.8482
1980 01 10 26.1761
1980 01 11 24.1333
1980 01 12 51.1040
1980 01 13 58.2497
1980 01 14 60.4274
1980 01 15 70.0472
1980 01 16 102.0482
1980 01 17 108.6072
1980 01 18 88.7509
1980 01 19 68.1780
1980 01 20 55.3862
1980 01 21 50.7281
1980 01 22 53.4080
1980 01 23 46.8134
1980 01 24 41.6913
1980 01 25 46.2063
1980 01 26 72.1662
1980 01 27 115.3149
1980 01 28 106.2670
1980 01 29 106.8340
1980 01 30 96.2469
1980 01 31 75.8508
1980 02 01 61.8504
1980 02 02 73.3738
1980 02 03 123.7537
1980 02 04 112.6241
1980 02 05 83.8187
1980 02 06 67.1753
1980 02 07 55.2739
1980 02 08 46.5415
1980 02 09 40.0512
1980 02 10 35.2573
1980 02 11 31.5214
1980 02 12 28.8957
1980 02 13 27.1450
1980 02 14 40.6218
1980 02 15 48.6136
1980 02 16 47.7897
1980 02 17 52.6873
1980 02 18 58.7556
1980 02 19 61.7959
1980 02 20 64.6219
1980 02 21 60.9928
1980 02 22 50.5056
1980 02 23 42.7322
1980 02 24 37.1146
1980 02 25 36.2153
1980 02 26 33.0143
1980 02 27 31.0241
1980 02 28 29.3780
1980 02 29 27.1413
1980 03 01 25.4323
1980 03 02 24.1397
1980 03 03 23.1550
1980 03 04 22.4114
1980 03 05 21.8391
1980 03 06 21.5516
1980 03 07 21.2382
1980 03 08 20.9402
1980 03 09 20.7147
1980 03 10 20.5442
1980 03 11 20.4160
1980 03 12 20.3197
1980 03 13 20.2477
1980 03 14 20.1949
1980 03 15 44.9281
1980 03 16 38.3343
1980 03 17 33.5321
1980 03 18 30.2114
1980 03 19 27.7739
1980 03 20 25.9553
1980 03 21 24.5869
1980 03 22 23.5504
1980 03 23 22.7601
1980 03 24 22.1544
1980 03 25 21.6887
1980 03 26 21.3294
1980 03 27 21.0514
1980 03 28 20.8353
1980 03 29 20.6667
1980 03 30 20.7251
1980 03 31 35.3790
1980 04 01 53.9141
1980 04 02 44.6180
1980 04 03 38.3519
1980 04 04 33.8321
1980 04 05 30.5335
1980 04 06 43.5975
1980 04 07 81.3365
1980 04 08 71.8831
1980 04 09 57.6674
1980 04 10 53.0664
1980 04 11 45.6184
1980 04 12 49.8962
1980 04 13 45.7165
1980 04 14 81.0999
1980 04 15 65.8955
1980 04 16 82.8725
1980 04 17 91.3164
1980 04 18 90.4871
1980 04 19 70.0539
1980 04 20 57.6161
1980 04 21 48.6393
1980 04 22 41.9727
1980 04 23 36.9931
1980 04 24 33.2243
1980 04 25 31.1897
1980 04 26 28.7354
1980 04 27 31.9173
1980 04 28 32.3423
1980 04 29 29.8728
1980 04 30 27.7257
1980 05 01 26.1004
1980 05 02 27.1075
1980 05 03 30.8355
1980 05 04 79.1536
1980 05 05 57.0809
1980 05 06 46.8782
1980 05 07 40.0537
1980 05 08 35.1883
1980 05 09 31.6467
1980 05 10 29.0303
1980 05 11 27.0752
1980 05 12 25.6566
1980 05 13 25.4057
1980 05 14 27.8867
1980 05 15 26.3766
1980 05 16 26.0601
1980 05 17 25.0420
1980 05 18 26.5477
1980 05 19 31.6419
1980 05 20 30.9224
1980 05 21 28.6560
1980 05 22 26.8075
1980 05 23 25.4085
1980 05 24 25.4077
1980 05 25 24.5848
1980 05 26 23.6922
1980 05 27 23.0151
1980 05 28 22.4956
1980 05 29 22.0963
1980 05 30 21.7880
1980 05 31 21.5489
1980 06 01 21.3624
1980 06 02 21.2162
1980 06 03 21.1231
1980 06 04 26.0886
1980 06 05 23.7508
1980 06 06 22.7544
1980 06 07 22.2063
1980 06 08 21.7710
1980 06 09 21.4823
1980 06 10 21.2678
1980 06 11 21.2178
1980 06 12 21.1200
1980 06 13 20.9904
1980 06 14 21.0685
1980 06 15 20.9422
1980 06 16 21.1282
1980 06 17 20.9036
1980 06 18 20.7876
1980 06 19 20.7044
1980 06 20 20.6384
1980 06 21 20.9226
1980 06 22 21.3766
1980 06 23 22.8465
1980 06 24 22.7009
1980 06 25 22.1123
1980 06 26 21.6759
1980 06 27 22.0531
1980 06 28 21.4838
1980 06 29 21.1328
1980 06 30 20.8868
1980 07 01 20.7019
1980 07 02 20.5587
1980 07 03 20.4449
1980 07 04 20.3521
