year month day simulated_streamflow_m3s
1980 01 01 22.9224
1980 01 02 22.9252
1980 01 03 23.3642
1980 01 04 24.3971
1980 01 05 26.3326
1980 01 06 26.7459
1980 01 07 25.4436
1980 01 08 24.1029
1980 01 09 23.0680
1980 01 10 22.8502
1980 01 11 22.6418
1980 01 12 22.4945
1980 01 13 25.1688
1980 01 14 29.5806
1980 01 15 32.6712
1980 01 16 32.2674
1980 01 17 31.3236
1980 01 18 30.2748
1980 01 19 28.7976
1980 01 20 26.8551
1980 01 21 25.0079
1980 01 22 25.5441
1980 01 23 26.2277
1980 01 24 25.3068
1980 01 25 23.8032
1980 01 26 22.3889
1980 01 27 22.3185
1980 01 28 24.3918
1980 01 29 26.0676
1980 01 30 27.7710
1980 01 31 34.3025
1980 02 01 43.5281
1980 02 02 44.0918
1980 02 03 42.2033
1980 02 04 42.2392
1980 02 05 44.7618
1980 02 06 48.5553
1980 02 07 46.3765
1980 02 08 45.3452
1980 02 09 47.8162
1980 02 10 54.7954
1980 02 11 53.0343
1980 02 12 55.7378
1980 02 13 51.8536
1980 02 14 51.6603
1980 02 15 64.6046
1980 02 16 68.4114
1980 02 17 62.5664
1980 02 18 67.4027
1980 02 19 68.0322
1980 02 20 67.9771
1980 02 21 69.7789
1980 02 22 77.9125
1980 02 23 78.3478
1980 02 24 74.7554
1980 02 25 76.9909
1980 02 26 81.2518
1980 02 27 89.2825
1980 02 28 93.4041
1980 02 29 94.9335
1980 03 01 83.5599
1980 03 02 77.4567
1980 03 03 73.7614
1980 03 04 66.8110
1980 03 05 64.3577
1980 03 06 69.5510
1980 03 07 77.6237
1980 03 08 79.3179
1980 03 09 70.6378
1980 03 10 61.9616
1980 03 11 57.7342
1980 03 12 52.9617
1980 03 13 49.4061
1980 03 14 51.8034
1980 03 15 49.0318
1980 03 16 47.0122
1980 03 17 50.0428
1980 03 18 48.9939
1980 03 19 44.6847
1980 03 20 40.8985
1980 03 21 40.4207
1980 03 22 39.4408
1980 03 23 39.2562
1980 03 24 37.8545
1980 03 25 35.9490
1980 03 26 34.0134
1980 03 27 32.4349
1980 03 28 34.0638
1980 03 29 35.5013
1980 03 30 34.0804
1980 03 31 32.6898
1980 04 01 31.3564
1980 04 02 31.1470
1980 04 03 30.7865
1980 04 04 32.7088
1980 04 05 34.6509
1980 04 06 34.0467
1980 04 07 33.7779
1980 04 08 39.4263
1980 04 09 42.7598
1980 04 10 41.5317
1980 04 11 39.8770
1980 04 12 41.7254
1980 04 13 40.9985
1980 04 14 43.0026
1980 04 15 42.6100
1980 04 16 46.1822
1980 04 17 45.0278
1980 04 18 43.5420
1980 04 19 41.5146
1980 04 20 38.9650
1980 04 21 36.8256
1980 04 22 35.1453
1980 04 23 33.7858
1980 04 24 32.6778
1980 04 25 31.7655
1980 04 26 31.0193
1980 04 27 30.3832
1980 04 28 29.8470
1980 04 29 29.3931
1980 04 30 29.0081
1980 05 01 28.8343
1980 05 02 29.0386
1980 05 03 29.7524
1980 05 04 30.6651
1980 05 05 38.5387
1980 05 06 49.1208
1980 05 07 50.4665
1980 05 08 47.6649
1980 05 09 43.1335
1980 05 10 39.5770
1980 05 11 37.0433
1980 05 12 35.1650
1980 05 13 33.9706
1980 05 14 34.3904
1980 05 15 34.5679
