year month day simulated_streamflow_m3s
1980 01 01 1219.9808
1980 01 02 1242.1403
1980 01 03 1134.6659
1980 01 04 1011.9479
1980 01 05 911.0682
1980 01 06 845.6425
1980 01 07 900.0886
1980 01 08 1066.1172
1980 01 09 1159.2471
1980 01 10 1185.4235
1980 01 11 1183.9562
1980 01 12 1239.2443
1980 01 13 1325.0228
1980 01 14 1395.7831
1980 01 15 1581.4807
1980 01 16 1820.4871
1980 01 17 2015.8920
1980 01 18 2219.8054
1980 01 19 2219.7615
1980 01 20 2132.9497
1980 01 21 1944.8900
1980 01 22 1710.9720
1980 01 23 1480.3430
1980 01 24 1301.7720
1980 01 25 1156.5519
1980 01 26 1139.1198
1980 01 27 1144.9338
1980 01 28 1134.7009
1980 01 29 1178.5115
1980 01 30 1177.3789
1980 01 31 1212.4667
1980 02 01 1238.3370
1980 02 02 1309.1635
1980 02 03 1330.7286
1980 02 04 1390.6848
1980 02 05 1607.8025
1980 02 06 1591.5881
1980 02 07 1469.7629
1980 02 08 1389.1115
1980 02 09 1358.4880
1980 02 10 1402.6461
1980 02 11 1547.4266
1980 02 12 1601.7894
1980 02 13 1754.3088
1980 02 14 1927.9326
1980 02 15 2262.1428
1980 02 16 2647.5029
1980 02 17 3118.3999
1980 02 18 3595.0747
1980 02 19 3937.6479
1980 02 20 4030.1360
1980 02 21 3963.4482
1980 02 22 3806.9551
1980 02 23 3623.7817
1980 02 24 3427.0144
1980 02 25 3254.0886
1980 02 26 3086.0742
1980 02 27 2929.4036
1980 02 28 2912.7192
1980 02 29 2984.2773
1980 03 01 3067.1941
1980 03 02 3058.0439
1980 03 03 2942.2449
1980 03 04 2769.3491
1980 03 05 2590.6489
1980 03 06 2404.0483
1980 03 07 2225.8591
1980 03 08 2137.6833
1980 03 09 2261.9048
1980 03 10 2286.4685
1980 03 11 2160.1001
1980 03 12 1985.9453
1980 03 13 1780.9883
1980 03 14 1626.9274
1980 03 15 1540.4943
1980 03 16 1585.1527
1980 03 17 1658.1182
1980 03 18 1600.4769
1980 03 19 1518.6300
1980 03 20 1441.6228
1980 03 21 1416.1570
1980 03 22 1371.5621
1980 03 23 1286.8954
1980 03 24 1185.0627
1980 03 25 1114.5068
1980 03 26 1058.4675
1980 03 27 1012.5368
1980 03 28 974.2287
1980 03 29 942.0794
1980 03 30 917.2466
1980 03 31 903.3563
1980 04 01 909.2836
1980 04 02 1017.3420
1980 04 03 1300.8267
1980 04 04 1458.1919
1980 04 05 1545.9468
1980 04 06 1656.4950
1980 04 07 1714.5206
1980 04 08 1716.6511
1980 04 09 1680.0524
1980 04 10 1649.0432
1980 04 11 1596.4474
1980 04 12 1487.7770
1980 04 13 1377.4296
1980 04 14 1299.7441
1980 04 15 1327.3313
1980 04 16 1389.6422
1980 04 17 1383.6041
1980 04 18 1336.7028
1980 04 19 1252.2102
1980 04 20 1153.6893
1980 04 21 1084.1594
1980 04 22 1027.5300
1980 04 23 980.4866
1980 04 24 941.2894
1980 04 25 908.6964
1980 04 26 882.6263
1980 04 27 859.4103
1980 04 28 838.4083
1980 04 29 819.9061
1980 04 30 803.8349
1980 05 01 792.2385
1980 05 02 794.2281
1980 05 03 796.7188
1980 05 04 789.0214
1980 05 05 776.5756
1980 05 06 762.9238
1980 05 07 750.2433
1980 05 08 738.9577
1980 05 09 729.7172
1980 05 10 723.6450
1980 05 11 715.8376
1980 05 12 707.8386
1980 05 13 702.1567
1980 05 14 696.9963
1980 05 15 690.8028
1980 05 16 684.9005
1980 05 17 678.6722
1980 05 18 674.1279
1980 05 19 673.0169
1980 05 20 669.7371
1980 05 21 663.8715
1980 05 22 693.8045
1980 05 23 773.1924
1980 05 24 777.9960
1980 05 25 753.5388
1980 05 26 727.5547
1980 05 27 705.4664
1980 05 28 687.4615
1980 05 29 672.5941
1980 05 30 660.0959
1980 05 31 649.3934
1980 06 01 640.0681
1980 06 02 631.9481
1980 06 03 624.8577
1980 06 04 618.1862
1980 06 05 611.9197
1980 06 06 606.0881
1980 06 07 600.6346
1980 06 08 595.4958
1980 06 09 590.6233
1980 06 10 586.0344
1980 06 11 581.7164
1980 06 12 577.5201
1980 06 13 573.3582
1980 06 14 570.2010
1980 06 15 567.5844
1980 06 16 563.6410
1980 06 17 559.4600
1980 06 18 555.3519
1980 06 19 551.3760
1980 06 20 547.5195
1980 06 21 543.7639
1980 06 22 540.0992
1980 06 23 536.5112
1980 06 24 533.0544
1980 06 25 530.3793
1980 06 26 528.3253
1980 06 27 529.4547
1980 06 28 534.1866
1980 06 29 538.1362
1980 06 30 536.1594
1980 07 01 529.9370
1980 07 02 523.2584
1980 07 03 517.2215
1980 07 04 511.8391
1980 07 05 506.9644
1980 07 06 502.4699
1980 07 07 498.2641
1980 07 08 494.2868
1980 07 09 490.4941
1980 07 10 486.8526
1980 07 11 483.3358
1980 07 12 479.9236
1980 07 13 476.6005
1980 07 14 473.3537
1980 07 15 470.1732
1980 07 16 467.0505
1980 07 17 463.9796
1980 07 18 460.9551
1980 07 19 457.9728
1980 07 20 455.0291
1980 07 21 452.1206
1980 07 22 449.2453
1980 07 23 446.4012
1980 07 24 443.5867
1980 07 25 440.8004
1980 07 26 438.0412
1980 07 27 435.3082
1980 07 28 432.6004
1980 07 29 429.9169
1980 07 30 427.2574
1980 07 31 424.6215
1980 08 01 422.0086
1980 08 02 419.4512
1980 08 03 416.8861
1980 08 04 414.3462
1980 08 05 411.8163
1980 08 06 409.3063
1980 08 07 406.8181
1980 08 08 404.3517
1980 08 09 401.9103
1980 08 10 399.5077
1980 08 11 397.1253
1980 08 12 394.7457
1980 08 13 392.3777
1980 08 14 390.0287
1980 08 15 387.7021
1980 08 16 385.3929
1980 08 17 383.1046
1980 08 18 380.8360
1980 08 19 378.5936
1980 08 20 376.3601
1980 08 21 374.1611
1980 08 22 371.9916
1980 08 23 370.1383
1980 08 24 368.8069
1980 08 25 367.2704
1980 08 26 365.3185
1980 08 27 363.6003
1980 08 28 362.6124
1980 08 29 360.9954
1980 08 30 358.7583
1980 08 31 356.2616
1980 09 01 353.7498
1980 09 02 351.3262
1980 09 03 349.0056
1980 09 04 346.7751
1980 09 05 344.6187
1980 09 06 342.5815
1980 09 07 341.6718
1980 09 08 341.5626
1980 09 09 341.9666
1980 09 10 357.7081
1980 09 11 373.6530
1980 09 12 373.0941
1980 09 13 366.2627
1980 09 14 358.2149
1980 09 15 351.2045
1980 09 16 348.2410
1980 09 17 356.9721
1980 09 18 370.5189
1980 09 19 371.4150
1980 09 20 365.7155
1980 09 21 362.1862
1980 09 22 364.4931
1980 09 23 376.0362
1980 09 24 386.9151
1980 09 25 383.6248
1980 09 26 374.6342
1980 09 27 367.3780
1980 09 28 366.6360
1980 09 29 392.1996
1980 09 30 473.6903
1980 10 01 516.3754
1980 10 02 500.1237
1980 10 03 466.7303
1980 10 04 435.3857
1980 10 05 410.3171
1980 10 06 390.8463
1980 10 07 375.6535
1980 10 08 364.2011
1980 10 09 357.3754
1980 10 10 354.0652
1980 10 11 352.4731
1980 10 12 352.6143
1980 10 13 355.2287
1980 10 14 356.5695
1980 10 15 354.8538
1980 10 16 349.7514
1980 10 17 343.5838
1980 10 18 339.9425
1980 10 19 342.3799
1980 10 20 347.6313
1980 10 21 345.1905
1980 10 22 338.0419
1980 10 23 330.5536
1980 10 24 324.6934
1980 10 25 320.8535
1980 10 26 318.0026
1980 10 27 315.1822
1980 10 28 312.0003
1980 10 29 308.8083
1980 10 30 306.8326
1980 10 31 311.9410
1980 11 01 343.5370
1980 11 02 392.0181
