year month day simulated_streamflow_m3s
1980 01 01 27.6765
1980 01 02 26.0112
1980 01 03 24.8678
1980 01 04 23.9006
1980 01 05 23.0717
1980 01 06 22.3575
1980 01 07 27.3407
1980 01 08 29.5210
1980 01 09 36.1642
1980 01 10 32.8642
1980 01 11 29.9880
1980 01 12 27.8476
1980 01 13 26.0871
1980 01 14 24.6329
1980 01 15 23.4207
1980 01 16 22.6232
1980 01 17 21.6297
1980 01 18 22.5905
1980 01 19 25.6990
1980 01 20 27.1886
1980 01 21 24.8280
1980 01 22 23.2226
1980 01 23 26.9844
1980 01 24 40.4747
1980 01 25 54.4867
1980 01 26 48.8087
1980 01 27 42.7895
1980 01 28 39.1083
1980 01 29 35.4246
1980 01 30 32.1525
1980 01 31 29.8602
1980 02 01 29.9537
1980 02 02 29.4118
1980 02 03 27.4061
1980 02 04 25.6115
1980 02 05 24.1326
1980 02 06 22.9082
1980 02 07 24.2682
1980 02 08 24.0426
1980 02 09 23.1112
1980 02 10 25.9855
1980 02 11 27.6586
1980 02 12 27.3917
1980 02 13 25.2787
1980 02 14 23.5666
1980 02 15 22.3566
1980 02 16 21.3822
1980 02 17 23.6865
1980 02 18 28.1084
1980 02 19 24.1498
1980 02 20 22.3606
1980 02 21 21.7515
1980 02 22 21.0009
1980 02 23 22.3649
1980 02 24 23.5793
1980 02 25 32.0343
1980 02 26 34.3915
1980 02 27 63.8831
1980 02 28 78.4832
1980 02 29 100.6652
1980 03 01 89.6175
1980 03 02 73.9702
1980 03 03 64.1393
1980 03 04 59.6844
1980 03 05 52.6164
1980 03 06 47.0538
1980 03 07 42.2945
1980 03 08 38.4809
1980 03 09 35.8654
1980 03 10 33.3044
1980 03 11 37.6142
1980 03 12 40.6020
1980 03 13 44.1577
1980 03 14 48.3070
1980 03 15 68.9328
1980 03 16 60.6725
1980 03 17 53.0516
1980 03 18 48.7156
1980 03 19 44.6544
1980 03 20 40.8646
1980 03 21 37.7364
1980 03 22 35.1843
1980 03 23 33.3328
1980 03 24 31.4956
1980 03 25 30.1870
1980 03 26 28.8558
1980 03 27 27.7277
1980 03 28 27.2410
1980 03 29 27.1689
1980 03 30 26.1212
1980 03 31 25.3061
1980 04 01 24.6130
1980 04 02 23.9994
1980 04 03 24.2874
1980 04 04 29.2380
1980 04 05 29.0061
1980 04 06 26.0583
1980 04 07 24.9678
1980 04 08 24.0644
1980 04 09 24.1172
1980 04 10 26.1093
1980 04 11 25.0220
1980 04 12 24.3924
1980 04 13 44.6092
1980 04 14 41.6167
1980 04 15 35.9868
1980 04 16 32.2864
1980 04 17 29.9838
1980 04 18 28.1339
1980 04 19 26.5914
1980 04 20 25.2982
1980 04 21 24.2070
1980 04 22 23.2790
1980 04 23 22.4830
1980 04 24 21.7936
1980 04 25 21.1901
1980 04 26 20.6563
1980 04 27 20.1785
1980 04 28 19.7463
1980 04 29 19.3509
1980 04 30 18.9855
1980 05 01 20.1102
1980 05 02 20.7933
1980 05 03 19.5505
1980 05 04 18.9822
1980 05 05 18.4947
1980 05 06 18.0614
1980 05 07 17.6721
1980 05 08 17.3190
1980 05 09 16.9943
1980 05 10 19.7616
1980 05 11 26.6249
1980 05 12 23.2852
1980 05 13 21.5287
1980 05 14 20.5755
1980 05 15 19.4521
1980 05 16 18.6088
1980 05 17 17.9127
1980 05 18 17.3338
1980 05 19 19.5093
1980 05 20 26.3060
1980 05 21 47.5006
1980 05 22 46.0168
1980 05 23 38.2403
1980 05 24 34.0072
1980 05 25 30.5868
1980 05 26 27.8114
1980 05 27 25.5557
1980 05 28 23.7182
1980 05 29 24.5972
1980 05 30 22.7532
1980 05 31 21.4624
1980 06 01 20.9526
1980 06 02 20.3232
1980 06 03 19.3247
1980 06 04 18.5921
1980 06 05 17.9801
1980 06 06 17.4621
1980 06 07 17.0713
1980 06 08 16.6826
1980 06 09 16.3404
1980 06 10 16.0401
1980 06 11 15.7690
1980 06 12 15.5226
1980 06 13 17.6135
1980 06 14 19.1899
1980 06 15 17.3233
1980 06 16 16.8290
1980 06 17 16.2643
1980 06 18 15.8007
1980 06 19 15.4025
1980 06 20 15.7201
1980 06 21 15.4630
1980 06 22 15.0713
1980 06 23 14.7206
1980 06 24 15.3054
1980 06 25 25.5676
1980 06 26 30.9775
1980 06 27 24.3180
1980 06 28 22.1447
1980 06 29 20.4736
1980 06 30 19.1181
1980 07 01 25.7458
1980 07 02 38.6192
1980 07 03 30.5149
1980 07 04 27.7482
1980 07 05 25.6847
1980 07 06 23.5191
1980 07 07 21.8405
1980 07 08 20.6744
1980 07 09 21.9129
1980 07 10 31.8627
1980 07 11 31.8403
1980 07 12 29.5630
1980 07 13 26.9143
1980 07 14 24.8295
1980 07 15 23.1303
1980 07 16 21.7256
1980 07 17 20.5736
1980 07 18 19.6211
1980 07 19 18.8294
1980 07 20 18.1658
1980 07 21 17.6116
1980 07 22 17.6026
1980 07 23 17.0287
1980 07 24 16.6124
1980 07 25 16.2528
1980 07 26 15.9337
1980 07 27 19.0800
1980 07 28 16.9067
1980 07 29 16.3648
1980 07 30 20.6290
1980 07 31 20.1838
1980 08 01 18.7185
1980 08 02 17.7948
1980 08 03 17.0326
1980 08 04 16.3946
1980 08 05 16.5759
1980 08 06 23.2478
1980 08 07 19.7223
1980 08 08 19.4688
1980 08 09 27.9368
1980 08 10 31.8471
1980 08 11 26.7203
1980 08 12 23.4558
1980 08 13 21.6188
1980 08 14 20.4870
1980 08 15 19.3752
1980 08 16 18.2892
1980 08 17 17.8663
1980 08 18 17.1985
1980 08 19 16.5920
1980 08 20 16.7136
1980 08 21 16.6826
1980 08 22 16.1801
1980 08 23 16.4354
1980 08 24 19.7988
1980 08 25 22.5439
1980 08 26 25.7357
1980 08 27 22.9449
1980 08 28 21.0322
1980 08 29 19.4829
1980 08 30 18.2170
1980 08 31 17.2329
1980 09 01 18.3504
1980 09 02 17.6031
1980 09 03 18.1865
1980 09 04 17.0602
1980 09 05 16.1779
1980 09 06 15.4474
1980 09 07 14.8369
1980 09 08 15.6621
1980 09 09 24.3583
1980 09 10 20.7942
1980 09 11 19.1123
1980 09 12 18.4692
1980 09 13 17.8513
1980 09 14 19.5106
1980 09 15 25.4057
1980 09 16 20.9136
1980 09 17 19.2969
1980 09 18 19.4162
1980 09 19 25.3897
1980 09 20 32.4042
1980 09 21 45.9077
1980 09 22 42.7435
1980 09 23 36.2714
1980 09 24 31.9333
1980 09 25 28.4292
1980 09 26 25.5941
1980 09 27 23.4215
1980 09 28 47.6235
1980 09 29 43.4434
1980 09 30 38.0422
1980 10 01 33.6727
1980 10 02 30.1328
1980 10 03 27.2639
1980 10 04 24.9370
1980 10 05 23.1884
1980 10 06 21.6111
1980 10 07 21.6126
1980 10 08 28.9913
1980 10 09 27.5208
1980 10 10 25.1192
1980 10 11 33.4330
1980 10 12 34.0755
1980 10 13 29.4944
1980 10 14 26.8219
1980 10 15 24.6753
1980 10 16 22.9251
1980 10 17 21.4931
1980 10 18 20.3197
1980 10 19 20.4728
1980 10 20 21.4265
1980 10 21 19.9091
1980 10 22 19.5438
1980 10 23 20.9691
1980 10 24 22.9818
1980 10 25 20.9832
1980 10 26 19.8390
1980 10 27 20.2029
1980 10 28 22.6073
1980 10 29 24.5897
1980 10 30 25.1550
1980 10 31 25.3872
1980 11 01 22.2779
1980 11 02 20.7309
1980 11 03 19.4772
1980 11 04 18.4416
1980 11 05 17.7024
1980 11 06 19.3632
1980 11 07 26.1495
