year month day simulated_streamflow_m3s
1980 01 01 18.4269
1980 01 02 19.1362
1980 01 03 31.0388
1980 01 04 27.0419
1980 01 05 23.6681
1980 01 06 23.1696
1980 01 07 38.1985
1980 01 08 28.8237
1980 01 09 21.7905
1980 01 10 16.8364
1980 01 11 13.6915
1980 01 12 25.3302
1980 01 13 31.9564
1980 01 14 61.2335
1980 01 15 84.8737
1980 01 16 59.0791
1980 01 17 69.7930
1980 01 18 49.3892
1980 01 19 37.5545
1980 01 20 29.4104
1980 01 21 23.5214
1980 01 22 19.4055
1980 01 23 18.8868
1980 01 24 15.6518
1980 01 25 13.2072
1980 01 26 14.0128
1980 01 27 30.8993
1980 01 28 27.4960
1980 01 29 39.1768
1980 01 30 56.9801
1980 01 31 37.4629
1980 02 01 32.0753
1980 02 02 49.0412
1980 02 03 68.6649
1980 02 04 105.5327
1980 02 05 60.7216
1980 02 06 45.3396
1980 02 07 39.5291
1980 02 08 31.1596
1980 02 09 30.6009
1980 02 10 29.1366
1980 02 11 22.4133
1980 02 12 18.0097
1980 02 13 15.4186
1980 02 14 14.8910
1980 02 15 15.5182
1980 02 16 30.3670
1980 02 17 44.8066
1980 02 18 47.1209
1980 02 19 57.8773
1980 02 20 58.5010
1980 02 21 149.7578
1980 02 22 125.8591
1980 02 23 95.4589
1980 02 24 73.2399
1980 02 25 58.5713
1980 02 26 46.6092
1980 02 27 38.4856
1980 02 28 32.0406
1980 02 29 28.0353
1980 03 01 26.7391
1980 03 02 31.0173
1980 03 03 33.5875
1980 03 04 39.0695
1980 03 05 34.7434
1980 03 06 25.6497
1980 03 07 23.9653
1980 03 08 18.6157
1980 03 09 15.2492
1980 03 10 12.8795
1980 03 11 11.0966
1980 03 12 9.7201
1980 03 13 8.6373
1980 03 14 7.7740
1980 03 15 7.1067
1980 03 16 6.8014
1980 03 17 6.5074
1980 03 18 6.2294
1980 03 19 6.3693
1980 03 20 6.6708
1980 03 21 6.2618
1980 03 22 5.7780
1980 03 23 5.4073
1980 03 24 5.1099
1980 03 25 4.8652
1980 03 26 4.6624
1980 03 27 4.4890
1980 03 28 4.3384
1980 03 29 4.2057
1980 03 30 4.0880
1980 03 31 3.9900
1980 04 01 17.4170
1980 04 02 17.8306
1980 04 03 16.2638
1980 04 04 13.4275
1980 04 05 11.0677
1980 04 06 9.4696
1980 04 07 14.4111
1980 04 08 25.3670
1980 04 09 20.7553
1980 04 10 26.2648
1980 04 11 24.9645
1980 04 12 20.9645
1980 04 13 17.2603
1980 04 14 18.3264
1980 04 15 15.2293
1980 04 16 32.1460
1980 04 17 39.2641
1980 04 18 40.3975
1980 04 19 33.6548
1980 04 20 26.4942
1980 04 21 24.1588
1980 04 22 24.0247
1980 04 23 19.6037
1980 04 24 16.0657
1980 04 25 13.3583
1980 04 26 15.5654
1980 04 27 13.7519
1980 04 28 12.8605
1980 04 29 10.9252
1980 04 30 9.3028
1980 05 01 8.0724
1980 05 02 7.1096
1980 05 03 6.3434
1980 05 04 8.1141
1980 05 05 20.0840
1980 05 06 19.2125
1980 05 07 16.4818
1980 05 08 13.3304
1980 05 09 11.0817
1980 05 10 9.4211
1980 05 11 8.2613
1980 05 12 8.5700
1980 05 13 16.7773
1980 05 14 20.3045
1980 05 15 18.0329
1980 05 16 16.8494
1980 05 17 12.5843
1980 05 18 10.1089
1980 05 19 9.4162
1980 05 20 8.5135
1980 05 21 7.3288
1980 05 22 6.4656
1980 05 23 5.9295
1980 05 24 7.3800
1980 05 25 8.2183
1980 05 26 10.3524
1980 05 27 8.7291
1980 05 28 7.1810
1980 05 29 6.0819
1980 05 30 5.4815
1980 05 31 6.8786
1980 06 01 6.4886
1980 06 02 5.1502
1980 06 03 4.3210
1980 06 04 4.0837
1980 06 05 3.9654
1980 06 06 4.1142
1980 06 07 4.8241
1980 06 08 5.9657
1980 06 09 8.8983
1980 06 10 9.8366
1980 06 11 10.0849
1980 06 12 8.4729
1980 06 13 6.9335
1980 06 14 5.8348
1980 06 15 7.3227
1980 06 16 6.5870
1980 06 17 5.5851
1980 06 18 4.8414
1980 06 19 4.2717
1980 06 20 3.8237
1980 06 21 4.2815
1980 06 22 5.0100
1980 06 23 7.7252
1980 06 24 8.8679
1980 06 25 7.5241
1980 06 26 6.2212
1980 06 27 5.2708
1980 06 28 4.5600
1980 06 29 4.0074
1980 06 30 3.5991
