year month day simulated_streamflow_m3s
1980 01 01 15.6569
1980 01 02 14.7724
1980 01 03 13.9331
1980 01 04 13.6263
1980 01 05 13.3775
1980 01 06 12.7678
1980 01 07 12.4988
1980 01 08 12.0432
1980 01 09 12.0365
1980 01 10 13.0414
1980 01 11 13.6751
1980 01 12 13.9624
1980 01 13 15.1696
1980 01 14 16.0834
1980 01 15 16.6637
1980 01 16 16.1665
1980 01 17 15.4376
1980 01 18 14.8335
1980 01 19 14.2241
1980 01 20 13.6380
1980 01 21 13.1994
1980 01 22 12.5185
1980 01 23 12.9895
1980 01 24 13.0723
1980 01 25 12.3527
1980 01 26 11.8532
1980 01 27 12.0301
1980 01 28 11.6362
1980 01 29 11.7504
1980 01 30 13.4230
1980 01 31 15.4031
1980 02 01 16.7048
1980 02 02 16.2613
1980 02 03 16.4921
1980 02 04 16.4695
1980 02 05 19.7891
1980 02 06 21.7844
1980 02 07 21.2063
1980 02 08 21.4339
1980 02 09 23.3755
1980 02 10 23.9971
1980 02 11 24.5175
1980 02 12 25.3335
1980 02 13 25.1756
1980 02 14 28.0828
1980 02 15 32.4266
1980 02 16 31.0585
1980 02 17 30.1215
1980 02 18 32.3796
1980 02 19 34.1144
1980 02 20 34.3649
1980 02 21 37.2724
1980 02 22 40.6932
1980 02 23 42.7348
1980 02 24 43.2966
1980 02 25 45.2741
1980 02 26 46.9760
1980 02 27 45.2175
1980 02 28 48.0341
1980 02 29 45.6140
1980 03 01 43.8824
1980 03 02 42.5649
1980 03 03 39.6295
1980 03 04 37.5624
1980 03 05 37.4864
1980 03 06 37.7918
1980 03 07 38.2841
1980 03 08 39.1201
1980 03 09 36.5625
1980 03 10 33.2271
1980 03 11 31.1495
1980 03 12 29.1899
1980 03 13 26.6372
1980 03 14 25.3740
1980 03 15 24.6082
1980 03 16 22.9760
1980 03 17 21.8986
1980 03 18 21.7740
1980 03 19 21.7175
1980 03 20 20.5947
1980 03 21 20.3814
1980 03 22 20.8754
1980 03 23 21.4019
1980 03 24 22.7811
1980 03 25 21.8646
1980 03 26 20.9359
1980 03 27 19.6426
1980 03 28 19.7133
1980 03 29 20.7097
1980 03 30 19.5364
