year month day simulated_streamflow_m3s
1980 01 01 181.7138
1980 01 02 192.2538
1980 01 03 200.7666
1980 01 04 205.4297
1980 01 05 212.5541
1980 01 06 215.1990
1980 01 07 214.9736
1980 01 08 211.8657
1980 01 09 208.5460
1980 01 10 207.6069
1980 01 11 208.2782
1980 01 12 211.5756
1980 01 13 219.4942
1980 01 14 228.9580
1980 01 15 239.2075
1980 01 16 256.2914
1980 01 17 268.0390
1980 01 18 269.0543
1980 01 19 263.9872
1980 01 20 256.0981
1980 01 21 246.9520
1980 01 22 237.5891
1980 01 23 228.7381
1980 01 24 219.0340
1980 01 25 210.5150
1980 01 26 202.7461
1980 01 27 197.9932
1980 01 28 200.8713
1980 01 29 214.2755
1980 01 30 241.0352
1980 01 31 271.5420
1980 02 01 290.8811
1980 02 02 302.4265
1980 02 03 312.8214
1980 02 04 323.2129
1980 02 05 329.5832
1980 02 06 330.5132
1980 02 07 331.6909
1980 02 08 330.0559
1980 02 09 332.9894
1980 02 10 346.7327
1980 02 11 363.5907
1980 02 12 379.2681
1980 02 13 391.4517
1980 02 14 401.6539
1980 02 15 421.2767
1980 02 16 441.0195
1980 02 17 465.6025
1980 02 18 486.0820
1980 02 19 510.6936
1980 02 20 531.8932
1980 02 21 545.5575
1980 02 22 551.8363
1980 02 23 554.7734
1980 02 24 555.8829
1980 02 25 551.4960
1980 02 26 541.8989
1980 02 27 527.0959
1980 02 28 509.7013
1980 02 29 493.7464
1980 03 01 482.6800
1980 03 02 473.7806
1980 03 03 463.5865
1980 03 04 451.4475
1980 03 05 437.1204
1980 03 06 424.2859
1980 03 07 417.4854
1980 03 08 412.9629
1980 03 09 406.1814
1980 03 10 395.7576
1980 03 11 382.4212
1980 03 12 368.2845
1980 03 13 354.6973
1980 03 14 340.0952
1980 03 15 326.4215
1980 03 16 307.0851
1980 03 17 297.9302
1980 03 18 288.4680
1980 03 19 281.7096
1980 03 20 275.2845
1980 03 21 267.9324
1980 03 22 260.3614
1980 03 23 253.1693
1980 03 24 246.4308
1980 03 25 239.9301
1980 03 26 233.5856
1980 03 27 227.7317
1980 03 28 222.4079
1980 03 29 216.3499
1980 03 30 211.4040
1980 03 31 207.0952
1980 04 01 202.8985
1980 04 02 200.4416
1980 04 03 201.7160
1980 04 04 204.0084
1980 04 05 205.3998
1980 04 06 205.2722
1980 04 07 209.1312
1980 04 08 215.4126
1980 04 09 226.4845
1980 04 10 233.9623
1980 04 11 238.0277
1980 04 12 237.5519
1980 04 13 234.8092
1980 04 14 230.9815
1980 04 15 227.3371
1980 04 16 224.1205
1980 04 17 220.6193
1980 04 18 215.7119
1980 04 19 211.0447
1980 04 20 206.6890
1980 04 21 202.0175
1980 04 22 198.2275
1980 04 23 194.4123
1980 04 24 191.0689
1980 04 25 188.7244
1980 04 26 186.6734
1980 04 27 184.1926
1980 04 28 181.6003
1980 04 29 179.1354
1980 04 30 176.9706
1980 05 01 175.0124
1980 05 02 173.1110
1980 05 03 171.3495
1980 05 04 169.9558
1980 05 05 168.6203
1980 05 06 166.4247
1980 05 07 167.0300
1980 05 08 166.4836
1980 05 09 165.2747
1980 05 10 164.0694
1980 05 11 162.7080
1980 05 12 161.4044
1980 05 13 160.3387
1980 05 14 159.3870
1980 05 15 158.2703
1980 05 16 157.1737
1980 05 17 157.2296
1980 05 18 156.1900
1980 05 19 155.1875
1980 05 20 154.5367
1980 05 21 153.6924
1980 05 22 152.7906
1980 05 23 151.9506
1980 05 24 151.1697
1980 05 25 150.4386
1980 05 26 149.7510
1980 05 27 149.1020
1980 05 28 148.4879
1980 05 29 147.9055
1980 05 30 147.3521
1980 05 31 146.8253
1980 06 01 146.3230
1980 06 02 145.8422
1980 06 03 145.3806
1980 06 04 144.9386
1980 06 05 144.5148
1980 06 06 144.1078
1980 06 07 143.7161
1980 06 08 143.3388
1980 06 09 142.9746
1980 06 10 142.6228
1980 06 11 142.2823
1980 06 12 141.9525
1980 06 13 141.6326
1980 06 14 141.3218
1980 06 15 141.0195
1980 06 16 140.7252
1980 06 17 140.4383
1980 06 18 140.1583
1980 06 19 139.8846
1980 06 20 139.6169
1980 06 21 139.3546
1980 06 22 139.0975
1980 06 23 138.8451
1980 06 24 138.5971
1980 06 25 138.3532
1980 06 26 138.1131
1980 06 27 137.8763
1980 06 28 137.6431
1980 06 29 137.4132
1980 06 30 137.1859
1980 07 01 136.9607
1980 07 02 136.7372
1980 07 03 136.5145
1980 07 04 136.2936
1980 07 05 136.0743
1980 07 06 135.8564
1980 07 07 135.6397
1980 07 08 135.4240
1980 07 09 135.2091
1980 07 10 134.9950
1980 07 11 134.7814
1980 07 12 134.5682
1980 07 13 134.3553
1980 07 14 134.1427
1980 07 15 133.9302
1980 07 16 133.7176
1980 07 17 133.5050
1980 07 18 133.2923
1980 07 19 133.0793
1980 07 20 132.8660
1980 07 21 132.6523
1980 07 22 132.4381
1980 07 23 132.2234
1980 07 24 132.0082
1980 07 25 131.7924
1980 07 26 131.5759
1980 07 27 131.3587
1980 07 28 131.1408
1980 07 29 130.9220
1980 07 30 130.7024
1980 07 31 130.4819
1980 08 01 130.2605
1980 08 02 130.0381
1980 08 03 129.8141
1980 08 04 129.5888
1980 08 05 129.3623
1980 08 06 129.1347
1980 08 07 128.9060
1980 08 08 128.6761
1980 08 09 128.4450
1980 08 10 128.2127
1980 08 11 127.9791
1980 08 12 127.7442
1980 08 13 127.5080
1980 08 14 127.2705
1980 08 15 127.0317
1980 08 16 126.7917
1980 08 17 126.5503
1980 08 18 126.3076
1980 08 19 126.0637
1980 08 20 125.8185
1980 08 21 125.5721
1980 08 22 125.3244
1980 08 23 125.0754
1980 08 24 124.8303
1980 08 25 124.5842
1980 08 26 124.3308
1980 08 27 124.0756
1980 08 28 123.8196
1980 08 29 123.5628
1980 08 30 123.3051
1980 08 31 123.0464
1980 09 01 122.7868
1980 09 02 122.5264
1980 09 03 122.2655
1980 09 04 122.0036
1980 09 05 121.7460
1980 09 06 121.6382
1980 09 07 121.8749
1980 09 08 122.3277
1980 09 09 122.3927
1980 09 10 122.0798
1980 09 11 121.7238
1980 09 12 121.3727
1980 09 13 121.0258
1980 09 14 120.6817
1980 09 15 120.3401
1980 09 16 120.0011
1980 09 17 119.6649
1980 09 18 119.3388
1980 09 19 119.2098
1980 09 20 119.0538
1980 09 21 118.7445
1980 09 22 118.4109
1980 09 23 118.1122
1980 09 24 118.0770
1980 09 25 118.6446
1980 09 26 119.7333
1980 09 27 120.3571
