year month day simulated_streamflow_m3s
1980 01 01 764.3506
1980 01 02 735.9234
1980 01 03 673.5961
1980 01 04 606.0813
1980 01 05 547.2305
1980 01 06 505.3741
1980 01 07 503.3345
1980 01 08 551.1339
1980 01 09 568.5447
1980 01 10 560.3970
1980 01 11 530.2202
1980 01 12 503.7529
1980 01 13 482.4339
1980 01 14 455.4421
1980 01 15 437.1869
1980 01 16 423.7015
1980 01 17 408.1800
1980 01 18 415.6187
1980 01 19 443.2797
1980 01 20 443.7653
1980 01 21 439.7782
1980 01 22 431.1437
1980 01 23 425.4621
1980 01 24 427.9896
1980 01 25 462.6787
1980 01 26 495.9247
1980 01 27 490.0170
1980 01 28 483.2429
1980 01 29 514.1959
1980 01 30 569.1248
1980 01 31 702.1166
1980 02 01 710.8049
1980 02 02 644.7661
1980 02 03 565.5234
1980 02 04 501.2023
1980 02 05 455.1856
1980 02 06 424.6148
1980 02 07 434.4071
1980 02 08 493.5003
1980 02 09 530.2487
1980 02 10 544.8399
1980 02 11 644.2410
1980 02 12 707.1439
1980 02 13 684.7620
1980 02 14 686.1300
1980 02 15 613.6054
1980 02 16 539.4535
1980 02 17 487.3654
1980 02 18 470.3289
1980 02 19 495.6240
1980 02 20 502.0901
1980 02 21 479.8846
1980 02 22 497.5385
1980 02 23 541.9828
1980 02 24 557.3074
1980 02 25 613.4521
1980 02 26 800.3546
1980 02 27 934.1739
1980 02 28 1007.6678
1980 02 29 1153.0673
1980 03 01 1179.3475
1980 03 02 1438.3966
1980 03 03 1807.2538
1980 03 04 1680.6776
1980 03 05 1427.9087
1980 03 06 1179.7201
1980 03 07 1059.9948
1980 03 08 954.9293
1980 03 09 879.5629
1980 03 10 821.8202
1980 03 11 760.8997
1980 03 12 758.3080
1980 03 13 750.1220
1980 03 14 772.8726
1980 03 15 839.7930
1980 03 16 802.5880
1980 03 17 746.1444
1980 03 18 698.4971
1980 03 19 651.0729
1980 03 20 617.5680
1980 03 21 591.6703
1980 03 22 568.2452
1980 03 23 548.0023
1980 03 24 531.0447
1980 03 25 518.3771
1980 03 26 507.2739
1980 03 27 499.1385
1980 03 28 495.5032
1980 03 29 498.2994
1980 03 30 520.9693
1980 03 31 551.7474
1980 04 01 536.9488
1980 04 02 520.6922
1980 04 03 527.1357
1980 04 04 614.9811
1980 04 05 782.2599
1980 04 06 859.1144
1980 04 07 772.4431
1980 04 08 687.1077
1980 04 09 635.7176
1980 04 10 592.0534
1980 04 11 560.5856
1980 04 12 531.6764
1980 04 13 517.6862
1980 04 14 536.1946
1980 04 15 555.8459
1980 04 16 535.5034
1980 04 17 507.0100
1980 04 18 481.1228
1980 04 19 460.6066
1980 04 20 444.6961
1980 04 21 431.9236
1980 04 22 421.2791
1980 04 23 412.1186
1980 04 24 404.0236
1980 04 25 396.7136
1980 04 26 389.9945
1980 04 27 383.7273
1980 04 28 377.8123
1980 04 29 372.1764
1980 04 30 366.7650
1980 05 01 365.0266
1980 05 02 370.2029
1980 05 03 374.0281
1980 05 04 368.0126
1980 05 05 359.8648
1980 05 06 354.5146
1980 05 07 346.9439
1980 05 08 339.1238
1980 05 09 335.5846
1980 05 10 347.7519
1980 05 11 392.6432
1980 05 12 447.8997
1980 05 13 450.7190
1980 05 14 417.0278
1980 05 15 387.2964
1980 05 16 363.8236
1980 05 17 346.1129
1980 05 18 334.1806
1980 05 19 327.1884
1980 05 20 338.2731
1980 05 21 459.0255
1980 05 22 954.4502
1980 05 23 1066.8680
1980 05 24 866.4904
1980 05 25 706.1921
1980 05 26 598.2496
1980 05 27 524.1702
1980 05 28 471.8492
1980 05 29 436.3303
1980 05 30 427.6190
1980 05 31 466.1266
1980 06 01 471.2110
1980 06 02 453.8205
1980 06 03 442.9415
1980 06 04 427.0915
1980 06 05 403.0810
1980 06 06 380.6780
1980 06 07 363.2889
1980 06 08 350.1284
1980 06 09 339.8956
1980 06 10 331.6593
1980 06 11 324.8127
1980 06 12 318.9559
1980 06 13 316.8806
1980 06 14 319.2926
1980 06 15 324.3399
1980 06 16 322.4245
1980 06 17 314.3229
1980 06 18 306.1929
1980 06 19 299.6112
1980 06 20 294.2634
1980 06 21 289.7391
1980 06 22 286.0568
1980 06 23 283.0164
1980 06 24 281.1429
1980 06 25 288.2554
1980 06 26 304.5671
1980 06 27 343.1632
1980 06 28 367.7883
1980 06 29 351.8478
1980 06 30 330.5927
1980 07 01 315.3734
1980 07 02 308.0646
1980 07 03 308.3074
1980 07 04 308.1315
1980 07 05 298.8001
1980 07 06 286.7803
1980 07 07 276.5683
1980 07 08 268.4981
1980 07 09 262.0854
1980 07 10 257.9409
1980 07 11 256.5972
1980 07 12 258.2119
1980 07 13 258.0479
1980 07 14 253.3695
1980 07 15 247.5246
1980 07 16 242.2290
1980 07 17 237.6573
1980 07 18 233.6509
1980 07 19 230.0550
1980 07 20 226.7588
1980 07 21 223.6843
1980 07 22 220.7835
1980 07 23 218.0761
1980 07 24 216.4908
1980 07 25 217.9913
1980 07 26 218.3188
1980 07 27 216.0754
1980 07 28 212.9962
1980 07 29 210.1156
1980 07 30 210.0854
1980 07 31 216.0895
1980 08 01 221.4643
1980 08 02 223.0417
1980 08 03 218.2994
1980 08 04 211.4811
1980 08 05 205.9215
1980 08 06 206.3588
1980 08 07 208.4405
1980 08 08 211.5714
1980 08 09 212.0467
1980 08 10 211.6590
1980 08 11 216.3069
1980 08 12 220.9378
1980 08 13 222.2285
1980 08 14 219.8130
1980 08 15 215.0192
1980 08 16 210.3392
1980 08 17 204.1497
1980 08 18 196.8261
1980 08 19 190.0358
1980 08 20 185.0491
1980 08 21 180.7595
1980 08 22 177.4265
1980 08 23 176.8945
1980 08 24 177.3467
1980 08 25 178.6644
1980 08 26 182.5697
1980 08 27 184.7147
1980 08 28 186.3169
1980 08 29 185.3530
1980 08 30 181.2486
1980 08 31 175.5900
1980 09 01 170.7656
1980 09 02 167.0535
1980 09 03 163.5884
1980 09 04 160.5729
1980 09 05 158.4765
1980 09 06 156.8647
1980 09 07 154.8358
1980 09 08 152.5200
1980 09 09 152.9177
1980 09 10 153.2446
1980 09 11 154.5009
1980 09 12 155.2733
1980 09 13 154.4793
1980 09 14 159.4894
1980 09 15 206.9249
1980 09 16 404.5689
1980 09 17 498.2726
1980 09 18 433.3082
1980 09 19 375.4816
1980 09 20 338.7698
1980 09 21 344.5381
1980 09 22 453.4181
1980 09 23 499.6095
1980 09 24 442.0923
1980 09 25 375.9409
1980 09 26 325.5518
1980 09 27 289.3239
1980 09 28 278.1123
1980 09 29 308.9176
1980 09 30 340.1481
1980 10 01 319.4858
1980 10 02 288.2373
1980 10 03 262.7651
1980 10 04 243.9057
1980 10 05 230.5808
1980 10 06 221.4972
1980 10 07 214.5629
1980 10 08 210.0446
1980 10 09 205.3507
1980 10 10 202.7813
1980 10 11 219.9007
1980 10 12 287.9491
1980 10 13 459.2220
1980 10 14 483.1456
1980 10 15 415.9749
1980 10 16 356.5638
1980 10 17 313.8272
1980 10 18 283.9665
1980 10 19 262.9818
1980 10 20 248.6206
1980 10 21 239.1728
1980 10 22 232.2347
1980 10 23 227.8585
1980 10 24 225.1682
1980 10 25 229.4775
1980 10 26 245.5061
1980 10 27 247.5871
1980 10 28 238.7811
1980 10 29 252.9231
1980 10 30 278.9420
1980 10 31 300.9460
1980 11 01 297.7987
1980 11 02 288.1910
1980 11 03 270.4992
1980 11 04 250.5566
1980 11 05 241.3125
1980 11 06 273.4696
1980 11 07 320.0593
1980 11 08 332.3325
1980 11 09 353.1624
1980 11 10 446.3677
1980 11 11 464.8460
1980 11 12 408.5153
1980 11 13 354.4858
1980 11 14 314.3239
1980 11 15 285.1552
1980 11 16 263.4046
1980 11 17 246.7973
1980 11 18 234.0091
1980 11 19 239.6398
1980 11 20 268.9345
1980 11 21 310.2890
1980 11 22 327.4972
1980 11 23 347.2697
1980 11 24 450.8538
1980 11 25 512.1872
1980 11 26 456.5139
1980 11 27 391.7977
1980 11 28 345.4508
1980 11 29 334.8140
1980 11 30 389.3598
1980 12 01 491.4675
1980 12 02 497.3470
1980 12 03 456.2260
1980 12 04 493.4087
1980 12 05 573.2184
1980 12 06 532.6893
1980 12 07 457.3455
1980 12 08 396.5422
1980 12 09 352.9641
1980 12 10 321.8322
1980 12 11 302.3993
1980 12 12 309.1958
1980 12 13 392.9004
1980 12 14 489.8565
1980 12 15 457.9656
1980 12 16 402.7752
1980 12 17 359.4906
1980 12 18 328.6750
1980 12 19 324.3081
1980 12 20 386.5640
1980 12 21 567.5806
1980 12 22 684.2240
1980 12 23 695.7410
1980 12 24 794.9895
1980 12 25 757.5467
1980 12 26 700.7318
1980 12 27 672.7154
1980 12 28 697.4409
1980 12 29 739.5013
1980 12 30 715.8254
1980 12 31 623.1869
1981 01 01 555.0793
1981 01 02 536.1288
1981 01 03 546.3458
1981 01 04 533.1527
1981 01 05 523.6417
1981 01 06 509.8755
1981 01 07 485.7926
1981 01 08 463.7144
1981 01 09 469.3424
1981 01 10 530.2256
1981 01 11 649.5767
1981 01 12 828.7471
1981 01 13 974.3688
1981 01 14 956.0021
1981 01 15 849.2062
1981 01 16 719.6163
1981 01 17 626.3727
1981 01 18 631.8282
1981 01 19 742.7106
1981 01 20 709.5643
1981 01 21 653.8552
1981 01 22 665.7358
1981 01 23 674.5252
1981 01 24 660.6006
1981 01 25 634.1541
1981 01 26 621.5812
1981 01 27 656.9405
1981 01 28 706.9018
1981 01 29 721.4702
1981 01 30 664.7659
1981 01 31 611.6667
1981 02 01 562.4238
1981 02 02 530.5875
1981 02 03 547.2475
1981 02 04 590.3619
1981 02 05 608.7531
1981 02 06 631.4971
1981 02 07 645.6523
1981 02 08 649.7548
1981 02 09 684.2751
1981 02 10 653.7710
1981 02 11 606.1090
1981 02 12 570.5495
1981 02 13 540.8145
1981 02 14 544.8443
1981 02 15 591.7118
1981 02 16 610.2305
1981 02 17 578.4778
1981 02 18 535.5223
1981 02 19 501.2466
1981 02 20 492.2734
1981 02 21 518.3500
1981 02 22 519.6610
1981 02 23 505.1243
1981 02 24 504.2000
1981 02 25 495.7014
1981 02 26 480.7535
1981 02 27 479.5537
1981 02 28 477.1687
1981 03 01 474.9174
1981 03 02 482.0651
1981 03 03 471.0112
1981 03 04 463.2251
1981 03 05 506.3028
1981 03 06 569.6566
1981 03 07 556.1835
1981 03 08 565.9302
1981 03 09 639.8987
1981 03 10 601.3834
1981 03 11 542.8965
1981 03 12 505.3954
1981 03 13 470.1487
1981 03 14 451.7811
1981 03 15 452.5090
1981 03 16 453.4348
1981 03 17 465.7133
1981 03 18 512.8277
1981 03 19 510.2031
1981 03 20 472.1246
1981 03 21 438.2827
1981 03 22 413.0389
1981 03 23 394.0721
1981 03 24 379.5127
1981 03 25 368.0282
1981 03 26 358.6687
1981 03 27 353.6006
1981 03 28 357.0911
1981 03 29 359.5252
1981 03 30 355.6945
1981 03 31 347.1153
1981 04 01 337.8133
1981 04 02 329.6278
1981 04 03 322.6093
1981 04 04 316.4547
1981 04 05 310.9327
1981 04 06 305.8904
1981 04 07 301.2064
1981 04 08 296.7997
1981 04 09 292.6125
1981 04 10 288.5997
1981 04 11 284.7271
1981 04 12 280.9697
