year month day simulated_streamflow_m3s
1980 01 01 481.1213
1980 01 02 444.6506
1980 01 03 501.1630
1980 01 04 546.6796
1980 01 05 606.0935
1980 01 06 546.4649
1980 01 07 508.9351
1980 01 08 468.6856
1980 01 09 536.4985
1980 01 10 559.0872
1980 01 11 707.7394
1980 01 12 791.8956
1980 01 13 830.4818
1980 01 14 828.1667
1980 01 15 774.9338
1980 01 16 763.7762
1980 01 17 753.6583
1980 01 18 750.1208
1980 01 19 649.5310
1980 01 20 569.5142
1980 01 21 498.8575
1980 01 22 439.3831
1980 01 23 394.6494
1980 01 24 371.3959
1980 01 25 431.7979
1980 01 26 406.8104
1980 01 27 553.8764
1980 01 28 568.8412
1980 01 29 662.6233
1980 01 30 701.1253
1980 01 31 790.2142
1980 02 01 809.8800
1980 02 02 1076.3459
1980 02 03 1053.6826
1980 02 04 999.0911
1980 02 05 960.3897
1980 02 06 906.4835
1980 02 07 927.8184
1980 02 08 928.8636
1980 02 09 1082.3307
1980 02 10 1518.6711
1980 02 11 1451.4425
1980 02 12 1354.1677
1980 02 13 1305.7366
1980 02 14 1558.3221
1980 02 15 1853.5317
1980 02 16 2007.9192
1980 02 17 1997.1448
1980 02 18 1904.5839
1980 02 19 2086.8887
1980 02 20 1925.1779
1980 02 21 1876.0372
1980 02 22 2432.6504
1980 02 23 2327.4622
1980 02 24 2045.6831
1980 02 25 1807.5795
1980 02 26 1580.1007
1980 02 27 1448.2307
1980 02 28 1427.6613
1980 02 29 1391.2777
1980 03 01 1308.3401
1980 03 02 1226.2715
1980 03 03 1122.0564
1980 03 04 1036.3572
1980 03 05 995.2156
1980 03 06 1238.6671
1980 03 07 1254.0658
1980 03 08 1211.7366
1980 03 09 1125.2323
1980 03 10 995.0367
1980 03 11 877.7465
1980 03 12 779.7771
1980 03 13 703.6722
1980 03 14 646.0531
1980 03 15 645.3558
1980 03 16 626.8521
1980 03 17 627.8829
1980 03 18 615.7467
1980 03 19 580.6239
1980 03 20 542.4263
1980 03 21 524.4972
1980 03 22 519.0876
1980 03 23 488.3364
1980 03 24 461.6050
1980 03 25 441.1165
1980 03 26 424.6880
1980 03 27 411.1337
1980 03 28 399.7168
1980 03 29 389.9441
1980 03 30 386.8473
1980 03 31 382.3117
1980 04 01 404.7870
1980 04 02 475.4622
1980 04 03 562.8646
1980 04 04 562.5416
1980 04 05 585.4616
1980 04 06 627.3896
1980 04 07 656.2405
1980 04 08 762.6417
1980 04 09 871.5121
1980 04 10 840.2751
1980 04 11 741.7327
1980 04 12 677.6522
1980 04 13 672.6844
1980 04 14 742.2289
1980 04 15 704.8493
1980 04 16 637.8978
1980 04 17 574.2961
1980 04 18 524.3293
1980 04 19 487.3457
1980 04 20 456.7558
1980 04 21 431.6685
1980 04 22 413.5333
1980 04 23 398.5768
1980 04 24 385.9954
1980 04 25 375.2817
1980 04 26 366.0601
1980 04 27 358.0435
1980 04 28 351.1657
1980 04 29 345.3853
1980 04 30 340.4393
1980 05 01 335.1684
1980 05 02 330.5537
1980 05 03 332.1062
1980 05 04 343.2000
1980 05 05 358.1232
1980 05 06 373.1638
1980 05 07 367.0129
1980 05 08 349.0852
1980 05 09 336.6351
1980 05 10 327.4205
1980 05 11 320.1383
1980 05 12 313.8636
1980 05 13 308.9598
1980 05 14 304.8155
1980 05 15 301.2028
1980 05 16 298.0124
1980 05 17 295.0955
1980 05 18 292.4198
1980 05 19 289.9403
1980 05 20 287.6207
1980 05 21 285.4327
1980 05 22 283.3548
1980 05 23 281.3696
1980 05 24 279.4634
1980 05 25 277.6251
1980 05 26 275.8455
1980 05 27 274.1172
1980 05 28 272.4342
1980 05 29 270.7914
1980 05 30 269.1843
1980 05 31 267.6095
1980 06 01 266.0639
1980 06 02 264.5439
1980 06 03 263.0473
1980 06 04 261.5722
1980 06 05 260.1172
1980 06 06 258.6811
1980 06 07 257.2625
1980 06 08 255.8608
1980 06 09 254.4749
1980 06 10 253.1042
1980 06 11 251.7482
1980 06 12 250.4062
1980 06 13 249.0778
1980 06 14 247.7625
1980 06 15 246.4601
1980 06 16 245.1701
1980 06 17 243.8923
1980 06 18 242.6265
1980 06 19 241.3723
1980 06 20 240.1295
1980 06 21 238.8981
1980 06 22 237.6777
1980 06 23 236.4685
1980 06 24 235.2702
1980 06 25 234.0828
1980 06 26 232.9061
1980 06 27 231.7449
1980 06 28 230.5963
1980 06 29 229.4498
1980 06 30 228.3127
1980 07 01 227.1862
1980 07 02 226.0697
1980 07 03 224.9699
1980 07 04 223.8710
1980 07 05 222.7818
1980 07 06 221.7030
1980 07 07 220.6336
1980 07 08 219.5736
1980 07 09 218.5229
1980 07 10 217.4812
1980 07 11 216.4481
1980 07 12 215.4235
1980 07 13 214.4074
1980 07 14 213.3996
1980 07 15 212.3999
1980 07 16 211.4079
1980 07 17 210.4238
1980 07 18 209.4474
1980 07 19 208.4786
1980 07 20 207.5172
1980 07 21 206.5629
