year month day simulated_streamflow_m3s
1980 01 01 75.3440
1980 01 02 73.2855
1980 01 03 66.9536
1980 01 04 61.1519
1980 01 05 55.9598
1980 01 06 53.4240
1980 01 07 50.9970
1980 01 08 55.5421
1980 01 09 57.4783
1980 01 10 68.0893
1980 01 11 67.3357
1980 01 12 70.0056
1980 01 13 95.9613
1980 01 14 93.4786
1980 01 15 108.3333
1980 01 16 121.5986
1980 01 17 136.8219
1980 01 18 133.4337
1980 01 19 126.0535
1980 01 20 114.7933
1980 01 21 115.0630
1980 01 22 105.6973
1980 01 23 103.4257
1980 01 24 101.3179
1980 01 25 98.0102
1980 01 26 89.9410
1980 01 27 85.5611
1980 01 28 85.0501
1980 01 29 89.2000
1980 01 30 92.1397
1980 01 31 87.9677
1980 02 01 88.4871
1980 02 02 95.4638
1980 02 03 100.4192
1980 02 04 102.5720
1980 02 05 95.2972
1980 02 06 87.1026
1980 02 07 82.4687
1980 02 08 100.7779
1980 02 09 107.3283
1980 02 10 108.4164
1980 02 11 120.9422
1980 02 12 122.2569
1980 02 13 143.7262
1980 02 14 164.3888
1980 02 15 214.0119
1980 02 16 247.9767
1980 02 17 239.8485
1980 02 18 253.4950
1980 02 19 263.6241
1980 02 20 240.2437
1980 02 21 217.9321
1980 02 22 214.6435
1980 02 23 202.9058
1980 02 24 191.0042
1980 02 25 180.2129
1980 02 26 203.0458
1980 02 27 198.5758
1980 02 28 188.9165
1980 02 29 184.3526
1980 03 01 177.0921
1980 03 02 164.0226
1980 03 03 155.6875
1980 03 04 143.3634
1980 03 05 132.5627
1980 03 06 127.9595
1980 03 07 119.2051
1980 03 08 115.1428
1980 03 09 108.3093
1980 03 10 101.6799
1980 03 11 95.8370
1980 03 12 90.6917
1980 03 13 86.1509
1980 03 14 83.3732
1980 03 15 83.1911
1980 03 16 89.4600
1980 03 17 91.4623
1980 03 18 88.4956
1980 03 19 87.2425
1980 03 20 82.8098
1980 03 21 78.9494
1980 03 22 75.5804
1980 03 23 72.6295
1980 03 24 70.0357
1980 03 25 67.7480
1980 03 26 65.7234
1980 03 27 63.9262
1980 03 28 62.3253
1980 03 29 60.8946
1980 03 30 59.7111
1980 03 31 62.4864
1980 04 01 64.8725
1980 04 02 70.7647
1980 04 03 70.3102
1980 04 04 71.5489
1980 04 05 70.2576
1980 04 06 71.5489
1980 04 07 72.2582
1980 04 08 71.9957
1980 04 09 70.0691
1980 04 10 72.7659
1980 04 11 74.2627
1980 04 12 72.2540
1980 04 13 70.3563
1980 04 14 70.7491
1980 04 15 76.1298
1980 04 16 80.8781
1980 04 17 85.1485
1980 04 18 86.2200
1980 04 19 81.3534
1980 04 20 77.1471
1980 04 21 73.5125
1980 04 22 70.3581
1980 04 23 67.6082
1980 04 24 65.2006
1980 04 25 63.0837
1980 04 26 61.4322
1980 04 27 60.0942
1980 04 28 58.5348
1980 04 29 57.1468
1980 04 30 55.9309
1980 05 01 54.8154
1980 05 02 55.0805
1980 05 03 57.7919
1980 05 04 56.4711
1980 05 05 55.2503
1980 05 06 54.1475
1980 05 07 53.1481
1980 05 08 52.2393
1980 05 09 51.4102
1980 05 10 50.6512
1980 05 11 49.9540
1980 05 12 49.6791
1980 05 13 49.0524
1980 05 14 48.4674
1980 05 15 47.9240
1980 05 16 47.4278
1980 05 17 46.9520
1980 05 18 46.6659
1980 05 19 46.2409
1980 05 20 45.8296
1980 05 21 45.5975
1980 05 22 46.2659
1980 05 23 45.8387
1980 05 24 45.3265
1980 05 25 44.8595
1980 05 26 44.4319
1980 05 27 44.0371
1980 05 28 43.6701
1980 05 29 43.3263
1980 05 30 43.0022
1980 05 31 42.6949
1980 06 01 42.4019
1980 06 02 42.1210
1980 06 03 41.8506
1980 06 04 41.5893
1980 06 05 41.3359
1980 06 06 41.0895
1980 06 07 40.8491
1980 06 08 40.6140
1980 06 09 40.3837
1980 06 10 40.1577
1980 06 11 39.9354
1980 06 12 39.7165
1980 06 13 39.5006
1980 06 14 39.3026
1980 06 15 39.0896
1980 06 16 38.8853
1980 06 17 38.6770
1980 06 18 39.0153
1980 06 19 38.7273
1980 06 20 38.4510
1980 06 21 38.1901
1980 06 22 37.9423
1980 06 23 37.9187
1980 06 24 37.6634
1980 06 25 37.5384
1980 06 26 37.7818
1980 06 27 42.4775
1980 06 28 41.4970
1980 06 29 40.5934
1980 06 30 39.8087
1980 07 01 39.1216
1980 07 02 38.5145
1980 07 03 37.9734
1980 07 04 37.4870
1980 07 05 37.0461
1980 07 06 36.6432
1980 07 07 36.2721
1980 07 08 35.9280
1980 07 09 35.6065
1980 07 10 35.3044
1980 07 11 35.0188
1980 07 12 34.7474
1980 07 13 34.4881
1980 07 14 34.2394
1980 07 15 33.9999
1980 07 16 33.7682
1980 07 17 33.5436
1980 07 18 33.3251
1980 07 19 33.1119
1980 07 20 32.9036
1980 07 21 32.6994
1980 07 22 32.4989
1980 07 23 32.3018
1980 07 24 32.1077
1980 07 25 31.9163
1980 07 26 31.7272
1980 07 27 31.5403
1980 07 28 31.3554
1980 07 29 31.1723
1980 07 30 30.9908
1980 07 31 30.8107
1980 08 01 30.6320
1980 08 02 30.4545
1980 08 03 30.2779
1980 08 04 30.1023
1980 08 05 29.9275
1980 08 06 29.7535
1980 08 07 29.5804
1980 08 08 29.4078
1980 08 09 29.2358
1980 08 10 29.0644
1980 08 11 28.8935
1980 08 12 28.7231
1980 08 13 28.5532
1980 08 14 28.3837
1980 08 15 28.2147
1980 08 16 28.0460
1980 08 17 27.8782
1980 08 18 27.7103
1980 08 19 27.5427
1980 08 20 27.3755
1980 08 21 27.2087
1980 08 22 27.0421
1980 08 23 26.8806
1980 08 24 26.9127
1980 08 25 26.9748
1980 08 26 27.0037
1980 08 27 26.7570
1980 08 28 26.5175
1980 08 29 26.2905
1980 08 30 26.0738
1980 08 31 25.8658
1980 09 01 25.6650
1980 09 02 25.4702
1980 09 03 25.2806
1980 09 04 25.0954
1980 09 05 24.9140
1980 09 06 24.7367
1980 09 07 24.8826
1980 09 08 24.8434
1980 09 09 24.6289
1980 09 10 24.4149
1980 09 11 24.2082
1980 09 12 24.0079
1980 09 13 23.9891
1980 09 14 23.7830
1980 09 15 23.6161
1980 09 16 23.4671
1980 09 17 23.2633
1980 09 18 23.1024
1980 09 19 23.4081
1980 09 20 24.1144
1980 09 21 24.4033
1980 09 22 24.3685
1980 09 23 23.9608
1980 09 24 23.5785
1980 09 25 23.2626
1980 09 26 23.0809
1980 09 27 23.0921
1980 09 28 27.6757
1980 09 29 30.6825
1980 09 30 29.0484
1980 10 01 27.9026
1980 10 02 26.6879
1980 10 03 26.0641
1980 10 04 25.2697
1980 10 05 24.4544
1980 10 06 23.7493
1980 10 07 23.1686
1980 10 08 22.8215
1980 10 09 22.9399
1980 10 10 22.7629
1980 10 11 22.3825
1980 10 12 26.3353
1980 10 13 26.9104
1980 10 14 25.7692
1980 10 15 24.7590
1980 10 16 23.8959
1980 10 17 23.1432
1980 10 18 22.4871
1980 10 19 21.9114
1980 10 20 21.4031
1980 10 21 20.9512
1980 10 22 20.5465
1980 10 23 20.2270
1980 10 24 19.8944
1980 10 25 19.5877
1980 10 26 19.3059
1980 10 27 19.0457
1980 10 28 18.8043
1980 10 29 19.0205
1980 10 30 21.5553
1980 10 31 24.9253
1980 11 01 24.4422
1980 11 02 28.2309
1980 11 03 27.7364
1980 11 04 27.8650
1980 11 05 32.0311
1980 11 06 34.4139
1980 11 07 34.0234
1980 11 08 35.8985
1980 11 09 35.0455
1980 11 10 35.1438
1980 11 11 39.1346
1980 11 12 41.2280
1980 11 13 40.5508
1980 11 14 39.6577
1980 11 15 36.7462
1980 11 16 34.0989
1980 11 17 32.9955
1980 11 18 33.1295
1980 11 19 33.0062
1980 11 20 34.6159
1980 11 21 34.9141
1980 11 22 37.9558
1980 11 23 36.9247
1980 11 24 39.8805
1980 11 25 38.8085
1980 11 26 40.3094
1980 11 27 43.3047
1980 11 28 41.3354
1980 11 29 40.3581
1980 11 30 41.4793
1980 12 01 43.7214
1980 12 02 47.4300
1980 12 03 52.4166
1980 12 04 53.8780
1980 12 05 52.0256
1980 12 06 49.0222
1980 12 07 46.9719
1980 12 08 46.9369
1980 12 09 47.6181
1980 12 10 54.0125
1980 12 11 51.7185
1980 12 12 49.8755
1980 12 13 50.5883
1980 12 14 49.3100
1980 12 15 48.7295
1980 12 16 49.3617
1980 12 17 56.2261
1980 12 18 53.6311
1980 12 19 51.7951
1980 12 20 59.6182
1980 12 21 54.7811
1980 12 22 54.7007
1980 12 23 54.5416
1980 12 24 54.2473
1980 12 25 57.7582
1980 12 26 56.7982
1980 12 27 59.5533
1980 12 28 57.4923
1980 12 29 55.0595
1980 12 30 51.8776
1980 12 31 51.5948
1981 01 01 65.8738
1981 01 02 67.4541
1981 01 03 70.8648
1981 01 04 73.4461
1981 01 05 66.0553
1981 01 06 60.1984
1981 01 07 55.2305
1981 01 08 50.4833
1981 01 09 50.8309
1981 01 10 48.4111
1981 01 11 45.8948
1981 01 12 53.7573
1981 01 13 57.1748
1981 01 14 57.4971
1981 01 15 60.5104
1981 01 16 56.6661
1981 01 17 53.7663
1981 01 18 49.5358
1981 01 19 46.4943
1981 01 20 43.6540
1981 01 21 41.1847
1981 01 22 45.5440
1981 01 23 61.4033
1981 01 24 62.1294
1981 01 25 61.5707
1981 01 26 60.5548
1981 01 27 59.0838
1981 01 28 57.0563
1981 01 29 54.3354
1981 01 30 50.4407
1981 01 31 51.2712
1981 02 01 57.2911
1981 02 02 58.4479
1981 02 03 56.3269
1981 02 04 52.6560
1981 02 05 48.6231
1981 02 06 45.1863
1981 02 07 42.2567
1981 02 08 40.4345
1981 02 09 42.6315
1981 02 10 40.8853
1981 02 11 41.9278
1981 02 12 45.6192
1981 02 13 47.9892
1981 02 14 45.8887
1981 02 15 42.8879
1981 02 16 40.3206
1981 02 17 38.1244
1981 02 18 36.2379
1981 02 19 34.6125
1981 02 20 33.2072
1981 02 21 32.0876
1981 02 22 31.0948
1981 02 23 30.1421
1981 02 24 30.8300
1981 02 25 29.9719
1981 02 26 29.1747
1981 02 27 28.4732
1981 02 28 27.8552
1981 03 01 27.3095
1981 03 02 26.8261
1981 03 03 27.5474
1981 03 04 30.8993
1981 03 05 35.1626
1981 03 06 36.1848
1981 03 07 37.2904
1981 03 08 42.7803
1981 03 09 41.8933
1981 03 10 42.2560
1981 03 11 41.5890
1981 03 12 40.0553
1981 03 13 38.4755
1981 03 14 37.1522
1981 03 15 36.6504
1981 03 16 37.9165
1981 03 17 38.7860
1981 03 18 39.4268
1981 03 19 41.3805
1981 03 20 62.1509
1981 03 21 65.3728
1981 03 22 64.2748
1981 03 23 75.8905
1981 03 24 79.3378
1981 03 25 76.3072
1981 03 26 92.3019
1981 03 27 90.0431
1981 03 28 102.9153
1981 03 29 127.1307
1981 03 30 114.3954
1981 03 31 107.2899
1981 04 01 96.7589
1981 04 02 87.3518
1981 04 03 81.4661
1981 04 04 76.6108
1981 04 05 77.8497
1981 04 06 71.3517
1981 04 07 65.7171
1981 04 08 60.8745
1981 04 09 56.6982
1981 04 10 53.0848
1981 04 11 49.9487
1981 04 12 47.2199
1981 04 13 44.8635
1981 04 14 43.0727
1981 04 15 42.2295
1981 04 16 49.4262
1981 04 17 46.8889
1981 04 18 44.1213
1981 04 19 41.7838
1981 04 20 39.8143
1981 04 21 38.3744
1981 04 22 36.8901
1981 04 23 37.4538
1981 04 24 36.8071
1981 04 25 35.5174
1981 04 26 34.4655
1981 04 27 33.4979
1981 04 28 32.7811
1981 04 29 41.2372
1981 04 30 43.4044
1981 05 01 40.9995
1981 05 02 39.0649
1981 05 03 39.0664
1981 05 04 38.2777
1981 05 05 36.6889
1981 05 06 35.3340
1981 05 07 34.1839
1981 05 08 33.2030
1981 05 09 32.3622
1981 05 10 31.6377
1981 05 11 31.0103
1981 05 12 30.4641
1981 05 13 29.9863
1981 05 14 29.5660
1981 05 15 29.1945
1981 05 16 28.8644
1981 05 17 28.5696
1981 05 18 28.3052
1981 05 19 28.0664
1981 05 20 27.8497
1981 05 21 27.6521
1981 05 22 27.4710
1981 05 23 27.3041
1981 05 24 27.1495
1981 05 25 27.0056
1981 05 26 26.8710
1981 05 27 26.7443
1981 05 28 26.6252
1981 05 29 26.5115
1981 05 30 26.4031
1981 05 31 26.2991
1981 06 01 26.1991
1981 06 02 26.1025
1981 06 03 26.0085
1981 06 04 25.9177
1981 06 05 25.8549
1981 06 06 28.0218
1981 06 07 35.4482
1981 06 08 34.0888
1981 06 09 32.8008
1981 06 10 31.7088
1981 06 11 30.7786
1981 06 12 29.9817
1981 06 13 29.2947
1981 06 14 28.6988
1981 06 15 28.1788
1981 06 16 27.7220
1981 06 17 27.3192
1981 06 18 26.9601
1981 06 19 26.6387
1981 06 20 26.3529
1981 06 21 26.1331
1981 06 22 25.8902
1981 06 23 25.6663
1981 06 24 25.4600
1981 06 25 25.2690
1981 06 26 25.0911
1981 06 27 24.9245
1981 06 28 24.7678
1981 06 29 24.6195
1981 06 30 24.4786
1981 07 01 24.3441
1981 07 02 24.2150
1981 07 03 24.0906
1981 07 04 24.9200
1981 07 05 25.3727
1981 07 06 26.4717
1981 07 07 26.3260
1981 07 08 25.8478
1981 07 09 25.4262
1981 07 10 25.0561
1981 07 11 24.7284
1981 07 12 24.4358
1981 07 13 24.1725
1981 07 14 23.9335
1981 07 15 23.7149
1981 07 16 23.5134
1981 07 17 23.3264
1981 07 18 23.1515
1981 07 19 22.9870
1981 07 20 22.8313
1981 07 21 22.6831
1981 07 22 22.5413
1981 07 23 22.4050
1981 07 24 22.2733
1981 07 25 22.1457
1981 07 26 22.0215
1981 07 27 21.9002
1981 07 28 21.7815
1981 07 29 21.6650
1981 07 30 21.5504
1981 07 31 21.4373
1981 08 01 21.3256
1981 08 02 21.2150
1981 08 03 21.1053
1981 08 04 20.9963
1981 08 05 20.8879
1981 08 06 20.7800
1981 08 07 20.6725
1981 08 08 20.5653
1981 08 09 20.4584
1981 08 10 20.3515
1981 08 11 20.2449
1981 08 12 20.1382
1981 08 13 20.0317
1981 08 14 19.9250
1981 08 15 20.0410
1981 08 16 19.8950
1981 08 17 19.7529
1981 08 18 20.0863
1981 08 19 19.9380
1981 08 20 19.7662
1981 08 21 19.6027
1981 08 22 19.4468
1981 08 23 19.2973
1981 08 24 19.1532
1981 08 25 19.0137
1981 08 26 18.8781
1981 08 27 18.7459
1981 08 28 18.6166
1981 08 29 18.4898
1981 08 30 18.3651
1981 08 31 18.2423
1981 09 01 18.1212
1981 09 02 18.0016
1981 09 03 17.8872
1981 09 04 17.7769
1981 09 05 17.6594
1981 09 06 17.5429
1981 09 07 17.4328
1981 09 08 17.5526
1981 09 09 17.4037
1981 09 10 17.2542
1981 09 11 17.1126
1981 09 12 16.9776
1981 09 13 16.8477
1981 09 14 16.7222
1981 09 15 16.6001
1981 09 16 16.4809
1981 09 17 16.3645
1981 09 18 16.3719
1981 09 19 16.3633
1981 09 20 16.2173
1981 09 21 16.0745
1981 09 22 15.9387
1981 09 23 15.8087
1981 09 24 15.6835
1981 09 25 15.5621
1981 09 26 15.4439
1981 09 27 15.3288
1981 09 28 15.8945
1981 09 29 16.9768
1981 09 30 16.8531
1981 10 01 16.7255
1981 10 02 16.5613
1981 10 03 19.1745
1981 10 04 22.1310
1981 10 05 21.4103
1981 10 06 20.3619
1981 10 07 20.3723
1981 10 08 27.4273
1981 10 09 25.6215
1981 10 10 24.6499
1981 10 11 35.6065
1981 10 12 34.0774
1981 10 13 44.9148
1981 10 14 41.2918
1981 10 15 37.9397
1981 10 16 35.7898
1981 10 17 34.4971
1981 10 18 32.4512
1981 10 19 34.6359
1981 10 20 34.9267
1981 10 21 33.3648
1981 10 22 30.7222
1981 10 23 28.4795
1981 10 24 28.0151
1981 10 25 26.4219
1981 10 26 25.1211
1981 10 27 24.8171
1981 10 28 27.6716
1981 10 29 28.5424
1981 10 30 34.0373
1981 10 31 37.1245
1981 11 01 44.4583
1981 11 02 45.9608
1981 11 03 43.2042
1981 11 04 39.3004
1981 11 05 37.0048
1981 11 06 35.9628
1981 11 07 36.4990
1981 11 08 42.6591
1981 11 09 39.7796
1981 11 10 42.7332
1981 11 11 46.0509
1981 11 12 43.8335
1981 11 13 42.3828
1981 11 14 50.6155
1981 11 15 61.3097
1981 11 16 59.4940
1981 11 17 55.9595
1981 11 18 54.3899
1981 11 19 53.0143
1981 11 20 62.2414
1981 11 21 63.8754
1981 11 22 70.7690
1981 11 23 63.2569
1981 11 24 61.3458
1981 11 25 58.9092
1981 11 26 62.0603
1981 11 27 56.1150
1981 11 28 52.3038
1981 11 29 50.1756
1981 11 30 47.9717
1981 12 01 49.0646
1981 12 02 46.8537
1981 12 03 50.4831
1981 12 04 51.5818
1981 12 05 50.7284
1981 12 06 46.5401
1981 12 07 48.9560
1981 12 08 50.0681
1981 12 09 59.2556
1981 12 10 59.8248
1981 12 11 54.5676
1981 12 12 67.2581
1981 12 13 60.9917
1981 12 14 56.7647
1981 12 15 56.4350
1981 12 16 53.7745
1981 12 17 62.0667
1981 12 18 63.6947
1981 12 19 59.9234
1981 12 20 54.8796
1981 12 21 49.8648
1981 12 22 48.6104
1981 12 23 49.3667
1981 12 24 49.8616
1981 12 25 48.4168
1981 12 26 49.1564
1981 12 27 53.6813
1981 12 28 62.6569
1981 12 29 67.1646
1981 12 30 77.3529
1981 12 31 82.7273
1982 01 01 83.4250
1982 01 02 83.1014
1982 01 03 83.4241
1982 01 04 81.0270
1982 01 05 76.1136
1982 01 06 74.9127
1982 01 07 79.6200
1982 01 08 77.1724
1982 01 09 79.4954
1982 01 10 81.8583
1982 01 11 77.5113
1982 01 12 72.9607
1982 01 13 77.4412
1982 01 14 72.4059
1982 01 15 71.5298
1982 01 16 69.8598
1982 01 17 72.8436
1982 01 18 83.4497
1982 01 19 87.1230
1982 01 20 115.5960
1982 01 21 110.9332
1982 01 22 111.4132
1982 01 23 106.3589
1982 01 24 129.4502
1982 01 25 127.6097
1982 01 26 127.5551
1982 01 27 131.4238
1982 01 28 130.3338
1982 01 29 132.8106
1982 01 30 137.4640
1982 01 31 150.4613
1982 02 01 151.4981
1982 02 02 141.7196
1982 02 03 127.3428
1982 02 04 119.0062
1982 02 05 112.1531
1982 02 06 110.1218
1982 02 07 103.5315
1982 02 08 102.0734
1982 02 09 99.2610
1982 02 10 91.5229
1982 02 11 84.3620
