year month day simulated_streamflow_m3s
1980 01 01 488.3233
1980 01 02 486.1273
1980 01 03 398.4286
1980 01 04 337.6366
1980 01 05 294.9525
1980 01 06 317.0223
1980 01 07 272.8768
1980 01 08 290.8946
1980 01 09 293.5318
1980 01 10 276.8522
1980 01 11 353.2376
1980 01 12 457.5131
1980 01 13 825.1766
1980 01 14 722.9108
1980 01 15 719.9036
1980 01 16 722.2539
1980 01 17 787.2237
1980 01 18 865.6058
1980 01 19 747.1794
1980 01 20 682.5874
1980 01 21 696.0899
1980 01 22 610.9506
1980 01 23 579.6978
1980 01 24 568.4007
1980 01 25 589.0608
1980 01 26 524.2269
1980 01 27 464.2278
1980 01 28 477.2000
1980 01 29 488.2236
1980 01 30 484.3036
1980 01 31 543.1018
1980 02 01 514.0945
1980 02 02 469.3650
1980 02 03 512.9534
1980 02 04 656.5743
1980 02 05 603.8923
1980 02 06 528.2089
1980 02 07 511.0569
1980 02 08 702.0607
1980 02 09 759.7376
1980 02 10 684.8485
1980 02 11 720.4285
1980 02 12 833.6776
1980 02 13 1006.0121
1980 02 14 1240.6860
1980 02 15 1620.4152
1980 02 16 2257.0066
1980 02 17 2433.7231
1980 02 18 2374.9360
1980 02 19 2307.2078
1980 02 20 2061.9099
1980 02 21 1801.3367
1980 02 22 1711.6417
1980 02 23 1555.9194
1980 02 24 1379.4741
1980 02 25 1242.7927
1980 02 26 1187.0681
1980 02 27 1167.7137
1980 02 28 1153.1973
1980 02 29 1105.2561
1980 03 01 1079.1584
1980 03 02 935.9167
1980 03 03 864.6082
1980 03 04 753.4013
1980 03 05 683.8378
1980 03 06 645.4630
1980 03 07 600.5081
1980 03 08 626.7581
1980 03 09 599.3704
1980 03 10 535.4135
1980 03 11 488.0358
1980 03 12 450.9919
1980 03 13 421.6902
1980 03 14 407.7787
1980 03 15 406.8790
1980 03 16 450.2688
1980 03 17 457.1217
1980 03 18 438.9926
1980 03 19 413.8965
1980 03 20 383.8934
1980 03 21 361.2946
1980 03 22 342.9706
1980 03 23 327.6125
1980 03 24 314.4761
1980 03 25 303.0826
1980 03 26 293.0985
1980 03 27 284.2773
1980 03 28 277.3009
1980 03 29 269.7895
1980 03 30 266.7782
1980 03 31 268.4790
1980 04 01 321.8040
1980 04 02 481.9618
1980 04 03 430.0735
1980 04 04 396.9184
1980 04 05 387.2678
1980 04 06 394.1101
1980 04 07 421.9221
1980 04 08 403.3414
1980 04 09 384.4673
1980 04 10 374.7328
1980 04 11 356.8383
1980 04 12 351.7017
1980 04 13 327.2381
1980 04 14 344.7563
1980 04 15 355.1229
1980 04 16 353.4666
1980 04 17 342.9901
1980 04 18 324.5684
1980 04 19 305.1519
1980 04 20 288.4620
1980 04 21 274.7250
1980 04 22 263.1538
1980 04 23 253.2392
1980 04 24 244.6368
1980 04 25 237.1002
1980 04 26 230.4557
1980 04 27 224.5382
1980 04 28 219.2342
1980 04 29 214.4591
1980 04 30 210.1331
1980 05 01 206.1901
1980 05 02 209.1118
1980 05 03 224.7375
1980 05 04 216.9634
1980 05 05 208.8026
1980 05 06 202.8977
1980 05 07 198.1007
1980 05 08 193.9149
1980 05 09 190.2550
1980 05 10 186.9817
1980 05 11 184.0035
1980 05 12 181.3174
1980 05 13 178.7784
1980 05 14 176.3752
1980 05 15 174.1086
1980 05 16 171.9593
1980 05 17 169.9111
1980 05 18 168.0275
1980 05 19 166.5384
1980 05 20 164.5957
1980 05 21 162.7705
1980 05 22 161.0611
1980 05 23 159.4108
1980 05 24 157.7790
1980 05 25 156.1800
1980 05 26 154.6181
1980 05 27 153.0938
1980 05 28 151.6036
1980 05 29 150.1444
1980 05 30 148.7137
1980 05 31 147.3094
1980 06 01 145.9296
1980 06 02 144.5721
1980 06 03 143.2355
1980 06 04 141.9187
1980 06 05 140.6208
1980 06 06 139.3409
1980 06 07 138.0781
1980 06 08 136.8319
1980 06 09 135.6016
1980 06 10 134.3866
1980 06 11 133.1865
1980 06 12 132.0007
1980 06 13 130.8289
1980 06 14 129.6707
1980 06 15 128.5258
1980 06 16 127.6353
1980 06 17 126.5671
1980 06 18 125.4071
1980 06 19 124.2681
1980 06 20 123.1509
1980 06 21 122.0520
1980 06 22 120.9692
1980 06 23 120.2906
1980 06 24 119.8079
1980 06 25 118.7287
1980 06 26 118.5446
1980 06 27 134.2449
1980 06 28 132.2795
1980 06 29 126.8065
1980 06 30 122.8812
1980 07 01 119.9062
1980 07 02 117.4902
1980 07 03 115.4314
1980 07 04 113.6165
1980 07 05 111.9783
1980 07 06 110.4746
1980 07 07 109.0757
1980 07 08 107.7630
1980 07 09 106.5217
1980 07 10 105.3408
1980 07 11 104.2110
1980 07 12 103.1249
1980 07 13 102.0771
1980 07 14 101.0628
1980 07 15 100.0778
1980 07 16 99.1180
1980 07 17 98.1810
1980 07 18 97.2643
1980 07 19 96.3659
1980 07 20 95.4839
1980 07 21 94.6165
1980 07 22 93.7623
1980 07 23 92.9205
1980 07 24 92.0899
1980 07 25 91.2698
1980 07 26 90.4595
1980 07 27 89.6583
1980 07 28 88.8658
1980 07 29 88.0810
1980 07 30 87.3039
1980 07 31 86.5341
1980 08 01 85.7713
1980 08 02 85.0152
1980 08 03 84.2654
1980 08 04 83.5218
1980 08 05 82.7842
1980 08 06 82.0520
1980 08 07 81.3254
1980 08 08 80.6044
1980 08 09 79.8889
1980 08 10 79.1787
1980 08 11 78.4741
1980 08 12 77.7742
1980 08 13 77.0796
1980 08 14 76.3900
1980 08 15 75.7056
1980 08 16 75.0264
1980 08 17 74.3525
1980 08 18 73.6833
1980 08 19 73.0190
1980 08 20 72.3597
1980 08 21 71.7053
1980 08 22 71.0560
1980 08 23 70.4134
1980 08 24 69.7786
1980 08 25 70.3139
1980 08 26 70.2223
1980 08 27 69.3020
1980 08 28 68.3527
1980 08 29 67.5095
1980 08 30 66.7405
1980 08 31 66.0193
1980 09 01 65.3307
1980 09 02 64.6658
1980 09 03 64.0195
1980 09 04 63.3884
1980 09 05 62.7702
1980 09 06 62.5034
1980 09 07 69.0488
1980 09 08 69.2224
1980 09 09 66.7393
1980 09 10 64.5513
1980 09 11 62.9160
1980 09 12 61.6433
1980 09 13 60.5785
1980 09 14 59.6444
1980 09 15 58.7988
1980 09 16 58.1609
1980 09 17 57.5175
1980 09 18 56.8814
1980 09 19 58.0385
1980 09 20 60.3934
1980 09 21 60.5978
1980 09 22 63.8449
1980 09 23 60.8174
1980 09 24 58.7174
1980 09 25 57.5259
1980 09 26 59.0952
1980 09 27 59.8099
1980 09 28 65.3512
1980 09 29 66.6983
1980 09 30 65.7324
1980 10 01 67.2294
1980 10 02 66.5150
1980 10 03 62.7160
1980 10 04 59.4836
1980 10 05 57.0094
1980 10 06 55.0503
1980 10 07 53.4523
1980 10 08 52.3471
1980 10 09 51.3702
1980 10 10 50.6757
1980 10 11 50.2300
1980 10 12 58.4355
1980 10 13 67.8209
1980 10 14 64.0121
1980 10 15 59.6701
1980 10 16 56.4830
1980 10 17 53.9061
1980 10 18 51.9554
1980 10 19 50.3659
1980 10 20 48.9079
1980 10 21 47.6168
1980 10 22 46.4857
1980 10 23 45.4870
1980 10 24 44.6109
1980 10 25 43.8215
1980 10 26 43.0908
1980 10 27 42.4471
1980 10 28 41.8451
1980 10 29 41.2849
1980 10 30 42.1322
1980 10 31 50.5473
1980 11 01 54.2233
1980 11 02 67.4346
1980 11 03 73.1744
1980 11 04 70.1739
