year month day simulated_streamflow_m3s
1980 01 01 3385.4495
1980 01 02 3453.7578
1980 01 03 3573.4729
1980 01 04 3705.9480
1980 01 05 3837.2124
1980 01 06 3977.1355
1980 01 07 4169.1953
1980 01 08 4449.8940
1980 01 09 4924.1333
1980 01 10 5537.9419
1980 01 11 5897.4287
1980 01 12 6230.6108
1980 01 13 6604.6729
1980 01 14 7120.9165
1980 01 15 7903.3843
1980 01 16 8540.8652
1980 01 17 8999.2695
1980 01 18 9338.1211
1980 01 19 9730.7471
1980 01 20 10126.6602
1980 01 21 10467.4844
1980 01 22 10660.3574
1980 01 23 11039.6230
1980 01 24 11368.3232
1980 01 25 11529.0498
1980 01 26 11608.5020
1980 01 27 11637.4805
1980 01 28 11628.7324
1980 01 29 11734.3252
1980 01 30 11979.7432
1980 01 31 12127.6680
1980 02 01 12601.7676
1980 02 02 12861.0879
1980 02 03 12897.4043
1980 02 04 12960.3252
1980 02 05 12959.9033
1980 02 06 12844.8936
1980 02 07 12711.1455
1980 02 08 12591.3750
1980 02 09 12598.2031
1980 02 10 12948.9795
1980 02 11 13210.5557
1980 02 12 13523.5928
1980 02 13 13982.2246
1980 02 14 14402.8887
1980 02 15 14939.3936
1980 02 16 15364.0225
1980 02 17 15772.0059
1980 02 18 16198.8555
1980 02 19 16579.5996
1980 02 20 16902.1758
1980 02 21 17132.6289
1980 02 22 17292.8652
1980 02 23 17416.2773
1980 02 24 17521.0039
1980 02 25 17670.7500
1980 02 26 18043.6934
1980 02 27 18502.3906
1980 02 28 18897.2598
1980 02 29 19419.4473
1980 03 01 20155.3867
1980 03 02 21538.3008
1980 03 03 22560.7734
1980 03 04 23268.9160
1980 03 05 24788.5820
1980 03 06 25674.1758
1980 03 07 26190.4570
1980 03 08 27165.0898
1980 03 09 27612.6504
1980 03 10 28207.3848
1980 03 11 28497.2715
1980 03 12 28639.8926
1980 03 13 28762.9785
1980 03 14 28838.4258
1980 03 15 28851.8242
1980 03 16 28787.0273
1980 03 17 28718.2617
1980 03 18 28589.1797
1980 03 19 28745.0898
1980 03 20 28634.0312
1980 03 21 28644.4551
1980 03 22 28599.1621
1980 03 23 28813.1523
1980 03 24 28949.2520
1980 03 25 28734.3809
1980 03 26 28438.0293
1980 03 27 28128.1484
1980 03 28 27696.3125
1980 03 29 27211.5742
1980 03 30 26735.4941
1980 03 31 26211.2031
1980 04 01 25676.8730
1980 04 02 25103.4941
1980 04 03 24518.5117
1980 04 04 23974.6973
1980 04 05 23451.8672
1980 04 06 22948.1758
1980 04 07 22564.3262
1980 04 08 22623.6934
1980 04 09 22452.1562
1980 04 10 22326.1719
1980 04 11 22183.1445
1980 04 12 22132.2559
1980 04 13 22154.6543
1980 04 14 22173.3418
1980 04 15 22601.0195
1980 04 16 22946.8203
1980 04 17 22870.4570
1980 04 18 22743.1133
1980 04 19 22535.5449
1980 04 20 22230.7832
1980 04 21 21835.5273
1980 04 22 21413.5293
1980 04 23 20881.8047
1980 04 24 20252.8691
1980 04 25 19644.6641
1980 04 26 19105.2344
1980 04 27 18639.4316
1980 04 28 18258.8125
1980 04 29 17807.8418
1980 04 30 17314.0547
1980 05 01 16979.7129
1980 05 02 16579.8203
1980 05 03 16234.9756
1980 05 04 15829.0000
1980 05 05 15534.9219
1980 05 06 15263.8838
1980 05 07 14926.2822
1980 05 08 14549.2998
1980 05 09 14140.6211
1980 05 10 13765.6641
1980 05 11 13362.0098
1980 05 12 12937.0781
1980 05 13 12514.4072
1980 05 14 12096.1982
1980 05 15 11665.4561
1980 05 16 11240.1328
1980 05 17 10888.6123
1980 05 18 10549.9443
1980 05 19 10209.7129
1980 05 20 9876.3818
1980 05 21 9531.1670
1980 05 22 9220.7354
1980 05 23 8938.9893
1980 05 24 8728.6064
1980 05 25 8570.8994
1980 05 26 8329.7090
1980 05 27 8120.3428
1980 05 28 7908.5117
1980 05 29 7698.5215
1980 05 30 7502.8096
1980 05 31 7316.8701
1980 06 01 7138.8311
1980 06 02 6968.8774
1980 06 03 6807.0581
1980 06 04 6668.3423
1980 06 05 6543.1562
1980 06 06 6414.5415
1980 06 07 6284.8901
1980 06 08 6160.0244
1980 06 09 6037.3599
1980 06 10 5917.0732
1980 06 11 5803.9521
1980 06 12 5697.6943
1980 06 13 5600.3452
1980 06 14 5508.5825
1980 06 15 5416.6528
1980 06 16 5325.2227
1980 06 17 5243.7588
1980 06 18 5159.3145
1980 06 19 5077.4375
1980 06 20 4998.3955
1980 06 21 4921.3135
1980 06 22 4852.0972
1980 06 23 4789.0718
1980 06 24 4729.6367
1980 06 25 4700.9912
1980 06 26 4647.1670
1980 06 27 4589.4121
1980 06 28 4533.8364
1980 06 29 4483.8125
1980 06 30 4460.2295
1980 07 01 4426.2739
1980 07 02 4378.3359
1980 07 03 4325.7876
1980 07 04 4278.0913
1980 07 05 4225.7729
1980 07 06 4173.3511
1980 07 07 4124.0898
1980 07 08 4081.7402
1980 07 09 4036.0828
1980 07 10 3989.4333
1980 07 11 3943.4202
1980 07 12 3900.7126
1980 07 13 3861.4067
1980 07 14 3821.4592
1980 07 15 3781.8770
1980 07 16 3743.4807
1980 07 17 3722.9592
1980 07 18 3695.4473
1980 07 19 3660.0615
1980 07 20 3624.3989
1980 07 21 3586.8416
1980 07 22 3549.4697
1980 07 23 3513.8472
1980 07 24 3479.7703
1980 07 25 3446.9358
1980 07 26 3414.9138
1980 07 27 3384.6777
1980 07 28 3357.0144
1980 07 29 3331.9800
1980 07 30 3308.1633
1980 07 31 3287.8748
1980 08 01 3272.7659
1980 08 02 3255.3640
1980 08 03 3239.4155
1980 08 04 3224.9578
1980 08 05 3205.8406
1980 08 06 3199.8435
1980 08 07 3181.8245
1980 08 08 3153.9761
1980 08 09 3125.9089
1980 08 10 3099.1157
1980 08 11 3075.1580
1980 08 12 3050.9941
1980 08 13 3026.0239
1980 08 14 3001.6206
1980 08 15 2979.4255
1980 08 16 2960.3772
1980 08 17 2940.2993
1980 08 18 2919.2170
1980 08 19 2908.6382
1980 08 20 2889.6443
1980 08 21 2873.0476
1980 08 22 2853.6204
1980 08 23 2835.2236
1980 08 24 2818.8286
1980 08 25 2802.8730
1980 08 26 2786.9443
1980 08 27 2773.4355
1980 08 28 2762.4160
1980 08 29 2756.2690
