year month day simulated_streamflow_m3s
1980 01 01 169.9296
1980 01 02 151.2125
1980 01 03 126.7966
1980 01 04 108.2892
1980 01 05 95.6266
1980 01 06 83.3783
1980 01 07 102.3787
1980 01 08 96.6811
1980 01 09 82.0062
1980 01 10 79.0191
1980 01 11 77.5573
1980 01 12 159.1367
1980 01 13 164.7331
1980 01 14 149.3132
1980 01 15 133.5417
1980 01 16 114.7188
1980 01 17 104.3652
1980 01 18 93.3323
1980 01 19 128.3758
1980 01 20 123.9721
1980 01 21 110.3120
1980 01 22 100.0402
1980 01 23 89.7460
1980 01 24 107.3182
1980 01 25 131.7698
1980 01 26 122.8935
1980 01 27 107.2717
1980 01 28 91.6268
1980 01 29 80.2058
1980 01 30 71.7019
1980 01 31 84.3559
1980 02 01 99.9829
1980 02 02 111.3032
1980 02 03 104.0240
1980 02 04 88.5053
1980 02 05 75.0541
1980 02 06 64.5659
1980 02 07 58.8962
1980 02 08 72.8932
1980 02 09 82.2726
1980 02 10 77.7080
1980 02 11 72.7252
1980 02 12 88.4268
1980 02 13 102.4294
1980 02 14 97.1654
1980 02 15 84.6487
1980 02 16 74.1382
1980 02 17 154.0700
1980 02 18 172.7093
1980 02 19 151.9505
1980 02 20 140.7300
1980 02 21 137.1587
1980 02 22 234.8576
1980 02 23 243.4317
1980 02 24 206.6298
1980 02 25 182.1150
1980 02 26 199.3455
1980 02 27 205.7606
1980 02 28 180.5896
1980 02 29 196.6612
1980 03 01 187.9525
1980 03 02 173.9677
1980 03 03 161.0739
1980 03 04 160.5233
1980 03 05 145.7469
1980 03 06 159.6452
1980 03 07 169.4729
1980 03 08 171.5656
1980 03 09 156.6677
1980 03 10 138.2268
1980 03 11 133.2863
1980 03 12 128.8889
1980 03 13 117.7761
1980 03 14 107.4760
1980 03 15 97.6194
1980 03 16 88.3231
1980 03 17 79.6705
1980 03 18 153.1063
1980 03 19 204.0971
1980 03 20 182.0221
1980 03 21 184.0745
1980 03 22 181.5676
1980 03 23 174.5671
1980 03 24 173.3172
1980 03 25 149.5057
1980 03 26 127.8875
1980 03 27 112.6754
1980 03 28 101.5085
1980 03 29 91.5269
1980 03 30 87.4142
1980 03 31 81.2149
1980 04 01 74.3823
1980 04 02 66.5898
1980 04 03 60.3297
1980 04 04 55.1822
1980 04 05 53.1389
1980 04 06 49.9246
1980 04 07 62.7723
1980 04 08 72.3034
1980 04 09 85.9443
1980 04 10 80.2592
1980 04 11 69.6371
1980 04 12 62.7450
1980 04 13 55.7309
1980 04 14 57.7475
1980 04 15 56.9741
1980 04 16 60.9252
1980 04 17 58.1528
1980 04 18 51.2559
1980 04 19 44.5015
1980 04 20 39.1959
1980 04 21 35.4669
1980 04 22 32.5835
1980 04 23 29.6296
1980 04 24 26.8887
1980 04 25 24.5612
1980 04 26 59.3215
1980 04 27 71.7256
1980 04 28 65.0858
1980 04 29 57.1343
1980 04 30 54.7431
1980 05 01 73.5964
1980 05 02 114.4799
1980 05 03 109.1261
1980 05 04 90.5140
1980 05 05 75.2844
1980 05 06 63.5605
1980 05 07 54.3577
1980 05 08 46.9956
1980 05 09 41.0205
1980 05 10 36.1157
1980 05 11 32.1545
1980 05 12 29.2118
1980 05 13 26.7838
1980 05 14 24.5089
1980 05 15 22.4619
1980 05 16 21.0080
1980 05 17 19.9134
1980 05 18 18.8855
1980 05 19 17.8571
1980 05 20 16.7949
1980 05 21 15.7337
1980 05 22 14.9301
1980 05 23 14.8113
1980 05 24 15.3687
1980 05 25 15.4740
1980 05 26 14.8717
1980 05 27 13.9939
1980 05 28 13.1218
1980 05 29 12.3343
1980 05 30 11.6381
1980 05 31 11.0221
1980 06 01 10.4758
1980 06 02 10.0278
1980 06 03 9.7104
1980 06 04 9.8981
1980 06 05 10.6033
1980 06 06 11.3589
1980 06 07 11.8159
1980 06 08 11.7393
1980 06 09 11.2535
1980 06 10 10.6270
1980 06 11 10.0153
1980 06 12 9.4835
1980 06 13 9.0367
1980 06 14 8.6381
1980 06 15 8.2821
1980 06 16 7.9924
1980 06 17 7.7589
1980 06 18 7.5327
1980 06 19 7.2880
1980 06 20 7.0331
1980 06 21 6.7836
1980 06 22 6.5493
1980 06 23 6.3345
1980 06 24 6.1382
1980 06 25 5.9567
1980 06 26 5.7866
1980 06 27 5.6595
1980 06 28 5.6172
1980 06 29 5.6641
1980 06 30 5.7547
1980 07 01 5.7784
1980 07 02 5.6969
1980 07 03 5.5405
1980 07 04 5.3582
1980 07 05 5.1904
1980 07 06 5.0481
1980 07 07 4.9187
1980 07 08 4.7888
1980 07 09 4.6555
1980 07 10 4.5227
1980 07 11 4.3935
1980 07 12 4.2708
1980 07 13 4.1586
1980 07 14 4.0596
1980 07 15 3.9720
1980 07 16 3.8893
1980 07 17 3.8065
1980 07 18 3.7225
1980 07 19 3.6380
1980 07 20 3.5545
1980 07 21 3.4736
1980 07 22 3.3949
1980 07 23 3.3188
1980 07 24 3.2450
1980 07 25 3.1734
1980 07 26 3.1041
1980 07 27 3.0369
1980 07 28 2.9718
1980 07 29 2.9198
1980 07 30 3.1194
1980 07 31 5.9324
1980 08 01 7.3349
1980 08 02 7.5919
1980 08 03 7.2730
1980 08 04 6.7325
1980 08 05 6.1477
1980 08 06 5.5939
