year month day simulated_streamflow_m3s
1980 01 01 24.2377
1980 01 02 23.2083
1980 01 03 22.4754
1980 01 04 21.9236
1980 01 05 21.4922
1980 01 06 21.2253
1980 01 07 49.4406
1980 01 08 49.4645
1980 01 09 49.0768
1980 01 10 65.3818
1980 01 11 55.3280
1980 01 12 48.2254
1980 01 13 41.5780
1980 01 14 37.2177
1980 01 15 34.1136
1980 01 16 31.9230
1980 01 17 32.6681
1980 01 18 34.9549
1980 01 19 45.0683
1980 01 20 42.5127
1980 01 21 37.0812
1980 01 22 34.2194
1980 01 23 34.2309
1980 01 24 66.0882
1980 01 25 94.5172
1980 01 26 100.5409
1980 01 27 75.1035
1980 01 28 61.6438
1980 01 29 54.9725
1980 01 30 47.3486
1980 01 31 41.9979
1980 02 01 46.7651
1980 02 02 46.6545
1980 02 03 40.0295
1980 02 04 35.7258
1980 02 05 32.6952
1980 02 06 30.3312
1980 02 07 33.4757
1980 02 08 41.1678
1980 02 09 35.4347
1980 02 10 33.9212
1980 02 11 45.8199
1980 02 12 77.0880
1980 02 13 65.7583
1980 02 14 54.4603
1980 02 15 47.5035
1980 02 16 42.4408
1980 02 17 44.3211
1980 02 18 51.4818
1980 02 19 53.0395
1980 02 20 42.5545
1980 02 21 37.3120
1980 02 22 33.9011
1980 02 23 44.8774
1980 02 24 59.0173
1980 02 25 69.4387
1980 02 26 78.5161
1980 02 27 91.5413
1980 02 28 79.5192
1980 02 29 76.6485
1980 03 01 61.7491
1980 03 02 53.5806
1980 03 03 50.4813
1980 03 04 44.9356
1980 03 05 40.1927
1980 03 06 36.6617
1980 03 07 36.7862
1980 03 08 53.7989
1980 03 09 68.2508
1980 03 10 63.2695
1980 03 11 55.4744
1980 03 12 71.3596
1980 03 13 68.4386
1980 03 14 63.6336
1980 03 15 58.0804
1980 03 16 75.0759
1980 03 17 61.2278
1980 03 18 53.0430
1980 03 19 60.1228
1980 03 20 50.2837
1980 03 21 44.0733
1980 03 22 39.6530
1980 03 23 36.4212
1980 03 24 33.7469
1980 03 25 31.6300
1980 03 26 29.9577
1980 03 27 28.5608
1980 03 28 27.3900
1980 03 29 32.6751
1980 03 30 40.1833
1980 03 31 33.9798
1980 04 01 30.5113
1980 04 02 28.4824
1980 04 03 28.7821
1980 04 04 29.6211
1980 04 05 32.6449
1980 04 06 29.0506
1980 04 07 27.2039
1980 04 08 25.9951
1980 04 09 25.2008
1980 04 10 24.8669
1980 04 11 24.2410
1980 04 12 23.8052
1980 04 13 60.6166
1980 04 14 88.6246
1980 04 15 116.7533
1980 04 16 88.7729
1980 04 17 72.6007
1980 04 18 61.7446
1980 04 19 53.8552
1980 04 20 47.8475
1980 04 21 43.1438
1980 04 22 39.3945
1980 04 23 36.3700
1980 04 24 33.9131
1980 04 25 31.9020
1980 04 26 30.2809
1980 04 27 28.9082
1980 04 28 27.7803
1980 04 29 26.8463
1980 04 30 26.0737
1980 05 01 25.6009
1980 05 02 25.6507
1980 05 03 26.6404
1980 05 04 25.5590
1980 05 05 24.9833
1980 05 06 24.4411
1980 05 07 24.0356
1980 05 08 24.2118
1980 05 09 24.0479
1980 05 10 24.1654
1980 05 11 36.4298
1980 05 12 32.2210
1980 05 13 29.8567
1980 05 14 28.3773
