year month day simulated_streamflow_m3s
1980 01 01 86.4947
1980 01 02 129.2896
1980 01 03 108.3943
1980 01 04 91.7992
1980 01 05 79.0708
1980 01 06 69.5128
1980 01 07 62.1011
1980 01 08 56.5744
1980 01 09 50.7205
1980 01 10 45.5646
1980 01 11 45.9636
1980 01 12 66.1999
1980 01 13 112.9192
1980 01 14 114.6717
1980 01 15 109.1051
1980 01 16 113.2187
1980 01 17 153.9042
1980 01 18 172.0277
1980 01 19 156.3292
1980 01 20 138.0007
1980 01 21 126.7035
1980 01 22 150.9514
1980 01 23 146.8378
1980 01 24 134.8960
1980 01 25 128.7836
1980 01 26 130.9703
1980 01 27 144.6749
1980 01 28 156.7498
1980 01 29 156.4302
1980 01 30 133.5507
1980 01 31 114.2022
1980 02 01 101.8522
1980 02 02 149.8099
1980 02 03 149.5646
1980 02 04 125.7025
1980 02 05 108.3461
1980 02 06 94.1175
1980 02 07 82.6738
1980 02 08 73.3140
1980 02 09 66.7549
1980 02 10 73.6261
1980 02 11 64.8383
1980 02 12 58.0769
1980 02 13 58.9961
1980 02 14 66.2565
1980 02 15 72.4055
1980 02 16 70.5219
1980 02 17 80.5826
1980 02 18 83.4083
1980 02 19 81.4703
1980 02 20 104.2662
1980 02 21 97.8707
1980 02 22 85.2009
1980 02 23 75.2381
1980 02 24 66.5127
1980 02 25 59.5875
1980 02 26 53.9071
1980 02 27 49.1828
1980 02 28 45.2451
1980 02 29 41.9281
1980 03 01 39.1249
1980 03 02 36.7459
1980 03 03 34.7198
1980 03 04 32.9891
1980 03 05 31.5408
1980 03 06 30.2630
1980 03 07 29.1641
1980 03 08 28.2178
1980 03 09 27.4010
1980 03 10 26.6947
1980 03 11 26.1279
1980 03 12 30.4581
1980 03 13 29.1815
1980 03 14 37.9111
1980 03 15 56.8235
1980 03 16 51.4642
1980 03 17 45.8318
1980 03 18 41.6658
1980 03 19 38.6098
1980 03 20 35.9917
1980 03 21 33.8587
1980 03 22 32.0941
1980 03 23 30.6187
1980 03 24 29.3752
1980 03 25 28.3208
1980 03 26 27.4221
1980 03 27 26.6529
1980 03 28 25.9918
1980 03 29 25.4218
1980 03 30 24.9500
1980 03 31 34.8971
1980 04 01 35.3465
1980 04 02 34.4055
1980 04 03 41.6358
1980 04 04 41.9461
1980 04 05 66.9816
1980 04 06 80.1636
1980 04 07 75.3449
1980 04 08 66.8411
1980 04 09 62.9724
1980 04 10 72.9965
1980 04 11 76.1099
1980 04 12 66.9558
1980 04 13 71.1014
1980 04 14 91.0787
1980 04 15 81.6742
1980 04 16 85.5786
1980 04 17 77.2418
1980 04 18 70.7782
1980 04 19 62.5770
1980 04 20 56.0973
1980 04 21 50.8455
1980 04 22 46.5168
1980 04 23 42.9086
1980 04 24 39.8770
1980 04 25 37.3149
1980 04 26 35.1395
1980 04 27 33.2859
1980 04 28 31.7011
1980 04 29 30.3425
1980 04 30 29.1768
1980 05 01 28.1713
1980 05 02 27.3038
1980 05 03 32.8621
1980 05 04 38.2471
1980 05 05 34.8227
1980 05 06 32.3269
1980 05 07 30.4338
1980 05 08 28.9511
1980 05 09 27.7636
1980 05 10 26.7967
1980 05 11 25.9997
1980 05 12 25.5076
1980 05 13 24.9045
1980 05 14 24.4057
1980 05 15 24.1125
1980 05 16 23.7183
1980 05 17 23.4693
1980 05 18 23.5957
1980 05 19 23.2332
1980 05 20 22.9299
1980 05 21 22.6793
1980 05 22 22.4689
1980 05 23 22.2898
1980 05 24 22.9277
1980 05 25 22.5775
1980 05 26 22.3053
1980 05 27 22.0862
1980 05 28 21.9089
1980 05 29 21.7630
1980 05 30 21.6406
1980 05 31 21.5359
1980 06 01 21.4448
1980 06 02 21.3642
1980 06 03 21.7022
1980 06 04 22.4533
1980 06 05 22.1162
1980 06 06 21.8661
1980 06 07 21.6721
1980 06 08 21.5136
1980 06 09 21.3797
1980 06 10 21.2634
1980 06 11 21.1605
1980 06 12 21.0681
1980 06 13 20.9839
1980 06 14 21.2349
1980 06 15 21.0853
1980 06 16 20.9658
1980 06 17 20.8656
1980 06 18 20.7777
1980 06 19 20.7120
1980 06 20 20.6360
1980 06 21 20.5662
1980 06 22 21.7734
1980 06 23 23.6805
1980 06 24 22.9192
1980 06 25 22.4860
1980 06 26 36.1604
1980 06 27 36.0680
1980 06 28 32.8235
1980 06 29 30.4787
1980 06 30 28.6891
1980 07 01 27.2677
1980 07 02 26.1083
1980 07 03 25.1460
1980 07 04 24.3373
1980 07 05 23.6516
1980 07 06 23.0657
1980 07 07 22.5621
1980 07 08 22.1270
1980 07 09 21.7492
1980 07 10 21.4197
1980 07 11 21.1308
1980 07 12 20.8764
1980 07 13 20.6512
1980 07 14 20.4510
1980 07 15 20.2722
1980 07 16 20.1114
1980 07 17 19.9663
1980 07 18 19.8345
1980 07 19 19.7142
1980 07 20 19.6037
1980 07 21 19.5016
1980 07 22 19.4067
1980 07 23 22.5650
1980 07 24 21.7497
1980 07 25 21.1581
1980 07 26 20.7148
1980 07 27 20.3641
1980 07 28 20.0760
1980 07 29 19.8330
1980 07 30 19.6241
1980 07 31 19.4419
1980 08 01 19.3145
1980 08 02 19.1621
1980 08 03 19.0259
1980 08 04 20.5977
1980 08 05 20.4044
1980 08 06 19.9534
1980 08 07 19.6091
1980 08 08 19.3346
1980 08 09 19.1076
1980 08 10 18.9147
1980 08 11 18.7475
1980 08 12 18.7361
1980 08 13 19.0223
1980 08 14 18.7715
1980 08 15 18.5692
1980 08 16 21.0155
1980 08 17 20.2897
1980 08 18 21.3892
1980 08 19 20.6828
1980 08 20 20.0747
1980 08 21 19.6010
1980 08 22 19.2173
1980 08 23 18.8978
1980 08 24 18.9201
1980 08 25 18.6232
1980 08 26 18.3740
1980 08 27 22.3185
1980 08 28 22.5698
1980 08 29 21.4272
1980 08 30 20.5813
1980 08 31 19.9272
1980 09 01 19.4016
1980 09 02 18.9675
1980 09 03 18.6021
1980 09 04 18.2902
1980 09 05 18.1055
1980 09 06 18.0236
1980 09 07 17.7629
1980 09 08 17.5386
1980 09 09 17.3441
1980 09 10 17.1724
1980 09 11 17.0270
1980 09 12 16.8864
1980 09 13 16.8364
1980 09 14 16.7001
1980 09 15 16.5778
1980 09 16 16.4667
1980 09 17 16.3666
1980 09 18 16.5055
1980 09 19 24.8461
1980 09 20 23.2784
1980 09 21 21.9788
1980 09 22 21.1222
1980 09 23 20.1396
1980 09 24 19.3545
1980 09 25 18.8601
1980 09 26 18.3641
1980 09 27 17.8734
1980 09 28 17.4607
1980 09 29 17.1093
1980 09 30 16.8064
1980 10 01 16.5592
1980 10 02 16.3238
1980 10 03 16.1158
1980 10 04 15.9308
1980 10 05 15.8356
1980 10 06 15.6660
1980 10 07 15.5194
1980 10 08 15.5318
1980 10 09 16.4403
1980 10 10 19.3434
1980 10 11 19.0521
1980 10 12 31.5052
1980 10 13 40.0961
1980 10 14 36.9056
1980 10 15 32.7829
1980 10 16 29.6572
1980 10 17 27.0533
1980 10 18 24.9819
1980 10 19 23.2977
1980 10 20 21.9064
1980 10 21 20.7531
1980 10 22 19.7703
1980 10 23 18.9440
1980 10 24 18.2410
1980 10 25 17.6352
1980 10 26 17.1026
1980 10 27 16.6418
1980 10 28 16.2409
1980 10 29 15.8906
1980 10 30 15.5970
1980 10 31 16.0303
1980 11 01 17.6840
1980 11 02 16.8714
1980 11 03 16.2474
1980 11 04 15.7609
1980 11 05 15.3691
1980 11 06 15.0460
1980 11 07 14.8015
1980 11 08 15.8741
1980 11 09 17.2448
1980 11 10 16.8891
1980 11 11 20.2963
1980 11 12 41.5226
1980 11 13 40.4853
1980 11 14 36.1225
1980 11 15 31.7978
1980 11 16 28.5338
1980 11 17 26.3781
1980 11 18 24.8484
1980 11 19 23.0780
1980 11 20 31.8085
1980 11 21 32.2634
1980 11 22 28.8069
1980 11 23 26.5854
1980 11 24 27.0287
1980 11 25 36.3386
1980 11 26 32.1002
1980 11 27 28.5952
1980 11 28 25.9125
1980 11 29 23.8008
1980 11 30 22.6116
1980 12 01 41.8200
1980 12 02 61.6557
1980 12 03 76.5327
1980 12 04 78.2137
1980 12 05 73.5961
1980 12 06 68.6800
1980 12 07 74.3552
1980 12 08 84.7080
1980 12 09 75.9500
1980 12 10 74.7398
1980 12 11 67.4056
1980 12 12 72.2869
1980 12 13 78.5294
