year month day simulated_streamflow_m3s
1980 01 01 10.2677
1980 01 02 9.9678
1980 01 03 9.5927
1980 01 04 9.6260
1980 01 05 9.6912
1980 01 06 9.6536
1980 01 07 9.6159
1980 01 08 9.5190
1980 01 09 9.6273
1980 01 10 9.7804
1980 01 11 10.0267
1980 01 12 10.2148
1980 01 13 10.7551
1980 01 14 11.7489
1980 01 15 14.0932
1980 01 16 15.4380
1980 01 17 15.4479
1980 01 18 14.9880
1980 01 19 14.4769
1980 01 20 13.6479
1980 01 21 12.8171
1980 01 22 12.0524
1980 01 23 11.5683
1980 01 24 10.9802
1980 01 25 10.4077
1980 01 26 9.9127
1980 01 27 9.4757
1980 01 28 9.3808
1980 01 29 9.9798
1980 01 30 12.6135
1980 01 31 13.5525
1980 02 01 13.8920
1980 02 02 13.5213
1980 02 03 12.8317
1980 02 04 12.5883
1980 02 05 12.0165
1980 02 06 11.6819
1980 02 07 11.5176
1980 02 08 11.8492
1980 02 09 12.5064
1980 02 10 13.1062
1980 02 11 13.3276
1980 02 12 13.1346
1980 02 13 14.2866
1980 02 14 14.6259
1980 02 15 18.5194
1980 02 16 21.8156
1980 02 17 22.9804
1980 02 18 23.5660
1980 02 19 25.2140
1980 02 20 26.7761
1980 02 21 28.1491
1980 02 22 29.3552
1980 02 23 30.6764
1980 02 24 34.7817
1980 02 25 35.1480
1980 02 26 35.3547
1980 02 27 34.7208
1980 02 28 35.6868
1980 02 29 36.4784
1980 03 01 36.9888
1980 03 02 38.6675
1980 03 03 38.1634
1980 03 04 36.7173
1980 03 05 34.9751
1980 03 06 37.9507
1980 03 07 41.7427
1980 03 08 42.7212
1980 03 09 40.8576
1980 03 10 38.1520
1980 03 11 34.8127
1980 03 12 31.3584
1980 03 13 29.1085
1980 03 14 26.4465
1980 03 15 25.9148
1980 03 16 27.7282
1980 03 17 27.4833
1980 03 18 25.5197
1980 03 19 23.3029
1980 03 20 23.1627
1980 03 21 22.6130
1980 03 22 21.6994
1980 03 23 20.3561
1980 03 24 19.0441
1980 03 25 18.4616
1980 03 26 18.3222
1980 03 27 17.3266
1980 03 28 16.1850
1980 03 29 15.0795
1980 03 30 14.0387
1980 03 31 13.1322
1980 04 01 12.4789
1980 04 02 11.8128
1980 04 03 11.6466
1980 04 04 12.5972
1980 04 05 13.2050
1980 04 06 15.9178
1980 04 07 20.6639
1980 04 08 25.7211
1980 04 09 28.2199
1980 04 10 27.5208
1980 04 11 29.2521
1980 04 12 27.5140
1980 04 13 26.4558
1980 04 14 25.6790
1980 04 15 24.6179
1980 04 16 22.4485
1980 04 17 22.3718
1980 04 18 20.5833
1980 04 19 18.6237
1980 04 20 17.4460
1980 04 21 15.9544
1980 04 22 14.7490
1980 04 23 13.7728
1980 04 24 13.5438
1980 04 25 12.7731
1980 04 26 14.3849
1980 04 27 14.0977
1980 04 28 13.7249
1980 04 29 13.5860
1980 04 30 13.1755
1980 05 01 12.8501
1980 05 02 12.6567
1980 05 03 13.0957
1980 05 04 12.9516
1980 05 05 12.5809
1980 05 06 13.3187
1980 05 07 14.3156
1980 05 08 15.2110
1980 05 09 15.0427
1980 05 10 14.1471
1980 05 11 13.1169
1980 05 12 12.2060
1980 05 13 11.4011
1980 05 14 10.7147
1980 05 15 10.2812
1980 05 16 10.4272
1980 05 17 11.1968
1980 05 18 11.0201
1980 05 19 10.7276
1980 05 20 10.3477
1980 05 21 10.0587
1980 05 22 9.7632
1980 05 23 9.4524
1980 05 24 9.1188
1980 05 25 8.7950
1980 05 26 8.5608
1980 05 27 8.3445
1980 05 28 8.1323
1980 05 29 7.9294
1980 05 30 7.7380
1980 05 31 7.5711
1980 06 01 7.4234
1980 06 02 7.3009
1980 06 03 7.2380
1980 06 04 7.1514
1980 06 05 7.0638
1980 06 06 7.0121
1980 06 07 8.1088
1980 06 08 8.1255
1980 06 09 7.9671
1980 06 10 7.9124
1980 06 11 7.8239
1980 06 12 7.6809
1980 06 13 7.5123
1980 06 14 7.3430
1980 06 15 7.1900
1980 06 16 7.0709
1980 06 17 7.0612
1980 06 18 6.9922
1980 06 19 6.9110
1980 06 20 6.9560
1980 06 21 7.0598
1980 06 22 7.0842
1980 06 23 7.0356
1980 06 24 7.1220
1980 06 25 7.0347
1980 06 26 6.9291
1980 06 27 6.8306
1980 06 28 6.7462
1980 06 29 6.7622
1980 06 30 6.6959
1980 07 01 6.6271
1980 07 02 6.5683
1980 07 03 7.8833
1980 07 04 8.0552
1980 07 05 7.9710
1980 07 06 7.7778
1980 07 07 7.5520
1980 07 08 7.3379
1980 07 09 7.1508
1980 07 10 6.9922
1980 07 11 6.8590
1980 07 12 6.7550
1980 07 13 6.6696
1980 07 14 6.6114
1980 07 15 6.5463
1980 07 16 6.4995
1980 07 17 6.8321
1980 07 18 6.8476
1980 07 19 6.7894
1980 07 20 6.7045
1980 07 21 6.6150
1980 07 22 6.5394
1980 07 23 6.4748
